0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,True,0.2815273,0.31901222,0.1934907,0.20596978
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.11669541,0.16979082,0.27993774,0.43357605
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,True,0.018885016,0.9686166,0.012193084,0.00030524787
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.23202904,0.5228855,0.2047649,0.0403206
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,True,0.17155944,0.5625217,0.1944023,0.07151661
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.01533793,0.01533793,0.07789244,0.89143175
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.12072554,0.12851167,0.7395336,0.0112292245
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.17422242,0.3926163,0.41793787,0.015223387
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.23873483,0.3263118,0.21068273,0.22427061
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.6760583,0.18195863,0.11036348,0.031619668
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.47745717,0.28959242,0.077942744,0.15500765
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.26286894,0.29786953,0.2469425,0.19231904
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.5061444,0.2883924,0.14501281,0.06045033
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.45112562,0.25704363,0.25704363,0.034787074
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.23373567,0.38536495,0.30012253,0.08077688
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.23107353,0.35789368,0.2618406,0.14919227
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.82841796,0.10532153,0.0412445,0.025016055
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.047638968,0.06931429,0.74519885,0.13784793
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.02260729,0.011367659,0.96128637,0.004738745
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.07423164,0.27580398,0.10146262,0.54850173
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.18139812,0.36075324,0.36075324,0.097095415
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.42277464,0.30930856,0.24088974,0.027027078
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.5246498,0.40859768,0.048800036,0.017952528
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.36028144,0.2986838,0.18116088,0.15987392
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.72996455,0.20913835,0.046665072,0.014232042
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.82484794,0.13465272,0.03857865,0.0019207179
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.646923,0.26967764,0.06818518,0.015214171
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.10283147,0.8609973,0.031361826,0.004809492
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9485225,0.039150197,0.011216721,0.0011106057
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.12997891,0.2584939,0.582525,0.029002212
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.27551123,0.35376343,0.27551123,0.095214136
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.16132197,0.28312886,0.32082704,0.2347221
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.8706113,0.059245843,0.06306688,0.0070759067
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.22549301,0.19899689,0.5409296,0.034580473
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.19117503,0.29609767,0.21662968,0.29609767
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.11583353,0.5526109,0.3148682,0.016687403
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9655447,0.031037385,0.0030731172,0.00034479419
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0039313585,0.005047964,0.029049028,0.96197164
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.16800876,0.24445131,0.51750344,0.07003647
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.16222389,0.17268643,0.19567935,0.46941036
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.1503017,0.20543806,0.18129845,0.46296182
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.17706616,0.6578806,0.13789926,0.027153974
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.09515149,0.18923134,0.62046564,0.09515149
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.29549247,0.11571651,0.5186054,0.07018561
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.45258075,0.3110539,0.18866372,0.047701657
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.5411903,0.30836096,0.10011015,0.050338544
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.04088199,0.8740955,0.07175013,0.013272439
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.09518398,0.21450043,0.62067753,0.06963809
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.20475478,0.38253227,0.18069544,0.23201755
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.046422947,0.93242985,0.018179487,0.00296772
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.14633234,0.74313694,0.100572646,0.00995804
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.25105807,0.44062063,0.22155796,0.086763345
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.099484,0.8329693,0.060340095,0.0072065964
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.42183158,0.22579019,0.16519162,0.18718663
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.097158864,0.8659675,0.027836481,0.009037183
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.10783698,0.7968135,0.08398352,0.011365933
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.49646562,0.3205423,0.14223978,0.04075238
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.2712109,0.34824172,0.32714283,0.0534046
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.8947468,0.0781821,0.021042427,0.0060287565
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.10014393,0.787693,0.08837671,0.02378627
 How many books are in the New Testament?,30,29,27,47,C,False,0.20034109,0.4241221,0.35160956,0.023927331
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.21074238,0.2705986,0.41911128,0.099547654
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.12532653,0.8172316,0.038222432,0.019219445
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.56250095,0.32050338,0.09774801,0.019247724
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.14422034,0.39203152,0.44422993,0.019518102
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.2446871,0.2772668,0.4034208,0.07462535
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.20835364,0.6028912,0.16226597,0.02648919
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.023013122,0.04871878,0.919256,0.009012068
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.026768861,0.023623437,0.94363487,0.00597294
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.171156,0.2339425,0.5611989,0.033702612
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.033068754,0.9078588,0.051217888,0.007854518
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.07466758,0.9096374,0.01297528,0.0027197667
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.009500226,0.018893454,0.9690494,0.0025569513
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.18958311,0.42723212,0.29363206,0.089552715
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.19061735,0.42956284,0.29523394,0.08458594
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.92849636,0.05238218,0.015975662,0.0031457944
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.0976301,0.0976301,0.20668294,0.59805685
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.37185565,0.37185565,0.21187697,0.044411823
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9818841,0.0090428395,0.008494962,0.00057808944
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.07856402,0.10738429,0.1562432,0.6578085
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.26617035,0.56348264,0.11095631,0.05939063
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.15375718,0.7335345,0.0992731,0.013435153
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.12671347,0.2089152,0.60451615,0.059855204
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.018868744,0.065858394,0.909147,0.0061257845
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.34878182,0.28915027,0.17537852,0.18668947
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.16588242,0.3099092,0.4235956,0.100612774
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9079177,0.07933296,0.009474971,0.0032744624
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.6194131,0.1145799,0.2582098,0.00779726
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.20815632,0.34319174,0.3223988,0.12625319
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.20524777,0.33839637,0.26354337,0.19281244
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.1767796,0.4240722,0.31025788,0.088890366
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.30534908,0.34600583,0.16344157,0.18520358
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.901162,0.05760936,0.039594296,0.0016342518
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.35635093,0.5184875,0.09591055,0.029251063
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.15354696,0.22340949,0.50346106,0.11958248
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.578691,0.25679258,0.11395102,0.050565455
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.54962206,0.27636734,0.08428728,0.08972333
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.07982292,0.102494664,0.8061829,0.011499581
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.045776177,0.027764656,0.91943914,0.0070200046
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0108184265,0.009547227,0.9738437,0.0057906867
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.13351877,0.5983896,0.23433274,0.033758834
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.94764805,0.04163675,0.009290414,0.0014247312
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.5901361,0.24600533,0.12369925,0.040159266
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.065546975,0.90484804,0.025668563,0.0039364016
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.034542844,0.9483279,0.016316881,0.00081236975
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.032129474,0.072404884,0.8820721,0.013393557
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.21785182,0.29776812,0.27972725,0.20465285
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.1618746,0.1618746,0.20785111,0.4683997
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.97556645,0.016785547,0.0069972575,0.00065084634
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.08384605,0.17750208,0.15664503,0.5820069
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.48075342,0.22709183,0.22709183,0.0650629
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.0865045,0.16161168,0.36419752,0.38768625
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.17152047,0.2344407,0.1825826,0.41145623
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.060574517,0.04431726,0.890136,0.004972259
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.1851785,0.32499838,0.41730618,0.07251694
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.10267924,0.15903272,0.6289866,0.109301485
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.16228068,0.22181137,0.5664152,0.049492806
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.05715408,0.8398731,0.088521965,0.014450814
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.19030996,0.6240023,0.14821354,0.03747425
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.114945605,0.02564783,0.061525945,0.7978806
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.049119677,0.12543151,0.8179161,0.0075327465
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.17825653,0.58448064,0.16745651,0.06980626
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.3628447,0.59822977,0.033749815,0.005175702
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.070180856,0.1683551,0.75451523,0.006948845
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.07831385,0.057295635,0.8419532,0.022437293
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.24948825,0.72191817,0.026295869,0.0022977074
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.941897,0.04405311,0.011856733,0.002193275
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.8584468,0.07984799,0.051553737,0.0101515325
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.031852715,0.021892028,0.071781196,0.874474
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.260039,0.29466277,0.35543117,0.08986707
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.1766053,0.2569592,0.5439826,0.022452844
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.054216094,0.08938723,0.8480824,0.008314307
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.02740042,0.010730159,0.05449224,0.90737724
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.13861005,0.6612716,0.16719563,0.03292277
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.32633564,0.41902325,0.19793256,0.05670863
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.034553707,0.04167972,0.6519806,0.27178594
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.120786116,0.120786116,0.73990464,0.01852315
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.07951978,0.75446266,0.15814397,0.007873525
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.04387004,0.022059241,0.052917372,0.88115335
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.068304785,0.056626663,0.09336158,0.7817069
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.20299183,0.2953514,0.4869521,0.014704679
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.21981047,0.46533877,0.23398703,0.08086375
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.09335145,0.73426604,0.13582556,0.03655695
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.82719225,0.14374445,0.026590053,0.00247326
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.056471843,0.016179455,0.04398032,0.8833683
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.028451374,0.02672759,0.16372634,0.78109473
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.23752193,0.22313121,0.28650615,0.2528408
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.14770083,0.29373816,0.48429236,0.07426864
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.122668,0.5497598,0.2764366,0.05113563
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.13494232,0.25210547,0.3445873,0.26836485
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.020947615,0.9481614,0.017366182,0.013524796
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.7052101,0.21507694,0.074328594,0.0053843455
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.5375878,0.28775004,0.1276883,0.0469739
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.12599726,0.5646805,0.18332492,0.12599726
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.13062976,0.8002043,0.065684766,0.003481165
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.24600533,0.5901361,0.12369925,0.040159266
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.14649147,0.15593936,0.2736821,0.4238871
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.21316913,0.31015924,0.3301628,0.14650886
