0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,True,0.19188859,0.4324276,0.27919623,0.09648764
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.18775477,0.17637928,0.4231119,0.21275401
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.2799877,0.46162164,0.21805462,0.04033605
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.36055598,0.28080127,0.31818953,0.04045326
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.5184557,0.21612448,0.19072919,0.074690625
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.15242869,0.021959433,0.09841535,0.7271966
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.5767792,0.19932957,0.14583261,0.07805857
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.12552406,0.17157105,0.5988418,0.1040631
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.12926564,0.025453912,0.14647715,0.69880337
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.70315593,0.14738949,0.12219018,0.027264314
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.40831903,0.4626861,0.109897576,0.019097336
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.1843777,0.44229913,0.268268,0.10505525
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.18301532,0.28345966,0.4974872,0.03603785
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.20500548,0.43399662,0.3379969,0.023000978
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.23191112,0.433267,0.27973822,0.05508372
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.2755733,0.58338875,0.12228493,0.018753001
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.12049199,0.44768205,0.39507803,0.03674798
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.1750931,0.18638562,0.5741081,0.064413145
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.21582784,0.15790303,0.51774406,0.10852505
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.25943327,0.33311892,0.33311892,0.07432888
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.21160565,0.4768607,0.28923064,0.022303073
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.11643477,0.096527815,0.23155819,0.5554792
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.10197923,0.04251127,0.10197923,0.75353026
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.2771102,0.40319294,0.22973242,0.08996451
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.19453846,0.2830518,0.46667352,0.055736206
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.19389927,0.4651402,0.30031708,0.040643495
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.17829005,0.10813838,0.22892895,0.4846426
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.3788722,0.2603948,0.20279567,0.15793742
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.1997875,0.21267268,0.45022807,0.1373118
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.21990804,0.11057671,0.14198332,0.527532
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.20079666,0.21374695,0.31099996,0.2744565
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.22928438,0.21539274,0.48539504,0.06992779
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.22239289,0.26825702,0.39031166,0.119038336
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.23301224,0.08052688,0.19317393,0.49328694
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.22167996,0.2511963,0.34334463,0.18377915
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.13347758,0.6367859,0.22006734,0.009669083
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.16913721,0.14021967,0.62842095,0.0622221
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.18455803,0.20913163,0.53403634,0.072273955
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.15090019,0.2062561,0.5968218,0.046021953
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.080624506,0.12487367,0.6341608,0.16034096
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.14818683,0.3554817,0.45644757,0.03988394
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.03998501,0.9100546,0.042563822,0.007396483
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.15182507,0.15182507,0.28364655,0.4127033
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.2202624,0.49636897,0.2202624,0.06310624
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.119997166,0.30642352,0.50520694,0.068372324
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.24514212,0.33506954,0.33506954,0.084718846
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.37348947,0.12907451,0.30963364,0.1878023
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,True,0.13625912,0.28846055,0.47559103,0.0996893
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.07440603,0.15751757,0.75147426,0.01660223
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.33253935,0.42698896,0.18947521,0.05099656
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.17569865,0.32824826,0.39594302,0.10011007
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.16947924,0.058570456,0.18040971,0.59154063
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.14497942,0.6497527,0.17487857,0.030389339
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.7295141,0.11187462,0.098729,0.059882164
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.42043173,0.34855014,0.19859788,0.032420214
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.77613354,0.119023934,0.063708924,0.04113357
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.3580779,0.3580779,0.24610312,0.037741132
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.30998945,0.29120812,0.35126406,0.047538422
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.10667311,0.22582696,0.6138613,0.053638604
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.33684972,0.46041897,0.16937868,0.03335264
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.08260384,0.013484707,0.12018789,0.7837235
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.19691458,0.07711287,0.22313347,0.502839
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.07296778,0.8350721,0.08268334,0.009276813
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.16615468,0.10727753,0.14663099,0.5799368
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.2679718,0.05979259,0.104939274,0.5672963
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.14957155,0.4904262,0.33706468,0.02293754
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.17329198,0.19636555,0.2857102,0.34463227
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.12969948,0.22762968,0.5129714,0.12969948
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.17608012,0.13713133,0.654217,0.032571547
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.24765545,0.26362786,0.4083148,0.08040195
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.22160758,0.20818104,0.26730976,0.30290163
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.15848011,0.07486071,0.13985822,0.626801
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.21108104,0.53901434,0.2246946,0.025210038
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.10076254,0.21331428,0.65705425,0.028868949
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.24121734,0.329705,0.24121734,0.18786025
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.23756549,0.39167926,0.19694869,0.17380662
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.46958756,0.26756296,0.22181745,0.041032102
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.101647615,0.35478505,0.5162092,0.027358085
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.12661904,0.16258207,0.64302456,0.06777429
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.33419424,0.33419424,0.22968812,0.10192349
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.12804066,0.09367655,0.23921145,0.5390713
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.94163465,0.02671212,0.02671212,0.004941245
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.24554572,0.23066886,0.24554572,0.27823976
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.17720261,0.31100026,0.20079686,0.31100026
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.2469425,0.26286894,0.29786953,0.19231904
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.18673232,0.2892167,0.4768377,0.047213327
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.20954394,0.26905975,0.324548,0.19684832
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.28679132,0.25309244,0.39199725,0.06811891
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.17371821,0.30488494,0.19684851,0.32454833
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.17385143,0.5355001,0.23762673,0.05302169
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.23711759,0.5343527,0.18466736,0.043862343
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.22554772,0.27206248,0.39584854,0.106541194
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.25082347,0.15213212,0.18350637,0.41353798
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.04056347,0.16043164,0.76537657,0.0336283
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.12828454,0.32758608,0.50737524,0.03675414
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.17916435,0.29539207,0.29539207,0.23005158
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.01477708,0.0101561295,0.9731881,0.001878695
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.22643088,0.47935417,0.19982454,0.09439044
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.23250416,0.21841744,0.1410209,0.40805748
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.6088019,0.3258682,0.046945762,0.018384224
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.089518964,0.27573782,0.58373696,0.051006366
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.20080903,0.7460961,0.04480655,0.008288379
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.23538461,0.68110794,0.071788244,0.0117191095
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.18707834,0.37204972,0.37204972,0.06882228
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.18682583,0.30802372,0.44817185,0.05697866
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.21926181,0.40963498,0.31902406,0.052079245
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.19203778,0.16947274,0.52201277,0.1164768
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.11239891,0.07725057,0.16353945,0.64681107
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.11058993,0.02318091,0.049073983,0.8171552
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.14831929,0.31399196,0.4291761,0.10851271
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.21699096,0.5205343,0.21699096,0.045483775
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.17587018,0.3497596,0.32856876,0.1458015
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.15573524,0.51063615,0.22659342,0.10703515
Sound travels in,solids,liquids,gases,All of these,D,True,0.08099744,0.016977986,0.13354221,0.7684823
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.11329353,0.047227766,0.14547177,0.694007
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.13972044,0.14873163,0.58824503,0.123302855
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.12612922,0.021917973,0.12612922,0.7258236
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.38884574,0.30283338,0.22155763,0.08676322
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7376447,0.21133874,0.039093737,0.0119229155
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.109469794,0.080089815,0.18048519,0.6299552
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.29884544,0.55831677,0.13261186,0.010225928
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.2823983,0.1609057,0.19408934,0.3626066
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.15903307,0.23139176,0.46017745,0.14939775
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.090224005,0.15834807,0.66667026,0.08475762
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9525815,0.02384741,0.018572383,0.004998689
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.16501386,0.19904473,0.24009377,0.3958477
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.16453895,0.3272248,0.42016494,0.088071354
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.23037155,0.45814854,0.29580292,0.01567698
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.15352899,0.44425082,0.32502085,0.07719922
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.16531406,0.61421627,0.17597592,0.04449368
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.21778533,0.14061278,0.46105155,0.18055038
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.26457518,0.38495463,0.26457518,0.085894994
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.07177446,0.06742586,0.2210809,0.6397188
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.12696649,0.18473515,0.5690243,0.119273975
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.21128204,0.3947268,0.23941392,0.15457724
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.34993201,0.2122445,0.27252734,0.16529618
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.121283375,0.1657747,0.6556517,0.057290204
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.24865617,0.49451184,0.17089874,0.085933276
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.28980288,0.39611354,0.22569871,0.08838488
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.24631256,0.40610075,0.31627157,0.03131513
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.10954524,0.085313916,0.71432465,0.09081619
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.23208295,0.3376787,0.3594571,0.0707813
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.204554,0.6300707,0.08527079,0.0801045
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.13662489,0.22525635,0.34888387,0.28923488
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.14020859,0.5209381,0.31596494,0.022888424
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.12434829,0.14090507,0.67222047,0.06252625
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.11235651,0.15357313,0.64656705,0.08750334
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.21795325,0.21795325,0.24697338,0.3171201
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.12087783,0.37232995,0.4780811,0.028711002
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.19674638,0.34530064,0.30472675,0.15322623
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.33269885,0.35415608,0.24340768,0.069737464
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.03192754,0.9330595,0.03398669,0.0010263091
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.22602484,0.21233068,0.08314989,0.47849458
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.15421021,0.5382465,0.25424963,0.053293623
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.095553204,0.19003023,0.66327065,0.05114594
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.121594414,0.14667086,0.6175074,0.114227384
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.12512317,0.7200342,0.12512317,0.029719358
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.10380041,0.13328236,0.6768637,0.086053565
