0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceD_probs
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0021609091,0.98784816,0.002448631,0.007542314
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.04498966,0.02408123,0.9036415,0.02728761
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.0482113,0.017735945,0.85456574,0.079486996
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.3810669,0.554449,0.045511946,0.018972201
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.4265881,0.33222714,0.20150594,0.039678875
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.3607861,0.17042328,0.15039802,0.31839263
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.23046781,0.084784366,0.05827139,0.62647647
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.17042328,0.3607861,0.31839263,0.15039802
How many stars are on the American flag?,13,48,50,51,C,False,0.9783387,0.0058174147,0.012315467,0.0035284404
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.041459493,0.09945616,0.21054868,0.6485356
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.1243589,0.08547054,0.29832152,0.491849
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.5731663,0.11286314,0.18607986,0.12789069
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.21556492,0.3136451,0.35540646,0.11538358
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.16608866,0.03705939,0.39842597,0.39842597
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.15950817,0.29800048,0.3376788,0.20481254
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.2047645,0.04032052,0.12419595,0.63071907
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.29548073,0.23012061,0.1395752,0.33482352
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.10813838,0.17829005,0.4846426,0.22892895
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.07987018,0.10255534,0.45962113,0.3579533
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.17651713,0.20002012,0.4234426,0.20002012
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.23382755,0.49501294,0.16070718,0.11045232
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.019762665,0.017440492,0.010578193,0.9522186
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.001922897,0.00029488577,0.0016969506,0.9960853
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.008032488,0.92842937,0.031769104,0.031769104
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.31292415,0.1304462,0.24370557,0.31292415
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.000909467,0.0007082936,0.001030561,0.99735165
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00017939604,0.00010880919,0.00062615366,0.99908566
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.08978361,0.07923375,0.07923375,0.7517489
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.27349684,0.12919076,0.1463923,0.45092005
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.83272314,0.05323421,0.07745532,0.0365873
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0040285843,0.0005452096,0.9857621,0.009664072
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.04297467,0.8631694,0.070853256,0.023002684
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.18621315,0.44670215,0.12798232,0.23910244
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.014543967,0.8998034,0.050763432,0.034889165
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.03894668,0.6092286,0.15403712,0.19778757
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.18237275,0.16094339,0.16094339,0.49574053
