0,1,2,3,4,5,llama2_7B_alpacacode_alpacagpt35_52000_correct,llama2_7B_alpacacode_alpacagpt35_52000_choiceA_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceB_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceC_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceD_probs
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,False,0.024533346,0.009025313,0.92060703,0.045834325
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.99375206,0.0021738238,0.0040612374,1.2926029e-05
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.13424504,0.09226518,0.77252686,0.00096287346
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.99310863,0.0014930784,0.0045990054,0.0007991873
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.9997626,9.6088836e-05,0.00013980844,1.5531314e-06
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.96144295,0.019954111,0.017609442,0.0009934567
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.99862623,0.0005523246,0.0008036275,1.7754444e-05
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.99905175,0.0001909596,0.0006261324,0.0001312445
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.98639655,0.0066462876,0.0066462876,0.000310851
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.9872234,0.0040345564,0.008541156,0.00020086873
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,0.8036259,0.035308857,0.13964924,0.021415904
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9976376,0.001323646,0.0010308566,7.870687e-06
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.9943368,0.0010274459,0.0046046926,3.102618e-05
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.005909509,0.00020221228,0.99382657,6.167126e-05
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.10391933,0.19414686,0.5980144,0.10391933
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.19574346,0.7741804,0.026490996,0.0035851665
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.99987817,8.480791e-05,3.5353194e-05,1.5533109e-06
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.97719043,0.02028094,0.002422213,0.0001064246
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.54892033,0.332937,0.10808882,0.0100538265
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.99881625,0.0006259848,0.00055242964,5.4158295e-06
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9983261,0.00062567764,0.001031568,1.6673745e-05
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9997603,4.538905e-05,0.00017951718,1.4735667e-05
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.9016304,0.09503114,0.003251787,8.6657186e-05
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9990134,0.0004876137,0.0004876137,1.1467575e-05
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.6387333,0.34188932,0.019288076,8.932151e-05
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.008527067,0.98559487,0.0058605615,1.7522761e-05
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.08346199,0.79186535,0.12143649,0.0032361727
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.99939775,0.00020334583,0.00037990004,1.8914108e-05
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.999713,0.0001398015,0.0001398015,7.409208e-06
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.916806,0.005803121,0.07525602,0.0021348489
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.6027333,0.19567886,0.19567886,0.0059089893
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9990433,0.0008039631,0.00013970784,1.2994853e-05
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.0016531335,0.03534555,0.9115738,0.051427476
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.31576785,0.013873871,0.6684806,0.0018776243
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.27100202,0.07764338,0.5737113,0.07764338
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.9129925,0.03540056,0.045455217,0.006151695
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.9981634,0.0009102072,0.00080325507,0.00012318314
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.5850641,0.012142618,0.4021083,0.0006850396
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.9992455,0.00026106145,0.000487727,5.767599e-06
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9956321,0.00070707244,0.00359081,7.000966e-05
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.99567896,0.0027966572,0.0014969427,2.7417464e-05
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0015008331,0.9982666,0.0002301602,2.4019375e-06
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.98237073,0.003542982,0.014012765,7.353225e-05
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.059263606,0.9270388,0.011669696,0.0020278892
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.11891648,0.8786806,0.0023185024,8.445144e-05
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.5301699,0.4678733,0.0007970782,0.001159742
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.8818527,0.08202508,0.03419314,0.001929045
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0052164113,0.994072,0.00070596446,5.7377374e-06
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.19731227,0.09320371,0.68868744,0.02079656
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00757523,0.99215937,0.00025921012,6.096038e-06
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0021804434,0.9967782,0.0010299685,1.1441917e-05
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9992587,0.00048773343,0.00024524776,8.391917e-06
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.93935287,0.0118247075,0.046767626,0.0020548261
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9994673,0.00013976714,0.0003799265,1.3000369e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.04073107,0.9270348,0.031721387,0.00051272847
 How many books are in the New Testament?,30,29,27,47,C,False,0.9909072,0.0014897686,0.0075656697,3.7295627e-05
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.07637159,0.3422737,0.56431395,0.017040804
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.83712244,0.14547007,0.013530824,0.0038766458
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9935673,0.001692661,0.0046011293,0.00013894208
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.9979134,0.0010311416,0.0010311416,2.4250125e-05
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.9052296,0.027335567,0.065574616,0.0018602086
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.27062255,0.6491898,0.07753466,0.0026530903
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.7613998,0.2181447,0.020290617,0.00016491232
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0058950116,0.0024574066,0.9913885,0.00025900872
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.23957627,0.022284064,0.73794687,0.00019279493
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00668807,0.9925976,0.00070491736,9.445898e-06
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.007575173,0.99215186,0.00025920817,1.3737529e-05
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0012427678,0.0014990642,0.99709,0.00016819034
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.9996363,0.00013979078,0.00021651218,7.4086392e-06
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.97188234,0.012234193,0.015709015,0.0001745114
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99974996,0.0002034175,3.762845e-05,8.937541e-06
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.99709153,0.0010302924,0.0014990665,0.00037902337
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.49527544,0.43707904,0.06702824,0.0006173087
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99971753,0.00019108686,8.479428e-05,6.5386325e-06
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,True,0.72814256,0.2678687,0.0038209416,0.00016788044
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.99266136,0.0031594236,0.00405678,0.00012250413
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.020322409,0.9791885,0.00047793725,1.1240007e-05
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.13013414,0.0187476,0.84858114,0.0025372116
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.009657373,0.0051692193,0.9850788,9.4677554e-05
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.51142955,0.10070645,0.27374852,0.11411536
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.992638,0.0035800117,0.0035800117,0.00020197044
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.99922836,0.0006262431,0.00013973373,5.7674997e-06
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.9994636,0.00037992507,0.00013976662,1.6692742e-05
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.99900025,0.00026099736,0.00070946437,2.9283092e-05
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.726488,0.26726002,0.0055468045,0.00070519705
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.3919833,0.5033165,0.0991089,0.0055913413
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.9606074,0.02259132,0.0155267725,0.0012745151
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.99819344,0.0011687643,0.0006255945,1.2197151e-05
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.99946874,0.0004305137,9.606059e-05,4.782575e-06
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.061986536,0.07959229,0.8556977,0.0027234983
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9974356,0.0021818816,0.00037915417,3.2803264e-06
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.99945134,0.00043050622,0.000115869174,2.2590893e-06
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.8300561,0.0063375565,0.16344774,0.00015865763
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.041634258,0.010526788,0.9475913,0.00024756635
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.002180898,0.0007536982,0.996986,7.94392e-05
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.030645438,0.89559096,0.07351458,0.00024907128
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99932694,0.00023040468,0.00043045264,1.22110005e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9864965,0.009671271,0.003557862,0.00027435285
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.11880824,0.87788075,0.002794102,0.0005168569
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0052168327,0.99415237,0.00062306185,7.84319e-06
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.020273687,0.0025775102,0.976841,0.00030783968
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.080157645,0.14975421,0.7605146,0.009573466
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.57588136,0.025302462,0.18696131,0.21185492
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9999441,2.753491e-05,2.753491e-05,7.811053e-07
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0011684047,0.99788636,0.0009099546,3.528277e-05
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.99985516,4.5393354e-05,9.6097734e-05,3.2882836e-06
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.039580956,0.05758995,0.9008584,0.00197062
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.8139263,0.16027158,0.024578445,0.0012236886
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.69835764,0.009961536,0.29111877,0.0005619915
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.97033024,0.008395001,0.020138562,0.0011361399
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.14769657,0.101510264,0.750065,0.0007280831
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.08085008,0.76708424,0.15104784,0.0010177523
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0058868523,0.9900163,0.0040459703,5.0931252e-05
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.99599385,0.002468822,0.0014974162,3.990479e-05
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.7397543,0.06880787,0.18703918,0.0043987404
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.008294785,0.032806512,0.9587468,0.00015192428
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.832888,0.16400537,0.0030038632,0.000102786544
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.99871993,0.0011693807,0.00010876936,1.8714802e-06
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.12954949,0.84476876,0.025509806,0.00017188373
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0066406536,0.007524846,0.98556036,0.0002740925
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.9991721,0.00037981427,0.00043038593,1.7764149e-05
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9996581,0.0002959435,4.2634707e-05,3.2876355e-06
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99856097,0.0011691947,0.0002608826,8.9269115e-06
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.0035101748,0.9732742,0.022889215,0.0003264971
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.9653476,0.011415685,0.0227028,0.0005339187
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.45512477,0.025676383,0.51572394,0.0034749205
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.012179072,0.020079896,0.96750355,0.00023745409
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.010175977,0.0010725401,0.18037352,0.808378
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0058996296,0.9921651,0.0019153293,1.9988254e-05
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.5773831,0.023831446,0.39682922,0.0019562042
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.004068936,0.00022955365,0.9956358,6.5768225e-05
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.969653,0.0010019401,0.029280985,6.405189e-05
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.99080676,0.0045883455,0.0045883455,1.6548158e-05
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.7830936,0.005978993,0.05672711,0.15420027
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.9932829,0.0045998124,0.0013178684,0.00079932756
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.9973139,0.00048678418,0.0021816154,1.7731112e-05
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.19048381,0.58673143,0.21584643,0.0069383723
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.017667145,0.9645934,0.017667145,7.220158e-05
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.99900717,0.00080393406,0.00017938194,9.5068945e-06
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.25194678,0.038637288,0.10502704,0.6043889
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.0085109435,0.005162148,0.98373127,0.002595691
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.86672056,0.029657546,0.103515014,0.000106961816
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.97899437,0.01582397,0.005137291,4.444628e-05
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.9692635,0.0138258,0.0138258,0.0030849534
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.10263166,0.017834706,0.85932434,0.020209372
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.00857138,0.99071676,0.00070358167,8.32018e-06
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9973139,0.0014994008,0.0011677345,1.887467e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.9985306,0.0008035506,0.0006258058,4.0006427e-05
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.9972988,0.0018085953,0.00080255925,9.004465e-05
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.9642058,0.03299331,0.0027082555,9.267141e-05
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.99688894,0.0021806858,0.00090904505,2.137869e-05
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.9836705,0.0021517705,0.014031305,0.00014642981
