0,1,2,3,4,5,alpacacode_llama2_7B_chat_correct,alpacacode_llama2_7B_chat_choiceA_probs,alpacacode_llama2_7B_chat_choiceB_probs,alpacacode_llama2_7B_chat_choiceC_probs,alpacacode_llama2_7B_chat_choiceD_probs
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.066370636,0.80855983,0.123996675,0.0010727814
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.018251004,0.5333725,0.36658123,0.08179533
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.04736412,0.95133376,0.0009830109,0.00031913692
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.0010313155,0.9980818,0.0005520234,0.00033481914
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.49963358,0.49963358,0.00066290406,6.986958e-05
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.18510099,0.34581417,0.4440342,0.025050694
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.53308254,0.10497018,0.03861637,0.3233309
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.08075828,0.76621324,0.15087633,0.0021521354
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.45531067,0.02568687,0.0030678592,0.5159346
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.19831276,0.6921795,0.02683871,0.08266906
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.39053437,0.56822413,0.03632535,0.004916102
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.7858335,0.15473978,0.056925587,0.0025011357
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.012999295,0.29586262,0.48779497,0.2033432
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.0016981434,0.001029976,0.00048652623,0.9967854
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.29493356,0.6243744,0.07457089,0.0061211507
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.23331769,0.49393356,0.20590213,0.06684664
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.024954626,0.93641543,0.036308765,0.002321142
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.5192372,0.45822522,0.020133011,0.0024045452
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.2791593,0.5215382,0.19186318,0.007439343
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.20107566,0.121958554,0.61935663,0.057609145
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.09577305,0.55113584,0.29500178,0.05808929
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.30400035,0.18438552,0.5012118,0.010402319
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.010643817,0.9581258,0.025533188,0.0056972248
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.6172248,0.33037665,0.050664898,0.0017336574
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.9735919,0.025945345,0.0003266037,0.0001361487
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.99892277,0.0010321846,3.7597318e-05,7.4033514e-06
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9884672,0.010980879,0.00048246616,6.950584e-05
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.043010917,0.360126,0.5937474,0.0031157003
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,8.479197e-05,0.9996903,0.0001795046,4.538587e-05
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.08578594,0.71827686,0.11015133,0.08578594
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.3754463,0.6190063,0.004726171,0.0008212854
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.036864124,0.21213838,0.7404357,0.0105617475
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.013464417,0.50524855,0.39348796,0.087799035
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.99762684,0.0021823,0.00013950976,5.1322775e-05
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.6167866,0.3741,0.0077641974,0.0013492153
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.014804636,0.066349775,0.9159304,0.0029152057
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.46789014,0.32157588,0.038406763,0.17212717
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.01792225,0.9785217,0.0018889913,0.001667029
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.0027487758,0.01792427,0.978632,0.00069499935
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.012139596,0.96436757,0.02001481,0.0034780526
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.97977453,0.017945196,0.0021432482,0.00013701327
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9210354,0.07560319,0.0022830185,0.0010784216
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9836817,0.015899733,0.0003739259,4.4659082e-05
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.8455744,0.1469388,0.004437167,0.0030496174
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.52809787,0.32030755,0.13352405,0.018070515
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.116331495,0.5213616,0.35832623,0.003980645
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.36736903,0.5345188,0.08197111,0.016141068
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.0019112193,0.0021656952,0.99003613,0.00588697
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.037196793,0.114574194,0.7471176,0.10111137
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.00037875448,0.99638414,0.0031712723,6.581766e-05
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.0040391893,0.003564572,0.0040391893,0.988357
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.97682124,0.022972634,0.00014541023,6.0616e-05
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.021893416,0.9309317,0.040902283,0.0062725684
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.018600421,0.79091,0.15573941,0.03475016
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.15895899,0.43209532,0.38132277,0.027622929
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.94609576,0.05337507,0.00052327075,5.8130136e-06
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.67042357,0.24663505,0.07066212,0.012279237
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.2535355,0.68918097,0.05657142,0.00071212905
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.01949174,0.93916464,0.004928284,0.036415365
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.00043041861,0.99924797,0.00029582207,2.5848645e-05
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.0011602488,0.49826622,0.49826622,0.0023074304
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.012975834,0.90967625,0.06589673,0.011451134
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.009602632,0.97949517,0.008474294,0.0024279258
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.41582036,0.5339239,0.034132615,0.016123105
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.0011693862,0.9987245,9.598907e-05,1.0117174e-05
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.030059623,0.08171053,0.87847096,0.009758931
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.8664266,0.13287082,0.00032935385,0.0003732068
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.0018686465,0.51812387,0.4572427,0.022764774
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.99292773,0.0066902945,0.00025941088,0.00012253702
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.23409015,0.636323,0.12529942,0.0042875106
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.009234551,0.83126783,0.09928079,0.060216844
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.36726147,0.6055118,0.016136343,0.011090335
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.0025624896,0.91230947,0.084858,0.0002700844
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.018598747,0.6979128,0.17646,0.1070284
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.6079961,0.3254369,0.06408232,0.0024847412
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.008267392,0.9555806,0.007295948,0.028856033
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.007532452,0.9865565,0.0027710341,0.0031399932
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.07122345,0.6757493,0.21938367,0.033643577
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.07679549,0.72861534,0.16257606,0.032013126
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.7990286,0.17828737,0.016583309,0.0061006583
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.00086647633,0.047308005,0.9502067,0.001618791
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0014745429,0.13273412,0.86553514,0.0002562371
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.40882912,0.524947,0.055329002,0.010894927
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00022973694,0.00016807913,0.99643075,0.003171421
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.03242759,0.83631855,0.053464055,0.077789746
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.015659042,0.40385202,0.061932713,0.51855624
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.996271,0.0035931144,0.00012294961,1.2958793e-05
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.0052109067,0.99302304,0.0016917337,7.432959e-05
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.0002959023,0.999519,0.00013977438,4.5378092e-05
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.008572904,0.990893,0.00020161539,0.00033240757
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.00026054343,0.9972627,0.0021815035,0.00029523435
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.3195387,0.52683026,0.13320355,0.020427426
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.020251812,0.8611289,0.10284719,0.015772127
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.92126936,0.075622395,0.0029321986,0.0001760922
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.006859228,0.37450114,0.54489595,0.07374365
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,5.1434654e-05,0.9998016,8.480141e-05,6.204203e-05
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.034471042,0.25470847,0.6923694,0.01845102
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.01769938,0.75259674,0.16792704,0.061776903
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.021980846,0.50028175,0.4414971,0.03624029
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.0074694203,0.8633476,0.026070839,0.10311217
Sound travels in,solids,liquids,gases,All of these,D,False,0.09868956,0.8263176,0.059858248,0.015134536
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.00517858,0.98686266,0.0066494285,0.00130935
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.3167334,0.59173584,0.090745635,0.00078510353
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0035226198,0.007457386,0.9767248,0.012295151
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.9837481,0.015900807,0.00033001072,2.109688e-05
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9980484,0.0019266867,2.1403555e-05,3.4940344e-06
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.018428119,0.5385486,0.07288463,0.37013867
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.49984807,0.49984807,0.00027645816,2.7373064e-05
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.21852663,0.6731094,0.10322467,0.0051392536
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.0021515484,0.11747056,0.8679966,0.012381306
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.19428015,0.7683929,0.029793827,0.007533059
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9983796,0.0015010029,9.014223e-05,2.92649e-05
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.016200997,0.5365033,0.22364785,0.22364785
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.10122773,0.2751655,0.31180337,0.31180337
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.293361,0.7037365,0.0028760103,2.6487138e-05
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.0016988716,0.9972128,0.0009093404,0.00017905975
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.02890414,0.8447028,0.10088536,0.025507813
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.33857656,0.55821836,0.0970038,0.006201246
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.09684788,0.81089735,0.07542521,0.016829638
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.11783455,0.32030752,0.033760164,0.5280978
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.9812118,0.017971521,0.0007896135,2.7019089e-05
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.011411547,0.8000112,0.17850664,0.0100706555
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.4041553,0.35666582,0.19090945,0.04826947
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.24066605,0.7413036,0.01743379,0.0005965515
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.015704866,0.9716257,0.0107937865,0.0018756789
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.93935,0.060050637,0.0005195398,7.967401e-05
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.01764806,0.9635514,0.013744322,0.0050562536
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.95836365,0.03715979,0.004438104,3.8397124e-05
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.16505976,0.3494315,0.44867894,0.03682981
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.00037931016,0.997846,7.46906e-05,0.0016999503
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.023639932,0.47482076,0.41902784,0.08251148
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.06944573,0.7466119,0.11449665,0.06944573
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.009497258,0.020105695,0.96874666,0.001650376
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.35909906,0.27966663,0.35909906,0.0021352812
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.4207895,0.4207895,0.09389083,0.064530164
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.033152398,0.3564219,0.58764035,0.02278529
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.22939919,0.70659924,0.045171376,0.018830232
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.040831093,0.72374845,0.18299226,0.052428164
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0002607872,0.9981958,0.0015007267,4.257234e-05
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.0052198516,0.9947277,4.5160567e-05,7.37226e-06
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.00043029076,0.9989512,6.5987224e-05,0.00055250427
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.0020449157,0.9348224,0.059761193,0.003371496
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.98830265,0.010979051,0.0007018672,1.6506336e-05
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.0027677496,0.9853871,0.010946661,0.0008985567
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.041965548,0.9551314,0.0026827676,0.00022021496
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.061094407,0.74428225,0.18818402,0.006439303
