0,1,2,3,4,5,alpacacode_llama2_7B_chat_correct,alpacacode_llama2_7B_chat_choiceA_probs,alpacacode_llama2_7B_chat_choiceB_probs,alpacacode_llama2_7B_chat_choiceC_probs,alpacacode_llama2_7B_chat_choiceD_probs
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.67367846,0.07100519,0.0074838917,0.24783246
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.021045703,0.034698498,0.3292102,0.6150456
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.03702605,0.9549145,0.007290862,0.00076845125
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,8.478397e-05,0.00013978513,0.00017948766,0.99959594
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.0016774614,0.009653124,0.004024021,0.9846454
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.08020211,0.8622539,0.055122048,0.0024218936
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.00017903805,0.997092,0.0016986658,0.0010302928
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.0010319905,0.998735,0.00015826087,7.475714e-05
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.016030869,0.28415394,0.018165354,0.68164986
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.01361544,0.02543699,0.0064314785,0.95451605
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.12109691,0.08322861,0.37300473,0.42266974
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.08845635,0.39643383,0.1652582,0.34985164
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9971445,0.0021812448,0.00029519937,0.00037904351
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.060064513,0.9395671,0.00027815386,9.030334e-05
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,True,0.00030355438,0.29377246,0.7047235,0.0012005809
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.000552204,0.000552204,0.00048731832,0.99840826
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.33627093,0.3810449,0.051568817,0.23111542
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.04545202,0.15864314,0.084915556,0.71098924
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.00017706733,0.008531582,0.9861167,0.0051746657
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.06970662,0.078987956,0.8492005,0.0021049576
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.0013187806,0.0027918585,0.0019188145,0.9939705
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9907334,0.008571523,0.0006209191,7.4158204e-05
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0070252153,0.0061997306,0.9201216,0.066653386
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.0003015556,0.0077772215,0.29183808,0.7000832
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.0037181282,0.014705482,0.55181915,0.42975718
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.017238855,0.019534182,0.5708725,0.39235455
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.00012299616,0.0004292988,0.99664825,0.0027993799
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,4.5388126e-05,0.00013980527,0.99973994,7.4832365e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.68116784,0.1341299,0.012476024,0.1722262
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.1716915,0.41186652,0.41186652,0.0045754234
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.00028719095,0.00032542998,0.029294275,0.97009313
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.09250456,0.7745312,0.014186034,0.11877821
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.19600013,0.15264504,0.28517848,0.36617643
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.005748159,0.07935089,0.8531024,0.06179853
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.04284613,0.5219727,0.2175906,0.2175906
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.6930906,0.012694398,0.005291812,0.28892314
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.8743592,0.104427315,0.00519913,0.016014447
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9987488,0.0010320047,9.5991396e-05,0.00012325539
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.037246615,0.9606029,0.0012745091,0.00087595644
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.00023621065,0.00034368446,0.09529417,0.9041259
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.05657448,0.13571511,0.02672389,0.78098655
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.04373623,0.034061812,0.04373623,0.8784657
