0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_correct,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceD_probs
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.08780018,0.73514193,0.032299884,0.14475803
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.5752407,0.3489011,0.028639546,0.04721863
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.28557438,0.68505734,0.0059269075,0.023441372
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.34518498,0.6448904,0.005579395,0.0043452377
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.08312598,0.42214856,0.016368475,0.478357
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.015602831,0.96531296,0.0034814621,0.015602831
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.3028598,0.26727286,0.040987615,0.3888797
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.05612804,0.8779903,0.009753591,0.05612804
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.5700921,0.23764974,0.0071764,0.1850818
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.3057495,0.64727175,0.005599998,0.041378696
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.19453846,0.46667352,0.055736206,0.2830518
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.123368144,0.38000062,0.43059713,0.06603421
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.31535968,0.5199402,0.033238664,0.13146147
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.09991414,0.5749662,0.017362475,0.30775723
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.057989508,0.48554018,0.33370656,0.12276378
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.3337671,0.623559,0.021337016,0.021337016
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.020688135,0.2855909,0.008624097,0.6850969
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.20938396,0.502286,0.019475741,0.26885435
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.08578729,0.8139272,0.02457847,0.075707026
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.041102577,0.9354903,0.0014064527,0.022000624
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.15624341,0.29190114,0.3748085,0.17704698
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.17334788,0.77689123,0.038679134,0.011081758
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.2457259,0.52020174,0.04270076,0.19137153
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.09281292,0.6052162,0.04967917,0.25229165
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.07994029,0.75845236,0.01225924,0.14934812
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.005121661,0.9760158,0.006576343,0.012286226
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.26025492,0.6243191,0.108490385,0.0069355583
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.27852994,0.5896479,0.015713584,0.11610855
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.12933904,0.8433965,0.013632234,0.013632234
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.2258476,0.6956596,0.03924643,0.03924643
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.03272623,0.95640063,0.0044290135,0.0064441767
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.019382156,0.5664297,0.38930106,0.024887184
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.017040327,0.93037033,0.011711634,0.04087762
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.024392596,0.7128562,0.031320713,0.23143052
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.2957333,0.2609837,0.012993614,0.4302894
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.23490348,0.34178254,0.036023617,0.38729036
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.15118465,0.36267313,0.020460619,0.46568152
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.17177075,0.5290912,0.04921315,0.24992497
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.37300497,0.47894785,0.06481854,0.083228655
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.16940288,0.5217976,0.062319838,0.24647972
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.28297442,0.41172534,0.17163265,0.13366765
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.015837638,0.97984,0.0007885096,0.0035338548
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.02025851,0.97610974,0.0008900969,0.0027416914
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.25973552,0.70603436,0.010071039,0.024159167
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.08327531,0.89529395,0.0028495246,0.018581232
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.05792833,0.70571154,0.17843182,0.05792833
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.035219148,0.37864155,0.5509202,0.035219148
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.004228576,0.17980362,0.8058239,0.010143827
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.03155633,0.43562168,0.43562168,0.097200334
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0031076232,0.0139274,0.97638613,0.006578838
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.33138078,0.6191008,0.018695224,0.030823214
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.05274021,0.9348426,0.00432918,0.008087973
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.19468573,0.67951995,0.033831306,0.09196302
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.25641775,0.4790514,0.19969833,0.06483256
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.08503236,0.914184,0.00021077413,0.00057294354
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.058687042,0.91801983,0.010198279,0.013094849
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.007719291,0.094040215,0.8922287,0.0060117897
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.23589793,0.5658897,0.086782,0.111430295
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.055363975,0.8660383,0.015862046,0.06273561
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.25827438,0.42582247,0.25827438,0.057628803
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.03720387,0.2140935,0.58196646,0.16673619
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0016975312,0.99642605,0.00017891848,0.0016975312
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.039053332,0.17502491,0.61089694,0.17502491
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.94678557,0.047137678,0.0011085719,0.004968275
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.007532704,0.98658955,0.0007006506,0.0051771468
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.088215984,0.57524043,0.30790403,0.028639534
Sound travels in,solids,liquids,gases,All of these,D,False,0.015536426,0.31205747,0.58300006,0.08940596
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.023538955,0.3682112,0.47279257,0.13545734
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.87303096,0.104268685,0.004581246,0.018119179
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0016270963,0.032681104,0.9550818,0.01061
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.035513606,0.915908,0.035513606,0.013064725
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.87531,0.11846033,0.0010248827,0.0052047838
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.005047964,0.025635676,0.007344744,0.96197164
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.23068129,0.7105484,0.031219319,0.02755095
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.19739848,0.2236818,0.32545507,0.25346467
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.21842667,0.59374523,0.070912756,0.11691537
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.36178136,0.52638876,0.06286817,0.048961785
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9915044,0.0075702295,0.00037689952,0.00054838555
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.019608468,0.09958002,0.04703827,0.83377326
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.071465045,0.28264976,0.52805924,0.11782595
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.40909714,0.36102694,0.21897392,0.0109020695
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.00080000114,0.99411994,0.0014945988,0.0035853563
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.02763879,0.915271,0.011521561,0.045568656
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.010483282,0.943675,0.009251463,0.03659025
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.02011087,0.968996,0.0034947454,0.007398376
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.09344126,0.4745339,0.10588282,0.32614207
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.114644945,0.45342955,0.3531313,0.07879424
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.086282134,0.49651942,0.23453917,0.18265928
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.3030892,0.26747528,0.12634638,0.3030892
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.025486372,0.9563691,0.002686244,0.015458266
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.16114342,0.81835383,0.0055140248,0.014988674
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.60905606,0.2876977,0.0098444745,0.093401775
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.10890718,0.55307627,0.17955758,0.15845901
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.017419247,0.57684624,0.24046528,0.16526923
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.81630284,0.09749347,0.075927995,0.010275736
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0676079,0.08681026,0.021949071,0.82363284
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.09265642,0.19615366,0.02654651,0.6846435
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.40420955,0.45802942,0.0065334383,0.13122763
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.01538735,0.44968426,0.50955904,0.02536945
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.29611734,0.29611734,0.3802222,0.027543206
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.087081246,0.30394343,0.041134268,0.56784105
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.06549655,0.7041542,0.12236365,0.10798555
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.062499072,0.86277306,0.02605349,0.048674326
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.21858872,0.46275234,0.07096537,0.2476935
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.010540145,0.94879365,0.03678872,0.0038775029
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.017782558,0.9708947,0.0005369867,0.010785665
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.049300753,0.68057585,0.11826635,0.151857
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.056348234,0.88143474,0.02348944,0.03872754
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.053805195,0.2732453,0.65548146,0.017467989
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.053982284,0.45198813,0.042041447,0.45198813
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.30717236,0.6502839,0.025214242,0.017329479
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.042010844,0.51179683,0.39858776,0.047604524
