0,1,2,3,4,5,llama_7B_alpaca_20000/ckp29k_correct,llama_7B_alpaca_20000/ckp29k_choiceA_probs,llama_7B_alpaca_20000/ckp29k_choiceB_probs,llama_7B_alpaca_20000/ckp29k_choiceC_probs,llama_7B_alpaca_20000/ckp29k_choiceD_probs
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.9035147,0.0036924582,0.035033066,0.057759758
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.8635668,0.007471317,0.09101927,0.03794248
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.990368,0.00278174,0.0009613436,0.0058889436
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.71649516,0.011581065,0.06664444,0.2052793
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.84154665,0.04189814,0.069078356,0.047476813
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.703357,0.0028744594,0.2587506,0.035018083
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.9336103,0.013317236,0.028192589,0.024879873
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.6912326,0.018420726,0.13611178,0.15423486
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.5116774,0.022481536,0.35167038,0.11417066
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.47357792,0.026717437,0.17421958,0.32548502
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.90771055,0.021347307,0.03988202,0.031060146
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.8287385,0.022085132,0.022085132,0.12709117
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.8100943,0.10963434,0.02158828,0.058683038
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.89758974,0.023919957,0.05738099,0.021109289
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.33048117,0.04472576,0.20044695,0.4243462
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.7162426,0.045787856,0.14103654,0.096932895
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.98351234,0.005848178,0.0031303044,0.007509209
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.78318006,0.01841863,0.1542173,0.044183996
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.52151805,0.029422035,0.09062625,0.35843378
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.86171913,0.0051239696,0.062422726,0.07073421
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.6101152,0.011174649,0.22444883,0.15426128
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.37175232,0.044399485,0.10650882,0.47733942
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.57524043,0.088215984,0.028639534,0.30790403
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.82978976,0.0029926891,0.06811329,0.099104255
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.69786143,0.00775254,0.19994065,0.09444527
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.73790765,0.0056339945,0.12822913,0.12822913
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.3225498,0.012506613,0.19563633,0.46930718
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.5262386,0.103622526,0.21936889,0.15076989
What is the optimal span of control?,2,5,7,None of the above,D,True,0.38656852,0.019246113,0.031731475,0.56245387
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.78553456,0.011205048,0.12046563,0.08279473
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.76748645,0.010947606,0.10386799,0.117697865
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.759154,0.042828538,0.048531093,0.14948629
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.6394083,0.010335072,0.14267127,0.20758548
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.28084436,0.015844157,0.02960078,0.67371064
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.92561376,0.027951114,0.02176835,0.024666771
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.8775922,0.02338704,0.049510363,0.049510363
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.85678875,0.025872778,0.07969377,0.03764467
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.8920982,0.016339349,0.02693903,0.06462338
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.88727224,0.023645004,0.07283174,0.016250959
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.80518,0.013014522,0.12347836,0.058327045
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.64561516,0.017205061,0.06804734,0.26913244
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.70677286,0.039873395,0.095651306,0.15770234
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.6237431,0.007851767,0.2600148,0.1083903
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.9124126,0.006544286,0.07489538,0.0061477874
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.92847866,0.01500746,0.03177079,0.024743117
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.78902704,0.08316284,0.021026857,0.1067832
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.60421365,0.018245671,0.36647412,0.01106656
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.9422935,0.008152436,0.04140149,0.008152436
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.7393069,0.047262307,0.10005431,0.113376394
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.5845056,0.010705594,0.18976119,0.2150276
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.83756375,0.0018321633,0.047252115,0.113351926
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.92128056,0.019120568,0.019120568,0.040478244
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.4741371,0.0143177,0.2875787,0.2239665
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.9189323,0.0042555006,0.0013815588,0.07543056
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.74275315,0.041903265,0.069086805,0.14625677
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.7956095,0.01285983,0.10767403,0.08385662
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,True,0.12736374,0.032202594,0.26962903,0.57080466
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.96813524,0.005756743,0.017732017,0.008376011
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.8538203,0.0121790925,0.07941767,0.054582905
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.9628334,0.0064875204,0.01998297,0.010696113
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.75766337,0.009537575,0.2170742,0.0157248
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.6021507,0.0038114423,0.17251906,0.22151886
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.7490171,0.007343105,0.05425862,0.18938118
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.94018173,0.008134166,0.019512849,0.03217125
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.41638318,0.0194745,0.19668548,0.36745685
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.7293597,0.017152896,0.1267437,0.1267437
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.772,0.0124782175,0.0813682,0.13415349
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.96236193,0.0044566197,0.015555132,0.017626274
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.86395496,0.010875588,0.06258469,0.06258469
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.6680935,0.015712054,0.24577788,0.07041653
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.9642171,0.005059747,0.020011688,0.010711485
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.91416717,0.008419189,0.05844075,0.018972933
