0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp7500_correct,llama_7B_ga_wizardlm_20000/ckp7500_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp7500_choiceD_probs
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.06040721,0.39390448,0.23891515,0.30677313
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.12398544,0.2624772,0.38190204,0.2316353
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,False,0.0380029,0.52461386,0.21869159,0.21869159
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,True,0.19600013,0.28517848,0.36617643,0.15264504
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,False,0.06980444,0.5157889,0.3128418,0.10156486
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.06483256,0.19969833,0.4790514,0.25641775
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.16261172,0.39008525,0.3037987,0.14350435
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.062721655,0.21892008,0.525162,0.1931963
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,True,0.19408917,0.19408917,0.3626063,0.24921542
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.15097779,0.52696425,0.17108025,0.15097779
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.05540276,0.52564675,0.24829793,0.17065251
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.10408535,0.24968778,0.36329356,0.2829333
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.065826856,0.26035026,0.3788074,0.29501548
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.10598074,0.3699091,0.3699091,0.15420106
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.112900645,0.18614168,0.39406195,0.30689576
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.07486071,0.15848011,0.626801,0.13985822
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.11505403,0.21494922,0.45504752,0.21494922
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.18560666,0.30601364,0.2700561,0.23832366
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.13894258,0.29414147,0.4279733,0.13894258
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.09252956,0.2850111,0.46990386,0.15255545
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.095838964,0.2952048,0.37905046,0.22990572
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.10793645,0.3767352,0.3767352,0.13859314
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.065826856,0.29501548,0.3788074,0.26035026
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.12876844,0.30889943,0.3500289,0.21230327
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.17584744,0.10665687,0.54164827,0.17584744
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.1110344,0.26635766,0.38754812,0.23505981
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.11489356,0.40101793,0.3538971,0.13019146
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.078091085,0.39657924,0.39657924,0.12875043
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.057609145,0.20107566,0.61935663,0.121958554
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.1071976,0.22693731,0.5443943,0.121470794
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.09181255,0.4114753,0.36312568,0.13358647
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.12634638,0.3030892,0.3030892,0.26747528
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.09928284,0.23816717,0.39267126,0.26987875
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.068730935,0.21170618,0.5078567,0.21170618
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.02879025,0.18773602,0.5103194,0.27315432
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.04977905,0.3246002,0.4722905,0.15333027
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.11185279,0.20896852,0.44238636,0.23679237
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.09692767,0.26347673,0.4343997,0.20519587
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0779625,0.4486432,0.30834767,0.16504662
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.08174145,0.47038957,0.2517814,0.19608754
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.083991095,0.15691604,0.62061495,0.13847792
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.0779625,0.30834767,0.4486432,0.16504662
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.18715999,0.34966087,0.34966087,0.11351826
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.054666944,0.4577207,0.35647324,0.13113917
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.060391586,0.3938026,0.44623682,0.099568896
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.07561815,0.55874676,0.20555145,0.16008364
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.23187532,0.49088004,0.18058468,0.09666001
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.054921772,0.45985436,0.31605297,0.16917098
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.10153385,0.35438797,0.35438797,0.18969022
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.06175164,0.40267128,0.45628634,0.07929068
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.0963432,0.33627078,0.33627078,0.23111531
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.06700552,0.43693087,0.38559014,0.110473424
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.07282055,0.4748496,0.36981326,0.08251649
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.10002436,0.21175157,0.44827807,0.23994596
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.055736206,0.46667352,0.2830518,0.19453846
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.12522851,0.23395765,0.34040636,0.30040756
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.066301025,0.29714057,0.43233696,0.20422152
 How many books are in the New Testament?,30,29,27,47,C,True,0.040625248,0.34015104,0.38544163,0.23378217
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.11045232,0.23382755,0.49501294,0.16070718
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.12634638,0.3030892,0.3030892,0.26747528
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.10278079,0.3587402,0.4065059,0.13197315
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.06528473,0.33154318,0.42570987,0.17746228
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.039926957,0.48640993,0.33430433,0.13935879
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,True,0.12112309,0.25641757,0.4227611,0.19969821
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.13154219,0.24575315,0.52025944,0.10244516
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.08259448,0.22451505,0.53858364,0.1543068
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.11260546,0.27012646,0.50466263,0.11260546
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.06310611,0.59873414,0.22026199,0.11789774
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.06795215,0.44310364,0.34508947,0.1438547
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.083604716,0.12164415,0.61775994,0.1769912
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.11466841,0.45352235,0.24275303,0.18905625
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.12116086,0.32934937,0.37320173,0.17628801
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.18125902,0.33863643,0.2988456,0.18125902
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.10097399,0.31102178,0.39935988,0.18864425
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.043026783,0.17017421,0.59396636,0.19283265
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.16535495,0.27262422,0.3966659,0.16535495
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.061782714,0.45651594,0.31375852,0.16794284
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.09936737,0.18564269,0.50462914,0.21036072
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.063026465,0.46570608,0.3200748,0.15119262
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.13507208,0.2523479,0.41605133,0.19652873
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.081634276,0.25145125,0.53232235,0.13459216
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.09364255,0.28843936,0.41967678,0.19824126
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.0899374,0.517554,0.27702668,0.115481906
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.06552172,0.54860663,0.22869326,0.15717843
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.17238429,0.28421363,0.32205623,0.2213458
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.052740887,0.5003916,0.30350286,0.1433646
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.1072722,0.4242698,0.29159608,0.17686196
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.09754487,0.49537373,0.26515445,0.14192696
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.07457101,0.2602784,0.48626405,0.17888655
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.14391673,0.26887184,0.44329473,0.14391673
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.07504599,0.43185985,0.26193625,0.23115793
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.112900645,0.39406195,0.30689576,0.18614168
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.07533616,0.38258857,0.38258857,0.15948664
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.099032596,0.3456577,0.3456577,0.20965199
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.05458047,0.19050455,0.58679533,0.16811968
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.08857544,0.27283156,0.50971645,0.1288765
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.052767713,0.23648846,0.56730634,0.1434375
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.123681486,0.33620113,0.33620113,0.2039163
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.047946606,0.35428017,0.35428017,0.24349298
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.0586225,0.20461266,0.55619484,0.18057002
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.12372373,0.38109592,0.33631596,0.15886441
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.064178586,0.22400527,0.5373607,0.17445548
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.062611185,0.2806039,0.52423704,0.13254789
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.060737543,0.34952042,0.34952042,0.24022163
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.089321,0.21426994,0.45360947,0.24279965
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.13197315,0.4065059,0.3587402,0.10278079
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.02571367,0.85151976,0.08974952,0.033017002
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.20582493,0.38453156,0.29947346,0.11017014
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.07376963,0.37463307,0.37463307,0.17696413
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.09692767,0.26347673,0.4343997,0.20519587
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.115767844,0.2777126,0.4578707,0.14864884
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.054275937,0.5835213,0.2146655,0.14753729
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.10357368,0.28154245,0.46418503,0.15069881
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.07283616,0.1979892,0.47495142,0.2542232
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.037498385,0.51764923,0.31397015,0.13088222
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.16292238,0.2091965,0.3908305,0.23705068
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.10408535,0.24968778,0.36329356,0.2829333
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.08230117,0.32550743,0.4179598,0.17423157
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.1164768,0.52201277,0.19203778,0.16947274
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.06416642,0.47412926,0.32586396,0.13584031
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.09573572,0.26023668,0.4861861,0.1578415
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0841197,0.13868994,0.5485293,0.22866105
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.0779625,0.4486432,0.30834767,0.16504662
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.08230117,0.32550743,0.4179598,0.17423157
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.1110344,0.23505981,0.38754812,0.26635766
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.052548543,0.34265953,0.30239597,0.30239597
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.061782714,0.45651594,0.31375852,0.16794284
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.08230117,0.17423157,0.4179598,0.32550743
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.041590985,0.27120727,0.5741458,0.11305601
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.10253437,0.24596716,0.4055313,0.24596716
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.06793114,0.44296664,0.30444622,0.18465596
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.068504035,0.23910257,0.50618017,0.18621328
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.032530293,0.11354188,0.740386,0.11354188
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.06310611,0.22026199,0.59873414,0.11789774
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.05296904,0.44350433,0.3913912,0.112135455
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.05805894,0.42900077,0.33410615,0.17883413
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.03368352,0.19383527,0.41034928,0.36213195
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.07376963,0.37463307,0.37463307,0.17696413
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.14391673,0.14391673,0.44329473,0.26887184
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0347536,0.4797586,0.32973295,0.1557548
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.12112309,0.25641757,0.4227611,0.19969821
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.15264504,0.19600013,0.36617643,0.28517848
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.052023508,0.2641972,0.38440463,0.29937464
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.08842492,0.34972736,0.34972736,0.21212037
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.120412156,0.32731417,0.32731417,0.22495952
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.082270354,0.32538554,0.36871013,0.223634
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.1072722,0.29159608,0.4242698,0.17686196
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.029356835,0.5896478,0.2785299,0.10246543
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,False,0.15086904,0.21951316,0.41010457,0.21951316
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.09252956,0.2850111,0.46990386,0.15255545
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.08407836,0.48383754,0.2934623,0.13862178
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.30040756,0.34040636,0.23395765,0.12522851
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.11094208,0.2661362,0.49720788,0.12571384
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.2462747,0.2790658,0.35832757,0.11633193
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.058058944,0.33410615,0.4290008,0.17883414
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.18515001,0.23773733,0.3919626,0.18515001
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.12672074,0.44229883,0.2682678,0.16271265
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.09467527,0.20042756,0.37444797,0.33044916
