0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_correct,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_6k_52000/epoch3_choiceD_probs
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.2666537,0.72483987,0.0004542765,0.008052244
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.98175746,0.015868632,0.0021475859,0.00022635386
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.011755947,0.04103229,0.9338905,0.013321232
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.36387476,0.04345864,0.06323195,0.5294346
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,0.5976948,0.13336374,0.21987964,0.04906178
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.89285797,0.012735935,0.09410653,0.00029952047
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.006561053,0.012257661,0.9737466,0.007434647
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.0009041135,0.0075700497,0.9914808,4.5013163e-05
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.01573405,0.9734312,0.00842183,0.002412895
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.1465847,0.24167733,0.39845854,0.2132795
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.9562336,0.025482763,0.01751403,0.0007695128
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.552277,0.23022331,0.1087498,0.1087498
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.30866742,0.11355239,0.12867172,0.44910842
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.98932904,0.0016854405,0.008559373,0.0004261461
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9658413,0.0044727325,0.025738798,0.003947173
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.96405244,0.017657237,0.0027078248,0.015582456
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.73055863,0.26875752,0.00066618324,1.7753182e-05
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9895224,0.005192537,0.0045823976,0.00070273347
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.043976326,0.88328815,0.07250471,0.0002307666
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,8.4634696e-05,0.0016999333,0.99783605,0.00037930638
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,9.132947e-05,0.047309835,0.9502435,0.0023554182
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9135734,0.001373502,0.08497556,7.748768e-05
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.51728,0.07932746,0.40285805,0.0005345042
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.017129147,0.028241191,0.93521976,0.019409867
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.042338077,0.85038304,0.017649136,0.08962971
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9843634,0.0027648741,0.012391306,0.0004804631
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0005926644,0.02520073,0.02855617,0.94565046
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.35270673,0.35270673,0.27468827,0.019898351
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.09134655,0.13290843,0.010909788,0.76483524
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.024730027,0.019259764,0.028022792,0.9279874
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.05346033,0.83626026,0.041634947,0.06864442
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.006520121,0.037520707,0.8539673,0.101991855
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.014748357,0.04009019,0.805233,0.13992852
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.2589478,0.42693272,0.15705977,0.15705977
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9738246,0.01574041,0.00954704,0.0008880131
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.526584,0.21951288,0.24874067,0.005162448
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.003286064,0.08474871,0.9111344,0.0008308471
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.1543068,0.53858364,0.08259448,0.22451505
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.025945682,0.97360456,0.0004193729,3.0379271e-05
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.66643775,0.31480289,0.015673114,0.0030862188
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.12164415,0.1769912,0.083604716,0.61775994
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.012420381,0.9866731,0.00089972944,6.869519e-06
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.003142756,0.005871441,0.003561209,0.98742455
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.07543392,0.9189732,0.0054644146,0.00012851071
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.049970195,0.8857429,0.049970195,0.0143167
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.70910937,0.20316324,0.074739575,0.012987792
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.28081325,0.59448165,0.09116672,0.03353836
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9351718,0.01940887,0.04108858,0.0043307045
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.28546968,0.68480617,0.026552817,0.0031712817
 How many books are in the New Testament?,30,29,27,47,C,False,0.09928284,0.23816717,0.26987875,0.39267126
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.008362205,0.0094756195,0.9665395,0.015622656
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.27014005,0.3468667,0.14459555,0.23839776
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9902086,0.00357125,0.005887996,0.000332178
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.0096852835,0.11799091,0.8718415,0.0004822019
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.040232003,0.71312934,0.18030733,0.066331364
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.51420504,0.022592593,0.45378435,0.009417994
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.005185164,0.0066578826,0.9881174,3.9589217e-05
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0039718607,0.02285648,0.9718822,0.0012894743
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.047108456,0.0063754367,0.9461987,0.0003174143
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.012429582,0.987404,0.00015646534,1.0002495e-05
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0015007134,0.998187,0.0002607849,5.135159e-05
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00012329982,0.0007095415,0.99910885,5.8242713e-05
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.6296312,0.33701733,0.03134749,0.0020039782
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.80957466,0.027702121,0.15941471,0.0033085467
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9389823,0.010431151,0.046749175,0.0038374062
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.69923615,0.030722292,0.2572346,0.012806958
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.30346826,0.14334825,0.4415437,0.11163973
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99548787,0.0024675678,0.0019217437,0.00012285296
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.03933693,0.4792219,0.4792219,0.0022192376
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.19798923,0.25422323,0.07283617,0.47495148
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0007035772,0.99071044,0.008571325,1.46022785e-05
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.32108298,0.05579586,0.599862,0.023259172
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0016891981,0.006680908,0.99153465,9.529803e-05
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.09695874,0.38347927,0.33841926,0.18114278
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.72548246,0.23552968,0.031875476,0.0071123797
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.99080557,0.008572148,0.00054799905,7.416361e-05
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.959999,0.0014433002,0.03284936,0.005708363
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.9309317,0.040902283,0.021893416,0.0062725684
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.76044536,0.1696783,0.062421154,0.0074551436
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.6070009,0.36816466,0.016176026,0.008658403
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.010208788,0.004255656,0.06656967,0.9189659
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9934111,0.005212943,0.0013180384,5.7910565e-05
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.93179154,0.06749876,0.0006617345,4.7935886e-05
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.49309093,0.29907477,0.20555088,0.002283464
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.98798543,0.010975527,0.0009009261,0.0001381615
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.98599106,0.0075281346,0.00061794696,0.0058629173
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00010880376,0.0008039571,0.99903584,5.1395262e-05
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.11728034,0.01587217,0.86659104,0.00025654968
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,8.4709536e-05,0.001169379,0.9987184,2.7501157e-05
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.34008127,0.5606992,0.097434916,0.0017845829
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.29133222,0.25709978,0.33012265,0.121445335
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.563756,0.06733105,0.20739424,0.1615188
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.060055807,0.9394309,0.00045853175,5.476381e-05
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.17734739,0.79481584,0.027197102,0.00063961453
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00015479098,0.02297302,0.97683764,3.4538538e-05
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.0014631936,0.020198764,0.0051070475,0.973231
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.042333852,0.3128072,0.18972716,0.4551318
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9870819,0.0024467316,0.00967701,0.00079433736
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0010307378,0.99752265,0.0013234935,0.00012310407
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9994216,0.00026110746,0.00029587347,2.1433005e-05
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.036478996,0.94080573,0.022125632,0.00058962806
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.11507707,0.6622228,0.03297013,0.18973002
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.9054815,0.010058991,0.084222905,0.00023656481
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.91119415,0.06600668,0.021429233,0.001369925
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.004598833,0.002172335,0.9930715,0.00015736342
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.028062781,0.040831108,0.7237487,0.20735748
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0010313338,0.9980995,0.0008032036,6.5930966e-05
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.5749919,0.27160692,0.053482577,0.099918604
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.00017940764,0.00033517758,0.00033517758,0.9991503
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0014975665,0.0021789465,0.9960938,0.00022965926
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.00070673274,0.003589085,0.9951538,0.000550404
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.31665993,0.6703691,0.012278238,0.0006926908
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.0035872946,0.0014954067,0.99465734,0.00025986275
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.04935276,0.012478332,0.87479866,0.063370205
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.81388575,0.18160246,0.0042708805,0.00024094658
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.94277674,0.017267559,0.03655542,0.003400184
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99823415,0.00062562,0.0010314729,0.00010871645
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,2.749305e-05,0.00037952987,0.0011690342,0.99842393
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.5053638,0.21066698,0.27050176,0.01346749
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.0058333054,0.0035380784,0.0096174935,0.9810111
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0007921584,0.014041344,0.9843742,0.0007921584
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0064507597,0.022515364,0.013656258,0.9573776
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.0014798772,0.17105055,0.15095158,0.676518
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.15331379,0.41675007,0.3245653,0.10537092
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,4.504764e-05,0.007575848,0.9922403,0.00013875651
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.009696968,0.0011581377,0.9891177,2.7236789e-05
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.0015386755,0.90318006,0.095194474,8.6806125e-05
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0071007335,0.12586352,0.046302598,0.8207332
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,6.586386e-05,0.0024715234,0.00037902038,0.9970836
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.46664202,0.46664202,0.06315313,0.0035628558
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.0094930455,0.008377584,0.0138123,0.96831703
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.001167412,0.9970385,0.0014989867,0.00029516796
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9373727,0.05992423,0.0026328869,7.016406e-05
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.00048762545,0.00013970704,0.00033513975,0.9990375
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0056547946,0.16525733,0.08845587,0.74063194
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.25406966,0.05002928,0.36966917,0.3262319
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.9720295,0.022859944,0.0039724624,0.0011381295
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.67594945,0.3192959,0.0045545115,0.00020011126
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.060282253,0.09938863,0.8321708,0.008158315
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.00026114163,0.9995524,0.00017947984,6.959189e-06
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.99031734,0.0027815977,0.006672706,0.00022832742
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.46664628,0.05573295,0.46664628,0.010974469
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.56304747,0.34150556,0.08634613,0.009100814
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.9731765,0.025934275,0.00078314723,0.00010598745
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.7592153,0.14949836,0.09067534,0.0006109656
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.022650387,0.012123878,0.9631189,0.0021068142
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.022256643,0.1644556,0.5740064,0.23928146
