0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.34856477,0.12822981,0.12822981,0.39497563
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.2711816,0.03670044,0.041587047,0.6505309
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.012196633,0.013820595,0.005084313,0.96889853
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9708298,0.002726861,0.0005715811,0.025871737
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.0021637199,0.0011581557,0.46723336,0.52944475
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00012113296,0.00035050986,0.9815506,0.017977726
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.00016758425,0.0059075486,0.00042794138,0.9934969
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.0101067545,0.23002869,0.05132634,0.70853823
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.58373696,0.06152542,0.042285766,0.3124519
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.28037563,0.5238106,0.003114692,0.19269916
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.10423913,0.020525903,0.0024514692,0.87278354
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9887377,0.003565945,0.00014718412,0.0075491057
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9930841,0.005211227,0.00090557546,0.00079916755
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9794642,0.005824107,0.0007404521,0.013971305
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.0018857282,0.9768314,0.0010093575,0.020273488
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9939115,0.0019187006,0.0005851706,0.0035846047
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.0008249212,0.0057260883,0.74996954,0.24347946
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.0029719516,0.011754297,0.34351093,0.64176285
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.001083114,0.009653689,0.00456008,0.9847031
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.982276,0.0027590112,0.00095348875,0.014011415
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.015553574,0.010689804,0.6613548,0.31240186
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.010760893,0.008380592,0.01219369,0.96866477
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.00097409205,0.53713554,0.28750795,0.17438237
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9975961,0.0021822327,4.2546762e-05,0.00017912856
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,2.2825598e-05,1.4737314e-05,9.027699e-05,0.9998721
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.0043452377,0.005579395,0.34518498,0.6448904
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.0016959306,0.0014966534,0.001320792,0.99548656
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.00043020476,0.00023027201,0.0005880202,0.9987515
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0004783367,0.9206313,0.003320315,0.07557002
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.00019273174,0.00031776092,0.34846717,0.6510224
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.012133333,0.00144912,0.4018008,0.5846167
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.77157074,0.0027827187,0.0045879274,0.22105873
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.7222186,0.0103018945,0.001790201,0.26568937
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00016718335,0.9310712,0.0013149988,0.067446575
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.000697872,0.0033293616,0.5599125,0.4360603
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.002172601,0.0024618793,0.002172601,0.993193
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.0002763116,0.99353963,0.0002763116,0.005907803
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.0023756672,0.9584125,0.01367102,0.025540829
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.09830394,0.23581888,0.024855126,0.64102215
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0006469002,0.91090333,0.0037226537,0.08472721
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.31475237,0.013829255,0.0050874986,0.6663308
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0013331244,0.94390476,0.0015106277,0.05325146
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0010675007,0.9705085,0.0025608013,0.025863176
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.8423293,0.008257906,0.003037914,0.1463749
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.04545202,0.15864314,0.084915556,0.71098924
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99643,0.0014980718,0.0001483292,0.0019235624
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0001560681,0.98489714,0.0008981099,0.014048803
 How many books are in the New Testament?,30,29,27,47,C,False,0.0093863085,0.078590594,0.16637631,0.74564683
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.003822774,0.009170357,0.34411514,0.6428917
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.0003547187,0.9933368,0.00040194893,0.005906597
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9182721,0.07537636,0.00089136057,0.0054602455
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.094707064,0.3745737,0.3745737,0.15614554
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.017495207,0.025455378,0.11408308,0.8429663
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.009392279,0.845466,0.01548525,0.12965642
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00010294027,0.0015126964,0.8341337,0.16425066
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,5.938387e-05,0.00092892005,0.95696557,0.042046133
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.0075041424,0.002149973,0.46426487,0.526081
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00035065127,0.92245346,0.0014762969,0.07571959
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.00055985426,0.95091176,0.0011852115,0.04734311
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,6.4071966e-05,0.0006888386,0.969957,0.029290164
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.16940108,0.40637207,0.017854743,0.40637207
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.046721846,0.20939279,0.09891015,0.6449752
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9961765,0.0005509696,0.00010191914,0.0031706116
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.00013127818,0.00010223955,0.00045820585,0.9993082
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.82465595,0.09849111,0.0091611,0.067691885
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99934,0.0004043781,0.00013974933,0.000115856266
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.00035659628,0.00024508478,0.0008036021,0.9985947
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.6994003,0.12153755,0.002226038,0.17683609
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0013540676,0.7948179,0.002866561,0.20096144
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.001157929,0.0043022283,0.49726996,0.49726996
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.00010065541,0.0022909066,0.81561923,0.18198925
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.019747041,0.02237633,0.0064109256,0.9514657
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.22478665,0.22478665,0.011191469,0.5392352
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.992811,0.004597627,0.00013042465,0.0024609326
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.57666945,0.007259197,0.39633873,0.019732542
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.015384389,0.015384389,0.017432798,0.95179844
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.042241007,0.061460305,0.04786533,0.8484333
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.020679612,0.22232677,0.07217894,0.6848147
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.05156047,0.024355441,0.010152859,0.9139312
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.99594444,0.002797403,0.0005508413,0.0007072942
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.2984704,0.5576161,0.0029261007,0.14098743
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.0032721136,0.008355634,0.5857752,0.402597
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.98582536,0.004028843,0.00048117668,0.009664691
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9758782,0.0035195663,0.00034848426,0.020253705
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00016013345,0.0015193039,0.8918092,0.10651142
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.00043028238,0.0011696287,0.9384095,0.05999051
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,8.863537e-05,0.0002409359,0.9816901,0.017980281
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0013007154,0.9209579,0.002144517,0.07559683
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9931096,0.0031608501,0.00014783493,0.0035817125
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9292435,0.01701969,0.0013124174,0.05242433
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.000121983714,0.98844427,0.0004532245,0.010980624
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00021609386,0.9977049,0.00037925655,0.0016997099
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,9.533817e-05,0.0005486332,0.9318528,0.06750319
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.0073345425,0.019937353,0.012092616,0.9606355
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.0033588088,0.0033588088,0.0019137916,0.9913686
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9959092,0.00042898048,7.002914e-05,0.0035918094
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.00020323387,0.00043024612,0.00051897584,0.9988475
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.8558553,0.010773628,0.0021214532,0.13124967
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.000329091,0.0006966857,0.01796776,0.9810065
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.00033217794,0.005887995,0.0035712495,0.9902085
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.00018393593,0.0005322363,0.9040026,0.09528117
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.022393841,0.10036224,0.036921203,0.84032273
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.00095549866,0.002943143,0.67653084,0.31957054
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.005834598,0.03804636,0.5951452,0.36097383
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0003558119,0.7759957,0.0013220016,0.22232649
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.00445333,0.7489349,0.0034682567,0.24314357
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.00084812887,0.008565798,0.00051441614,0.99007165
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.00025570963,0.0035299626,0.8637534,0.13246088
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.013570095,0.24053568,0.004992159,0.74090207
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.42550644,0.5463611,0.0009307916,0.027201716
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.00045732537,0.014226975,0.8801918,0.10512392
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,5.6104465e-05,0.00053230434,0.90411824,0.09529336
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.0035757932,0.9914683,0.00090410205,0.0040519047
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99617803,0.002798059,0.00011548969,0.0009083968
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99370944,0.0007996708,0.00027635883,0.0052145086
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,2.7533266e-05,1.7776812e-05,7.0308655e-05,0.99988437
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.07745532,0.05323421,0.0365873,0.83272314
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0021817393,0.009185465,0.6439508,0.34468204
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00030289608,0.0012752401,0.96115386,0.03726798
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,7.482738e-05,3.534595e-05,0.0002165202,0.99967337
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.0021426573,0.4626851,0.01088131,0.5242909
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.40676403,0.46092403,0.029465886,0.102846056
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,5.5834524e-05,6.32688e-05,0.042082716,0.9577982
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.0023825325,0.0019751887,0.8482403,0.14740206
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.0007516101,0.9339869,0.0055536893,0.059707783
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0001794949,3.534464e-05,0.00014880649,0.9996363
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,4.264062e-05,2.9306439e-05,0.00013134236,0.9997967
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.02376001,0.08293058,0.69436926,0.19894013
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.014332537,0.32620704,0.050025467,0.60943496
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.00024010785,0.863361,0.0039981543,0.1324007
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9889446,0.009695271,0.00040017164,0.0009599619
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.0009101904,0.0004576725,0.00048718983,0.998145
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,6.194004e-05,7.95326e-05,0.0017004819,0.99815804
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.024873862,0.005550109,0.036191255,0.9333848
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.0027770333,0.03383119,0.5996722,0.36371958
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.00089258904,0.5577278,0.007020757,0.43435887
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.005662122,0.011986712,0.24075955,0.74159163
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.00012828043,0.5922705,0.0005400808,0.40706116
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9959151,0.0027973205,0.00048610143,0.0008014458
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.6978623,0.039370697,0.006037692,0.25672922
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.019028615,0.26268196,0.004245858,0.71404356
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.0007063575,0.9946254,0.0029738762,0.0016944635
