0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.028763609,0.18756229,0.041850805,0.74182326
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.27283156,0.08857544,0.1288765,0.50971645
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.014547188,0.10748998,0.083713286,0.79424953
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.018171813,0.10457156,0.10457156,0.7726851
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.022817958,0.090246774,0.13130829,0.755627
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,True,0.0135372365,0.060669687,0.08827387,0.83751917
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,True,0.075537376,0.1411224,0.06666151,0.7166787
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,True,0.037219957,0.0017408006,0.0011239452,0.95991534
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.073797844,0.25757977,0.05072047,0.6179018
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,True,0.02547266,0.10074632,0.12936084,0.74442023
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.042240635,0.078915894,0.13011031,0.74873316
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.09834905,0.18374021,0.076594315,0.64131635
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.032530293,0.11354188,0.11354188,0.740386
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.0035552802,0.0031375238,0.007526528,0.98578066
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.08242501,0.28769156,0.020840308,0.60904306
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.7261037,0.0038102427,0.00296742,0.26711863
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.0010549685,0.0047280407,0.2925135,0.7017034
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.28273624,0.36304054,0.07148692,0.28273624
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.027750576,0.09685903,0.15969355,0.7156968
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.05489395,0.40561447,0.079870224,0.4596214
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.039443597,0.09462028,0.07369035,0.79224586
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.005135814,0.17007482,0.062567025,0.7622224
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.091848105,0.28291208,0.026314924,0.5989249
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.03462336,0.17583191,0.09411604,0.6954287
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.016085263,0.05614308,0.049546096,0.87822556
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.022354687,0.07802553,0.06076634,0.8388534
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.076103516,0.16111115,0.04073528,0.7220501
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,True,0.030761367,0.039498378,0.030761367,0.89897895
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,True,0.006190133,0.124332145,0.058730345,0.8107474
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.0003393096,0.00043568213,0.10660791,0.89261705
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.006018333,0.050390888,0.050390888,0.89319986
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.032157753,0.11224159,0.20969489,0.64590573
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.008373838,0.31422594,0.012183863,0.6652163
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.050196443,0.13644807,0.120415,0.6929405
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.13214497,0.11661752,0.08014997,0.6710875
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.05608704,0.28483346,0.05608704,0.6029925
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.061124057,0.14662899,0.047603462,0.74464345
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.05608704,0.28483346,0.05608704,0.6029925
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.02771099,0.03558161,0.019045465,0.9176619
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.15581904,0.22671536,0.0736037,0.54386187
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.012794106,0.4800953,0.083428055,0.4236826
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.01941642,0.18421787,0.06776997,0.7285958
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.053230304,0.08776193,0.21052994,0.64847785
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.43475166,0.1411432,0.040438205,0.383667
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.020260245,0.116589665,0.102890015,0.7602601
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.012880153,0.018740512,0.06541082,0.90296847
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.01755498,0.06943129,0.166557,0.7464567
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.01906913,0.045744464,0.124346346,0.81084
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.7081447,0.10859752,0.0042107827,0.17904702
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.006337047,0.046824794,0.006337047,0.94050115
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.015521916,0.14726783,0.08932246,0.7478878
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.010490945,0.0152642345,0.23877281,0.735472
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0014768663,0.002434941,0.81437624,0.18171191
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.0041501457,0.034748744,0.0649192,0.89618194
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.010721692,0.16771549,0.06991422,0.75164866
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.062854044,0.40985984,0.062854044,0.46443206
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.09281292,0.25229165,0.04967917,0.6052162
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.047603462,0.14662899,0.061124057,0.74464345
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.4824905,0.0077987327,0.027220251,0.4824905
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.04549804,0.1236765,0.024353346,0.80647206
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.060351606,0.053260103,0.053260103,0.8331282
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.025675,0.0083354525,0.0025421695,0.96344733
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.010075326,0.42841375,0.011416839,0.5500941
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.0065483595,0.079775356,0.2457254,0.66795087
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.010763415,0.07953148,0.05466113,0.85504395
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.006460867,0.1145216,0.03281099,0.84620655
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.013946489,0.08025651,0.04295821,0.86283875
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.00010885899,7.028465e-05,0.0002779812,0.99954295
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.0041932166,0.08422302,0.0061010947,0.9054827
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.09138526,0.08064721,0.06280811,0.7651594
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,True,0.040101103,0.045440506,0.10900611,0.8054522
