0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.011315129,0.07378392,0.12164911,0.7932518
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.51677984,0.054468192,0.11530917,0.31344283
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.0100427605,0.427029,0.01461213,0.5483161
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.430691,0.014737436,0.0015533143,0.5530182
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.012229329,0.9714959,0.00057197333,0.01570277
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.93240625,0.01330006,0.001690913,0.05260276
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.15097778,0.17108022,0.15097778,0.5269642
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.0058374633,0.0066147125,0.0058374633,0.9817104
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.97578114,0.0011425222,0.00012818746,0.022948174
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.0016074564,0.05323164,0.0016074564,0.94355345
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9814502,0.0010141302,0.0016720181,0.015863664
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.0027860072,0.0031569598,0.0021697446,0.9918873
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.028471308,0.015239593,0.013448893,0.9428402
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.0023938082,0.00271254,0.029162554,0.96573114
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.0024597715,0.1429605,0.8226809,0.0318988
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0003031,0.0006027864,0.961801,0.037293073
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,7.286643e-05,0.00037004627,0.9144957,0.08506136
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,True,0.101618096,0.24376912,0.06984103,0.58477175
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.20102917,0.0025305839,0.0013545239,0.7950858
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0013085403,0.0027701799,0.009668877,0.98625237
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.009009142,0.06656906,0.0054643215,0.91895753
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.48600394,0.03989363,0.04520541,0.42889696
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,True,0.0030954962,0.070453174,0.16900837,0.75744295
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00011155209,0.00036576527,0.9622136,0.03730907
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0002219025,0.00034368935,0.9041388,0.095295526
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.0015654874,0.007016028,0.43406627,0.5573521
What do you call a young cow?,mare,lamb,kid,calf,D,True,7.349361e-05,8.865021e-05,0.017983293,0.98185456
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.00024006974,0.978161,0.0012978049,0.020301083
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.0011827147,0.94890857,0.0026652887,0.047243375
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.0004499889,0.00018758328,0.017974744,0.98138773
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.87805414,0.08167176,0.0016950433,0.038579006
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.002373574,0.022519844,0.017538473,0.9575681
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0030264207,0.013563476,0.9508731,0.032537088
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.020136645,0.0030880547,0.006537412,0.9702379
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.00048492372,0.0052134213,0.00079950405,0.9935022
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.090928815,0.037904773,0.008457697,0.8627086
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.992923,0.0013173908,0.0005491702,0.005210382
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.29902357,0.14124873,0.06672117,0.4930065
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0019025308,0.0007930928,0.6773479,0.31995648
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,9.08635e-05,0.94539523,0.0011783357,0.053335547
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.67603,0.038139,0.0040198215,0.2818112
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.00028687288,3.426208e-05,0.2450063,0.7546725
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.0034854363,0.022727901,0.51728463,0.45650208
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.019449012,0.028298149,0.0151469065,0.93710595
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.99529785,0.0027955868,0.0005859868,0.0013205417
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.0022712678,0.015765725,0.006572132,0.97539085
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.00020318481,0.00085544,0.00033499513,0.9986064
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.00026069107,0.9978278,0.00031445344,0.0015969262
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9869108,0.005178833,0.00037515338,0.0075351573
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.00661004,0.98101693,0.0027554745,0.009617551
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.0017627713,0.066147506,0.018951576,0.9131381
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.033261307,0.020174002,0.2784935,0.6680712
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,4.8317117e-05,2.7530263e-05,0.0001488272,0.99977535
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.028198095,0.11152563,0.036207072,0.82406914
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.94635797,0.003867549,0.0026581248,0.047116388
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.012196633,0.005084313,0.013820595,0.96889853
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.0073431144,0.029042581,0.11486563,0.8487486
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.7284755,0.16254486,0.010391145,0.09858844
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.076458596,0.82200736,0.0033593562,0.09817478
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9625625,0.003933773,0.00056671374,0.032937076
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.0036630975,0.19999835,0.0053297756,0.79100883
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.0005822539,0.005880556,0.0045797816,0.98895746
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00051676325,0.7745867,0.0029737672,0.2219228
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0004732508,0.0039624805,0.9108427,0.08472157
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0003919817,0.0002530824,0.754428,0.24492691
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.006060974,0.33091798,0.04478488,0.6182362
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.0014299584,0.0056555956,0.041789513,0.9511249
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0033947902,0.6469325,0.0033947902,0.346278
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.007533059,0.19428015,0.029793827,0.7683929
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.030931305,0.006090735,0.25898466,0.70399326
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0022003183,0.8876717,0.0041107354,0.10601727
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.83079857,0.08756552,0.004359631,0.077276304
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.00057967997,0.9845857,0.002440544,0.012394105
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0005709308,0.0037229364,0.9109725,0.08473364
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00018384997,0.961856,0.005047357,0.032912903
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.00012579068,0.00026629888,0.95753664,0.042071223
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,2.2823919e-05,2.0142039e-05,0.00015842941,0.9997986
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.13166128,0.020190911,0.09048939,0.75765836
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.00090823707,0.0019227378,0.0011661995,0.99600285
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.5348401,0.17363715,0.0052433875,0.2862793
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,2.2744722e-05,5.4561755e-05,0.003593325,0.99632937
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.006036843,0.6977642,0.0053274957,0.29087138
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,4.0053485e-05,5.142969e-05,0.00020340837,0.99970514
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.34053093,0.06705452,0.20654246,0.3858721
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.0030385854,0.019814065,0.022452278,0.9546951
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.00026722794,0.293051,0.0036889676,0.7029928
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,6.696449e-05,0.00019376817,0.95232576,0.047413506
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.0041694115,0.15645601,0.044825397,0.79454917
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.024131322,0.06559574,0.004751739,0.9055212
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.0035626562,0.0040370184,0.004574541,0.9878258
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,9.9244804e-05,0.0005711144,0.97003704,0.029292582
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.011760039,0.052704837,0.0013194398,0.9342156
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.000109472705,0.9442774,0.0023406297,0.053272486
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,9.674332e-05,0.0011071687,0.8344777,0.16431841
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.76539946,0.01237153,0.002938496,0.21929063
How many sides does a rhombus have?,4,6,8,10,A,False,0.22892895,0.17829005,0.10813838,0.4846426
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.0031403012,0.0035584273,0.0066480176,0.98665327
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,8.9425244e-05,0.9904385,0.00090316305,0.008568972
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,2.9310182e-05,1.30063145e-05,3.321279e-05,0.9999244
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.0021119704,0.0018638074,0.24411058,0.75191355
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.49359718,0.26420355,0.009040548,0.2331588
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.0058372277,0.15054409,0.59541345,0.24820524
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.047322538,0.0016192882,0.000559611,0.9504986
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.0026894065,0.0026894065,0.037126113,0.9574951
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.5498125,0.0166029,0.005390172,0.4281944
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.006618941,0.003542864,0.007500243,0.98233795
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.98552495,0.0024428722,0.0010840179,0.010948193
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,4.539315e-05,2.42972e-05,7.966746e-05,0.99985063
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0004762014,0.97563213,0.0009470396,0.022944668
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9982205,0.000803301,6.5938955e-05,0.00091025926
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.028748244,0.0135797085,0.005660865,0.9520111
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,3.9608643e-05,0.9886022,0.00037579634,0.010982378
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,8.4701394e-05,0.9986224,0.00026089867,0.0010318742
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.00021256064,0.0008949138,0.8660755,0.13281699
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.00019875081,0.00013659931,0.59246784,0.40719682
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.016240124,0.093455456,0.0036236616,0.8866807
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.081650786,0.60332227,0.030037645,0.28498927
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.017216735,0.036447823,0.006333682,0.9400018
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.0014999678,0.00042974798,0.00037925126,0.99769104
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.008848929,0.4263653,0.13842054,0.4263653
How many stars are on the American flag?,13,48,50,51,C,False,0.108599946,0.108599946,0.07463957,0.7081606
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00013972532,0.00035680112,0.0003351836,0.9991683
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.0019352534,0.0043611606,0.3464499,0.64725363
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.17424622,0.038879592,0.36887926,0.41799498
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.009186173,0.4426146,0.046651237,0.50154805
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.00068501337,0.00016270494,0.1479217,0.85123056
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.009813876,0.07251529,0.034253795,0.883417
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.01791984,0.00057603227,0.0031140014,0.9783901
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.023598175,0.0641465,0.026740238,0.88551503
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.0019938753,0.025856966,0.75565135,0.21649775
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.0019258037,0.012557817,0.10514532,0.880371
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.2541151,0.41896498,0.038969815,0.28795016
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.035897918,0.8170328,0.021773187,0.12529604
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,6.204593e-05,1.1477344e-05,6.204593e-05,0.99986446
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,4.005727e-05,5.1434556e-05,0.00010888695,0.99979967
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00037260266,0.98020065,0.001473672,0.017953001
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.12793632,0.028546449,0.009267676,0.83424956
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0001312854,0.00014876583,0.0003568707,0.9993631
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,4.264274e-05,3.1198095e-05,7.966713e-05,0.99984646
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0006259374,0.00020321213,0.00043020007,0.9987406
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.28106725,0.24804099,0.0074901883,0.46340156
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.007509209,0.005848178,0.0031303044,0.98351234
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00032750942,0.0004205304,0.97629184,0.022960184
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0006974213,0.9820424,0.001386988,0.015873237
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.008852466,0.083989866,0.004181609,0.9029761
