0,1,2,3,4,5,llama_7B_ds_followturn_20000/epoch2_correct,llama_7B_ds_followturn_20000/epoch2_choiceA_probs,llama_7B_ds_followturn_20000/epoch2_choiceB_probs,llama_7B_ds_followturn_20000/epoch2_choiceC_probs,llama_7B_ds_followturn_20000/epoch2_choiceD_probs
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,False,0.21404034,0.6592907,0.101105504,0.025563473
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.34856477,0.39497563,0.12822981,0.12822981
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.20818277,0.3889366,0.34323534,0.059645362
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,True,0.39384252,0.44628203,0.11283777,0.047037777
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.20500466,0.55726045,0.09683735,0.14089751
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.27012646,0.50466263,0.11260546,0.11260546
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.4873967,0.43012607,0.058211233,0.024266051
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.28529245,0.60396415,0.072133236,0.038610134
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.15831947,0.29577973,0.48765832,0.05824248
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.18032601,0.6293996,0.12393613,0.066338226
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.34271342,0.38834518,0.14286421,0.12607722
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.2025342,0.4287649,0.13919958,0.22950132
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.082594536,0.22451523,0.61029565,0.082594536
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.33086544,0.37491965,0.15628976,0.13792524
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.21951321,0.41010463,0.15086907,0.21951321
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.23590204,0.3889367,0.34323543,0.03192587
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.25614116,0.47853464,0.22604375,0.039280515
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.33731064,0.49078408,0.096641116,0.07526418
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.32189018,0.41331515,0.22123167,0.043563094
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.39524874,0.4478755,0.06868394,0.08819192
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.09093082,0.86272764,0.02028941,0.026052117
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.45649236,0.3555166,0.16793416,0.020056875
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.43233696,0.29714057,0.20422152,0.066301025
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.10141773,0.8491602,0.037309494,0.012112619
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.3816031,0.5552292,0.051644363,0.0115234135
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.38676897,0.30121598,0.26582217,0.046192966
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.30834767,0.4486432,0.16504662,0.0779625
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.24921542,0.3626063,0.19408917,0.19408917
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.34508952,0.4431037,0.14385471,0.067952156
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.2485522,0.4097933,0.17082725,0.17082725
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.08066368,0.8672162,0.038102824,0.014017245
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.5523333,0.37961277,0.051375,0.01667902
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.2935035,0.42704505,0.1571011,0.122350454
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.2811467,0.52525115,0.15048698,0.04311524
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.26573545,0.562562,0.12552455,0.0461779
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.28879872,0.42019966,0.15458283,0.13641885
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.22261634,0.6857066,0.08189598,0.009781079
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.18522377,0.44432873,0.18522377,0.18522377
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.26078442,0.70888555,0.021406488,0.008923552
What is the optimal span of control?,2,5,7,None of the above,D,False,0.20753223,0.49784395,0.23516482,0.059458982
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.2682678,0.44229883,0.16271265,0.12672074
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.23705068,0.3908305,0.16292238,0.2091965
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.2935035,0.42704505,0.1571011,0.122350454
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.32586402,0.47412932,0.13584033,0.06416643
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.11286314,0.18607986,0.12789069,0.5731663
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.3741825,0.42400432,0.09460815,0.10720508
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.47323495,0.2870315,0.22354035,0.01619321
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.14217472,0.818159,0.02799586,0.011670411
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.27792147,0.666699,0.037612583,0.017766926
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.27392355,0.39855638,0.21333186,0.11418832
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.2935035,0.42704505,0.1571011,0.122350454
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.28517848,0.36617643,0.19600013,0.15264504
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.34661528,0.50432223,0.1125295,0.036532983
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.43059713,0.38000062,0.123368144,0.06603421
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.49028257,0.38183245,0.096542366,0.031342715
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.12152347,0.79243255,0.083521776,0.002522139
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0515573,0.431684,0.027596634,0.48916206
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.23617814,0.56656194,0.18393573,0.01332426
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.22374377,0.5367334,0.11976141,0.11976141
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.27165395,0.39525414,0.30782422,0.02526775
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.36306706,0.28275692,0.32040554,0.033770498
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.24937421,0.46589234,0.1512531,0.1334804
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.5395986,0.32728308,0.10625326,0.026865032
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.13859321,0.3767354,0.42689714,0.057774246
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.20519587,0.4343997,0.26347673,0.09692767
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.19094169,0.5190333,0.27781853,0.012206494
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.32856178,0.37230927,0.225817,0.073312044
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.17894481,0.4292663,0.37882617,0.012962719
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.12992284,0.3531669,0.5138548,0.0030554924
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.15697248,0.42669544,0.084021315,0.33231074
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.39013755,0.5009465,0.06779574,0.041120194
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.16940288,0.5217976,0.24647972,0.062319838
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.36246726,0.41072923,0.17121741,0.055586156
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.2025342,0.4287649,0.22950132,0.13919958
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.28927478,0.4208923,0.2552841,0.034548942
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.33311892,0.33311892,0.25943327,0.07432888
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.51396847,0.21425393,0.2427815,0.028996117
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.33051956,0.4243955,0.13778104,0.107303984
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.7454893,0.18848921,0.037115727,0.028905757
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.25377303,0.6087699,0.044099145,0.09335789
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.12415668,0.29783642,0.55643165,0.021575196
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.25173718,0.47030693,0.10493966,0.17301625
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.30971658,0.39768398,0.14629976,0.14629976
