0,1,2,3,4,5,llama_7B_alpacacode_alpaca_52000_correct,llama_7B_alpacacode_alpaca_52000_choiceA_probs,llama_7B_alpacacode_alpaca_52000_choiceB_probs,llama_7B_alpacacode_alpaca_52000_choiceC_probs,llama_7B_alpacacode_alpaca_52000_choiceD_probs
 The differentiation of a firm's products or services to promote environmental responsibility is referred to as:,Social branding.,Eco-branding.,Me-too branding.,Brand personality.,B,True,0.002800546,0.99706346,5.129379e-05,8.456917e-05
 Which of the following is the rate at which a market adopts an innovation?,Process of diffusion.,Process of differentiation.,Adoption process.,Adoption lifecycle.,A,False,0.33219072,0.0022382834,0.044957124,0.62061393
Micromarketing is directed at potential buyers who,have excess disposable income,are between the ages of 8 and 14,share similar attitudes and behaviors,have opted out of customized marketing,C,False,0.49480504,0.04061607,0.4366639,0.02791499
 This is a group of people in the process of diffusion who enjoy being at the leading edge of innovation and buy into new products at an early stage:,Late majority.,Early adopter.,Early majority.,Laggards.,B,False,0.75389194,0.24475288,0.0008827167,0.00047248421
 What channel structure is it where the product goes directly from the producer to the final customer?,Direct.,Indirect.,Hybrid.,None of the above.,A,True,0.9913463,6.548487e-05,1.1379565e-05,0.008576826
"Joint creation of value, in which customers take part in an active dialogue and co-construct personalized experiences, is referred to as:",Interactive marketing.,Co-creation experience.,Relationship marketing.,Organization marketing.,B,False,0.69291013,0.28884792,0.016295685,0.001946242
"This form of marketing communications tool is referred to as 'a paid, mediated form of communication from an identifiable source, designed to persuade the receiver to take some action, now or in the future'. This is referred to as:",Advertising.,Personal selling.,Public relations.,Publicity.,A,True,0.99947983,0.00029589073,6.602215e-05,0.0001583789
" The ____________ delivers to us a wide array of offerings, either directly or indirectly, through business markets, to serve our wants and needs.",Aggregate marketing system.,Planning excellence.,A quality rift.,A value line.,A,True,0.96908295,0.010765539,0.0024021165,0.017749375
" ____________ describes the extrinsic properties of the product (the colour, the packaging, the product consistency, associations) and level to which these satisfy customers' psychological or social needs.",Brand repositioning.,Brand stretching.,Brand equity.,Brand imagery.,D,False,0.18848921,0.037115727,0.7454893,0.028905757
"AIDA stands for awareness, ________, desire and _________.",Interest; action.,Intensity; appeal.,Involvement; action.,Involvement; appeal.,A,True,0.97548217,0.01786658,0.0021338586,0.0045173788
" This is where intermediaries are given exclusive rights to market the good or service within a defined 'territory', thus using a very limited number of intermediaries:",Exclusive.,Intensive.,Selective.,Direct.,A,True,0.87932754,0.04377914,0.020679802,0.056213528
"Once the agency has discussed the brief with the client, the agency provides a detailed outline of how they intend to investigate the problem. This document is called the ____________:",Research brief.,Research proposal.,Research question.,Research programme.,B,False,0.99427986,0.005217502,0.00042827864,7.442367e-05
" Organizational characteristics, such as organizational size and location, are sometimes referred to as___________.",DMU.,Firmographics.,ACORN,Product usage.,B,False,0.93161833,0.021909563,0.03612276,0.010349344
The role of marketing communications is to engage audiences and there are four main tasks that it can be used to complete. Which of the following is not part of the four main tasks?,Differentiate.,Participate.,Reinforce.,Inform.,B,False,0.17099534,0.048990987,0.10371392,0.6762997
The process of making large numbers of unsolicited sales calls to potential customers whom the salesperson does not know is referred to as,multilevel marketing,cold canvassing,the center-of-influence method,the sales-associate method,B,True,0.24398145,0.7515158,0.002110853,0.0023919102
 The process by which individuals accept and use new propositions is referred to as:,Decision.,Adoption.,Acquisition.,Awareness.,B,True,0.2015858,0.7972873,0.00030307198,0.0008238351
 Which of the following occurs when competitors' pricing policies are almost exclusively focused on competitors rather than customers?,Price differentiation.,Price fixing.,Price wars.,Price guarantees.,C,True,0.21856153,0.015832543,0.7628547,0.0027512836
A commonly used basis for segmenting consumer markets is:,Organizational size.,Demographics.,Product type.,Price.,B,True,0.029295478,0.970133,0.00015372856,0.00041787754
" In B2B contexts, prices are set according to specific agreements between a company and its clients or customers (e.g. professional services such as architectural or structural engineering).This pricing approach is known as:",Negotiated price,Internal pricing.,Listed pricing.,Cost pricing.,A,True,0.8889698,0.023690242,0.014368858,0.07297108
" Once referred to as a multibrand policy, this branding strategy requires that each product offered by an organization is branded independently of all the others. This is known as:",Individual branding.,Corporate brands.,Family branding.,Co-branding.,A,True,0.99977034,0.00012338145,2.1440483e-05,8.479876e-05
 This is the use of inter-personal communications with the aim of developing positive feelings and stimulating behaviour.,Direct marketing.,Personal selling.,Sale promotions.,Advertising.,B,False,0.6642465,0.048117857,0.010736545,0.27689913
" An approach that encompasses a wide range of relationships, not just with customers, but also those that organizations develop with suppliers, regulators, government, competitors, employees, and others, is referred to as:",Market exchanges.,Service failure.,Relationship marketing.,Shared responsibility.,C,True,0.00043042944,0.00026106866,0.9992731,3.53318e-05
"In marketing terms, ___________ refers to what we get for what we pay:",Revenue.,Cost.,Value.,Product.,C,True,0.0024711832,0.0004866048,0.9969464,9.581816e-05
 _______________ is concerned with the development of knowledge that is specific to the parties involved and is referred to as 'learning together'.,Dialogue.,Personal influencer.,Feedback.,Message.,A,True,0.99791104,0.0006254175,0.0001395495,0.0013240088
 The process that creates changes in behaviour is called:,Selective adaptation.,Learning.,Involvement manipulation.,Attitude adjustment.,B,True,0.015813153,0.9783252,0.002747914,0.0031137948
Which of the following is the most appropriate pricing strategy to use when introducing a new and unique product to the market?,Price skimming,Promotional pricing,Psychological pricing,Penetration pricing,A,True,0.8937624,0.03465493,0.014446324,0.057136316
Which type of shop offers a range of grocery and household items that cater for last-minute purchase needs of consumers?,Supermarkets.,Convenience stores.,Category-killer stores.,Limited line retailers.,B,True,0.2656295,0.7220558,0.008021316,0.004293501
 Post-purchase re-evaluation of the consumer proposition acquisition process attempts to measure the degree of:,Selling success experienced by the vendor.,Consumer satisfaction with the purchase.,Follow-up effectiveness of the firm.,Advertising influence on the purchase.,B,True,0.41305643,0.53037494,0.018148432,0.038420234
" Many brands are deliberately imbued with human characteristics, to the point that they are identified as having particular personalities. This is referred to as:",Branding pyramid.,Brand value.,Brand names.,Brand personalities.,D,True,0.00012328991,0.00029575708,0.000552547,0.99902844
Marketing research:,Is work undertaken to understand how to make specific marketing strategy decisions.,Is the collection and analysis of data from a sample or census of individuals or organizations.,"Includes all forms of market, opinion, and social research such as consumer and industrial surveys.",Is work undertaken to determine either structural characteristics of the industry of concern.,A,True,0.989698,0.008562566,0.0013131119,0.00042630502
____________ is very effective at delivering messages to target audiences as it allows for explanation in a way that most other media cannot.,Digital.,Print.,Broadcast.,Outdoor.,B,False,0.76748645,0.10386799,0.010947606,0.117697865
 This is a marketing communications activity concerned with providing support for the sales force and merchandising personnel:,Store marketing.,Field marketing.,Sales promotions.,Personal selling.,B,True,0.4094614,0.52575886,0.015876543,0.048903193
"Services are consumed at the point they are produced. In other words, service delivery cannot be separated or split out of service provision or service consumption. Which characteristic of service is this referred to?",Intangibility.,Variability.,Inseparability.,Perishability.,C,True,9.6093405e-05,7.483762e-05,0.99981016,1.8921914e-05
These are costs which do not vary according to the number of units of product made or service sold:,Fixed costs.,Moving assets.,Working capital.,Fixed capital.,A,True,0.9997329,0.00013980428,3.119455e-05,9.608598e-05
SWOT is an acronym for:,"Strengths, weaknesses, opportunities, threats.","Strategy, work, openness, toughness.","Strategy, weakness, opinions, tactics.","Strategy, working, opinion, tactical.",A,True,0.9987483,0.0009107406,4.5343106e-05,0.00029567417
"The three stages of attitude formation are that we learn something, we feel something, and we act on our attitudes. The stage that we learn something is referred to as:",Behaviour.,Conative.,Cognitive.,Emotional.,C,True,0.0013243096,0.0003348379,0.9981377,0.00020308945
"Market testing studies use __________ to carry out controlled experiments in specific country regions, where specific adverts can be shown, before exposing the 'new feature' (offering, campaign, distribution, etc.) to a full national or even international launch.",Test markets.,Data mining.,Analytical information.,Storyboards.,A,True,0.9999156,7.484551e-05,6.143694e-06,3.2884823e-06
" When there is little or no personal contact between customer and service provider, this is classified as:",Low-contact service.,Medium-contact service.,High-contact service.,Intense-contact service.,A,True,0.84154665,0.047476813,0.04189814,0.069078356
Which of the following is not an example of a behavioural variable?,Product usage.,Media usage.,Purchase occasion.,Personality.,D,True,0.012366798,0.0016736641,0.003543147,0.9824164
" __________ is the collection and interpretation of information about forces, events, and relationships that may affect the organization.",Environmental scanning,Stakeholder analysis,Market sampling,Opportunity analysis,A,True,0.99998295,1.4738948e-05,7.3380903e-07,1.5534737e-06
"ACORN, a segmentation analysis technique, stands for which of the following?",A corresponding official residential notation.,A classification of reported nationals.,A classification of residential neighbourhoods.,A countrywide official resources navigation.,C,True,0.2857734,0.02345771,0.6855348,0.0052341227
 A probability sample constructed so that randomly selected sub-samples of different groups are represented in the total sample is called a:,Stratified sample.,Convenience sample.,Quota sample.,Cluster sample.,A,True,0.99501556,0.0006236028,0.004066401,0.0002945691
"Which of the following terms refers to the paid mention of a company, a product, or a service by a form of media?",Advertising,Public relations,Third-party endorsement,Puffing,A,True,0.998626,0.0011692708,0.00010875912,9.5979594e-05
"Marketing period, 1950s-1980s - characterized by a more advanced focus on the ___________.",Society and ethics.,Personal selling.,Physical production.,Customer's needs.,D,True,0.0013230208,0.0008024527,0.00070816197,0.99716634
Which of the following statements is correct?,Marketing is the term used to refer only to the sales function within a firm.,Marketing managers don't usually get involved in production or distribution decisions.,Marketing is an activity that considers only the needs of the organization; not the needs of society as a whole.,"Marketing is the activity, set of institutions, and processes for creating, communicating, delivering, and exchanging offerings that have value for customers, clients, partners, and society at large.",D,True,0.00070632534,0.002793571,0.0019199913,0.99458015
" Which of the following is a stage in the new product development process, undertaken when a new product is tested with a sample of customers, or is launched in a specified geographical area, to judge customers' reactions prior to a national launch?",Test marketing.,Focused marketing.,Live marketing.,Generic marketing.,A,True,0.99963784,0.00033534114,1.8918652e-05,7.886467e-06
The term marketing refers to:,new product concepts and improvements.,advertising and promotion activities.,a philosophy that stresses customer value and satisfaction.,planning sales campaigns.,C,False,0.6432479,0.07682501,0.26814562,0.011781497
 ____________ is the set of practices that enables organizations to communicate and engage interactively with their audiences through any mobile device or network.,Mobile marketing,Social web marketing.,Internet marketing,Social media marketing,A,True,0.9997576,0.00017951669,3.534893e-05,2.7529773e-05
" According to the British Government, which of the following is not a marketing function?",Promote marketing intelligence.,Develop sales tactics.,Develop the customer proposition.,Work with other business functions and third parties.,B,False,0.5401145,0.0443353,0.0443353,0.37121493
The use of entertainment material delivered through paid or owned media and which features a single company or brand is referred to as:,Sponsorships.,Exhibitions.,Branded content.,Advertisement.,C,True,0.028035618,0.021834163,0.5631105,0.3870198
"Second-hand data, collected for someone else's purposes, is known as____________:",Primary research.,Descriptive research.,Causal research.,Secondary research.,D,True,0.0002608334,0.001031616,0.0003349167,0.9983726
 Which of the following refers to unsolicited electronic messages?,Opt-in email.,Consent marketing.,Spam.,Opt-out email.,C,True,0.00012336683,0.00020339752,0.9996518,2.1437942e-05
 The purpose of evaluating the attractiveness of the differing market segments identified in the second stage of the market segmentation process is to:,Identify the specific members of each segment to be able to contact each of them directly.,Determine the level of resources that must be committed to each segment.,Evaluate the market potential within each segment.,Design marketing strategy and tactics to reinforce the firm's image.,C,True,0.036833383,0.010552941,0.94994545,0.0026682012
Which of the following types of advertising is being used when a retail store agrees to share advertising costs for a consumer product with the national distributor of the product?,Trade advertising,Industrial advertising,National advertising,Cooperative advertising,D,True,0.0021283906,0.0021283906,0.40559947,0.59014374
 This pricing approach is used when the firm sets prices according to how much customers are prepared to pay:,Cost-oriented approach.,Value-oriented approach.,Competitor-oriented approach.,Demand-oriented approach.,D,False,0.4639758,0.07115299,0.055414006,0.40945718
"These goods are bought infrequently, used repeatedly, and involve a reasonably high level of consumer risk:",Impulse goods.,Luxury goods.,Non-durable goods.,Durable goods.,D,False,0.09248172,0.023383038,0.4696609,0.41447428
"_____________ helps in 'problematizing hitherto uncontentious marketing areas to reveal underlying institutional and theoretical dysfunctionalities' (Saren, 2011:95).",Production marketing,Sustainable marketing,Relationship marketing,Critical marketing analysis,D,True,0.007548459,0.0010215729,0.0027769227,0.988653
"An important characteristic of services is that they are produced and consumed by people, simultaneously, as a single event. One of the outcomes of this unique process is that it is exceedingly difficult to standardize the delivery of services around the blueprint model. Which characteristic of service is this referred to?",Intangibility.,Inseparability.,Variability.,Perishability.,C,True,0.000909199,0.0016986075,0.9970578,0.00033447563
Which type of retailer involves comparatively low prices as a major selling point combined with the reduced costs of doing business?,Discount retailers.,Convenience stores.,Category killer stores.,Limited line retailers.,A,True,0.981643,0.0014758406,0.0010143294,0.01586678
A marketing philosophy summarized by the phrase 'a stronger focus on social and ethical concerns in marketing' is characteristic of the _________ period.,Production.,Sales.,Marketing.,societal marketing.,D,False,0.0009064211,0.0031637207,0.87721205,0.11871774
"The development of social media has enabled individuals to communicate with organizations, communities, friends, and family. The content of the message can be about brands, experiences, or events, and is developed and shared by individuals. This is referred to as:",Broadcast.,User-generated content.,Viral marketing.,Telemarketing.,B,True,0.00043050759,0.99945456,9.605923e-05,1.8915183e-05
" To highlight the variation in approaches to purchasing behaviour, Svahn and Westerlund (2009) identify six principal purchasing strategies used by organizations. The __________ strategy refers to a buyer's efficiency orientation where the main purchasing goal is to seek the lowest price for the offering. To help achieve this, the buyer actively promotes competition among several potential suppliers.",'Bargainer' purchasing.,The 'adaptator' purchasing.,Price minimizer' purchasing.,The 'projector' purchasing.,C,True,0.084401615,0.0078505725,0.9074028,0.0003449301
" In conducting international market research, there are three types of equivalence. Which of the following is NOT one of the equivalences?",Conceptual equivalence.,Market equivalence.,Functional equivalence.,Translation equivalence.,B,False,0.5653749,0.0675244,0.18355036,0.18355036
Which of the following gives the owner exclusive rights by law to use a brand?,Brand loyalty,Brand mark,Trade name,Trademark,D,True,0.0016995153,0.00015807954,0.0005517518,0.99759066
 Which of the following is not a useful base for segmenting organizational characteristics?,By turnover.,By geographical location.,By organizational size.,By industry type.,A,True,0.81017846,0.07535834,0.10964573,0.0048174975
"________ is the process of marketing accomplished or facilitated via the use of Internet technologies (e.g. web, email, intranet, extranets, etc.).",Internet marketing.,Search marketing.,E-marketing.,Mobile marketing.,A,True,0.99915445,0.0006261968,0.0001794084,4.003142e-05
Firms that view themselves as market leaders in product quality frequently adopt a,market share strategy,penetration pricing strategy,strategy that focuses on non-price benefits,strategy to expand the overall market,C,False,0.97798663,0.0065896222,0.0031127173,0.012311035
 Our perception of risk is greater if we are continually reminded of it than if we consider it only at the point of purchase. This is referred to as:,Purchase context.,Price bonding.,Odd number pricing.,Mark-up price.,A,True,0.9704414,0.013842602,0.0034999582,0.012216055
 Fees paid by advertisers to online companies that refer qualified potential customers or provide consumer information where the consumer opts in to being contacted by a marketer. This is referred to as:,Lead generation.,Search.,Rich media.,Social media marketing.,A,True,0.9780586,0.017913768,0.0018880973,0.0021394945
Which element of the promotional mix handles unfavorable stories and events and promotes a good corporate image?,Personal selling,Sales promotion,Direct marketing,Public relations,D,True,8.479088e-05,5.827586e-05,0.0001795023,0.9996774
" This operates algorithmically or using a mixture of algorithmic and human input to collect, index, store, and retrieve information on the web (e.g. web pages, images, information, and other types of files). It makes the information available to users in a manageable and meaningful way in response to a search query. This is referred to as:",Banner ads.,Pop-up ads.,A search engine.,Apps.,C,True,0.0052019157,0.00070400274,0.99130964,0.0027843846
 Four competing philosophies strongly influence the role of marketing and marketing activities within an organization. Which if the following is not a component of market orientation?,Customer orientation.,Profitability orientation.,Interfunctional coordination.,Competitor orientation.,B,False,0.1421636,0.008020322,0.03172099,0.8180951
" To evaluate an organization's Strategic Business Units (SBU), the Boston Consulting Group developed a portfolio performance framework that characterizes some of the SBUs as:",Question marks.,Quick winners.,Charging bulls.,Cash outs.,A,True,0.8966918,0.044643655,0.034768514,0.023896027
Tobacco advertising is now banned in virtually all marketing communication forms in many countries around the world. This can be explained as an influence of:,Technological environment.,Legal environment.,Economic environment.,Ecological environment.,B,False,0.14352046,0.06779427,0.05982823,0.72885704
" Pine and Gilmore (1999) derive four distinct realms of experience, based on two dimensions. What are these dimensions?",Customer participation and environmental relationship.,Customer acquisition and environmental relationship.,Customer participation and customer relationship.,Customer retention and customer relationship.,A,True,0.9961111,0.0008016035,0.0021789842,0.0009083357
"An advertising model in which advertisers bid on keywords or phrases relevant to their target market, with sponsored/paid search engine listings to drive traffic to a website is called:",Search engine optimization (SEO).,Contextual advertising.,Digital asset optimization (DAO).,Pay per click (PPC).,D,True,5.1420637e-05,0.00026113554,0.0001583867,0.9995291
"These are chains of organizations that are concerned with the management of the processes and activities involved in creating and moving products from producers and manufacturers to end-user customers. The organizations involved with any one journey, are collectively termed as a:",Distribution.,Vendor.,Communication.,Selling.,A,True,0.66921467,0.0122570945,0.002413565,0.3161146
 _______________ are used in the positioning process to illustrate differing attributes of a selection of brands.,Product features.,SIC code.,Perceptual maps.,Organizational characteristics.,C,True,0.0066835457,0.0013160681,0.99192613,7.424749e-05
"On August 4, a store purchased five sofas invoiced at $7,000, terms 2/10 , n/30 . The invoice was paid August 13. The store paid","$7,140 ","$7,000 ","$6,860 ","$6,300 ",C,False,0.3810669,0.554449,0.018972201,0.045511946
 Which of the following are aimed at providing customers with the peace of mind of knowing that the company they are purchasing from is competitive in price?,Price competitiveness.,Price assurance.,Reference prices.,Price guarantee schemes.,D,False,0.902611,0.0951345,0.0010568488,0.0011975666
"According to Leone and Shultz (1980), the law-like generalization 1 explains that ___________ has a direct and positive influence on total industry (market) sales.",Increased consumer demand.,Advertising.,increase in urbanization.,Elasticity.,B,False,0.9878683,0.0045747375,0.0009008193,0.0066562044
" This is part of the communication process where receivers unpack the various components of the message, and begin to make sense and give the message meaning:",Encoding.,Decoding.,Transfer.,Noise.,B,True,0.002181777,0.9973878,9.5860596e-05,0.00033458634
An example of a segmented market would be:,Phillips marketing its product to all residents of the European Union with one marketing mix based on the concept 'Sense and Sensibility'.,High-income and low-income consumers being treated the same at Marks and Spencer (M&S).,A garden nursery seeing residents of urban areas and rural areas as one market needing trees.,Honda separating its potential customers into economy car buyers and luxury car buyers.,D,True,0.15638284,0.03489373,0.01454587,0.7941776
 Psychographic segmentation is based on:,The quantitative side of consumer demographic analysis.,The quantitative side of consumer geographic analysis.,Individuals' residential patterns and life-cycle preferences.,"Grouping people according to their psychological characteristics, values, and lifestyles.",D,True,0.008474315,0.0011468737,0.010881235,0.97949755
"A framework categorizes different services, which, in turn, influence the degree to which market offerings can be evaluated, and three main properties are identified:","Search, experiment, and credence properties.","Search, experience, and credence properties.","Sell, trust, and credence properties.","Search, belief, and confidence properties.",B,False,0.93292576,0.04644764,0.0055473796,0.01507934
" ____________ distribute the product. They offer value through services associated with selling inventory, credit, and aftersales service.",Distributors.,Agents.,Merchants.,Franchises.,A,True,0.9644202,0.0011292199,0.0014499471,0.033000644
"This is the process in which offerings move through a sequential, pre-determined pattern of development similar to the biological path that lifeforms follow:",Diffusion process.,Product lifecycle.,Adoption process.,Service development.,B,False,0.91082907,0.084720306,0.0015517065,0.0028989695
 A 10% increase (decrease) in price produces a 10% decrease (increase) in quantity demanded. This is referred to as:,Zero price elasticity of demand.,Infinite price elasticity of demand.,Unit price elasticity of demand.,Indefinite price elasticity of demand.,C,True,0.020065255,0.010740157,0.9667982,0.0023964532
" Which type of research methods are designed to elicit responses to predetermined, standardized questions from many respondents?",Quantitative.,Qualitative.,Non-probability.,Probability.,A,False,0.1463157,0.8419887,0.0034410153,0.008254566
" In the _________ stage in the adoption process, consumers become aware of the new proposition. They have little information and have yet to develop any particular attitudes towards the product. Indeed, at this stage consumers are not interested in finding out any more information.",Persuasion,Confirmation,Knowledge,Implementation,C,False,0.99814665,0.0010313826,0.00048719064,0.0003348409
 Which of the following is a type of consumer product bought relatively infrequently and which requires consumers to update their knowledge prior to purchase?,Luxury product.,Shopping product.,Generic products.,Branded products.,B,False,0.10856794,0.058112234,0.031105235,0.8022146
"This is where the perception on the part of a channel member is that its goal attainment is being impeded by another, with stress or tension the result:",Channel communication.,Channel conflict.,Channel relationships.,Customer conflict.,B,True,0.33975673,0.6347491,0.02171992,0.0037743563
These are events when groups of sellers meet collectively with the key purpose of attracting buyers:,Exhibitions.,Sales promotions.,Mass media advertising.,Press conference.,A,True,0.99743253,0.001323374,0.00033460133,0.00090954074
 These objectives are often the most suitable when firms operate in a market dominated by a major competitor and where their financial resources are limited.,Divest objectives.,Harvest objectives.,Hold objectives.,Niche objectives,D,True,0.33044916,0.09467527,0.20042756,0.37444797
 The process of outsourcing a task or group of tasks to a generally large group of people is known as:,Social media marketing.,Internet advertising.,Crowdsourcing.,E-marketing.,C,True,0.031016517,0.01141034,0.90643555,0.051137593
Which of the following is not one of the categories of research design?,Exploratory research.,Descriptive research.,Causal research.,Desk research.,D,True,0.391436,0.0529751,0.0529751,0.5026138
 This marketing and communication tool offers a direct inducement or an incentive to encourage customers to buy a product/service:,Advertising.,Public relations.,Sales promotion.,Direct marketing.,C,False,0.0008406763,0.0015705902,0.07567527,0.9219135
 These objectives are often employed in mature markets as firms/products enter a decline phase. The goal is to maximize short-term profits and stimulate a positive cash flow.,Divest objectives.,Hold objectives.,Growth objectives.,Harvesting objectives.,D,True,0.0073816413,0.005748828,0.02006538,0.9668042
 Which of the following is the interpersonal communication about products or services where a receiver regards the communicator as impartial and is not attempting to sell products or services?,Word of Mouth (WOM).,Personal Selling (PS).,Direct Marketing (DM).,Customer Service (CS).,A,True,0.9998273,7.483891e-05,1.3005051e-05,8.480359e-05
 McDonald's and KFC are good examples of:,Distributors.,Franchising.,Merchant.,Retailers.,B,False,0.261829,0.261829,0.14014696,0.33619508
 The way in which the product is delivered to meet the customers' needs refers to:,New product concepts and improvements.,Selling.,Advertising and promotion activities.,Place or distribution activities.,D,True,0.013866288,0.0045017246,0.009530151,0.97210187
 Which of the following is the investigation of the hedonic consumption of products?,Social interaction perspective.,Functional utilization perspective.,Experiential consumption.,Brand management perspective.,C,True,0.00055113045,0.0008018901,0.99646723,0.0021797633
"These are stores designed to kill off the competition and are characterized by narrow but very deep product assortment, low prices, and few to moderate customer services:",Speciality stores.,Limited line retailers.,Category-killer stores.,Superstores.,C,True,0.00080301927,0.0010310971,0.99787045,0.00029541427
" Which of the following is the communication model that depicts information flowing via various media channels, to particular types of people, to whom other members of the audience refer for information and guidance?",Two-step.,Three-step.,Multi-step.,One-step.,A,False,0.058295153,0.018925665,0.29604718,0.62673193
