0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.4762093,0.42025325,0.064447924,0.039089642
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.2581077,0.33141682,0.37554446,0.03493108
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.30626467,0.5721777,0.05322082,0.06833688
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.19014007,0.2766522,0.40252653,0.13068123
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.39564237,0.18688822,0.27192077,0.1455487
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.87094015,0.10401897,0.014077436,0.010963518
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.6717096,0.24710816,0.05513728,0.026045008
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.23395765,0.34040636,0.12522851,0.30040756
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,True,0.3596728,0.2181526,0.062501766,0.3596728
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,True,0.57301515,0.2706732,0.068436906,0.087874725
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.71021426,0.17957029,0.07485603,0.035359483
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.6895413,0.13577873,0.13577873,0.03890126
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.11970383,0.28715456,0.47343782,0.11970383
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.63083565,0.29798564,0.03558931,0.03558931
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.25238842,0.32407314,0.056315467,0.36722296
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.25406954,0.32623175,0.09346696,0.32623175
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.23278694,0.6327805,0.058857758,0.07557485
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.48406047,0.42718187,0.030944949,0.05781278
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.31927076,0.52638847,0.0914726,0.06286814
A Binary number system has how many digits.,0,1,2,10,C,False,0.5153003,0.40131626,0.029071253,0.054312248
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.25696117,0.15585482,0.107117355,0.48006666
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.14872791,0.3567797,0.09020804,0.40428436
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6749001,0.31880024,0.0035415508,0.0027581626
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.29258946,0.2582093,0.15661186,0.29258946
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.10303815,0.8627278,0.013944697,0.020289414
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.31513393,0.40464,0.14885874,0.13136737
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.0914726,0.31927076,0.52638847,0.06286814
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.40878722,0.40878722,0.09121276,0.09121276
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.16388723,0.64818656,0.060290746,0.12763551
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.44910848,0.30866745,0.12867174,0.11355241
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.06893154,0.8397581,0.06893154,0.022378795
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.10153385,0.35438797,0.35438797,0.18969022
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.49078408,0.33731064,0.07526418,0.096641116
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.11517734,0.85105187,0.020014822,0.0137559725
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.5872667,0.21604334,0.048205785,0.14848427
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.02921485,0.96746296,0.0018676429,0.0014545217
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.23094375,0.55400527,0.14007446,0.07497646
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.12656172,0.7283124,0.04655945,0.09856636
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.023462284,0.88041574,0.081891425,0.014230595
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.522019,0.3587781,0.048555337,0.07064759
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.032995343,0.06164342,0.054400124,0.85096115
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.015988536,0.029870518,0.08119649,0.8729445
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.14455327,0.23832805,0.5045405,0.112578206
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.41453844,0.4697336,0.043692034,0.07203598
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.07929973,0.8525525,0.04809772,0.020050112
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.031486597,0.9201733,0.031486597,0.016853562
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.18680675,0.3954699,0.34900096,0.06872237
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.015285836,0.036668815,0.9457012,0.002344159
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.009609094,0.9801543,0.0074835704,0.0027530517
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.8704299,0.103958026,0.009669602,0.01594248
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.15710108,0.29350346,0.12235044,0.427045
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.07726347,0.73305535,0.11241768,0.07726347
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.18116377,0.7165166,0.06664643,0.03567326
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.061525397,0.5837367,0.2757377,0.079000175
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.07239801,0.10533848,0.04391161,0.7783519
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.13579233,0.13579233,0.608579,0.11983631
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.16595845,0.5792519,0.08883116,0.16595845
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.064178586,0.17445548,0.22400527,0.5373607
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.12765685,0.73461443,0.060300823,0.07742779
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.052775435,0.23652309,0.6429364,0.067765
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.21312527,0.14647871,0.061061412,0.57933456
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.2563023,0.6967019,0.030610945,0.016384859
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.8036259,0.13964924,0.035308857,0.021415904
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.22121648,0.2840476,0.026420541,0.4683153
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.060356162,0.50535595,0.30651388,0.127774
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.080078565,0.080078565,0.080078565,0.7597643
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.05929301,0.14223653,0.7223367,0.07613373
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.23355018,0.7193852,0.019170966,0.027893592
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.17388158,0.7792831,0.0125959385,0.03423931
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.045230594,0.90848076,0.027433742,0.018854916
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.4798019,0.3297627,0.08337707,0.10705828
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.1752381,0.78536266,0.01846996,0.020929206
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.2829333,0.24968778,0.36329356,0.10408535
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.053651623,0.5768093,0.06079525,0.30874377
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.47759074,0.17569582,0.28967342,0.05704008
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.6565705,0.2415388,0.03268872,0.06920202
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.22585997,0.37238014,0.22585997,0.17589992
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.49690223,0.30138645,0.05934651,0.14236487
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0315325,0.027827336,0.92151475,0.019125428
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.20481254,0.3376788,0.29800048,0.15950817
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.10251562,0.14915936,0.079839244,0.6684858
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.34265956,0.302396,0.052548546,0.302396
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.2617191,0.336054,0.336054,0.06617296
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.16988717,0.6719168,0.055154286,0.10304178
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.66256565,0.31297386,0.013751111,0.010709376
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.25488,0.47617856,0.09376512,0.17517631
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.74357027,0.24140193,0.01060646,0.0044214306
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.094707064,0.3745737,0.15614554,0.3745737
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.74182326,0.18756229,0.041850805,0.028763609
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.0667546,0.55892944,0.23299645,0.1413195
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.9330889,0.04645576,0.01709012,0.003365244
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.11517734,0.85105187,0.020014822,0.0137559725
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.46570614,0.32007486,0.15119265,0.06302647
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.4752671,0.3701384,0.12016635,0.034428235
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.18907839,0.51396835,0.054171864,0.24278145
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.39672047,0.30896622,0.24062313,0.053690277
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.063173026,0.11802275,0.769605,0.049199197
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.086991586,0.8253532,0.041091915,0.04656324
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.34231928,0.38789856,0.086551875,0.18323031
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.5107357,0.35102317,0.069120556,0.069120556
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.30171722,0.43899596,0.18300074,0.07628606
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.20809822,0.64098763,0.09829864,0.052615467
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.6334416,0.26405776,0.06676426,0.03573633
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.19872831,0.6936299,0.0345338,0.073108055
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.10140516,0.18944979,0.6612447,0.04790041
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.14876276,0.27792543,0.21644855,0.35686332
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.028393842,0.022113146,0.9402749,0.00921813
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.05792833,0.17843182,0.70571154,0.05792833
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.4088039,0.1931053,0.28096655,0.11712428
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.26006886,0.62387276,0.05802921,0.05802921
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.31771013,0.4622655,0.103145376,0.116879016
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.30340108,0.3895747,0.20852432,0.09849991
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.08227225,0.135644,0.093226664,0.6888571
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.32623175,0.32623175,0.09346696,0.25406954
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.0945005,0.17655018,0.6982695,0.03067982
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.27187794,0.27187794,0.39558005,0.06066417
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.3940555,0.23900674,0.12793109,0.23900674
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.25518635,0.6936684,0.044344738,0.006800486
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.17343885,0.36717004,0.17343885,0.2859523
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.35686332,0.27792543,0.21644855,0.14876276
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.09394693,0.1548923,0.05698169,0.6941791
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.13922592,0.7070475,0.09568848,0.058037996
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.12960954,0.18858075,0.5808696,0.100940004
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.26969945,0.3924104,0.0681907,0.26969945
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.12436098,0.715648,0.12436098,0.035630014
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.01273061,0.044434194,0.05035054,0.89248466
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.2970292,0.5549236,0.09643126,0.05161594
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.30235064,0.3882259,0.18338493,0.12603849
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.5786282,0.27332458,0.047496695,0.1005505
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.54499465,0.33055598,0.07375701,0.0506924
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.24596716,0.4055313,0.24596716,0.10253437
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.17395459,0.19711637,0.53581786,0.09311118
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.7638287,0.1504068,0.023065628,0.06269888
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.05284155,0.23681942,0.20899239,0.5013467
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.4096736,0.5260313,0.026189556,0.03810558
