0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceD_probs
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.010059434,0.10814911,0.25943622,0.62235516
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.7953407,0.13820949,0.05761429,0.008835437
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.03769127,0.2785029,0.66809374,0.01571206
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.70932955,0.17934659,0.06597793,0.04534592
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.8866235,0.10589208,0.005974022,0.0015104694
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.35643134,0.4576669,0.115716316,0.0701855
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.5985227,0.28272212,0.05567129,0.06308383
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.66292226,0.3131423,0.015590438,0.0083449595
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.10963434,0.8100943,0.058683038,0.02158828
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.17628802,0.37320176,0.12116087,0.3293494
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.23832366,0.30601364,0.18560666,0.2700561
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9631542,0.032957323,0.0034736765,0.0004148715
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.75428,0.14852653,0.042553563,0.05463986
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.0006217117,0.0027863185,0.99199814,0.0045938627
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.019409867,0.93521976,0.028241191,0.017129147
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.06827424,0.7340172,0.05317203,0.14453655
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.9593359,0.03719749,0.0030533562,0.00041322678
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.5840765,0.40142953,0.009440717,0.005053252
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.5355148,0.41705933,0.026661709,0.02076416
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9008444,0.083791584,0.010007477,0.005356617
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.5791976,0.3980763,0.015435093,0.0072910218
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.8292994,0.16329874,0.0055877753,0.0018140851
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.4039122,0.58768874,0.0073979096,0.0010011982
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.97325563,0.025936384,0.0006099653,0.00019802674
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.1549658,0.7869813,0.057008736,0.0010441514
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.12578185,0.6387729,0.1830115,0.052433673
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.044411764,0.25557205,0.328161,0.37185514
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9633326,0.029090123,0.007355135,0.00022210582
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.8878706,0.056759667,0.05009023,0.0052794716
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.4041553,0.19090945,0.35666582,0.04826947
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.04399911,0.7799029,0.11960199,0.056495976
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.8235773,0.16217199,0.0071253395,0.0071253395
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0031502286,0.09206317,0.13395113,0.7708355
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.6184497,0.17718881,0.17718881,0.027172783
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.46968922,0.36579433,0.09248729,0.07202918
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.06409253,0.17422156,0.072626345,0.6890596
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.19513604,0.771778,0.02640879,0.006677188
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.4745341,0.3695675,0.050015524,0.10588287
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.82027656,0.14254269,0.028068319,0.009112449
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.26201725,0.6285467,0.085064545,0.0243714
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9091565,0.07462811,0.011444592,0.0047708154
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.012344885,0.98067564,0.0058313105,0.0011482531
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0103554055,0.052589092,0.93216395,0.0048915474
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.013986163,0.98050576,0.002754039,0.002754039
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.010732852,0.96614057,0.020051608,0.0030750139
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.036986295,0.95388913,0.0018414393,0.0072830333
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.29454038,0.4285537,0.074471466,0.20243444
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.005884643,0.98964477,0.004044452,0.0004262821
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.011993163,0.07820526,0.8407857,0.06901589
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.017857064,0.97496265,0.0065692468,0.00061103515
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.010914072,0.98245347,0.0051554427,0.001477059
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.428029,0.4850204,0.065640375,0.021310309
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.19900696,0.6129846,0.094004236,0.094004236
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.8604304,0.13195129,0.0031031966,0.0045151245
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.07329889,0.89296323,0.021000482,0.012737436
 How many books are in the New Testament?,30,29,27,47,C,False,0.41829523,0.28748983,0.17437139,0.119843595
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.02642208,0.15204857,0.7721664,0.049362943
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.16609868,0.3103132,0.3103132,0.21327494
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.73568404,0.23884164,0.01730163,0.008172711
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.71539205,0.20496327,0.06654183,0.013102863
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.3136451,0.35540646,0.21556492,0.11538358
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.17061327,0.7646356,0.04888152,0.015869506
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.02832459,0.03209596,0.93798155,0.001597964
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0030519618,0.022551116,0.9588978,0.01549914
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.034748744,0.0649192,0.89618194,0.0041501457
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.012405177,0.9854652,0.0019023955,0.00022720873
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.008562226,0.9896588,0.0011587712,0.0006202456
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00190748,0.0075442293,0.98809904,0.0024492526
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.8768716,0.092421584,0.018198889,0.012507901
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.6784482,0.28281927,0.026306292,0.012426212
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.7083695,0.17910385,0.09586739,0.016659254
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.68451715,0.2853492,0.023422888,0.0067107696
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.26968828,0.6469486,0.0468648,0.03649834
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.938929,0.06002372,0.00085619243,0.00019104236
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.025550293,0.95876765,0.010650947,0.0050311508
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.05964536,0.20818275,0.3432353,0.38893658
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.009611814,0.98043174,0.008482397,0.0014740195
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.078915894,0.13011031,0.74873316,0.042240635
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.05319595,0.21039405,0.7343474,0.0020626306
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.041639745,0.21146406,0.23962018,0.50727594
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.3778056,0.5497039,0.045122445,0.027368145
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.6375096,0.3412343,0.013231089,0.008025061
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.94935244,0.025299385,0.02232663,0.0030215809
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.8716628,0.09187258,0.020499544,0.015965061
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.29808906,0.6310546,0.051800113,0.019056197
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.32330257,0.6040087,0.034075838,0.03861298
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.29337502,0.4836936,0.17794093,0.044990513
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9354629,0.05980214,0.0043320525,0.00040294367
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.79406744,0.20077169,0.004721698,0.0004391863
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.04072173,0.92682225,0.019235581,0.013220409
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.5722822,0.39332342,0.025144326,0.00925008
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.7886216,0.19939476,0.008760794,0.0032229163
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.0092239985,0.036481623,0.9408735,0.013420839
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.008441943,0.0122829545,0.97575593,0.0035191255
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0035380789,0.009617495,0.9810112,0.005833306
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.104034595,0.76871747,0.104034595,0.023213256
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.5380004,0.41899514,0.030351905,0.012652557
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.6352794,0.3400406,0.019183777,0.005496244
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.5598884,0.43604153,0.0017820022,0.0022881362
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.022551116,0.9588978,0.01549914,0.0030519618
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.002666196,0.041706324,0.94923156,0.0063958718
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.022256643,0.23928146,0.1644556,0.5740064
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.2207728,0.17193802,0.1948313,0.41245788
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.96541905,0.033034824,0.0011303894,0.00041584705
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0050070165,0.95416844,0.012011209,0.02881339
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.99263847,0.006688345,0.00062211306,5.106615e-05
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.029488929,0.86179286,0.09083229,0.01788594
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.086504385,0.4393055,0.086504385,0.38768575
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.5195659,0.11593082,0.35709208,0.007411209
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.55864996,0.29902378,0.07560505,0.06672122
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.025897779,0.16887474,0.75684404,0.04838342
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.016339349,0.06462338,0.8920982,0.02693903
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0066262824,0.98342746,0.0075085615,0.002437673
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.88704246,0.105942115,0.005976845,0.0010386199
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.032970164,0.11507718,0.10155525,0.75039744
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.010396511,0.04659393,0.93586415,0.007145411
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.08812819,0.836137,0.053452447,0.022282297
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.6144269,0.37266877,0.008764328,0.004139976
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.040162515,0.3810513,0.5544264,0.024359794
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.008553393,0.06320151,0.8724699,0.055775132
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.4938722,0.4938722,0.0079827,0.0042728316
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.7855151,0.19860932,0.011204771,0.004670844
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.87505645,0.11842601,0.005896084,0.0006214427
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.02346095,0.252229,0.03868057,0.6856295
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.6505936,0.30731863,0.028585088,0.013502639
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.17343885,0.36717004,0.2859523,0.17343885
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.005170924,0.11768969,0.86961573,0.0075236503
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0094734365,0.01769871,0.0065109916,0.9663168
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.012303076,0.97735435,0.008455772,0.0018867378
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.10278079,0.3587402,0.4065059,0.13197315
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0005442121,0.009646391,0.9839586,0.005850832
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.20292377,0.08459121,0.70827353,0.0042115487
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.14907902,0.6681258,0.16892865,0.013866508
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.016070869,0.19578326,0.104795225,0.6833507
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.007005454,0.058655947,0.016805211,0.9175334
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.302396,0.34265956,0.302396,0.052548546
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.13145195,0.27828377,0.13145195,0.4588124
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0021645091,0.98949385,0.0051923874,0.0031493423
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.7619405,0.19264872,0.04298574,0.0024250897
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.037023265,0.07837826,0.041952856,0.84264565
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.015205354,0.06814567,0.3460723,0.5705767
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.091214046,0.13271564,0.7637258,0.012344478
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.1978187,0.6904551,0.03895281,0.07277343
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.58212394,0.40008757,0.012081596,0.005706942
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.005046301,0.01068302,0.9616548,0.022615954
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0016884633,0.9911033,0.0058933157,0.0013149765
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.87600744,0.0923305,0.026453134,0.005208931
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.583249,0.31219068,0.07893416,0.025626171
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.4920952,0.4342725,0.058772393,0.014859987
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.9096292,0.084608704,0.004212419,0.0015496624
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.42395207,0.5443652,0.023917738,0.0077649527
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.05156047,0.024355441,0.9139312,0.010152859
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.425429,0.4820742,0.057575554,0.03492134
