0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceD_probs
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.11774888,0.15119255,0.32007462,0.41098395
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.07716655,0.18511294,0.3458365,0.3918841
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.08337707,0.10705828,0.4798019,0.3297627
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.29068938,0.22638911,0.25653246,0.22638911
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.10852505,0.15790303,0.21582784,0.51774406
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.08043519,0.19295397,0.40848356,0.31812733
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.36617643,0.28517848,0.19600013,0.15264504
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.14696273,0.39948612,0.35254526,0.10100591
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.103919335,0.103919335,0.5980145,0.19414687
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.08340026,0.32985443,0.2568909,0.32985443
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.044065014,0.06411421,0.47374353,0.4180772
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.04222748,0.05422116,0.2430024,0.660549
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.054921765,0.16917095,0.4598543,0.31605294
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.17916435,0.29539207,0.29539207,0.23005158
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.022172425,0.18564744,0.44534507,0.3468351
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.09100338,0.19265416,0.5236883,0.19265416
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.15378492,0.25354847,0.36891085,0.22375575
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.16041066,0.33958936,0.33958936,0.16041066
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.07210768,0.22210729,0.5328077,0.17297733
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.2206912,0.36385828,0.19475931,0.2206912
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.34090945,0.4377364,0.11067709,0.11067709
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.3509605,0.18785562,0.2733283,0.18785562
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.16292238,0.23705068,0.3908305,0.2091965
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,True,0.02662331,0.34525636,0.44331792,0.1848024
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.2348852,0.38726023,0.30159858,0.07625606
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.15951143,0.12422763,0.5567496,0.15951143
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.29863346,0.20524758,0.23257597,0.2635431
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.09376512,0.25488,0.47617856,0.17517631
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,True,0.27783656,0.19095409,0.21637933,0.31483006
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.08483246,0.1584879,0.5531771,0.20350249
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.22585997,0.37238014,0.22585997,0.17589992
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.3827715,0.29810274,0.1595629,0.1595629
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.082270354,0.223634,0.36871013,0.32538554
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.018305413,0.092962556,0.47210282,0.41662928
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.1072722,0.17686196,0.4242698,0.29159608
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.084519245,0.15790273,0.37878898,0.37878898
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.050983883,0.095250435,0.42688283,0.42688283
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.11137381,0.08673801,0.3027454,0.4991428
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.084032826,0.2933034,0.5147635,0.107900284
What is the optimal span of control?,2,5,7,None of the above,D,False,0.039926957,0.13935879,0.48640993,0.33430433
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.18621315,0.12798232,0.44670215,0.23910244
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.055252478,0.2185278,0.40826365,0.31795606
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.0389864,0.19798927,0.28807268,0.47495157
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.1072722,0.17686196,0.4242698,0.29159608
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.023581492,0.099281795,0.30580947,0.57132727
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.13361834,0.2202994,0.3632123,0.28287002
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.12789069,0.11286314,0.5731663,0.18607986
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.17589992,0.22585997,0.37238014,0.22585997
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.19397637,0.46532515,0.24907061,0.091627955
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.059305154,0.16120812,0.3412776,0.43820912
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.081907935,0.13504335,0.3670859,0.41596282
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.045748066,0.13237642,0.46203908,0.3598364
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.11079656,0.34127745,0.386718,0.16120805
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.29660174,0.2617501,0.2617501,0.17989805
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.8457102,0.037157916,0.06942012,0.047711704
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.34012115,0.34012115,0.23376162,0.08599609
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.1595629,0.1595629,0.3827715,0.29810274
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.04270076,0.19137153,0.52020174,0.2457259
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.11185279,0.23679237,0.44238636,0.20896852
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.037258364,0.5143358,0.40056515,0.047840685
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.18057,0.058622498,0.5561948,0.20461263
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.35909978,0.13210543,0.35909978,0.14969505
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.22585997,0.22585997,0.37238014,0.17589992
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.05367232,0.1287532,0.5770318,0.24054264
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.054255612,0.114859134,0.37660858,0.45427668
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.06552171,0.15717842,0.5486066,0.22869325
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.04804333,0.09554557,0.42820552,0.42820552
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.08294606,0.25549185,0.54087627,0.12068581
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.12164413,0.17699118,0.6177599,0.08360471
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.05896985,0.20582502,0.43573156,0.29947364
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.1850895,0.105460815,0.17387548,0.5355742
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.09277815,0.17333241,0.36694473,0.36694473
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.45775676,0.14861186,0.24501954,0.14861186
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.14864884,0.115767844,0.4578707,0.2777126
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.107117355,0.25696117,0.48006666,0.15585482
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.18910499,0.16688456,0.51404065,0.12996984
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.18069544,0.20475478,0.38253227,0.23201755
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.27094764,0.21101426,0.3070239,0.21101426
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.63227284,0.08556882,0.14107914,0.14107914
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.3447859,0.23696765,0.20912322,0.20912322
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.12433286,0.05873068,0.38297215,0.4339643
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.030167505,0.17360201,0.32433125,0.47189918
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.2091965,0.16292238,0.3908305,0.23705068
