0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt35op_Gptvic_Tptvicuna_choiceD_probs
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.48006666,0.107117355,0.25696117,0.15585482
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.06525982,0.22777916,0.37554434,0.33141673
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,True,0.1428642,0.1260772,0.3427134,0.38834515
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.07692361,0.18453014,0.5016049,0.23694138
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.0907132,0.13198693,0.3166202,0.46067965
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.20475478,0.23201755,0.38253227,0.18069544
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.2617501,0.2617501,0.29660174,0.17989805
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,True,0.14121081,0.26381654,0.43495992,0.16001281
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.10480418,0.2848873,0.41450858,0.19579999
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.05854483,0.38176024,0.26237974,0.29731518
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.05376864,0.19977473,0.3732283,0.3732283
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.1233449,0.2304386,0.48783854,0.15837798
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.079126604,0.18981485,0.51597023,0.21508838
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.12919077,0.27349687,0.45092008,0.14639232
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.1571279,0.1571279,0.48398802,0.20175622
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.13162771,0.21701743,0.4054419,0.24591295
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.048392218,0.35757282,0.278478,0.3155569
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.1595629,0.1595629,0.3827715,0.29810274
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.071636185,0.13383402,0.19472733,0.59980243
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.052475538,0.18315764,0.49787405,0.26649278
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.043547925,0.2211546,0.6011605,0.13413705
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.07842044,0.31015885,0.39825183,0.21316886
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.06045023,0.14501256,0.44667014,0.34786707
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.097192675,0.26419708,0.33923575,0.2993745
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.1356438,0.17417008,0.5364816,0.15370457
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.09040854,0.3155568,0.27847788,0.3155568
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.03137222,0.14060055,0.4907441,0.33728316
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.116331935,0.27906582,0.3583276,0.24627472
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.06333885,0.25051,0.3644899,0.3216612
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.074471466,0.20243444,0.4285537,0.29454038
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.057067756,0.17578107,0.5414438,0.22570737
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.08652382,0.20755985,0.43940422,0.26651213
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.11017012,0.29947343,0.3845315,0.20582488
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.051778816,0.23205654,0.5566747,0.15948997
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.08860111,0.18756855,0.5777518,0.14607854
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.16794273,0.31375834,0.4028737,0.11542525
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.06040721,0.23891515,0.39390448,0.30677313
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.031602718,0.5262325,0.24857461,0.19359012
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.06667505,0.43477595,0.33860385,0.15994513
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.16075328,0.34031472,0.26503736,0.23389466
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.045974355,0.23347704,0.5600823,0.16046627
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.036662333,0.13621709,0.53874904,0.2883716
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.038642097,0.22236992,0.4154417,0.32354632
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,True,0.056035656,0.1523207,0.4691808,0.32246295
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.08717614,0.30427462,0.30427462,0.30427462
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,True,0.22375575,0.25354847,0.36891085,0.15378492
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.22777916,0.33141673,0.37554434,0.06525982
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.11607089,0.16888215,0.3575235,0.3575235
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.08957603,0.31265104,0.35428005,0.24349289
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.11838213,0.19517915,0.321796,0.36464265
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.16702813,0.24302451,0.40067968,0.18926768
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.2263891,0.2263891,0.25653246,0.29068935
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.13716908,0.29038692,0.3728642,0.19957982
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.08230117,0.17423157,0.4179598,0.32550743
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.13589561,0.25388643,0.4743223,0.13589561
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.16322112,0.19688226,0.41679975,0.22309685
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.030613612,0.25632462,0.42260787,0.29045385
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.04284613,0.2175906,0.5219727,0.2175906
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.6832,0.11872236,0.13453005,0.0635475
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.07507893,0.20408566,0.23125936,0.48957607
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.04937712,0.17234308,0.41342956,0.3648503
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.0984999,0.2085243,0.38957468,0.30340105
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.14046311,0.38181832,0.29736042,0.1803582
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.13832484,0.17761262,0.48280114,0.20126146
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.20461263,0.18057,0.5561948,0.058622498
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.09123438,0.2188599,0.4088841,0.28102168
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.12745447,0.21013692,0.39258742,0.26982114
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.038879592,0.17424622,0.36887926,0.41799498
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.029833447,0.28305188,0.46667364,0.22044101
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.12465149,0.2990234,0.43507645,0.14124864
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.07168448,0.15175605,0.36404383,0.4125157
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.05699649,0.14554563,0.4483121,0.34914583
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.09587588,0.2953185,0.4296859,0.17911972
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.058838256,0.33859077,0.49264666,0.10992433
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.06701305,0.34032035,0.49516317,0.09750341
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.047701657,0.3110539,0.45258075,0.18866372
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.02949544,0.14979021,0.46138632,0.35932803
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.14259307,0.18309313,0.23509625,0.4392176
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.08868679,0.18774992,0.45038867,0.27317455
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.11607089,0.16888215,0.3575235,0.3575235
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.08644226,0.14251919,0.56367433,0.2073642
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.20912322,0.20912322,0.3447859,0.23696765
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.15850729,0.23062675,0.38023922,0.23062675
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.1410723,0.28055575,0.40820622,0.17016567
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,True,0.081907935,0.13504335,0.41596282,0.3670859
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.0943499,0.2564696,0.42284688,0.22633363
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.04427907,0.25480846,0.47604483,0.22486766
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.14706098,0.31132808,0.35278094,0.18883003
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.06793114,0.18465596,0.44296664,0.30444622
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.025223907,0.21119718,0.65053314,0.11304571
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.053690277,0.30896622,0.39672047,0.24062313
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.027248109,0.14730188,0.5825902,0.24285974
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.03605707,0.09801328,0.5640275,0.30190217
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.059434846,0.15177219,0.32130176,0.46749127
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.15073937,0.24852721,0.31911525,0.2816182
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.29068938,0.22638911,0.25653246,0.22638911
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.219266,0.24846093,0.36150852,0.17076454
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.08652382,0.26651213,0.43940422,0.20755985
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.12254251,0.3774575,0.3774575,0.12254251
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.03441444,0.1201182,0.6912325,0.15423483
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.096970454,0.20528644,0.4924566,0.20528644
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.07207145,0.19591051,0.366009,0.366009
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.079661585,0.21654265,0.45842078,0.24537498
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.026602004,0.15308397,0.5343155,0.2859985
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.05854483,0.38176024,0.29731518,0.26237974
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.14046311,0.1803582,0.38181832,0.29736042
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.28012884,0.24721283,0.28012884,0.19252954
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,True,0.1021413,0.27764884,0.40397668,0.21623315
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.06375537,0.19638038,0.60489416,0.13497013
Sound travels in,solids,liquids,gases,All of these,D,False,0.04152999,0.1642543,0.44648945,0.34772635
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.027408468,0.1084026,0.48582673,0.37836224
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.10843402,0.20258142,0.42886487,0.2601197
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.01227736,0.14956887,0.5915564,0.24659738
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,True,0.26354307,0.23257595,0.29863343,0.20524755
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.37354502,0.19994426,0.22656651,0.19994426
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.018313225,0.08736751,0.5027653,0.391554
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.16707751,0.3537031,0.3121419,0.16707751
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.07898967,0.13023195,0.51507735,0.27570105
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.084365875,0.2154358,0.4560776,0.24412076
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.07497646,0.14007446,0.55400527,0.23094375
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.5667289,0.18398993,0.16237055,0.086910695
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.04634153,0.12596935,0.43967623,0.38801292
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.11538358,0.21556492,0.35540646,0.3136451
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.30040756,0.23395765,0.34040636,0.12522851
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.06305197,0.49594212,0.23426646,0.20673943
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.070466965,0.33617908,0.296677,0.296677
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.04356309,0.22123165,0.32189015,0.41331512
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.062666126,0.24784933,0.40863445,0.28085008
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.019935228,0.17768075,0.42623395,0.37615013
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.16255826,0.14345716,0.56738406,0.1266005
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.035192437,0.15772156,0.37835434,0.42873165
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.17082725,0.17082725,0.4097933,0.2485522
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.07207326,0.46997666,0.28505525,0.17289476
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.10257662,0.19163835,0.4597165,0.24606852
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.112900645,0.18614168,0.39406195,0.30689576
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.14658469,0.21327947,0.39845848,0.24167728
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.04427907,0.25480846,0.47604483,0.22486766
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.14996198,0.16992919,0.46191543,0.2181934
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.030333566,0.105874546,0.5376753,0.32611656
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.13206291,0.1921504,0.31680244,0.3589842
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.6072397,0.1354935,0.19714187,0.060124878
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.064502366,0.28907955,0.54007167,0.10634642
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.046857875,0.23796391,0.5708458,0.14433242
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.053690277,0.24062313,0.30896622,0.39672047
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.10257662,0.19163835,0.4597165,0.24606852
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.09590465,0.3347401,0.42981482,0.13954043
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.06215202,0.21693188,0.40528208,0.315634
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.01606653,0.4143613,0.28478608,0.28478608
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.055565696,0.36233383,0.36233383,0.21976659
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.03599368,0.12563029,0.49687743,0.34149855
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.043299146,0.3199398,0.46550965,0.17125143
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.062453527,0.35939524,0.46147263,0.11667855
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.036532983,0.1125295,0.34661528,0.50432223
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.088358566,0.34946492,0.44872183,0.11345465
