0,1,2,3,4,5,llama_7B_firstturn_20000/ckp25k_correct,llama_7B_firstturn_20000/ckp25k_choiceA_probs,llama_7B_firstturn_20000/ckp25k_choiceB_probs,llama_7B_firstturn_20000/ckp25k_choiceC_probs,llama_7B_firstturn_20000/ckp25k_choiceD_probs
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.12479865,0.5593087,0.20575818,0.110134415
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.15756683,0.48534,0.17854661,0.17854661
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.54234374,0.19951712,0.13712597,0.12101325
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.15523589,0.37239152,0.4219749,0.050397716
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.27361768,0.65637475,0.04754763,0.02245991
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.15951154,0.12422771,0.63088036,0.08538037
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.025118541,0.9425663,0.025118541,0.0071965824
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.12977205,0.2424461,0.5132584,0.11452343
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.21638343,0.5190769,0.14871801,0.11582171
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.30058855,0.2340986,0.43735373,0.027959088
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.2139853,0.5816723,0.18884134,0.015501042
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.15892139,0.5546901,0.26201704,0.024371384
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.59704375,0.091559626,0.19383173,0.11756489
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.025094492,0.9416639,0.025094492,0.008146989
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.11163973,0.14334825,0.30346826,0.4415437
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.14251204,0.0762812,0.14251204,0.63869464
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.12671775,0.34445453,0.34445453,0.18437323
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.15839794,0.5528631,0.23046763,0.05827134
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.15698597,0.37658975,0.4267321,0.039692268
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.13832484,0.48280114,0.20126146,0.17761262
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.28406698,0.413315,0.22123158,0.08138655
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.12319248,0.48723572,0.37945956,0.010112255
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.38181832,0.29736042,0.1803582,0.14046311
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.0485311,0.75915414,0.16939019,0.02292447
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.21170618,0.5078567,0.21170618,0.068730935
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.14696273,0.39948612,0.35254526,0.10100591
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.181259,0.29884556,0.181259,0.3386364
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.13198699,0.35877785,0.46067986,0.0485553
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.18680675,0.3954699,0.34900096,0.06872237
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.18905625,0.45352235,0.24275303,0.11466841
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.2630142,0.2630142,0.43363708,0.040334534
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.114024155,0.3979834,0.4509743,0.037018225
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.34115916,0.34115916,0.2069235,0.11075816
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.116331935,0.3583276,0.27906582,0.24627472
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.22567952,0.47776356,0.17575939,0.120797545
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.033454794,0.35967293,0.35967293,0.24719936
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.39147347,0.39147347,0.18491897,0.0321341
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.024179999,0.22941345,0.6236104,0.12279616
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.25800633,0.12187355,0.48201925,0.13810083
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.11970383,0.47343782,0.28715456,0.11970383
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.31919584,0.28168935,0.28168935,0.11742559
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.16278577,0.5014155,0.1267777,0.20902108
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.5441028,0.29123724,0.13757072,0.027089281
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.27593875,0.40148848,0.24351507,0.07905777
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.21710682,0.45961514,0.19159609,0.13168195
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.09041439,0.7570304,0.06214084,0.09041439
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.14046311,0.1803582,0.38181832,0.29736042
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.26822886,0.50111747,0.14357257,0.08708116
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.33318326,0.22899328,0.2594834,0.17834015
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.2263891,0.2263891,0.25653246,0.29068935
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.46382612,0.24826825,0.1706321,0.11727361
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.24349299,0.3542802,0.3542802,0.04794661
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.18499434,0.50286674,0.12714462,0.18499434
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.08955242,0.4547847,0.35418668,0.101476185
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.07898967,0.51507735,0.27570105,0.13023195
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.39008525,0.3037987,0.16261172,0.14350435
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.048778456,0.017944591,0.17025355,0.76302344
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.20284933,0.29514402,0.3789724,0.12303433
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.52572244,0.17067708,0.17067708,0.13292345
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.23505981,0.26635766,0.1110344,0.38754812
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.07523308,0.7137916,0.15926844,0.05170689
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.13455771,0.36576578,0.46965256,0.030023882
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.21175157,0.23994596,0.44827807,0.10002436
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.10199248,0.45709857,0.40338808,0.037520934
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.048783105,0.46284124,0.17026979,0.31810585
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.22787347,0.25821447,0.37569985,0.13821225
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.10703495,0.15573493,0.6159436,0.12128649
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,True,0.08645484,0.20739436,0.63881963,0.06733109
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.4097933,0.17082725,0.2485522,0.17082725
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.2620173,0.62854683,0.096390784,0.013045073
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.19517915,0.321796,0.36464265,0.11838213
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.2059022,0.49393374,0.2643837,0.03578044
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.13778104,0.4243955,0.33051956,0.107303984
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.23071587,0.17968169,0.43103397,0.15856855
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.2918031,0.17698753,0.33065623,0.20055315
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.11956678,0.04984285,0.22338016,0.6072102
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.068699665,0.27171245,0.21160986,0.44797808
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.14065038,0.55628306,0.2627695,0.040297013
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.27382985,0.27382985,0.39842007,0.05392029
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.08500966,0.43171465,0.43171465,0.051560964
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.13166128,0.75765836,0.09048939,0.020190911
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,True,0.21852769,0.3179559,0.36029124,0.10322517
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.06255167,0.76203537,0.1324219,0.042991094
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.42204124,0.32868606,0.17593296,0.07333977
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.12141155,0.48019198,0.29125115,0.10714532
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.18864428,0.39935994,0.31102183,0.10097401
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.1482449,0.24441451,0.51742554,0.089915074
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.10457155,0.77268505,0.10457155,0.018171811
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.08551937,0.4343032,0.38327122,0.09690614
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.1356438,0.5364816,0.17417008,0.15370457
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.18575977,0.39325345,0.21049342,0.21049342
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.46968922,0.36579433,0.09248729,0.07202918
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.28421363,0.2213458,0.17238429,0.32205623
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.17417021,0.60791373,0.1356439,0.08227218
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.2564696,0.42284688,0.22633363,0.0943499
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.139983,0.7108923,0.10901887,0.0401058
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.11782595,0.52805924,0.28264976,0.071465045
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.20284933,0.3789724,0.29514402,0.12303433
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.15347132,0.36815858,0.15347132,0.3248988
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.1535313,0.68807954,0.11957029,0.03881879
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.14037348,0.3815747,0.3815747,0.09647719
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.17575939,0.47776356,0.22567952,0.120797545
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.12112945,0.13725765,0.6970519,0.044561036
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.31267965,0.24351516,0.40148863,0.04231659
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.17133236,0.52774084,0.21999511,0.08093168
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.045779753,0.43434623,0.43434623,0.085527845
Sound travels in,solids,liquids,gases,All of these,D,False,0.09754487,0.49537373,0.26515445,0.14192696
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.10906978,0.12359226,0.33595857,0.43137935
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.15837798,0.48783854,0.2304386,0.1233449
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.22899327,0.25948337,0.17834014,0.33318323
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,True,0.21858875,0.24769352,0.4627524,0.07096538
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.28718966,0.5365409,0.056550995,0.11971847
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.1334804,0.46589234,0.1512531,0.24937421
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.08691083,0.72769547,0.09848287,0.08691083
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.22980845,0.178975,0.5512818,0.03993472
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.464792,0.4101775,0.11751782,0.007512663
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.09754494,0.56133235,0.26515463,0.07596807
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.46589234,0.1512531,0.24937421,0.1334804
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.12101325,0.13712597,0.54234374,0.19951712
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.29159608,0.4242698,0.1072722,0.17686196
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.31812733,0.40848356,0.19295397,0.08043519
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.07146504,0.5280592,0.28264973,0.11782593
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.06279717,0.6751331,0.17070039,0.09136933
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.13011031,0.7487331,0.07891589,0.04224063
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.13168195,0.21710682,0.45961514,0.19159609
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.05729577,0.7909437,0.05729577,0.09446476
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.14385471,0.34508952,0.4431037,0.067952156
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.117985904,0.24977615,0.41181126,0.2204267
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.35666582,0.19090945,0.4041553,0.04826947
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.19163835,0.4597165,0.24606852,0.10257662
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.16951422,0.3588616,0.46078742,0.010836681
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.407248,0.3593951,0.116678506,0.116678506
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.22051892,0.46683857,0.11803527,0.19460726
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.08857544,0.27283156,0.50971645,0.1288765
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.3825886,0.15948665,0.3825886,0.075336166
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.020052593,0.079309545,0.75246805,0.14816974
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.18621315,0.23910244,0.44670215,0.12798232
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.42028072,0.47624046,0.07303384,0.030445034
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.24184777,0.51199174,0.21342991,0.032730535
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.24581178,0.5896718,0.11611326,0.048403207
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.047105014,0.73684645,0.08800376,0.12804471
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.25334778,0.11967301,0.47331595,0.15366319
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.100376695,0.6545383,0.21249746,0.03258754
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.3568336,0.16855626,0.40434545,0.070264705
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.22709173,0.42426318,0.22709173,0.121553436
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.20912322,0.3447859,0.23696765,0.20912322
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.10321032,0.40820473,0.40820473,0.080380276
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.17911972,0.4296859,0.2953185,0.09587588
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.09196302,0.19468573,0.67951995,0.033831306
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.17651713,0.20002012,0.4234426,0.20002012
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.1106896,0.49607638,0.340948,0.052286062
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.18207401,0.6355007,0.16067974,0.021745639
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.2550949,0.61194086,0.093844175,0.03912007
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.2900896,0.3287146,0.22592203,0.15527378
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,True,0.15624341,0.3748085,0.29190114,0.17704698
