0,1,2,3,4,5,llama_7B_ds_alpacafollowturn_20000/epoch3_correct,llama_7B_ds_alpacafollowturn_20000/epoch3_choiceA_probs,llama_7B_ds_alpacafollowturn_20000/epoch3_choiceB_probs,llama_7B_ds_alpacafollowturn_20000/epoch3_choiceC_probs,llama_7B_ds_alpacafollowturn_20000/epoch3_choiceD_probs
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.90368277,0.021252582,0.050982293,0.02408233
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.52659845,0.24874748,0.09150909,0.13314494
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.16190228,0.0055399914,0.010350067,0.8222076
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.03732453,0.96261233,1.939288e-05,4.3702534e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.022945281,0.9756581,0.0007851443,0.000611471
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.00025908358,0.005896715,0.99167496,0.0021692803
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.0044960193,0.0138487145,0.9708699,0.010785391
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.0027234983,0.061986536,0.07959229,0.8556977
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.018474715,0.026880553,0.0644831,0.89016163
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.0038923332,0.9524225,0.041846525,0.001838608
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.86395496,0.06258469,0.06258469,0.010875588
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.3908305,0.23705068,0.2091965,0.16292238
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.038930714,0.78194433,0.17447537,0.004649611
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.64910746,0.27058825,0.06841542,0.011888818
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.0046070055,0.9948362,0.00037816606,0.00017863301
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.60700756,0.1354417,0.03424502,0.22330561
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.19693594,0.47242475,0.32469246,0.00594695
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.03031126,0.8858249,0.072712936,0.01115089
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.059975877,0.9381806,0.0015983031,0.00024510772
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.006681522,0.0013156696,0.9916258,0.00037694568
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.016127795,0.60519105,0.09280906,0.285872
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.011790689,0.010405246,0.93665045,0.04115355
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.019475741,0.20938396,0.26885435,0.502286
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.07513986,0.91539085,0.003301415,0.006167855
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.026052117,0.86272764,0.09093082,0.02028941
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.051333785,0.0061309463,0.8029955,0.13953969
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.025000924,0.7306341,0.0071628843,0.23720215
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.62786025,0.2617311,0.07498722,0.03542145
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.042030547,0.9566108,0.00067936047,0.00067936047
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0074901083,0.0040091663,0.9810106,0.0074901083
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.013998947,0.981402,0.0031235875,0.0014754782
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0019202366,0.0024656327,0.99470717,0.0009070555
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.044559304,0.003227865,0.057215277,0.89499754
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.08474182,0.5525861,0.02751164,0.3351604
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0010904578,0.015053306,0.0525412,0.93131506
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.094125934,0.7881068,0.044461943,0.07330535
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.029820224,0.0066537913,0.7690737,0.19445229
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.23927419,0.7370164,0.017332964,0.006376441
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.0073523293,0.00060351595,0.029079027,0.96296513
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.0061408877,0.031186001,0.80429757,0.15837558
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.008160125,0.1446417,0.11264707,0.73455113
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00042290855,0.86644673,0.11726081,0.015869526
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00091044896,0.0005522152,0.9984285,0.00010873762
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.01845102,0.6923694,0.25470847,0.034471042
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.06140154,0.1669067,0.18913007,0.5825616
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.033238664,0.13146147,0.5199402,0.31535968
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00012322617,0.0013248061,0.99851197,4.0005678e-05
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.0067429035,0.88314605,0.004634325,0.10547676
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0014997083,0.9975184,0.00080273603,0.00017911462
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0019159087,0.0024600755,0.99246526,0.0031587996
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.0006909424,0.97291934,0.0035088952,0.02288087
How many sides does a rhombus have?,4,6,8,10,A,True,0.6143372,0.37261435,0.007733364,0.0053150584
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.016869958,0.010232148,0.16005772,0.81284016
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.042025287,0.9564911,0.0011199359,0.00036359
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.29034916,0.05045512,0.04452649,0.6146692
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0015323991,0.0041654925,0.8994959,0.094806165
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.00492455,0.828182,0.09891223,0.06798132
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.005362923,0.90190494,0.08389023,0.008841964
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.021629646,0.14104302,0.20521638,0.63211095
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.0019630643,0.006046664,0.8974045,0.09458573
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.07457089,0.29493356,0.0061211507,0.6243744
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.17755257,0.6197193,0.10769107,0.09503704
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.2302024,0.625755,0.03530268,0.10873992
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.0061847284,0.040329497,0.9178951,0.035590652
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0046028644,0.99394196,0.0010270379,0.0004281331
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9736751,0.022898644,0.0006914791,0.002734853
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.13787888,0.33075425,0.33075425,0.20061259
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0024706363,0.9967258,0.0001789723,0.00062467466
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.02928694,0.96985024,0.00017414652,0.0006887628
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0074778497,0.01232889,0.97940505,0.00078815955
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.1708245,0.043191195,0.020402076,0.76558226
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.14643995,0.84270376,0.0044221035,0.0064341226
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.038987402,0.7830829,0.17472942,0.003200281
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.070631854,0.40645823,0.062332388,0.46057752
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.086282134,0.23453917,0.18265928,0.49651942
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.15963732,0.26319745,0.49171755,0.0854477
How many stars are on the American flag?,13,48,50,51,C,False,0.14646447,0.8428448,0.0050117383,0.0056790435
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.37284213,0.5424821,0.011258856,0.07341696
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.7414014,0.18745562,0.017436089,0.053706937
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.002724452,0.004491862,0.96997213,0.022811558
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.032836057,0.214118,0.35302088,0.40002507
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.01995052,0.13009372,0.18928526,0.66067046
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.004616766,0.28562915,0.1050771,0.60467696
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.14937064,0.090597875,0.59077233,0.16925912
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.1570872,0.70401603,0.10796436,0.030932305
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.056889117,0.6116156,0.32737425,0.0041210335
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.021022236,0.8938882,0.034659807,0.05042972
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.01783663,0.52126276,0.05494069,0.40595984
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.10443317,0.2838788,0.5303554,0.08133264
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.03342206,0.67130005,0.19233069,0.1029472
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.10076259,0.10076259,0.053934332,0.74454045
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.01270903,0.78627986,0.0022084983,0.19880268
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.00088701356,0.0035082067,0.9727285,0.022876382
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.00037738326,0.0027885057,0.0040572523,0.9927769
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0002292256,0.004063121,0.0014947386,0.9942129
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.17455386,0.19779542,0.018397842,0.6092528
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.1502412,0.19291352,0.59421545,0.06262985
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.4290008,0.17883414,0.33410615,0.058058944
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00037927058,0.0016997728,0.9977418,0.00017915474
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0045970315,0.9926824,0.002171484,0.0005490371
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.0007129983,0.05664047,0.05664047,0.88600606
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0138671165,0.97216,0.0065503623,0.007422533
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.004607031,0.99484175,0.00042852067,0.00012277323
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.46532515,0.24907061,0.091627955,0.19397637
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.22146451,0.77298707,0.0014922161,0.0040562637
