0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.1948313,0.17193802,0.41245788,0.2207728
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.10070645,0.27374852,0.51142955,0.11411536
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.1351292,0.1966118,0.47164723,0.1966118
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.21036074,0.1856427,0.5046292,0.09936738
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.41270334,0.15182507,0.28364658,0.15182507
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.22056252,0.22056252,0.46693087,0.09194414
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.1188226,0.17288586,0.6034309,0.104860574
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.16151878,0.20739423,0.5637559,0.067331046
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.25488,0.17517631,0.47617856,0.09376512
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.058446713,0.20399906,0.62836134,0.109192826
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.08014998,0.13214497,0.67108756,0.11661753
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.5633483,0.14243676,0.2348385,0.05937647
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.07356785,0.15574314,0.29096648,0.47972262
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.08857544,0.1288765,0.50971645,0.27283156
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.26646256,0.18313685,0.43932247,0.11107811
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.19734432,0.2236204,0.4734044,0.10563081
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.12283133,0.15771854,0.62378895,0.09566114
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.23271461,0.18123832,0.55825335,0.027793797
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.18780005,0.18780005,0.51049346,0.11390649
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.21654265,0.24537498,0.45842078,0.079661585
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.13162771,0.24591295,0.4054419,0.21701743
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.071465045,0.28264976,0.52805924,0.11782595
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.124909796,0.18174268,0.6343443,0.05900321
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,True,0.110853694,0.12561369,0.63791895,0.12561369
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.13750973,0.15581894,0.47995612,0.2267152
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.13847792,0.15691604,0.62061495,0.083991095
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.14501257,0.34786707,0.44667017,0.060450234
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.11122569,0.20779695,0.64005965,0.040917642
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.117908046,0.24961132,0.5284272,0.10405348
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.06542154,0.1569381,0.62070227,0.1569381
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.12672074,0.16271265,0.44229883,0.2682678
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.1384778,0.15691592,0.54769033,0.15691592
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.16800866,0.13084528,0.45669487,0.24445117
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.14607854,0.18756855,0.5777518,0.08860111
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.17699118,0.12164413,0.6177599,0.08360471
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.2868097,0.22336765,0.41730568,0.07251685
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.14505681,0.27100182,0.506298,0.07764332
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,True,0.10890718,0.15845901,0.55307627,0.17955758
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.12977205,0.2424461,0.5132584,0.11452343
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.14010724,0.2617548,0.48902234,0.10911564
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.21995583,0.32003385,0.4109316,0.04907878
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.06777429,0.16258207,0.64302456,0.12661904
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.05147193,0.17965467,0.71054804,0.058325335
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.06358557,0.2514858,0.6032831,0.08164549
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.044293147,0.12040126,0.7851148,0.05019071
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.06633829,0.096521646,0.71320385,0.12393624
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.26531857,0.20663032,0.38603625,0.1420148
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.2546241,0.2546241,0.3704759,0.12027591
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.29736042,0.1803582,0.38181832,0.14046311
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.2513786,0.17276981,0.5321685,0.043683052
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.26582214,0.30121595,0.38676894,0.046192963
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.13145202,0.27828395,0.5199028,0.0703612
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.07039277,0.10242087,0.75679356,0.07039277
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.15845901,0.17955758,0.55307627,0.10890718
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.16070718,0.11045232,0.49501294,0.23382755
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.14562345,0.16501299,0.5759519,0.11341165
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.056450747,0.08213535,0.7792785,0.08213535
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.10972331,0.38297197,0.38297197,0.12433279
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.14850286,0.14850286,0.5873402,0.11565414
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.20761387,0.18321861,0.4980398,0.111127704
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,True,0.14505681,0.27100182,0.506298,0.07764332
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.07797134,0.11344764,0.7397715,0.06880947
Sound travels in,solids,liquids,gases,All of these,D,False,0.084742755,0.13971718,0.7095424,0.06599773
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.045956325,0.1102435,0.7188779,0.12492225
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.24537498,0.21654265,0.45842078,0.079661585
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.028766736,0.100405775,0.7419039,0.12892357
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.5658366,0.1621149,0.23587579,0.03617272
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.4627524,0.21858875,0.24769352,0.07096538
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.040626224,0.097457245,0.72011703,0.14179945
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.19798923,0.25422323,0.47495148,0.07283617
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.12378659,0.12378659,0.6286402,0.12378659
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.20969182,0.30509982,0.4439176,0.04129077
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.20350249,0.1584879,0.5531771,0.08483246
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.76863563,0.07149425,0.13356884,0.026301265
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.067331046,0.16151878,0.5637559,0.20739423
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.19460726,0.22051892,0.46683857,0.11803527
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.22132178,0.22132178,0.53092337,0.026433118
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.13641885,0.42019966,0.28879872,0.15458283
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,True,0.17704698,0.29190114,0.3748085,0.15624341
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.10278079,0.3587402,0.4065059,0.13197315
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.083885014,0.20122969,0.6198311,0.09505418
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.08791452,0.21089597,0.5732747,0.12791488
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.14380097,0.14380097,0.6444712,0.067926764
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.061401546,0.16690671,0.5825617,0.18913008
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.27283156,0.1288765,0.50971645,0.08857544
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.14982787,0.52295065,0.24702439,0.08019708
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.15845901,0.17955758,0.55307627,0.10890718
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.2953185,0.17911972,0.4296859,0.09587588
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.19203778,0.16947274,0.52201277,0.1164768
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.059882123,0.18444993,0.64379346,0.11187453
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.32829928,0.12077456,0.47767264,0.073253475
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.043484718,0.104314424,0.6802155,0.1719854
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.15705977,0.15705977,0.42693272,0.2589478
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.60129553,0.1044895,0.25065726,0.043557703
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.08078651,0.19379677,0.6764172,0.048999496
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.12578185,0.1830115,0.6387729,0.052433673
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.06094517,0.18772434,0.51028764,0.24104281
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.1053339,0.15325992,0.60615474,0.1352514
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.1205193,0.28911078,0.54013,0.05023992
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.093693584,0.17504266,0.6109589,0.120304935
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.04642753,0.34305564,0.49914297,0.11137386
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.17628802,0.37320176,0.3293494,0.12116087
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.09384953,0.10634545,0.69345945,0.10634545
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.096641116,0.33731064,0.49078408,0.07526418
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.18315764,0.26649278,0.49787405,0.052475538
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.064377695,0.19829725,0.5390278,0.19829725
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.184294,0.2681462,0.50096303,0.04659682
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.09833287,0.16212347,0.6412108,0.09833287
