0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_Tptvicuna_choiceD_probs
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.09683735,0.14089751,0.55726045,0.20500466
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,True,0.18321861,0.20761387,0.4980398,0.111127704
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.11916578,0.17338517,0.53406394,0.17338517
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.17946905,0.17946905,0.37993598,0.26112592
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.16187432,0.16187432,0.5649969,0.11125448
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.15423235,0.28814396,0.47506908,0.08255462
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.089964375,0.27710977,0.355816,0.27710977
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.10358435,0.10358435,0.6754548,0.11737645
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.26969945,0.26969945,0.3924104,0.0681907
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.6276617,0.09625504,0.17982809,0.09625504
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.22044101,0.46667364,0.28305188,0.029833447
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,True,0.12299502,0.20278451,0.5512254,0.12299502
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,True,0.27000183,0.30595213,0.3466892,0.077356815
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.14640275,0.30993462,0.5109958,0.03266687
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,True,0.26014853,0.20260386,0.4860214,0.051226277
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,True,0.14249271,0.18296427,0.5635696,0.11097344
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.0762812,0.14251204,0.63869464,0.14251204
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.25346467,0.19739848,0.32545507,0.2236818
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.32007462,0.15119255,0.41098395,0.11774888
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.12283133,0.15771854,0.62378895,0.09566114
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.13198693,0.3166202,0.46067965,0.0907132
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.34786707,0.14501257,0.44667017,0.060450234
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.058964614,0.110160396,0.81398135,0.016893644
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.048577134,0.2795421,0.5917906,0.08009015
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.49441954,0.18188679,0.26464373,0.059049994
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,True,0.20761387,0.111127704,0.4980398,0.18321861
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.16660261,0.21392198,0.45287284,0.16660261
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.3644899,0.25051,0.3216612,0.06333885
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.09157279,0.15097801,0.6766365,0.08081271
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.2601197,0.20258142,0.42886487,0.10843402
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.22263888,0.15301731,0.4713265,0.15301731
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.14345716,0.1266005,0.56738406,0.16255826
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.08925607,0.21411417,0.58202267,0.11460706
A latch is ________ sensitive,both level and edge,edge,level,,C,True,0.24575315,0.13154219,0.52025944,0.10244516
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.09369366,0.09369366,0.6923077,0.12030504
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.13314494,0.09150909,0.52659845,0.24874748
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.31897122,0.24841504,0.36144173,0.071172096
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.17297733,0.07210768,0.5328077,0.22210729
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,True,0.16592051,0.24141292,0.35125372,0.24141292
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.15856852,0.23071584,0.4310339,0.17968166
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.15691604,0.13847792,0.62061495,0.083991095
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.39730623,0.24097842,0.27306432,0.08865101
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.26727277,0.26727277,0.3888796,0.07657494
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.45669493,0.16800869,0.2444512,0.1308453
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.37878898,0.15790273,0.37878898,0.084519245
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.11341165,0.16501299,0.5759519,0.14562345
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.3677918,0.25277936,0.28643656,0.09299233
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.2410339,0.21271168,0.2731272,0.2731272
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.17834015,0.2594834,0.33318326,0.22899328
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.11718653,0.11718653,0.67436194,0.09126496
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.1575668,0.1785466,0.48533994,0.1785466
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.23187532,0.18058468,0.49088004,0.09666001
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.30896604,0.240623,0.3501044,0.10030659
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.15560758,0.073503815,0.6973848,0.073503815
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.34302136,0.09827727,0.49909315,0.059608176
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.22263888,0.15301731,0.4713265,0.15301731
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.36246708,0.17121732,0.36246708,0.10384856
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.34508952,0.14385471,0.4431037,0.067952156
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.2236204,0.19734432,0.4734044,0.10563081
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,True,0.1785466,0.1785466,0.48533994,0.1575668
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.19994426,0.19994426,0.37354502,0.22656651
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.45943406,0.1915206,0.3157641,0.033281293
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.03857222,0.10485016,0.6837089,0.17286868
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.1976217,0.17440055,0.47406983,0.15390794
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.2073642,0.14251919,0.56367433,0.08644226
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.55909985,0.11009329,0.2992646,0.031542256
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.43233696,0.20422152,0.29714057,0.066301025
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.16950579,0.21764973,0.5221146,0.09072991
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.39643383,0.1652582,0.34985164,0.08845635
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.15301731,0.15301731,0.4713265,0.22263888
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.39948633,0.1469628,0.39948633,0.054064594
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.14205977,0.110636264,0.6366677,0.110636264
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.3568336,0.16855626,0.40434545,0.070264705
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,True,0.16278577,0.20902108,0.5014155,0.1267777
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.3248988,0.15347132,0.36815858,0.15347132
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.3147563,0.19090936,0.4041551,0.0901792
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.12479865,0.20575818,0.5593087,0.110134415
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.60782444,0.082260095,0.25337893,0.056536485
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.2523479,0.19652873,0.41605133,0.13507208
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.1966118,0.1966118,0.47164723,0.1351292
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.12877116,0.12877116,0.57711226,0.16534543
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.08967244,0.08967244,0.75081813,0.06983697
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.25488,0.17517631,0.47617856,0.09376512
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.16278577,0.20902108,0.5014155,0.1267777
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.31807232,0.17025183,0.40841293,0.10326296
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.26982114,0.21013692,0.39258742,0.12745447
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.40388215,0.09011829,0.40388215,0.1021174
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.13197315,0.10278079,0.4065059,0.3587402
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.20663032,0.26531857,0.38603625,0.1420148
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.13045172,0.21507852,0.584644,0.06982577
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.27480915,0.24251823,0.35286194,0.12981066
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.2733283,0.18785562,0.3509605,0.18785562
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.47357798,0.17421961,0.32548508,0.026717441
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.1455487,0.27192077,0.39564237,0.18688822
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.30896604,0.240623,0.3501044,0.10030659
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.35898423,0.19215041,0.31680247,0.13206293
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.21284594,0.18783589,0.51059085,0.088727385
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.15182507,0.28364658,0.41270334,0.15182507
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.1988487,0.22532511,0.4209627,0.15486352
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.08340399,0.22671555,0.61627674,0.073603764
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,True,0.09846756,0.12643485,0.5666417,0.20845583
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.11209348,0.14393088,0.64505345,0.098922156
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.12479865,0.20575818,0.5593087,0.110134415
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.054171864,0.18907839,0.51396835,0.24278145
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.18332492,0.12599726,0.5646805,0.12599726
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.1177081,0.15114018,0.59777105,0.13338076
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.14562345,0.16501299,0.5759519,0.11341165
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.15390792,0.17440052,0.47406977,0.19762167
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.06552171,0.15717842,0.5486066,0.22869325
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.17883405,0.334106,0.3785917,0.10846834
