0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp10000_correct,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceD_probs
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.22451505,0.08259448,0.1543068,0.53858364
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.59862083,0.19434373,0.055680413,0.15135504
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.27828395,0.0703612,0.5199028,0.13145202
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.31604242,0.19168942,0.24613409,0.24613409
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.07923375,0.7517489,0.08978361,0.07923375
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.1465847,0.39845854,0.24167733,0.2132795
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.17025183,0.10326296,0.31807232,0.40841293
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.51597023,0.21508838,0.18981485,0.079126604
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.28920117,0.32770786,0.28920117,0.09388988
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.14198305,0.086117074,0.38594994,0.38594994
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.2816182,0.24852721,0.15073937,0.31911525
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.51588243,0.1674825,0.10158327,0.21505179
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.082205266,0.32512814,0.119607955,0.47305864
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.34040636,0.23395765,0.30040756,0.12522851
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.30900928,0.39677578,0.12881424,0.16540074
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,True,0.3447859,0.20912322,0.20912322,0.23696765
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.33728337,0.55608624,0.031372238,0.07525809
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.28879872,0.42019966,0.13641885,0.15458283
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.15939261,0.2977846,0.43327403,0.10954883
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.12782294,0.5055495,0.23880467,0.12782294
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.4026711,0.4026711,0.115367204,0.07929064
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.067331046,0.16151878,0.5637559,0.20739423
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.31265104,0.24349289,0.35428005,0.08957603
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.2603064,0.20272683,0.20272683,0.33424002
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.39846456,0.45151952,0.08890947,0.06110652
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.24537498,0.21654265,0.079661585,0.45842078
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.41181126,0.2204267,0.117985904,0.24977615
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.2749808,0.45336673,0.24266973,0.028982764
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.024712453,0.20691484,0.04616894,0.72220373
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.3136451,0.35540646,0.11538358,0.21556492
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.1678857,0.5859787,0.13074952,0.11538605
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.34611315,0.34611315,0.14428142,0.16349226
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.14050554,0.14050554,0.38193363,0.33705524
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.613848,0.17587039,0.07331368,0.136968
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.44223818,0.23671305,0.268231,0.05281782
 How many books are in the New Testament?,30,29,27,47,C,False,0.28850955,0.22469147,0.28850955,0.19828953
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.2517814,0.08174145,0.47038957,0.19608754
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.1464594,0.12924996,0.21309716,0.5111935
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.33075425,0.33075425,0.20061259,0.13787888
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.2570327,0.2570327,0.3300365,0.1558982
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.16218789,0.26740262,0.30300686,0.26740262
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.37569985,0.25821447,0.22787347,0.13821225
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.21160986,0.44797808,0.27171245,0.068699665
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.15353131,0.11957031,0.6880796,0.038818795
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.52638847,0.31927076,0.06286814,0.0914726
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.23619488,0.34366152,0.18394876,0.23619488
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.52201873,0.31662038,0.090713255,0.07064755
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.15372583,0.1741942,0.6079975,0.06408246
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.32007465,0.41098398,0.15119256,0.11774889
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.40202868,0.21519046,0.16759048,0.21519046
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.22592203,0.15527378,0.2900896,0.3287146
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.18114278,0.33841926,0.38347927,0.09695874
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.19168942,0.24613409,0.24613409,0.31604242
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.49651942,0.23453917,0.086282134,0.18265928
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.15527378,0.3287146,0.2900896,0.22592203
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.38176027,0.26237974,0.2973152,0.058544837
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.3219791,0.41342935,0.17234299,0.09224856
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.17704698,0.3748085,0.29190114,0.15624341
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.41247904,0.28349245,0.28349245,0.020536121
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.04251123,0.19052212,0.101979144,0.6649875
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.29800048,0.3376788,0.15950817,0.20481254
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.5109597,0.27349702,0.1463924,0.06915087
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.31508228,0.31508228,0.05475309,0.31508228
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,True,0.15073937,0.2816182,0.24852721,0.31911525
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.15390792,0.17440052,0.47406977,0.19762167
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.22899328,0.33318326,0.2594834,0.17834015
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.29807472,0.26305002,0.29807472,0.14080052
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.7943078,0.121811055,0.06520075,0.01868033
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.66006255,0.275155,0.042196386,0.022586098
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.24141292,0.35125372,0.16592051,0.24141292
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.43291965,0.26257905,0.12403356,0.18046775
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.32412055,0.3672767,0.13511355,0.17348923
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.054347176,0.40157434,0.35438812,0.18969028
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.21701743,0.4054419,0.24591295,0.13162771
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.1595629,0.1595629,0.29810274,0.3827715
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.33318326,0.22899328,0.2594834,0.17834015
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.3287146,0.22592203,0.15527378,0.2900896
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.18919973,0.24293725,0.3534716,0.21439137
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.5321078,0.3227397,0.06355121,0.081601374
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.23201755,0.18069544,0.38253227,0.20475478
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.21852769,0.36029124,0.3179559,0.10322517
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.43430325,0.38327128,0.096906155,0.08551938
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.17989805,0.2617501,0.29660174,0.2617501
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.16051309,0.5602457,0.18188514,0.0973561
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.2850553,0.46997672,0.17289478,0.072073266
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.96459776,0.03300672,0.0021100491,0.00028556408
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.33627093,0.3810449,0.051568817,0.23111542
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.44842148,0.39573056,0.07792397,0.07792397
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.33248794,0.15705618,0.33248794,0.17796798
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.1959358,0.2850849,0.1959358,0.32304353
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.7112345,0.09625512,0.09625512,0.09625512
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.2849178,0.19582094,0.049511287,0.46975002
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,False,0.21891177,0.21891177,0.28108826,0.28108826
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.38812074,0.18333524,0.1617928,0.26675123
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.23954497,0.14529137,0.30758184,0.30758184
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.13542573,0.25300857,0.28669629,0.32486945
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.22612832,0.54245365,0.094264306,0.13715376
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.5667289,0.18398993,0.16237055,0.086910695
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.025493553,0.27408153,0.5120517,0.1883733
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.15125309,0.2493742,0.13348038,0.46589231
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.31839263,0.3607861,0.17042328,0.15039802
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.34031472,0.23389466,0.26503736,0.16075328
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.35254526,0.39948612,0.14696273,0.10100591
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.054328952,0.27590516,0.21487516,0.45489073
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.25821447,0.37569985,0.13821225,0.22787347
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.28102168,0.4088841,0.09123438,0.2188599
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.10848127,0.2026697,0.48617932,0.2026697
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.5954319,0.15054877,0.10347056,0.15054877
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.04771673,0.14697787,0.45272374,0.35258162
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.16529618,0.27252734,0.2122445,0.34993201
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.07125026,0.07125026,0.76601243,0.09148714
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.27847803,0.35757285,0.31555694,0.04839222
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.25480846,0.22486766,0.47604483,0.04427907
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.27120194,0.27120194,0.18639418,0.27120194
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.15988652,0.6323635,0.06665062,0.14109938
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.55571127,0.26249942,0.09656814,0.08522109
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.23500371,0.3874556,0.23500371,0.14253695
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.36150852,0.219266,0.17076454,0.24846093
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.62396675,0.17876947,0.13922581,0.05803795
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.21951316,0.15086904,0.21951316,0.41010457
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.29258946,0.2582093,0.15661186,0.29258946
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.3037987,0.39008525,0.16261172,0.14350435
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.45092008,0.27349687,0.12919077,0.14639232
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.4392176,0.23509625,0.14259307,0.18309313
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.15886441,0.12372373,0.33631596,0.38109592
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.24423769,0.5858958,0.11536972,0.0544968
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.67117757,0.14975996,0.06242924,0.11663317
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.13495153,0.13495153,0.5337437,0.19635333
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.27998558,0.5230819,0.11671535,0.08021721
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.35286197,0.27480918,0.12981066,0.24251826
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.47030693,0.17301625,0.25173718,0.10493966
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.50882477,0.27235427,0.16519122,0.053629734
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.21392198,0.45287284,0.16660261,0.16660261
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.5016049,0.23694138,0.18453014,0.07692361
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.18954174,0.51522785,0.14761525,0.14761525
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.291628,0.4808133,0.050677348,0.17688133
