0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp10000_correct,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceD_probs
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.7942495,0.08371328,0.027177721,0.09485958
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.28748983,0.17437139,0.119843595,0.41829523
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.21852769,0.36029124,0.10322517,0.3179559
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.73193645,0.14412683,0.04679113,0.07714553
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.1571011,0.2935035,0.42704505,0.122350454
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.7338117,0.07734318,0.025109654,0.16373552
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.3730048,0.4226698,0.08322862,0.12109693
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.14761534,0.58383,0.18954185,0.0790128
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.45227867,0.39913452,0.04766982,0.10091702
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.3672767,0.32412055,0.13511355,0.17348923
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.8362119,0.09987127,0.022284292,0.04163254
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.25346467,0.19739848,0.2236818,0.32545507
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.6338539,0.23318183,0.03575959,0.09720465
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.7432487,0.11398088,0.013613075,0.12915726
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.6281559,0.26185432,0.058427602,0.051562175
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.18919975,0.21439138,0.24293727,0.35347164
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.8991281,0.0947674,0.0028617277,0.0032427623
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.31839263,0.17042328,0.15039802,0.3607861
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.26011753,0.3339975,0.027416186,0.37846875
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.55726045,0.20500466,0.14089751,0.09683735
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.49574053,0.16094339,0.16094339,0.18237275
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.41450858,0.2848873,0.19579999,0.10480418
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.47366115,0.47366115,0.0343119,0.018365836
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.6167398,0.15593624,0.17669892,0.050625086
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.5859787,0.1678857,0.13074952,0.11538605
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.380722,0.08495056,0.04547076,0.4888567
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.63641554,0.1420035,0.01496706,0.20661387
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.34986943,0.27247858,0.30875868,0.06889337
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.4243955,0.33051956,0.107303984,0.13778104
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.16995949,0.40771163,0.0625246,0.35980424
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.27852622,0.40525323,0.037694424,0.27852622
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.88810074,0.10606851,0.003629465,0.0022013818
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.28192428,0.5968337,0.0297146,0.09152742
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.51404065,0.16688456,0.12996984,0.18910499
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.13862178,0.2934623,0.08407836,0.48383754
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.79915446,0.13887222,0.030986581,0.030986581
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.5364816,0.17417008,0.15370457,0.1356438
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.4055313,0.24596716,0.24596716,0.10253437
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.67996436,0.2207521,0.043468665,0.055814873
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.47995612,0.2267152,0.15581894,0.13750973
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.62043047,0.15686938,0.044943836,0.17775631
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.34972736,0.21212037,0.08842492,0.34972736
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.5250144,0.36083677,0.043095805,0.07105297
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.6565703,0.21315718,0.061070554,0.069202
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.46191543,0.14996198,0.2181934,0.16992919
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.72856516,0.16256486,0.041102834,0.06776712
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.36569253,0.53207946,0.02063096,0.08159703
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.29947364,0.20582502,0.05896985,0.43573156
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.5525861,0.3351604,0.08474182,0.02751164
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.26381654,0.43495992,0.14121081,0.16001281
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.68306994,0.15241352,0.030011998,0.13450445
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.4701323,0.2516437,0.22207476,0.056149296
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.39935994,0.31102183,0.10097401,0.18864428
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.55473584,0.18009636,0.18009636,0.0850715
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.42284688,0.2564696,0.0943499,0.22633363
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.34182414,0.2662129,0.2662129,0.12575008
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.32985443,0.32985443,0.08340026,0.2568909
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.074125186,0.08399483,0.044959195,0.7969208
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.3788722,0.2603948,0.15793742,0.20279567
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.77648306,0.19632566,0.011075935,0.016115392
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.590327,0.35805145,0.03773834,0.013883161
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.40464,0.14885874,0.13136737,0.31513393
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.72334707,0.20724241,0.052399088,0.017011493
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.29807472,0.26305002,0.14080052,0.29807472
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.71379155,0.15926842,0.07523307,0.051706888
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.37427446,0.29148525,0.22700894,0.10723143
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.49077803,0.20458671,0.18054715,0.124088116
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.42426318,0.22709173,0.121553436,0.22709173
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.7309889,0.16310568,0.052952662,0.052952662
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.35307324,0.58211935,0.054145537,0.010661888
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.268231,0.23671305,0.05281782,0.44223818
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.12709975,0.56962156,0.26907018,0.03420843
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.29539207,0.23005158,0.29539207,0.17916435
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.1110344,0.38754812,0.26635766,0.23505981
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.31649017,0.31649017,0.21752031,0.14949937
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.44350412,0.34540135,0.09895915,0.1121354
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.5485226,0.17807922,0.17807922,0.095318936
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.18588814,0.14476983,0.1640457,0.50529635
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.15969354,0.71569675,0.027750574,0.09685902
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.7645963,0.117254645,0.055387173,0.06276189
