0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch1_correct,llama_7B_ds_firstturn_20000/epoch1_choiceA_probs,llama_7B_ds_firstturn_20000/epoch1_choiceB_probs,llama_7B_ds_firstturn_20000/epoch1_choiceC_probs,llama_7B_ds_firstturn_20000/epoch1_choiceD_probs
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.05177885,0.23205672,0.085368894,0.63079554
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.17417008,0.5364816,0.1356438,0.15370457
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.120797545,0.47776356,0.22567952,0.17575939
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.16920486,0.59058297,0.19173421,0.048478004
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.1551806,0.6137512,0.1369464,0.09412179
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.18680675,0.3954699,0.06872237,0.34900096
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.2130973,0.5792585,0.12925005,0.078394115
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.13468958,0.47011283,0.32310352,0.07209414
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.18540892,0.6471407,0.09924224,0.06820812
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.17419422,0.60799754,0.15372585,0.064082466
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.16517207,0.44898424,0.2723227,0.113520995
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.23880467,0.5055495,0.12782294,0.12782294
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.12359227,0.4313794,0.33595863,0.109069794
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.16335095,0.44403392,0.30517977,0.08743546
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.2090483,0.6439141,0.08714429,0.059893344
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.24441451,0.51742554,0.1482449,0.089915074
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.20408566,0.48957607,0.23125936,0.07507893
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.20978633,0.50325125,0.20978633,0.07717608
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.26021603,0.6242258,0.08447977,0.031078372
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.25145122,0.5323223,0.13459215,0.08163427
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.08625624,0.8183765,0.076120876,0.019246371
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.10856792,0.8022145,0.058112226,0.031105231
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.15665059,0.7955373,0.03495347,0.012858663
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.16699393,0.40059763,0.35352618,0.07888235
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.12568386,0.49708933,0.23480837,0.14241847
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.23187529,0.49087998,0.09666,0.18058465
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.21638343,0.5190769,0.14871801,0.11582171
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.24054264,0.5770318,0.1287532,0.05367232
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.28498927,0.60332227,0.081650786,0.030037645
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.31589806,0.66875625,0.012248699,0.0030969558
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.18321861,0.4980398,0.20761387,0.111127704
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.09611039,0.7101651,0.10890735,0.08481713
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.34946495,0.4487219,0.11345466,0.08835858
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.26754284,0.5663882,0.09842351,0.06764542
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.32074422,0.41184372,0.13370608,0.13370608
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.21999511,0.52774084,0.17133236,0.08093168
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.2207728,0.41245788,0.1948313,0.17193802
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.19608754,0.47038957,0.2517814,0.08174145
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.30626467,0.5721777,0.06833688,0.05322082
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.14861186,0.45775676,0.24501954,0.14861186
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.12568395,0.56327635,0.23480852,0.07623117
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.40824774,0.4626053,0.08038875,0.04875824
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.17575939,0.47776356,0.120797545,0.22567952
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,True,0.21336582,0.45169547,0.18829468,0.14664404
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.1817427,0.63434434,0.12490981,0.05900322
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.25311813,0.5358511,0.105515346,0.105515346
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.20284933,0.3789724,0.29514402,0.12303433
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.16792703,0.7525967,0.0617769,0.017699378
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.24937421,0.46589234,0.1512531,0.1334804
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.13554217,0.68833995,0.11961555,0.056502383
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.15771854,0.62378895,0.09566114,0.12283133
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.12960954,0.5808696,0.18858075,0.100940004
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.15710118,0.4839057,0.29350364,0.065489516
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.26381654,0.43495992,0.16001281,0.14121081
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.23569207,0.44033074,0.16198863,0.16198863
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.19661194,0.53444666,0.19661194,0.07232949
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.16602077,0.7440534,0.061075624,0.028850082
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.100022666,0.7390731,0.12843165,0.032472607
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.11961554,0.6883399,0.13554217,0.05650238
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.13145195,0.4588124,0.27828377,0.13145195
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.34856477,0.39497563,0.12822981,0.12822981
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.14334826,0.44154376,0.3034683,0.111639746
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.1976217,0.47406983,0.15390794,0.17440055
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.1692848,0.59086204,0.1692848,0.070568405
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.29350364,0.4839057,0.15710118,0.065489516
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.19711637,0.53581786,0.17395459,0.09311118
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.17133236,0.52774084,0.21999511,0.08093168
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.15599002,0.7921827,0.030716255,0.021110954
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.11932904,0.7781231,0.07237672,0.030171106
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.22671555,0.61627674,0.08340399,0.073603764
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.16256486,0.72856516,0.06776712,0.041102834
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.15008463,0.5935962,0.21837185,0.037947334
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.111736074,0.5674426,0.2680409,0.052780386
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.092153355,0.5303059,0.3216468,0.05589383
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.1585377,0.43095013,0.3356243,0.0748879
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.10705828,0.3297627,0.4798019,0.08337707
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.25270095,0.53496796,0.11936749,0.092963494
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.14266145,0.72449464,0.04631539,0.08652855
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.2934623,0.48383754,0.13862178,0.08407836
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.21508838,0.51597023,0.18981485,0.079126604
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.2353253,0.724853,0.0281056,0.011716157
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.19760661,0.6897148,0.082374685,0.030303953
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.16699393,0.40059763,0.35352618,0.07888235
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.18621315,0.44670215,0.23910244,0.12798232
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.28264958,0.46601036,0.13351421,0.11782587
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.25641757,0.4227611,0.19969821,0.12112309
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.14256482,0.3419952,0.43913054,0.07630945
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.07234588,0.8813533,0.030158252,0.016142549
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.14050555,0.3370553,0.3819337,0.14050555
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.27605128,0.45513162,0.18972708,0.079090014
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.09357198,0.7834686,0.072873935,0.05008547
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.16271274,0.50119054,0.268268,0.06782876
Sound travels in,solids,liquids,gases,All of these,D,False,0.07699193,0.6446455,0.23715183,0.041210808
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.12433279,0.38297197,0.38297197,0.10972331
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.28718963,0.53654087,0.119718455,0.05655099
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.06569605,0.25983292,0.6233068,0.05116414
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.26967764,0.646923,0.06818518,0.015214171
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.33344582,0.5497592,0.051135574,0.065659374
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.16198863,0.44033074,0.16198863,0.23569207
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.21185501,0.6525594,0.08831431,0.047271248
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.14198305,0.38594994,0.38594994,0.086117074
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.20809822,0.64098763,0.09829864,0.052615467
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.20667098,0.63659143,0.110623,0.04611453
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.74652314,0.21388246,0.028945843,0.01064858
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.16535495,0.3966659,0.27262422,0.16535495
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.18829468,0.45169547,0.21336582,0.14664404
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.27485856,0.5818756,0.101114824,0.04215093
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.06188334,0.85427314,0.054611854,0.02923162
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.13058676,0.7514749,0.06989806,0.04804018
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.07565954,0.8134167,0.05892371,0.05199999
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.23910244,0.44670215,0.18621315,0.12798232
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.10130067,0.5829451,0.21445353,0.10130067
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.20116186,0.5468146,0.20116186,0.050861686
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.11727361,0.46382612,0.24826825,0.1706321
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.25641757,0.4227611,0.19969821,0.12112309
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.0974457,0.8159028,0.04603009,0.040621407
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.22330563,0.6070076,0.1354417,0.034245025
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.26515448,0.4953738,0.14192697,0.097544886
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.2444512,0.45669493,0.16800869,0.1308453
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.10634538,0.6119754,0.17533389,0.10634538
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.21170604,0.44818172,0.21170604,0.12840621
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.13206293,0.35898423,0.31680247,0.19215041
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.10558601,0.41760075,0.22352558,0.25328767
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.35389748,0.5149178,0.06968655,0.06149816
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.100022666,0.7390731,0.12843165,0.032472607
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.24977632,0.46664357,0.22042681,0.06315334
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.1569381,0.62070227,0.1569381,0.06542154
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.15939261,0.43327403,0.2977846,0.10954883
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.16021581,0.6336658,0.16021581,0.0459026
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.16800869,0.45669493,0.2444512,0.1308453
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.095146194,0.7030406,0.1777565,0.024056725
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.12765685,0.73461443,0.07742779,0.060300823
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.17338517,0.53406394,0.17338517,0.11916578
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.12725793,0.7323188,0.09910858,0.041314602
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.24769352,0.4627524,0.21858875,0.07096538
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.11967303,0.473316,0.1536632,0.2533478
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.21054868,0.6485356,0.09945616,0.041459493
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.20590201,0.43589458,0.23331757,0.124885894
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.06605239,0.91182506,0.016700659,0.00542191
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.2696514,0.5037751,0.12737429,0.099199206
