0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.14887814,0.278141,0.084828205,0.48815262
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.11788167,0.22023195,0.13357744,0.528309
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.1948313,0.2207728,0.17193802,0.41245788
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.18555877,0.26998642,0.09932245,0.44513234
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.07414419,0.15696326,0.06543203,0.7034605
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.21494922,0.21494922,0.11505403,0.45504752
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.04581033,0.06665364,0.07552847,0.81200755
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.30517972,0.16335094,0.087435454,0.44403386
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.14007439,0.2309436,0.14007439,0.48890764
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.15125309,0.2493742,0.13348038,0.46589231
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.13579233,0.11983631,0.13579233,0.608579
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.32007462,0.15119255,0.11774888,0.41098395
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.050150264,0.0826838,0.0826838,0.7844821
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.08360479,0.12164426,0.09473664,0.70001435
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.26998642,0.18555877,0.09932245,0.44513234
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.04664096,0.11188585,0.11188585,0.7295874
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.19569904,0.19569904,0.07663685,0.53196514
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.02104227,0.05719882,0.02701881,0.8947401
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.028008554,0.08627242,0.06718903,0.81852996
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.11045232,0.16070718,0.23382755,0.49501294
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0035068272,0.016730137,0.5204593,0.4593037
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.05698169,0.1548923,0.09394693,0.6941791
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.0313406,0.085192576,0.07518219,0.8082847
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.20258142,0.2601197,0.10843402,0.42886487
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.13910393,0.20239504,0.10833425,0.5501667
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.16947274,0.19203778,0.1164768,0.52201277
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.0932161,0.044032168,0.08226292,0.78048885
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.17194876,0.07167891,0.0763018,0.6800705
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.10903013,0.13999747,0.12354732,0.6274251
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.042315308,0.019988338,0.032955196,0.90474117
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.13771576,0.20037523,0.04470976,0.6171992
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.08656245,0.20765251,0.20765251,0.4981325
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.045407347,0.07486407,0.07486407,0.8048645
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.01264583,0.05667468,0.044138286,0.8865412
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.06526136,0.13815828,0.09495471,0.70162565
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.0069667837,0.0069667837,0.014748681,0.97131777
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.01224516,0.096315645,0.08499826,0.806441
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.0563783,0.0929521,0.072391175,0.7782784
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,True,0.23453917,0.18265928,0.086282134,0.49651942
