0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.07657493,0.38887957,0.26727277,0.26727277
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.053264547,0.3262849,0.082497746,0.53795284
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.042889018,0.11658444,0.16962935,0.6708971
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.4627524,0.24769352,0.07096538,0.21858875
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.058776766,0.55765843,0.10315644,0.28040826
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.029909829,0.38787657,0.1426918,0.43952173
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.04349236,0.08125442,0.104332745,0.7709205
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.07740496,0.082397155,0.10580005,0.7343978
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.06617595,0.23097679,0.07498719,0.62786
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.015124484,0.017138287,0.032018535,0.9357187
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.00917881,0.036302898,0.018254243,0.9362641
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.08596127,0.17095438,0.0669467,0.6761377
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.022787705,0.079536915,0.04257304,0.85510236
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.04748549,0.17643,0.07829034,0.6977942
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.0013871351,0.006216708,0.010249619,0.98214656
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.009876209,0.05683366,0.044262096,0.889028
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.053894628,0.14650078,0.10068842,0.69891614
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.030661995,0.12127055,0.05728415,0.7907833
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.0445198,0.08317394,0.08317394,0.78913236
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.075366594,0.14988437,0.10301392,0.6717351
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.01816439,0.09819577,0.11127038,0.7723695
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.016740425,0.058429826,0.06620967,0.85862005
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.07536019,0.12424795,0.085394286,0.7149976
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.091097936,0.6731278,0.10322749,0.13254672
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.04906178,0.13336374,0.21987964,0.5976948
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.091509104,0.24874751,0.13314496,0.5265985
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.06690381,0.21936914,0.11741985,0.59630716
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.1944854,0.2829746,0.110814445,0.4117256
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.018549832,0.13706574,0.42219222,0.42219222
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.00927749,0.39448893,0.022255542,0.573978
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.037644036,0.11595181,0.090303354,0.7561007
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,True,0.08635799,0.23474535,0.040792625,0.638104
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.008414508,0.19151331,0.13162504,0.66844714
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.05216055,0.14178707,0.08599821,0.72005415
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.0049057677,0.031989623,0.028230743,0.9348738
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.05458047,0.19050455,0.16811968,0.58679533
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.014647692,0.057932746,0.5496506,0.377769
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.04030227,0.21787201,0.07073268,0.67109305
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.028799336,0.57845014,0.041902788,0.35084775
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.025827691,0.09596151,0.0747349,0.80347586
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,False,0.02861314,0.14530952,0.08813468,0.73794264
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.24097842,0.27306432,0.08865101,0.39730623
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.067369856,0.13398094,0.11823777,0.6804114
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.29278344,0.31166634,0.08388386,0.31166634
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.10634538,0.17533389,0.10634538,0.6119754
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.14476982,0.16404569,0.18588813,0.5052963
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.024439216,0.20462705,0.14063798,0.6302957
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.1162968,0.24620031,0.1162968,0.5212061
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.008153381,0.05659568,0.04994551,0.8853054
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.0048226677,0.075439215,0.24735567,0.6723824
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.018819219,0.11528169,0.065685526,0.8002135
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.06933934,0.2420181,0.030769149,0.6578734
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.16079387,0.15105186,0.052202128,0.6359521
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.044740774,0.42448866,0.15616065,0.37460992
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.019326456,0.059529673,0.046361756,0.87478215
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.015379148,0.16534142,0.16534142,0.653938
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.121873565,0.4820193,0.13810085,0.25800636
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.12789069,0.18607986,0.11286314,0.5731663
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.1074098,0.20066792,0.073821604,0.6181007
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.010108435,0.039979637,0.039979637,0.9099323
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.017142283,0.44210532,0.098647036,0.44210532
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.0028607293,0.33065534,0.29180232,0.3746816
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.04147504,0.09346544,0.08248296,0.78257656
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.004582045,0.036040578,0.029878689,0.92949873
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.10506109,0.11904981,0.046620574,0.7292685
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.021947464,0.8235725,0.028181102,0.12629893
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.026838735,0.082669124,0.106149256,0.7843428
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.017527161,0.100861855,0.037105,0.84450597
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.034827866,0.21334654,0.09467196,0.6571536
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.6164949,0.06916881,0.05734296,0.2569933
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.05592396,0.25063378,0.09220302,0.6012392
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.019572858,0.064176925,0.030315032,0.8859351
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.08413161,0.22869344,0.06552176,0.6216532
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.041017704,0.13449188,0.22173962,0.6027508
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.047900442,0.10140524,0.10140524,0.74928904
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.14761534,0.18954185,0.0790128,0.58383
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.01660782,0.14802389,0.035158757,0.8002096
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.044563685,0.32928357,0.083255924,0.5428968
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,True,0.072530575,0.26948377,0.08748858,0.57049716
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.089146554,0.31115207,0.14697783,0.45272356
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.021713775,0.2334451,0.11027165,0.6345695
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.014612909,0.25902,0.17802168,0.5483454
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,True,0.03669539,0.25471652,0.28863162,0.41995654
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.032242488,0.093296744,0.093296744,0.78116405
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.003922376,0.028982656,0.5137299,0.45336503
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.012380228,0.03582338,0.027899276,0.92389715
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.011421083,0.2767075,0.048084557,0.6637868
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.10743821,0.13795339,0.05402332,0.70058507
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.054171864,0.24278145,0.18907839,0.51396835
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.024221301,0.40332088,0.054583542,0.51787424
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.058750473,0.557409,0.045754917,0.33808565
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.013797872,0.101953246,0.13091056,0.7533383
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.06731865,0.097948045,0.11098968,0.7237436
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.03823435,0.11777009,0.076038085,0.76795745
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.036024455,0.18294728,0.14247948,0.63854873
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.015047882,0.09812452,0.16177998,0.7250476
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0056429105,0.23994265,0.015339021,0.7390754
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,True,0.024204036,0.06579339,0.108474955,0.80152756
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.02183753,0.19463578,0.10418103,0.6793456
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.040958025,0.17243972,0.104589984,0.6820123
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.014016163,0.21924967,0.17075181,0.5959824
Sound travels in,solids,liquids,gases,All of these,D,True,0.013428758,0.06819686,0.0875665,0.83080786
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.07558665,0.23282324,0.09705517,0.594535
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.38744617,0.34192005,0.06324885,0.207385
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0071060904,0.086569905,0.26665407,0.6396699
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.20582178,0.20582178,0.0627721,0.52558434
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.2627695,0.14065038,0.040297013,0.55628306
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.0010220403,0.0027781934,0.0070943655,0.9891054
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.19706349,0.47273076,0.07717118,0.25303456
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.044121616,0.30626473,0.07743584,0.5721778
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.036702674,0.113052204,0.113052204,0.7371929
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.020409223,0.36176217,0.0914678,0.5263608
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.8919954,0.028673146,0.010548261,0.0687833
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.037157916,0.06942012,0.047711704,0.8457102
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.02607037,0.05875048,0.05184712,0.86333203
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.33849326,0.43463394,0.10989267,0.11698014
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.06118095,0.31070253,0.047647774,0.5804687
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.035959426,0.49640453,0.081035815,0.38660023
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.05170689,0.15926844,0.07523308,0.7137916
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.04585217,0.10999364,0.17036147,0.6737927
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.0040019313,0.040418077,0.035668824,0.91991115
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.031005781,0.14792031,0.06987261,0.75120133
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.078133814,0.27271378,0.10679626,0.54235613
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.06633829,0.096521646,0.12393624,0.71320385
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.025366575,0.2561933,0.17607892,0.54236126
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.030641738,0.29072073,0.100470394,0.5781672
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.054610297,0.17906027,0.058132358,0.7081971
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.081679836,0.19593975,0.118843466,0.6035369
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.04988068,0.2235497,0.253315,0.4732547
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,True,0.032858793,0.12995905,0.08931946,0.74786264
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.008636324,0.023475962,0.030143734,0.937744
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.04535423,0.08473285,0.065990016,0.80392295
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.08940019,0.107837215,0.05422396,0.7485386
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.022770982,0.06589002,0.10863427,0.80270475
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.029448032,0.31659618,0.13197692,0.52197886
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.053957257,0.069282494,0.03272673,0.84403354
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.026504587,0.11878532,0.2514685,0.6032416
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.07934983,0.24441467,0.08991514,0.58632034
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.087792836,0.16401862,0.09948232,0.6487062
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0036025613,0.73080385,0.02833634,0.23725727
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.038787495,0.6875248,0.02076145,0.25292623
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.0120684365,0.047731593,0.039570883,0.9006291
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.012651605,0.21066813,0.12777668,0.64890355
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,True,0.014756374,0.096223645,0.26156297,0.62745696
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.014005549,0.035764422,0.02785336,0.92237663
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.038431343,0.6011674,0.07642986,0.28397137
