0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.0002903417,0.003121468,0.015852122,0.980736
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.0025627455,0.008402918,0.01778898,0.97124535
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.02920933,0.29500377,0.05126397,0.624523
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.005381915,0.01764662,0.17822453,0.79874694
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.0132656675,0.03182268,0.08126207,0.87364954
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.69988924,0.10733149,0.0785254,0.11425378
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.0037437137,0.5556164,0.0079254415,0.43271446
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.008959776,0.06620429,0.29670703,0.6281288
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.055826392,0.56382656,0.03836888,0.3419781
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.07859059,0.7456468,0.009386308,0.1663763
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.40076372,0.04496444,0.039680984,0.5145908
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.0110108415,0.021897674,0.19517185,0.7719196
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0021999928,0.047037918,0.0059802006,0.9447819
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.35836434,0.38147685,0.07996189,0.1801969
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.0023586813,0.023821836,0.3966692,0.5771503
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.0016834924,0.0015814947,0.00854948,0.9881855
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.11538614,0.13074963,0.089862816,0.6640014
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,True,0.036207072,0.11152563,0.028198095,0.82406914
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.003915402,0.015485714,0.022531582,0.95806724
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.029925048,0.68109095,0.03842452,0.25055936
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.98126215,0.007492029,0.0027561635,0.008489581
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.021184655,0.027201634,0.05081934,0.9007944
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,True,0.0003588232,0.008693489,0.04699656,0.9439512
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.02485721,0.092355736,0.059629347,0.8231577
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.026838735,0.082669124,0.106149256,0.7843428
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,True,0.0025522774,0.020075215,0.010094453,0.96727806
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.01353904,0.020969678,0.0163312,0.94916004
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.008205894,0.54042333,0.030488597,0.4208821
What is the optimal span of control?,2,5,7,None of the above,D,True,0.010340433,0.0813338,0.033904973,0.87442076
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.0015541676,0.004497133,0.022838328,0.9711104
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.017318888,0.011903085,0.02519883,0.9455792
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.010652865,0.027203046,0.06130301,0.9008411
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.028387751,0.7793481,0.038801454,0.15346274
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.0004286669,0.0008008552,0.003589184,0.99518126
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.0015801856,0.005871102,0.005181229,0.9873675
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.06589878,0.42971405,0.07467311,0.42971405
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0068523083,0.5794536,0.015441915,0.39825225
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.06905643,0.65518916,0.034723755,0.24103063
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.00045113757,0.0040209456,0.0116349915,0.9838929
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.009395067,0.039554704,0.050789244,0.9002609
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.0143269,0.0098467255,0.032286167,0.94354016
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.031221274,0.12348255,0.04008891,0.8052073
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9422621,0.025110435,0.010467586,0.022159882
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.25280458,0.25280458,0.022089817,0.4723011
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0018994608,0.052147176,0.38531843,0.560635
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.00051661907,0.0018031778,0.0033687796,0.99431145
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.0027042988,0.06551916,0.02731245,0.9044641
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.00037183618,0.006590954,0.014852944,0.9781843
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.0006394888,0.14699724,0.3995799,0.45278338
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.3456577,0.099032596,0.20965199,0.3456577
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.0008334441,0.008417488,0.017819822,0.9729293
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.47719756,0.120654434,0.030506218,0.37164184
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0022169314,0.028749604,0.1288468,0.8401866
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.016470311,0.044770945,0.03951022,0.8992485
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.0028332816,0.036742553,0.42049628,0.5399279
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.0012149706,0.0010722078,0.022924816,0.97478795
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0016587581,0.013047142,0.66919076,0.31610334
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0023669496,0.0060442174,0.8970414,0.094547465
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.002019772,0.0048451815,0.01025725,0.98287773
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.13585675,0.09939492,0.030313736,0.7344346
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.00041599406,0.00077717926,0.033046503,0.96576035
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.10140524,0.10140524,0.047900442,0.74928904
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.008347131,0.02736919,0.057940573,0.9063431
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.0050138845,0.02247067,0.12930979,0.8432057
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.01837446,0.020820994,0.01837446,0.9424301
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.01136341,0.050927274,0.03500177,0.9027075
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.023785912,0.044437934,0.03921634,0.89255977
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9378518,0.019464493,0.0063191955,0.03636446
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.034197874,0.15326424,0.034197874,0.77834004
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.00080063264,0.0007065558,0.0035881863,0.99490464
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.032198384,0.0601545,0.07723991,0.83040726
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.0170505,0.052519236,0.055906434,0.8745238
