0,1,2,3,4,5,llama2_7B_alpacacode_alpacagpt35_52000_correct,llama2_7B_alpacacode_alpacagpt35_52000_choiceA_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceB_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceC_probs,llama2_7B_alpacacode_alpacagpt35_52000_choiceD_probs
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.9451541,0.04152717,0.011897734,0.0014209816
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.15089065,0.5967841,0.24877663,0.0035486082
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.041922383,0.84203357,0.11395685,0.0020871926
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.24132465,0.6559884,0.10059908,0.0020878674
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.018397864,0.88645875,0.09343206,0.001711268
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.9675373,0.022754297,0.009485401,0.00022307526
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.009666274,0.8701303,0.11775933,0.002444017
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.044845,0.33136222,0.6190661,0.0047266283
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.07565093,0.7177561,0.20564057,0.00095230475
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.034529835,0.42065954,0.5401375,0.004673105
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.8781332,0.092554554,0.026517324,0.0027949056
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.010493524,0.944597,0.041502696,0.0034067489
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.027760178,0.8112713,0.1597488,0.0012196971
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.14124875,0.49300656,0.2990236,0.06672118
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.015795745,0.006584646,0.97724813,0.00037148033
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.019674718,0.23968713,0.73828834,0.00234981
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.009807281,0.88282335,0.10543822,0.0019311683
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.9416131,0.019542556,0.0365103,0.0023340255
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.88989323,0.06446365,0.044305176,0.0013379003
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.056315187,0.6860594,0.25238717,0.0052381284
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.9960051,0.0027975733,0.001166202,3.1078234e-05
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.87684345,0.06351833,0.056054726,0.003583459
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.16007671,0.33888242,0.493071,0.00796975
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.010936755,0.98449534,0.0040234076,0.000544509
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.12968896,0.8456782,0.02253656,0.002096227
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.038987402,0.7830829,0.17472942,0.003200281
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.028387185,0.73211515,0.23768298,0.0018147321
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.00917062,0.9354287,0.052773274,0.0026274265
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.8669137,0.04890792,0.08063554,0.0035428782
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.284002,0.014139626,0.020573037,0.6812854
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.03587775,0.9252994,0.03587775,0.0029450252
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.06896918,0.6543614,0.27277842,0.0038909754
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.9371855,0.05287239,0.009187844,0.00075418415
