0,1,2,3,4,5,llama_7B_ga_alpacafirstturn_20000/ckp10000_correct,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceA_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceB_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceC_probs,llama_7B_ga_alpacafirstturn_20000/ckp10000_choiceD_probs
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.37013844,0.13616633,0.018428108,0.47526717
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.6191819,0.13815816,0.06526129,0.17739858
A Binary number system has how many digits.,0,1,2,10,C,False,0.12722275,0.11227368,0.02838723,0.73211634
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.90844387,0.027432628,0.024209209,0.03991424
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.31397042,0.07938415,0.020071456,0.58657396
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6105142,0.039028868,0.023672204,0.32678473
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.1931963,0.21892008,0.062721655,0.525162
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.25077245,0.25077245,0.029950494,0.46850458
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.29162803,0.17688134,0.05067735,0.48081332
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.21303818,0.1659143,0.041949708,0.5790978
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.059542146,0.08663331,0.031870615,0.82195395
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.46665177,0.1945294,0.018094052,0.32072476
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.23679237,0.20896852,0.11185279,0.44238636
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.19396152,0.24905151,0.029744962,0.52724206
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.23505996,0.2663578,0.05943246,0.4391498
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.15988652,0.14109938,0.06665062,0.6323635
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.7880019,0.10664446,0.011240243,0.09411341
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.6205821,0.107841,0.01287977,0.2586971
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.49687743,0.34149855,0.03599368,0.12563029
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.35428017,0.24349298,0.047946606,0.35428017
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.29756138,0.18048011,0.03136274,0.4905958
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.20761387,0.18321861,0.111127704,0.4980398
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.18499433,0.1271446,0.18499433,0.5028667
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.08493116,0.08493116,0.024333186,0.80580443
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.0496468,0.0496468,0.020695865,0.88001055
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.10321605,0.09108785,0.043026853,0.7626692
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.37164184,0.120654434,0.030506218,0.47719756
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.24608302,0.35804868,0.07989146,0.31597686
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.17718896,0.10747054,0.014544556,0.70079595
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.48817638,0.074864276,0.0061452338,0.43081415
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.10558601,0.25328767,0.22352558,0.41760075
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.44089717,0.18379328,0.031938486,0.34337106
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.85790235,0.07042091,0.009530434,0.06214624
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.46724883,0.055804916,0.00969744,0.46724883
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.059893344,0.08714429,0.6439141,0.2090483
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.53747815,0.28769132,0.03893479,0.13589576
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.30677313,0.23891516,0.060407214,0.3939045
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.35870025,0.1919984,0.042840634,0.40646064
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.44375563,0.028368348,0.025034979,0.502841
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.14768974,0.04794784,0.05433202,0.7500304
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.2163563,0.2163563,0.04827562,0.5190118
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.76746833,0.09166102,0.023175536,0.117695086
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.3017445,0.23499885,0.3017445,0.1615122
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.38321277,0.027759839,0.03145602,0.5575713
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.6622228,0.11507707,0.03297013,0.18973002
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.25528404,0.28927472,0.03454894,0.42089224
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.13827866,0.13827866,0.02120572,0.70223695
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.28680977,0.22336768,0.072516866,0.41730574
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.68660516,0.06386423,0.026622571,0.22290805
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.060301363,0.060301363,0.046962745,0.8324346
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.47721243,0.13672365,0.014410567,0.3716534
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.7989751,0.06558387,0.01291423,0.12252681
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.69885826,0.09458018,0.050625123,0.15593636
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.22422548,0.09347109,0.072795354,0.60950804
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.6216534,0.084131636,0.035071284,0.25914368
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.2905916,0.08325589,0.08325589,0.54289657
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.24578618,0.102458924,0.062144477,0.5896104
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.2564696,0.0943499,0.22633363,0.42284688
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.20555131,0.16008352,0.14127322,0.49309197
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.48866528,0.07493925,0.14000495,0.29639047
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.72516674,0.18335086,0.015050355,0.07643201
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.5052172,0.06033959,0.16402,0.2704233
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.22709183,0.0650629,0.22709183,0.48075342
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.2288902,0.035101447,0.030976921,0.70503145
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.32163706,0.06333409,0.014131746,0.60089713
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.39564237,0.1455487,0.18688822,0.27192077
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.17874718,0.122851014,0.07451291,0.6238889
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.43350238,0.15947662,0.02445653,0.3825645
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.099988274,0.05351986,0.009300358,0.8371915
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.6158627,0.10702089,0.05055309,0.22656325
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.29503533,0.29503533,0.031096494,0.37883285
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.5250144,0.07105297,0.043095805,0.36083677
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.3527248,0.27470234,0.061294377,0.31127852
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.54234374,0.12101325,0.13712597,0.19951712
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.49607632,0.11068959,0.05228606,0.34094796
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.31304345,0.2151514,0.06984943,0.40195572
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.90317166,0.04496627,0.0068958006,0.04496627
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.25607532,0.064745985,0.13706724,0.54211146
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.8799714,0.043811195,0.026572833,0.04964459
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.3103132,0.21327494,0.16609868,0.3103132
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.3907617,0.26856634,0.036346503,0.30432552
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.4267321,0.15698597,0.039692268,0.37658975
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.5049692,0.06030997,0.041450396,0.3932704
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.71320385,0.06633829,0.096521646,0.12393624
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.47953212,0.3295773,0.014480616,0.17641002
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.23347723,0.08589147,0.045974392,0.6346569
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.2181526,0.3596728,0.062501766,0.3596728
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.37239152,0.15523589,0.050397716,0.4219749
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.53406394,0.17338517,0.11916578,0.17338517
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.32633546,0.10594562,0.36978653,0.19793248
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.33627078,0.23111531,0.0963432,0.33627078
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.48890764,0.14007439,0.14007439,0.2309436
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.44350433,0.112135455,0.05296904,0.3913912
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.36029124,0.21852769,0.10322517,0.3179559
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.12763551,0.16388723,0.060290746,0.64818656
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0121762445,0.0121762445,0.008368602,0.9672789
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.51142955,0.11411536,0.10070645,0.27374852
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.39740834,0.1877224,0.017460903,0.39740834
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.61937624,0.13820152,0.014566333,0.22785579
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.72449464,0.08652855,0.04631539,0.14266145
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.613848,0.136968,0.07331368,0.17587039
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.27828395,0.13145202,0.0703612,0.5199028
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.6656445,0.11567167,0.070158415,0.14852537
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.45092008,0.14639232,0.12919077,0.27349687
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.41331512,0.22123165,0.04356309,0.32189015
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.34786686,0.14501248,0.11293584,0.3941848
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.69788474,0.107024096,0.039371964,0.15571913
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.605407,0.19654687,0.09284218,0.105203964
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.107985556,0.122363664,0.06549655,0.70415425
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.21519046,0.40202868,0.21519046,0.16759048
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.11449665,0.06944573,0.06944573,0.7466119
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.23336636,0.23336636,0.097281575,0.43598574
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.48473036,0.22897041,0.08423351,0.20206568
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.374448,0.20042758,0.09467528,0.3304492
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.5190769,0.14871801,0.11582171,0.21638343
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.41623312,0.08196116,0.030151825,0.4716539
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.26160923,0.26160923,0.045460865,0.4313207
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.7595462,0.070648804,0.03781558,0.13198934
