0,1,2,3,4,5,llama_7B_sharegpt_xc_20000_ga/ckp25k_correct,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceA_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceB_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceC_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceD_probs
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.26894635,0.20945562,0.25265172,0.26894635
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.3299263,0.20011042,0.25694686,0.21301644
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.32136378,0.20748806,0.22086988,0.25027835
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.33572975,0.21676342,0.21676342,0.23074347
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.24554572,0.24554572,0.27823976,0.23066886
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.27772295,0.24508965,0.26089656,0.21629086
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.2658639,0.23462406,0.24975602,0.24975602
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.4234426,0.20002012,0.17651713,0.20002012
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.42212164,0.17596647,0.17596647,0.22594544
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.3732534,0.1876836,0.2126734,0.22638963
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.4032267,0.1904708,0.1904708,0.21583171
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.43088797,0.14891091,0.20353706,0.21666408
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.3593446,0.21795352,0.20474839,0.21795352
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.3816705,0.16936526,0.2174693,0.23149486
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.40226933,0.17850594,0.19001858,0.22920617
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.38282,0.19249399,0.23219207,0.19249399
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.334595,0.24479493,0.19064648,0.22996356
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.42388672,0.14649133,0.1880986,0.24152339
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.3964094,0.1759056,0.18725054,0.24043445
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.29501364,0.2158366,0.24457489,0.24457489
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.31752342,0.16995804,0.28021345,0.23230511
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.3581234,0.19168964,0.24613437,0.20405257
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.35378715,0.18936862,0.22842216,0.22842216
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.27120194,0.18639418,0.27120194,0.27120194
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.4180497,0.21020858,0.17426904,0.19747269
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.33053094,0.20047715,0.24182162,0.22717038
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.39234278,0.17410105,0.22355019,0.21000597
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.29364237,0.20181726,0.2758515,0.22868891
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.3081768,0.21180661,0.24000832,0.24000832
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.3393227,0.19334024,0.21908319,0.24825379
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.3263118,0.23873483,0.21068273,0.22427061
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.35875204,0.23162773,0.19202614,0.21759412
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.42183158,0.16519162,0.18718663,0.22579019
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.33959582,0.20597528,0.24845362,0.20597528
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.42802012,0.16761509,0.20218238,0.20218238
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.38345385,0.20524806,0.1928127,0.21848543
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.29201776,0.18854085,0.29201776,0.22742365
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.41157368,0.22029953,0.20695224,0.16117457
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.25384492,0.23846523,0.25384492,0.25384492
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.2994509,0.2332126,0.24825351,0.21908297
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.4362679,0.15077016,0.19359271,0.21936928
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.40067968,0.24302451,0.18926768,0.16702813
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.31685024,0.2045739,0.24676321,0.2318126
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.31740788,0.21815103,0.23222058,0.23222058
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.30290166,0.26730976,0.2216076,0.20818107
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.3393227,0.19334024,0.21908319,0.24825379
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.36878935,0.19739872,0.21012984,0.22368205
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.37754652,0.17834035,0.21511953,0.22899354
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.20866026,0.18414204,0.30359888,0.30359888
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.34265745,0.19524033,0.19524033,0.2668619
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.41835296,0.185643,0.185643,0.21036108
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.33787087,0.18084925,0.2631341,0.21814583
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.33514372,0.20327494,0.24519639,0.21638505
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.3447859,0.20912322,0.20912322,0.23696765
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.3037427,0.22222292,0.25181153,0.22222292
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.38828224,0.19524057,0.19524057,0.22123656
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.41371897,0.195427,0.195427,0.195427
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.28677228,0.23774256,0.23774256,0.23774256
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.27094764,0.21101426,0.3070239,0.21101426
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.34921047,0.21180686,0.19897413,0.24000862
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.34019756,0.20634025,0.23381415,0.21964806
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.31300402,0.22899865,0.22899865,0.22899865
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.41867623,0.18578646,0.19776864,0.19776864
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.26463422,0.20609733,0.26463422,0.26463422
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.27336907,0.27336907,0.22663091,0.22663091
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.36816528,0.19706468,0.19706468,0.23770538
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.3781256,0.1901335,0.20239606,0.22934477
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.3216593,0.20767885,0.23533098,0.23533098
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.29892263,0.20544632,0.24781555,0.24781555
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.26342756,0.19272773,0.28041717,0.26342756
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.31625885,0.20419206,0.21736132,0.26218778
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.4906476,0.1695633,0.18049918,0.15928996
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.4134033,0.20787224,0.1834466,0.19527788
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.3128364,0.16744927,0.27607715,0.24363723
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.32082677,0.19459127,0.23472188,0.24986014
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.30374268,0.2222229,0.2222229,0.2518115
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.38253227,0.18069544,0.20475478,0.23201755
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.38798627,0.18327174,0.2076741,0.22106792
How many sides does a rhombus have?,4,6,8,10,A,True,0.2994509,0.24825351,0.2332126,0.21908297
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.24121708,0.24121708,0.22660248,0.29096335
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.29043245,0.25630572,0.24077696,0.21248493
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.21955101,0.26482907,0.28190908,0.23371083
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.4149328,0.15264525,0.19600037,0.23642159
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.4036748,0.14850366,0.20298044,0.24484116
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.37754652,0.17834035,0.21511953,0.22899354
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.3263118,0.23873483,0.21068273,0.22427061
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.28650615,0.22313121,0.23752193,0.2528408
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.2824416,0.23415229,0.23415229,0.24925382
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.26839933,0.20902961,0.23686156,0.2857096
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.30138123,0.18279696,0.2498538,0.265968
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.32939455,0.18768336,0.25653273,0.22638935
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.34388736,0.20857823,0.19594112,0.25159338
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.32545507,0.25346467,0.2236818,0.19739848
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.36878935,0.19739872,0.22368205,0.21012984
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.29284456,0.33183637,0.22806759,0.1472515
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.26089656,0.27772295,0.21629086,0.24508965
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.30150658,0.28323922,0.22058694,0.19466728
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.3965254,0.21224476,0.16529638,0.22593339
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.31740788,0.21815103,0.23222058,0.23222058
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.28190908,0.21955101,0.26482907,0.23371083
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.41714138,0.20975186,0.1633549,0.20975186
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.31300402,0.22899865,0.22899865,0.22899865
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.29892263,0.20544632,0.24781555,0.24781555
How many stars are on the American flag?,13,48,50,51,C,False,0.29527873,0.24479465,0.2299633,0.2299633
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.3447859,0.20912322,0.23696765,0.20912322
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.42609617,0.22807285,0.15675202,0.18907903
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.30138123,0.18279696,0.265968,0.2498538
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.3026906,0.16201861,0.2843515,0.2509393
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.42375374,0.20016709,0.18803959,0.18803959
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.30138123,0.18279696,0.265968,0.2498538
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.43661946,0.20624442,0.15089166,0.20624442
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.28599134,0.20923574,0.25238648,0.25238648
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.28650615,0.23752193,0.22313121,0.2528408
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.29096335,0.22660248,0.24121708,0.24121708
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.3447859,0.20912322,0.20912322,0.23696765
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.29727733,0.19193667,0.2792662,0.23151982
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.29422018,0.20221438,0.25964838,0.2439171
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.30413654,0.17329179,0.23686178,0.28570986
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.3121481,0.21453604,0.21453604,0.25877985
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.34019756,0.20634025,0.21964806,0.23381415
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.4574907,0.15810457,0.16830143,0.2161033
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.32833412,0.1757446,0.24021439,0.25570688
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.4336343,0.20483434,0.18076567,0.18076567
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.40226933,0.17850594,0.19001858,0.22920617
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.3396322,0.19351661,0.23342559,0.23342559
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.37639144,0.16702269,0.22829296,0.22829296
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.29501364,0.2158366,0.24457489,0.24457489
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.33514372,0.24519639,0.20327494,0.21638505
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.28650615,0.22313121,0.23752193,0.2528408
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.29892263,0.24781555,0.20544632,0.24781555
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.33053094,0.22717038,0.20047715,0.24182162
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.28599134,0.20923574,0.25238648,0.25238648
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.5103689,0.15565372,0.14622314,0.18775423
