0,1,2,3,4,5,llama_7B_sharegpt_xc_20000_ga/ckp25k_correct,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceA_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceB_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceC_probs,llama_7B_sharegpt_xc_20000_ga/ckp25k_choiceD_probs
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.3495184,0.22566603,0.22566603,0.19914958
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.29068938,0.25653246,0.22638911,0.22638911
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.2619008,0.24603304,0.24603304,0.24603304
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.31740788,0.23222058,0.23222058,0.21815103
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.20524755,0.23257595,0.26354307,0.29863343
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.3127242,0.24354985,0.214932,0.22879392
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.27772295,0.24508965,0.26089656,0.21629086
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.2619008,0.24603304,0.24603304,0.24603304
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.38253227,0.23201755,0.20475478,0.18069544
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.2535934,0.23822893,0.26994875,0.23822893
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.24479465,0.2299633,0.29527873,0.2299633
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.34019756,0.20634025,0.23381415,0.21964806
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.33110094,0.22756213,0.22756213,0.21377485
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.32545507,0.19739848,0.25346467,0.2236818
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.3040237,0.22242852,0.23677391,0.23677391
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.32193735,0.23553441,0.2212641,0.2212641
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.26164928,0.23090468,0.26164928,0.24579675
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.2696977,0.25335753,0.25335753,0.22358723
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.32193735,0.23553441,0.2212641,0.2212641
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.24508962,0.21629083,0.27772292,0.26089653
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.29945093,0.24825354,0.219083,0.23321262
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.28084803,0.23283118,0.20547281,0.28084803
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.28108826,0.21891177,0.28108826,0.21891177
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.26164928,0.24579675,0.26164928,0.23090468
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.3450861,0.22280434,0.22280434,0.2093053
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.3040237,0.23677391,0.23677391,0.22242852
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.2821834,0.21976466,0.24902599,0.24902599
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.24508962,0.21629083,0.27772292,0.26089653
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.3396322,0.19351661,0.23342559,0.23342559
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.2824416,0.23415229,0.23415229,0.24925382
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.29945093,0.24825354,0.219083,0.23321262
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.26536164,0.2492842,0.26536164,0.21999252
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.39293024,0.19757773,0.1856071,0.22388491
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.24103393,0.27312723,0.2127117,0.27312723
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.2417178,0.27390215,0.25730726,0.22707285
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.3246543,0.18498246,0.25284103,0.23752218
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.25335753,0.22358723,0.2696977,0.25335753
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.2696977,0.22358723,0.25335753,0.25335753
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.27390215,0.22707285,0.2417178,0.25730726
 How many books are in the New Testament?,30,29,27,47,C,False,0.2824416,0.23415229,0.24925382,0.23415229
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.29096335,0.22660248,0.24121708,0.24121708
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.31975603,0.1821915,0.24902625,0.24902625
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.27797303,0.23044772,0.23044772,0.2611315
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.28677228,0.23774256,0.23774256,0.23774256
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.27390215,0.25730726,0.2417178,0.22707285
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.3404898,0.21983674,0.21983674,0.21983674
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.24219005,0.25780997,0.25780997,0.24219005
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.25791442,0.156433,0.31110418,0.27454847
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.27390215,0.2417178,0.22707285,0.25730726
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.2656047,0.2656047,0.23439533,0.23439533
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.2766931,0.2766931,0.202433,0.24418081
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.21955101,0.23371083,0.28190908,0.26482907
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.2896634,0.19908255,0.25562707,0.25562707
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.30736336,0.1984487,0.25481316,0.23937483
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.2859582,0.22270447,0.26863286,0.22270447
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,True,0.35903886,0.23181291,0.20457418,0.20457418
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.2821834,0.21976466,0.24902599,0.24902599
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.28650615,0.23752193,0.22313121,0.2528408
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.2492842,0.21999252,0.26536164,0.26536164
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.2821834,0.21976466,0.24902599,0.24902599
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.23044772,0.2611315,0.27797303,0.23044772
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.34019756,0.23381415,0.20634025,0.21964806
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.33963224,0.2334256,0.2334256,0.19351663
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.39293024,0.19757773,0.1856071,0.22388491
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.2656047,0.23439533,0.2656047,0.23439533
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.33318326,0.17834015,0.2594834,0.22899328
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.2769744,0.26019338,0.20263882,0.26019338
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.30844852,0.22566578,0.24021995,0.22566578
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.31188664,0.20136915,0.2585631,0.22818115
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.29473197,0.26010007,0.21563053,0.22953749
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.25335753,0.22358723,0.25335753,0.2696977
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.2658639,0.23462406,0.24975602,0.24975602
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.3040237,0.22242852,0.23677391,0.23677391
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.29527873,0.2299633,0.2299633,0.24479465
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.30844852,0.24021995,0.22566578,0.22566578
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.2696977,0.22358723,0.25335753,0.25335753
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.24354985,0.22879392,0.3127242,0.214932
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.32572255,0.21030228,0.253673,0.21030228
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.2724032,0.19929445,0.2724032,0.25589913
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.27390215,0.22707285,0.2417178,0.25730726
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.3037427,0.22222292,0.25181153,0.22222292
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.26463422,0.20609733,0.26463422,0.26463422
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,False,0.31685024,0.24676321,0.2045739,0.2318126
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.27390215,0.22707285,0.2417178,0.25730726
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.2741611,0.24194632,0.24194632,0.24194632
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.24219005,0.24219005,0.25780997,0.25780997
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.34388736,0.19594112,0.20857823,0.25159338
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.2417178,0.27390215,0.25730726,0.22707285
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.3051051,0.28661972,0.22321966,0.1850556
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.37238047,0.2559331,0.22586018,0.14582628
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.27717495,0.21586406,0.2297861,0.27717495
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.3040237,0.23677391,0.23677391,0.22242852
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.27390215,0.22707285,0.25730726,0.2417178
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.32193738,0.22126412,0.22126412,0.23553443
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.30736336,0.1984487,0.25481316,0.23937483
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.26116282,0.21651158,0.26116282,0.26116282
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.25335753,0.2696977,0.22358723,0.25335753
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.28141066,0.20588446,0.24834403,0.26436085
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.3081768,0.21180661,0.24000832,0.24000832
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.25335753,0.22358723,0.25335753,0.2696977
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.36878937,0.22368206,0.21012986,0.19739874
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.27797303,0.2611315,0.23044772,0.23044772
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.24103393,0.27312723,0.27312723,0.2127117
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.27312723,0.2127117,0.24103393,0.27312723
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.28108826,0.28108826,0.21891177,0.21891177
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.30844852,0.22566578,0.24021995,0.22566578
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.3040237,0.23677391,0.22242852,0.23677391
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.30844852,0.22566578,0.24021995,0.22566578
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.2741611,0.24194632,0.24194632,0.24194632
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.26482907,0.23371083,0.28190908,0.21955101
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.33110094,0.22756213,0.21377485,0.22756213
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.33053094,0.20047715,0.22717038,0.24182162
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.23846523,0.25384492,0.25384492,0.25384492
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.29096335,0.22660248,0.24121708,0.24121708
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.25238648,0.20923574,0.28599134,0.25238648
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.28190908,0.23371083,0.26482907,0.21955101
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.39368752,0.25418377,0.19795851,0.15417024
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.29660174,0.17989805,0.2617501,0.2617501
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.20923574,0.25238648,0.25238648,0.28599134
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.31712013,0.24697341,0.21795328,0.21795328
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.30844852,0.22566578,0.24021995,0.22566578
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.2575662,0.2575662,0.22730139,0.2575662
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.34019756,0.20634025,0.23381415,0.21964806
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.31315374,0.16761912,0.25961357,0.25961357
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.28650615,0.22313121,0.23752193,0.2528408
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.32193738,0.22126412,0.23553443,0.22126412
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.2656047,0.23439533,0.23439533,0.2656047
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.3354456,0.23054817,0.20345806,0.23054817
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.28373024,0.18319002,0.2665399,0.2665399
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.3299263,0.25694686,0.21301644,0.20011042
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.35466126,0.21511292,0.21511292,0.21511292
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.24508962,0.21629083,0.27772292,0.26089653
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,True,0.2611315,0.23044772,0.27797303,0.23044772
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.30347916,0.2363498,0.25159305,0.20857798
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.24219005,0.24219005,0.25780997,0.25780997
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.3308068,0.21358491,0.24202342,0.21358491
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.32193738,0.22126412,0.22126412,0.23553443
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.29068938,0.22638911,0.25653246,0.22638911
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,False,0.26943097,0.26943097,0.22336611,0.23777199
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,True,0.30844852,0.22566578,0.22566578,0.24021995
