0,1,2,3,4,5,llama_7B_firstturn_20000_2/ckp10k_correct,llama_7B_firstturn_20000_2/ckp10k_choiceA_probs,llama_7B_firstturn_20000_2/ckp10k_choiceB_probs,llama_7B_firstturn_20000_2/ckp10k_choiceC_probs,llama_7B_firstturn_20000_2/ckp10k_choiceD_probs
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.268268,0.44229913,0.1843777,0.10505525
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.3200748,0.4109842,0.1713237,0.0976173
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.334106,0.3785917,0.17883405,0.10846834
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.25752166,0.4245814,0.18840685,0.12949002
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.29160058,0.39857072,0.18827148,0.121557206
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.3202096,0.41115725,0.18244992,0.08618324
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.3601094,0.31779543,0.18107437,0.14102086
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.3070774,0.37040606,0.18625186,0.13626477
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.3587404,0.40650612,0.14954525,0.08520831
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.40079215,0.31213725,0.15695246,0.13011816
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.41331545,0.32189038,0.18340762,0.08138664
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.36087105,0.28104666,0.24802281,0.110059455
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.25077042,0.530881,0.12609528,0.09225328
What is the optimal span of control?,2,5,7,None of the above,D,False,0.27232736,0.42178884,0.19923894,0.10664492
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.3432985,0.36543936,0.17262132,0.11864079
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.30531883,0.39203712,0.19712864,0.10551536
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.39594302,0.32824826,0.17569865,0.10011007
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.42836607,0.33361182,0.12272894,0.11529317
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.20710254,0.4384361,0.18276735,0.17169404
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.39784494,0.37374073,0.12133586,0.107078515
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.40701514,0.3169837,0.15938942,0.11661179
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.3471195,0.3471195,0.18579969,0.1199613
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.3055349,0.44455063,0.14432445,0.10559003
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.3129363,0.40181816,0.18980545,0.09544018
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.34237406,0.36445528,0.19507886,0.09809181
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.3893315,0.34358382,0.1622975,0.10478715
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.35866708,0.35866708,0.19198066,0.09068524
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.38887677,0.3653159,0.13439222,0.11141506
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.3136451,0.35540646,0.21556492,0.11538358
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.28234574,0.46550944,0.17125136,0.08089341
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.3149951,0.43054727,0.1583895,0.096068084
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.34147516,0.4384628,0.1337236,0.086338446
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.31596798,0.4057109,0.16912547,0.10919561
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.36600903,0.36600903,0.19591053,0.07207145
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.4266955,0.3323108,0.1569725,0.08402132
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.28661793,0.47255307,0.15341552,0.087413535
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.27252734,0.34993201,0.2122445,0.16529618
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.30889943,0.3500289,0.21230327,0.12876844
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.22029953,0.41157368,0.20695224,0.16117457
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.3257617,0.4739805,0.11258023,0.087677576
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.30343246,0.36600944,0.19591075,0.13464735
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.31995696,0.36255872,0.21990298,0.09758136
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.315634,0.4052821,0.2169319,0.062152028
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.30887562,0.42218292,0.15531242,0.11362899
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.37457883,0.35188425,0.16621836,0.10731863
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.2144568,0.45400506,0.20146352,0.13007464
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.28517848,0.36617643,0.19600013,0.15264504
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.32863423,0.4219747,0.15523581,0.09415528
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.34632054,0.41774234,0.15367882,0.08225834
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.3127473,0.37724528,0.20192486,0.108082585
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.3179559,0.36029124,0.21852769,0.10322517
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.26679355,0.4398682,0.19519034,0.09814787
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.30953962,0.39745674,0.13735738,0.1556463
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.30360946,0.4149849,0.16251042,0.11889517
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.28234574,0.46550944,0.17125136,0.08089341
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.34608957,0.4443878,0.12731923,0.08220348
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.4145695,0.34369016,0.14327139,0.098468885
