0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_correct,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch2_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.6654792,0.14848848,0.14848848,0.037543766
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,True,0.36079025,0.10336813,0.010894921,0.5249467
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.3535028,0.4539066,0.025607657,0.1669829
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.34565786,0.2096521,0.39168167,0.053008348
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,True,0.10550603,0.2530958,0.6071453,0.034252793
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.5951879,0.28114685,0.04311527,0.080549926
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.6306978,0.23202075,0.013089715,0.12419176
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.3155568,0.3155568,0.09040854,0.27847788
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.39521933,0.44784218,0.028629592,0.12830894
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.22332531,0.5357296,0.105491415,0.13545366
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.29376704,0.065548286,0.62190485,0.0187799
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.40525323,0.27852622,0.27852622,0.037694424
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.19396152,0.24905151,0.52724206,0.029744962
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.7908839,0.044618618,0.027062558,0.13743502
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.06915095,0.30991307,0.04194217,0.5789938
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.08539428,0.12424794,0.07536019,0.71499753
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.42597637,0.42597637,0.0740236,0.0740236
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.3816145,0.5552458,0.02764406,0.035495676
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.38887975,0.30285984,0.2672729,0.040987622
A Binary number system has how many digits.,0,1,2,10,C,False,0.5925497,0.04292416,0.005126559,0.35939956
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.51724344,0.037468992,0.4028296,0.042457927
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.09801463,0.05944888,0.021870019,0.82066643
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6601775,0.16691902,0.14730552,0.025597861
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.60419506,0.1731048,0.049595352,0.1731048
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.102509774,0.75745046,0.008414514,0.13162516
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.24021554,0.73991597,0.009314167,0.010554334
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.18301502,0.4390302,0.34191707,0.03603779
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.28738207,0.22381338,0.3690059,0.11979867
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.32158318,0.530201,0.11830384,0.029911894
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.26740265,0.3030069,0.1621879,0.26740265
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.022784801,0.102114394,0.85499334,0.020107517
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.052475538,0.18315764,0.49787405,0.26649278
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.18926768,0.40067968,0.16702813,0.24302451
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.26196045,0.71208227,0.01897635,0.0069810087
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.8770179,0.026483648,0.0040613986,0.09243701
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.033015314,0.96484894,0.0014505917,0.000685211
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.6662815,0.27774745,0.0227989,0.0331722
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.3155568,0.3155568,0.09040854,0.27847788
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.12112309,0.4227611,0.19969821,0.25641757
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.27783656,0.31483006,0.19095409,0.21637933
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.02432256,0.011489164,0.051490862,0.9126974
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.06815926,0.04134068,0.060150336,0.83034974
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.26582214,0.30121595,0.38676894,0.046192963
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.47795025,0.07329605,0.026964108,0.42178962
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.07231372,0.8809614,0.03415858,0.01256624
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.04469865,0.04469865,0.8977964,0.012806377
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.0718987,0.0085870745,0.043608762,0.87590545
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.019119838,0.05889325,0.92124546,0.00074135663
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.02908109,0.9630334,0.0073528504,0.0005326387
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.741134,0.07811494,0.16536935,0.015381745
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.07159613,0.029845707,0.026338745,0.87221944
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.0073620146,0.025695955,0.96423364,0.0027083338
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.27080765,0.44648632,0.27080765,0.011898457
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.67843103,0.05568901,0.19437376,0.071506105
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.08307202,0.094132945,0.034629572,0.78816545
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.4907192,0.26266307,0.23179933,0.0148184365
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.22585997,0.17589992,0.37238014,0.22585997
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.024940774,0.03202459,0.4420858,0.50094885
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.1593445,0.8092181,0.0070011085,0.024436269
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.11730724,0.31887412,0.52573454,0.038084082
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.32586396,0.06416642,0.13584031,0.47412926
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.07168448,0.36404383,0.15175605,0.4125157
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.6393809,0.01033463,0.008048617,0.34223592
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.24606852,0.19163835,0.10257662,0.4597165
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.116020136,0.40495005,0.45886853,0.020161277
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.069282494,0.03272673,0.053957257,0.84403354
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.15407844,0.36961496,0.474595,0.0017116569
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.05850559,0.91518146,0.014792531,0.011520434
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.08312545,0.016368372,0.006823352,0.8936828
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.03578201,0.04054633,0.9228302,0.0008415122
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.33378333,0.20244981,0.035180505,0.42858627
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.26280725,0.63044184,0.0403028,0.06644808
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.51331306,0.35279456,0.10107733,0.032815006
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.05329434,0.08786751,0.025174465,0.83366376
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.032399125,0.019651063,0.94684124,0.0011086371
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.095754065,0.801739,0.051253457,0.051253457
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.30889943,0.3500289,0.12876844,0.21230327
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.31810585,0.46284124,0.048783105,0.17026979
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.017740712,0.012193001,0.96861,0.0014562461
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.050834063,0.044860903,0.90105534,0.003249713
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.050334178,0.026941946,0.030529223,0.8921947
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.21182503,0.113381766,0.022326194,0.652467
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.13393097,0.08123324,0.7707195,0.014116221
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.34611315,0.14428142,0.34611315,0.16349226
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.9698092,0.0292857,0.00036865257,0.0005363863
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.46524024,0.24902517,0.003552153,0.28218248
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.27606326,0.31282064,0.40166965,0.009446365
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.3099609,0.07837039,0.100629576,0.51103914
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.6649875,0.19052212,0.04251123,0.101979144
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.10953506,0.7142583,0.1406458,0.035560828
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.8484756,0.0039292215,0.14744295,0.00015235246
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.31471267,0.58796066,0.07957182,0.017754873
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.30369252,0.3441287,0.2087246,0.14345418
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.14851971,0.07949687,0.7542453,0.017738149
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.10249119,0.7573132,0.10249119,0.0377044
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.3123358,0.01996696,0.6612149,0.0064823222
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.12065442,0.37164178,0.4771975,0.030506214
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.35548997,0.35548997,0.27685586,0.012164198
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.28012884,0.28012884,0.19252954,0.24721283
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.49562204,0.38599083,0.05919361,0.05919361
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.1703806,0.13269255,0.67386836,0.023058508
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.17753577,0.25831303,0.42588618,0.138265
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.0063694622,0.945312,0.04706431,0.0012542214
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.11537354,0.75232995,0.089853,0.04244355
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.03815548,0.09153023,0.8684147,0.0018996495
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.2850849,0.1959358,0.1959358,0.32304353
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.0066521526,0.0051807016,0.98726696,0.00090027094
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.027937975,0.040649515,0.92517865,0.006233805
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.23474517,0.16133785,0.5631244,0.0407926
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.16925913,0.5907724,0.09059788,0.14937066
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.116879016,0.4622655,0.31771013,0.103145376
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9153684,0.013057028,0.05851754,0.013057028
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.10036224,0.036921203,0.022393841,0.84032273
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.5941354,0.19288751,0.13256954,0.080407485
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.22105643,0.17215893,0.6008937,0.0058909543
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.18478775,0.16307461,0.6449726,0.0071649984
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.18858585,0.7458715,0.032771308,0.032771308
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.21605332,0.029239636,0.75410014,0.00060684927
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.21049342,0.39325345,0.21049342,0.18575977
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.14647876,0.24150264,0.57933474,0.03268383
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.16746828,0.21503353,0.03297646,0.5845217
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.38109592,0.15886441,0.33631596,0.12372373
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.111629575,0.14333521,0.72791624,0.01711895
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.09541591,0.1782604,0.021290168,0.70503354
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.046422705,0.20805213,0.7261733,0.019351862
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.02860764,0.013513291,0.010524162,0.9473549
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.098165765,0.38825312,0.49852687,0.015054207
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.13859314,0.3767352,0.3767352,0.10793645
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.045003947,0.3325367,0.54826033,0.07419897
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.6235778,0.12278975,0.20244606,0.05118638
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.019738022,0.025344122,0.9510312,0.0038866473
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.47995612,0.2267152,0.15581894,0.13750973
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.6668142,0.24530724,0.062023386,0.025855193
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.1474538,0.04224622,0.061467886,0.74883217
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.16593392,0.7436642,0.07838163,0.012020213
