0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.08883116,0.16595845,0.5792519,0.16595845
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.34208873,0.63910586,0.0070998245,0.011705632
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9816704,0.015867224,0.00078998256,0.0016723932
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.17917149,0.2030279,0.065913506,0.55188704
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.03671984,0.0686017,0.44733924,0.44733924
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.06205306,0.0796777,0.755961,0.10230819
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.12789069,0.11286314,0.18607986,0.5731663
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.28291208,0.5989249,0.091848105,0.026314924
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.83602536,0.06862514,0.0072330367,0.08811642
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.5064965,0.3481096,0.032379236,0.113014646
What is the optimal span of control?,2,5,7,None of the above,D,False,0.27792543,0.35686332,0.21644855,0.14876276
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.12109691,0.08322861,0.37300473,0.42266974
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.07493925,0.14000495,0.48866528,0.29639047
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.16125639,0.26586685,0.07617213,0.49670464
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.17746226,0.42570984,0.06528472,0.33154315
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.028747156,0.015387244,0.0038905046,0.95197505
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.0718071,0.049352247,0.004051079,0.87478954
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.2522541,0.119156405,0.60512614,0.023463286
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.08457667,0.90928483,0.00073173153,0.0054068053
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.22130103,0.7724165,0.0016896542,0.0045929565
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.021741088,0.0406177,0.013186635,0.92445457
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.1205193,0.28911078,0.05023992,0.54013
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.07239793,0.19679801,0.04391157,0.6868925
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.18557777,0.64773005,0.022164103,0.14452812
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.92826426,0.040785085,0.011685123,0.01926551
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.7275665,0.26765674,0.001803457,0.002973398
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.03347112,0.86323154,0.090983935,0.012313336
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.022042593,0.03634209,0.0043404438,0.9372749
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.033673916,0.15091603,0.04899526,0.7664148
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.11351826,0.34966087,0.18715999,0.34966087
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.016336402,0.07321467,0.8919373,0.018511567
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.14382246,0.013377572,0.8276411,0.015158776
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.9157114,0.06633391,0.008977318,0.008977318
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9571833,0.037114024,0.0012699721,0.004432638
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.023549825,0.043996867,0.32509533,0.607358
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.14680517,0.16635203,0.028907651,0.6579351
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.021311918,0.045117326,0.9062058,0.027365044
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.0014880269,0.003569591,0.0051937243,0.98974866
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.013667132,0.017548947,0.95813996,0.010643973
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.028038332,0.031771593,0.928502,0.011688116
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.009433233,0.022629153,0.005721546,0.962216
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.99247,0.0066872104,0.0002938155,0.00054891966
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.12117512,0.199784,0.4792569,0.199784
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.3650086,0.46868032,0.01415292,0.15215822
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.04861382,0.033411756,0.67109305,0.24688134
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.08747017,0.04131798,0.8298939,0.04131798
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.46683857,0.22051892,0.19460726,0.11803527
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.9346274,0.059748728,0.0018042554,0.0038196086
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.3494315,0.44867894,0.03682981,0.16505976
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99123454,0.007568169,0.00029344976,0.0009038889
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.21042676,0.046952553,0.008159131,0.73446155
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.036134534,0.024834875,0.49882182,0.4402087
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.048788823,0.07098732,0.11703831,0.7631856
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.1988487,0.15486352,0.4209627,0.22532511
