0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
Automatic or built-in stabilizers,prevent inflation.,prevent recessions from occurring.,prevent inflation and recessions from occurring.,are government policies already in place that promote deficit spending during recessions and surplus budgets during expansions.,D,True,0.18522377,0.18522377,0.18522377,0.44432873
Suppose consumers expect the price of corn to be lower in the near future while the price of seed corn and fertilizer fall. What will happen to the equilibrium price and the equilibrium quantity?,The equilibrium price will rise while the equilibrium quantity is indeterminate.,The equilibrium price will fall while the equilibrium quantity is indeterminate.,The equilibrium price is indeterminate while the equilibrium quantity will rise.,The equilibrium price is indeterminate while the equilibrium quantity will fall.,B,True,0.28848955,0.69205046,0.0067846235,0.012675347
An increase in the demand for money in the economy could result from,a recession.,a higher price level.,higher interest rates.,expected future inflation.,B,False,0.3788722,0.2603948,0.15793742,0.20279567
An increase in the consumer price index is commonly referred to as,economic growth.,inflation.,unemployment.,discouraged workers.,B,True,0.105609395,0.8842566,0.0024836948,0.0076503186
GDP measures I. production II. income earned during the production process III. spending by consumers businesses governments and foreigners,Only I is correct.,Only II is correct.,Only III is correct.,I II and III are correct.,D,True,0.028348602,0.019483691,0.013390931,0.9387768
The economy is currently operating at full employment. Assuming flexible wages and prices how would a decline in aggregate demand affect GDP and the price level in the short run and GDP and the price level in the long run? SHORT-RUN GDP     SHORT-RUN PRICE LEVEL     LONG-RUN GDP     LONG-RUN PRICE LEVEL,Falls     Falls     No change     Falls,Falls     Falls     Falls     Falls,No change     Falls     No change     No change,Falls     Falls     No change     No change,A,True,0.77972215,0.1354954,0.02077889,0.06400349
If the economy is operating at full employment which of the following policies will create the most inflation in the short run?,An increase in government spending matched by an equal increase in taxes,An increase in government spending with no change in taxes,A decrease in government spending and a matching increase in taxes,A decrease in taxes with no change in government spending,B,False,0.46147263,0.35939524,0.062453527,0.11667855
The real interest rate is,what one sees when looking at bank literature,the nominal interest rate divided by the inflation rate,the nominal interest rate plus the anticipated inflation rate,the nominal interest rate minus anticipated inflation,D,False,0.13709997,0.78895587,0.034664303,0.0392798
Which of the following would be an example of fiat money?,Cigarettes used as money in prisons,Dollar bills,Gold coins,Arrowheads used as a medium of exchange,B,True,0.07905609,0.849933,0.009441903,0.061568946
Which of the following fiscal policies is likely to be most effective when the economy is experiencing an inflationary gap?,The government decreases taxes and keeps spending unchanged.,The government increases spending and keeps taxes unchanged.,The government increases spending matched with an increase in taxes.,The government increases taxes and decreases spending.,D,False,0.43607056,0.43607056,0.0757777,0.0520812
Among those hurt by inflation are I.   borrowers at fixed interest rates II.   individuals on fixed incomes III.   those with savings earning fixed interest rates IV.   restaurant owners,I and II only,II and III only,II and IV only,II III and IV only,D,False,0.48272884,0.20123132,0.05765374,0.25838614
Required reserves,can be used by banks to make loans or buy investments.,can be held in a bank's vault or its account at the FED.,must be kept in a bank's vault.,must be used to make loans.,B,False,0.7643847,0.15051627,0.014000194,0.07109886
Potential GDP will fall ceteris paribus if,the unemployment rate rises.,the retirement age is lowered.,tariffs protecting domestic jobs are eliminated.,more immigration is allowed.,B,False,0.75406575,0.19065768,0.017733928,0.037542723
Contractionary monetary policy implies which of the following about the discount rate the nominal interest rate and aggregate demand? Discount rate      Nominal interest rate      Aggregate demand,Decreases            Increases      Decreases,Increases            Increases      Decreases,Decreases            Decreases      Decreases,Increases            Increases      Increases,B,False,0.71373075,0.23171444,0.01902028,0.03553456
Which of the following is a fundamental economic question?,Who will get how much of each good and service?,Who should pay taxes?,Who will work?,Who will make the economic decisions?,A,True,0.54956955,0.10821666,0.008882964,0.33333078
Fisher's Hypothesis states that,the real interest equals the nominal interest rate plus the inflation rate.,the nominal interest rate equals the real interest rate minus the inflation rate.,the nominal interest rate equals the unemployment rate plus the real interest rate.,the nominal interest rate equals the real interest rate plus the inflation rate.,D,False,0.6717896,0.31733093,0.0024228515,0.008456583
The best example of a negative supply shock to the economy would be,a decrease in government spending.,a decrease in the real interest rate.,an increase in the money supply.,unexpectedly higher resource prices.,D,True,0.06940272,0.07864359,0.0064554582,0.8454982
According to Say's law,when price goes up supply goes up,it is better to give than receive,demand creates its own supply,supply creates its own demand,D,False,0.49501294,0.16070718,0.11045232,0.23382755
What will happen to the equilibrium price level and the equilibrium quantity of output if the aggregate supply curve shifts to the left? Assume an upward sloping aggregate supply curve.,The equilibrium price level increases while the equilibrium quantity of output decreases.,The equilibrium price level decreases while the equilibrium quantity of output increases.,The equilibrium price level and quantity of output increase.,The equilibrium price level and quantity of output decrease.,A,True,0.9374196,0.05992723,0.00124375,0.0014093533
The Federal Open Market Committee,advises the President of the United States.,is part of the Federal Reserve System.,has seven members.,promotes free trade.,B,True,0.24688137,0.6710931,0.033411756,0.048613824
An increase in the price of forklifts imported into the United States from Belgium will,increase the consumer price index and the GDP deflator.,increase the consumer price index but not the GDP deflator.,increase the GDP deflator but not the consumer price index.,have no effect on the consumer price index or the GDP deflator.,D,False,0.92258716,0.052048806,0.0062163435,0.019147685
Theo loses his job at the public swimming pool when the pool closes for the winter. This is an example of,cyclical unemployment.,discouraged worker.,seasonal unemployment.,frictional unemployment.,C,False,0.8666401,0.091343194,0.012361957,0.029654793
Keynes,advanced Classical economic theory by making several refinements.,showed how Say's Law operated in capitalist economies.,was a great American economist.,explained the cause of and cure for the Great Depression.,D,False,0.6920565,0.17497928,0.026833942,0.1061303
Assume commercial banks save no excess reserves and the reserve requirement is 20 percent. How much money is created in new loans from all banks after this bank receives a deposit of $1000 ?,$800 ,"$1,000 ","$4,000 ","$5,000 ",C,False,0.5586191,0.38393292,0.011593769,0.045854248
Which of the following policies is most likely to bring about economic growth in the long run?,Imposing tariffs to protect domestic industries from foreign competition.,Placing taxes on savings.,Increasing government spending.,Promoting improvements in the education of the population.,D,True,0.04050823,0.03574839,0.20571777,0.71802557
When a country has a balance of trade deficit,it must make up the difference by shipping gold to its creditors.,its exports exceed its imports.,its currency will appreciate.,its imports exceed its exports.,D,False,0.12922351,0.8426431,0.005677684,0.022455677
National income measures,household income in the nation.,income earned by the factors of production.,GDP minus depreciation and indirect business taxes.,(B) (C) and (D).,D,False,0.48075342,0.22709183,0.0650629,0.22709183
Assume the reserve requirement is 10 percent. If the FED sells $29 million worth of government securities in an open market operation then the money supply can,increase by $2.9 million.,decrease by $2.9 million.,increase by $290 million.,decrease by $290 million.,D,False,0.791556,0.20013669,0.0041537047,0.0041537047
"The ""crowding-out"" effect refers to which of the following?",Lower interest rates that result from borrowing to conduct expansionary monetary policy,Higher interest rates that result from borrowing to conduct contractionary fiscal policy,Higher interest rates that result from borrowing to conduct expansionary fiscal policy,Higher interest rates due to borrowing to conduct contractionary monetary policy,C,False,0.3578158,0.5899385,0.022874398,0.029371308
Suppose transfer payments are greater than Social Security contributions corporate taxes and retained earnings combined. In that case,NDP will be greater than GDP.,NI will be greater than GDP.,PI will be greater than NI.,DPI will be greater than PI.,C,False,0.7833225,0.13612105,0.01625734,0.064299025
The FED's Board of Governors has members each serving -year terms.,14 7,7 14,8 8,50 2,B,False,0.5940327,0.13254662,0.10322741,0.17019323
Which of the following would lead to a decrease in the money supply?,The FED lowers the discount rate.,The FED sells government securities in the secondary market.,The federal government spends less money.,The FED lowers reserve requirements.,B,False,0.23054817,0.20345806,0.3354456,0.23054817
Which of the following insures the value of the U.S. dollar?,The euro and other foreign currencies held by the Federal Reserve,Gold bars in secure locations like Fort Knox,The promise of the U.S. government to maintain its value,The value of the actual paper on which it is printed.,C,True,0.027773142,0.016845262,0.9197201,0.035661418
In what ways is contractionary fiscal policy in the United States likely to affect domestic interest rates and the international value of the dollar?,Interest rates increase and the dollar depreciates.,Interest rates decrease and the dollar appreciates.,Interest rates increase and the dollar appreciates.,Interest rates decrease and the dollar depreciates.,D,False,0.9368894,0.059893332,0.0014085562,0.001808622
Which of the following results from stagflation?,Unemployment decreases,The price level decreases,The aggregate supply curve shifts to the right,The Phillips curve shifts to the right,D,True,0.17834014,0.25948337,0.22899327,0.33318323
What does the presence of discouraged workers do to the measurement of the unemployment rate?,"Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look stronger than it is.","Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look weaker than it is.",Discouraged workers are not surveyed so there is no impact on the unemployment rate.,"Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",A,True,0.82754004,0.1438049,0.009193139,0.019461878
Which of the following statements is true?,Some of the things included in M2 are not as liquid as the things in MI.,M2 is smaller than MI.,M I is backed by gold and M2 is backed by silver.,The biggest component of M I is currency.,A,False,0.33627093,0.3810449,0.051568817,0.23111542
To close an expansionary gap,the aggregate demand curve should be shifted to the right.,the aggregate demand curve should be shifted to the left.,the aggregate supply curve should be shifted to the right.,the aggregate supply curve should be shifted to the left.,B,False,0.8369768,0.14544477,0.0056395056,0.011938833
If the short-run aggregate supply curve is horizontal it is because,there exist many unemployed resources so that output can be increased without increasing wages and prices.,any increase in output requires a corresponding increase in wages and prices.,increases in output cause prices to increase but wages adjust much less quickly.,falling interest rates increase the demand for goods and services putting upward pressure on prices.,A,True,0.9024736,0.08394313,0.004735747,0.008847539
In the equation GDP = C + I + G + X X stands for,exports.,expenditures.,exports minus imports.,imports minus exports.,C,False,0.2780262,0.40452573,0.1686314,0.1488167
Which of the following represents a combination of contractionary fiscal and expansionary monetary policy? FISCAL POLICY     MONETARY POLICY,Higher taxes     Selling Treasury securities,Lower taxes     Buying Treasury securities,Lower government spending     Increasing the reserve ratio,Higher taxes     Buying Treasury securities,D,False,0.563756,0.20739424,0.06733105,0.1615188
Inflation,hurts creditors who do not anticipate it.,hurts creditors who anticipate it.,hurts debtors.,both A and D are correct.,D,False,0.4265881,0.33222714,0.039678875,0.20150594
Stagflation most likely results from,increasing AD with constant SRAS.,decreasing SRAS with constant AD.,decreasing AD with constant SRAS.,a decrease in both AD and SRAS.,B,False,0.47972256,0.29096645,0.07356784,0.1557431
Which group of people will suffer the most from a rising price level?,debtors with fixed interest rates,people with fixed money incomes,investors in gems coins and stamps,property owners,B,False,0.28067362,0.21858883,0.03798504,0.46275255
Which of the following lists contains only Fed actions that will increase the money supply?,Raise reserve requirements; lower the discount rate; sell bonds.,Raise reserve requirements; lower the discount rate; buy bonds.,Raise reserve requirements; raise the discount rate; sell bonds.,Lower reserve requirements; lower the discount rate; buy bonds.,D,False,0.58369184,0.189497,0.03731417,0.189497
The government measures inflation using the,GNP,URL,CPI,FED,C,True,0.015352939,0.01739716,0.9498527,0.01739716
If people expect the price of a particular product to increase in the near future,this will not affect the demand for the product right now.,this will decrease the demand for the product.,this will not affect the demand for the product now or later.,this will increase the demand for the product.,D,False,0.20367107,0.62735105,0.04544516,0.12353275
The effect of the spending multiplier is lessened if,the price level is constant with an increase in aggregate demand.,the price level falls with an increase in aggregate supply.,the price level is constant with an increase in long-run aggregate supply.,the price level rises with an increase in aggregate demand.,D,True,0.28406695,0.22123155,0.08138654,0.41331494
Operating in the intermediate range of the aggregate supply curve an increase in aggregate demand results in an increase in,price level only,real GDP only,neither price level nor real GDP,price level and real GDP,D,False,0.38659394,0.49639642,0.006248709,0.11076102
Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will,increase the equilibrium quantity and increase the price.,decrease the equilibrium quantity and increase the price.,increase the equilibrium price but the change in quantity is ambiguous.,decrease the equilibrium quantity and decrease the price.,A,True,0.95038897,0.04731708,0.0006749419,0.0016191015
According to Keynesian theory a decrease in the money supply would,lower interest rates which would encourage borrowing and therefore increase spending.,raise interest rates which would discourage borrowing and therefore increase spending.,raise interest rates which would discourage borrowing and therefore reduce spending.,lower interest rates which would discourage borrowing and therefore reduce spending.,C,False,0.91821927,0.075372025,0.0009487938,0.0054599317
If the money supply increases what happens in the money market (assuming money demand is downward sloping)?,The nominal interest rates rises.,The nominal interest rates falls.,The nominal interest rate does not change.,Transaction demand for money falls.,B,False,0.55889505,0.4352679,0.0015698212,0.004267216
If XYZ Corporation buys an original Matisse painting to hang in its board room then,GDP decreases by the amount of the purchase because C decreases.,GDP increases by the amount of the purchase because I increases.,GDP is unaffected because it is a second hand sale.,GI)P decreases because I decreases.,C,False,0.5698837,0.39167497,0.01340238,0.025038943
The tax multiplier increases in magnitude when,the MPS increases.,the spending multiplier falls.,the MPC increases.,government spending increases.,C,False,0.32179603,0.36464268,0.11838214,0.19517916
The international value of the dollar will appreciate if,American income falls relative to the rest of the world.,American interest rates fall relative to interest rates in other countries.,American prices rise.,foreigners boycott American products.,A,False,0.31025037,0.65680003,0.015446457,0.017503127
Which of the following is not included in MI?,Coins.,Paper money.,Travelers' checks.,Credit cards.,D,True,0.079536915,0.04257304,0.022787705,0.85510236
The domestic purchasing power of a currency,varies directly with the cost of living,is inversely related to the savings rate,is inversely related to the price level,varies directly with economic growth,C,False,0.3774575,0.12254251,0.3774575,0.12254251
It is unlikely that the unemployment rate will ever fall to zero because of,frictional unemployment.,cyclical unemployment.,government policies.,corporate policies.,A,True,0.60353225,0.36606082,0.00975519,0.020651737
Which of the following is an accurate statement of the money supply in the United States?,The money supply is backed by gold reserves.,The least liquid measure of money is M2.,M1 is larger than M3.,The most liquid measure of money is M1.,D,True,0.1569381,0.1569381,0.06542154,0.62070227
Which of the following is an example of an expansionary supply shock?,Rapid increasing wages,A greatly depreciated currency,Declining labor productivity,Lower factor prices in major industries,D,True,0.12855522,0.34944937,0.013549621,0.5084458
Which of the following shifts the production possibilities frontier outward?,A decrease in the price level.,An increase in labor productivity.,An increase in the money supply.,A decrease in the unemployment rate.,B,False,0.302833,0.26724917,0.34315473,0.08676311
The money supply will increase as a result of which of the following?,A decrease in the required reserve ratio,An increase in the discount rate,The selling of bonds by the Federal Reserve,An increase in the fraction of deposits that must be held by banks,A,False,0.20739423,0.16151878,0.067331046,0.5637559
Output in country X is 30000 units and there are 3000 persons working while country Z has an output of 40000 units and 8000 workers.,The productivity of labor in country Z is 33 percent higher than in country X.,The productivity of labor in country Z is 25 percent higher than in country X.,The productivity of labor in country X is 33 percent higher than in country Z.,The productivity of labor in country X is twice as much as country Z.,D,False,0.90219796,0.08391748,0.0060789622,0.0078055416
Milton Friedman,never won a Nobel Prize despite his contributions to economic analysis.,is a Monetarist.,is a Keynesian.,won a Nobel Prize for his contributions to Classical economic analysis.,B,False,0.27562398,0.16717438,0.042268302,0.51493335
According to Monetarist theory when the money supply is changed the economy is affected,only because a change in the money supply affects interest rates.,in several ways.,because interest rates change and so do many other factors that affect spending.,because many factors that affect spending change but not interest rates.,C,False,0.10300972,0.8624898,0.008455552,0.026044937
Which of the following is true of money and financial markets?,As the demand for bonds increases the interest rate increases.,For a given money supply if nominal GDP increases the velocity of money decreases.,When demand for stocks and bonds increases the asset demand for money falls.,A macroeconomic recession increases the demand for loanable funds.,C,False,0.46183047,0.1499344,0.070824,0.31741112
Using the model of AD and AS what happens in the short run to real GDP the price level and unemployment with more consumption spending (C)? REAL GDP     PRICE LEVEL     UNEMPLOYMENT,Increases     Decreases     Decreases,Decreases     Increases     Increases,Increases     Increases     Decreases,Decreases     Decreases     Decreases,C,False,0.8133648,0.11007696,0.05199667,0.024561489
Suppose the economy is operating beyond full employment. Which of the following is true at this point?,The short-run aggregate supply curve is horizontal.,Further increases in aggregate demand will result in a lower price level.,A decrease in aggregate demand will result in a lower price level if prices are sticky.,Further increases in aggregate demand will not lower the unemployment rate but will create inflation.,D,False,0.34265956,0.302396,0.052548546,0.302396
An American buys an entertainment system that was manufactured in China. How does the U.S. national income accounts treat this transaction?,Net exports and GDP both rise.,Net exports and GDP both fall.,Net exports and GDP go in opposite directions.,Net exports fall and there is no change in GDP.,B,False,0.7684491,0.17146417,0.010961338,0.049125306
A nation that must consistently borrow to cover annual budget deficits risks,a depreciation of the nation's currency as foreigners increase investment in the nation.,a decline in net exports as the nation's goods become more expensive to foreign consumers.,lower interest rates that discourage foreign investment in the nation.,an appreciation of the nation's currency as foreigners decrease investment in the nation.,B,False,0.67338496,0.1502525,0.026109967,0.1502525
All else equal when the United States exports more goods and services,the value of the dollar falls as the supply of dollars increases.,the value of the dollar rises as demand for dollars increases.,the value of the dollar falls as demand for dollars decreases.,the value of the dollar rises as the supply of dollars increases.,B,False,0.5768177,0.39644063,0.009323389,0.017418385
According to Classical analysis an economy in a recession can return to full employment through,falling wages and prices.,rising wages and prices.,expansionary monetary policy.,increased government spending.,A,False,0.14251204,0.63869464,0.0762812,0.14251204
One strategy a corporation may use to gain market share in a foreign market is,raising the price of its product.,convincing its government to put an import tariff on the product.,convincing its government to place a quota on the product.,dumping.,D,False,0.2934625,0.54826015,0.07419894,0.08407842
GDP is $10 million consumer spending is $6 million government spending is $3 million exports are $2 million and imports are $3 million. How much is spent for investments?,$0 million,$1 million,$2 million,$3 million,C,False,0.14391673,0.14391673,0.26887184,0.44329473
If the Japanese economy suffers a deep prolonged recession in what ways would U.S. net exports and the values of the dollar and yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN,Decreases     Increases     Increases,Decreases     Decreases     Decreases,Decreases     Decreases     Increases,Increases     Decreases     Increases,C,False,0.8741112,0.055880055,0.0141286915,0.055880055
Of the following choices which combination of fiscal and monetary policy would most likely reduce a recessionary gap? FISCAL POLICY     MONETARY POLICY,Increase taxes.     Increase the reserve ratio.,Decrease spending.     Sell Treasury securities.,Decrease taxes.     Buy Treasury securities.,Increase spending.     Increase the reserve ratio.,C,False,0.6816721,0.11845685,0.081414126,0.11845685
The appropriate fiscal policy to remedy a recession is to,increase government spending and taxes.,reduce government spending and taxes.,increase government spending and reduce taxes.,decrease government spending and increase taxes.,C,False,0.4313488,0.5538628,0.0032933888,0.011495056
If real GDP per capita was $20000 in 1980 and $21000 in 1990 then we conclude that the standard of living has increased,0.5 percent.,5.0 percent.,50 percent.,3.3 percent.,B,True,0.1741393,0.7804382,0.011132352,0.03429006
A use of easy money (expansionary) policy by the Fed could result in which of the following?,an increase in net exports,a decrease in net exports,an increase in the real interest rate,an increase in the nominal interest rate,B,True,0.24473205,0.40349492,0.037530877,0.31424215
If the inflation rate is expected to increase in the immediate future then,consumers will begin saving more now.,the velocity of money will fall.,this will put upward pressure on the nominal interest rate.,this will put downward pressure on the real interest rate.,C,False,0.5373607,0.17445548,0.064178586,0.22400527
Which of the following is not included in M2?,Currency.,Travelers' checks.,Certificates of deposit.,Credit cards.,D,True,0.14080915,0.058697984,0.08540507,0.71508783
Rising prices are a problem because,money in household savings accounts can now buy fewer goods and services.,household incomes generally do not rise with prices.,the economy could run out of money.,borrowers have to repay loans with more dollars.,A,True,0.8785979,0.10493356,0.0067081777,0.009760341
According to Keynesian theory,the FED should not conduct monetary policy.,changes in the money supply have significant effects.,fiscal policy is the preferred way of shifting the aggregate demand curve.,the FED should allow the money supply to grow at a constant rate.,C,False,0.3351604,0.5525861,0.02751164,0.08474182
If the economy were experiencing a recessionary gap choose the option below that would be an appropriate fiscal policy to eliminate the gap and the predicted impact of the policy on real GDP and unemployment. FISCAL POLICY     REAL GDP     UNEMPLOYMENT,Increase taxes.     Increase     Decrease,Decrease spending.     Decrease     Increase,Decrease taxes.     Increase     Increase,Decrease taxes.     Increase     Decrease,D,False,0.43697995,0.38563344,0.052189812,0.12519686
Which of the following tends to increase the spending multiplier?,An increase in the marginal propensity to consume,A decreased velocity of money,An increase in the marginal propensity to save,An increase in the real interest rate,A,True,0.6633516,0.2765261,0.022698643,0.037423737
A negative or contractionary supply shock will,shift the Phillips curve to the left.,shift the investment demand curve to the right.,shift the money demand curve to the right.,shift the Phillips curve to the right.,D,False,0.8680343,0.103671916,0.005161521,0.02313233
The crowding-out effect from government borrowing is best described as,the rightward shift in AD in response to the decreasing interest rates from contractionary fiscal policy.,the leftward shift in AD in response to the rising interest rates from expansionary fiscal policy.,the effect of the President increasing the money supply which decreases real interest rates and increases AD.,the effect on the economy of hearing the chairperson of the central bank say that he or she believes that the economy is in a recession.,B,False,0.7237096,0.26623788,0.0029576358,0.007094999
Which of the following best describes a key difference between the short-run and long-run aggregate supply curve?,Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,Long-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,Short-run aggregate supply is vertical as nominal wages quickly respond to price level changes.,Short-run aggregate supply is upward sloping as nominal wages do not quickly respond to price level changes.,D,False,0.7189972,0.26450428,0.0033296174,0.013168893
In order to reduce or eliminate crowding out expansionary fiscal policy can be accompanied by,an increase in government spending,a decrease in investment,expansionary monetary policy,contractionary monetary policy,C,False,0.71480685,0.15949497,0.08537151,0.040326644
For years you work as a grocery checker at a supermarket and one day you are replaced by self-serve checkout stations. What type of unemployment is this?,Cyclical,Structural,Seasonal,Frictional,B,True,0.3622062,0.597177,0.0024405262,0.03817625
Monetarists believe that V and Q are,constant.,stable.,variable.,not critical for understanding how money affects the economy.,B,False,0.5899676,0.21703696,0.102520995,0.090474464
The appropriate fiscal policy to remedy a recession,calls for the federal government to run a deficit.,calls for the federal government to run a surplus.,is increased taxes and government spending.,is decreased government spending and taxes.,A,False,0.34840477,0.39479432,0.017346052,0.23945487
Suppose that Tiger Woods buys a golf ball in England for $1 and the marginal propensity to consume in England is 0.75. What is the total increase in England's real GDP resulting from Mr. Woods' purchase?,$1 ,$1.25 ,$1.75 ,$4 ,D,False,0.7646359,0.19333024,0.015869511,0.026164401
Which of the following monetary policies would lessen the effectiveness of expansionary fiscal policy?,Decreasing the value of the domestic currency.,Lowering the income tax rate.,Selling Treasury securities to commercial banks.,Lowering the discount rate.,C,False,0.38594994,0.14198305,0.086117074,0.38594994
In the equation of exchange if V and Q are constant then,changes in the price level must be proportional to changes in the money supply.,changes in the money supply have no effect on the price level.,changes in the price level have no effect on the money supply.,the equation is invalid.,A,True,0.8924533,0.08301109,0.006013303,0.018522277
In 2004 the United States had a trade deficit of $603 billion; therefore,net exports were positive.,Americans consumed more than they produced.,America's government spent more than it took in.,$603 billion worth of capital flowed out of America.,B,False,0.95273167,0.036941417,0.002084092,0.008242744
If interest rates rise in the United States relative to other nations then,the value of the dollar will tend to appreciate.,the value of the dollar will tend to depreciate.,exchange rates will be affected but not the value of the dollar.,the exchange rate will not be affected.,A,True,0.83145857,0.1637239,0.0018188083,0.0029987078
Use the following three responses to answer the question: Fiscal policy is not always effective because of I. crowding out. II. rational expectations. III. the balanced budget amendment.,I only,II only,II and III,I and II,D,True,0.14345418,0.2087246,0.30369252,0.3441287
The reserve ratio is .10 and Mommy Morebucks withdraws $1 million from her checking account and keeps it as cash in her refrigerator. How does this withdrawal potentially impact money in circulation?,Decreases it by $9 million,Decreases it by $1 million,Decreases it by $100000,Increases it by $1 million,A,False,0.30807933,0.652204,0.0072453315,0.03247132
Which of the following is a consequence of a protective tariff on imported steel?,Net exports fall.,Income is transferred from domestic steel consumers to domestic steel producers.,Allocative efficiency is improved.,Income is transferred from domestic steel to foreign steel producers.,B,False,0.44039834,0.38865015,0.059601434,0.111350134
Of the following choices the one most likely to be preferred by supply-side economists would be,increased government spending.,higher tariffs on imported goods.,lower taxes on household income.,a tax credit on capital investment.,D,False,0.71320385,0.096521646,0.06633829,0.12393624
