0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.7323188,0.12725793,0.041314602,0.09910858
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.13495152,0.13495152,0.19635332,0.5337436
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.6616222,0.3125282,0.012118034,0.013731531
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.14575547,0.8387648,0.00822296,0.0072567374
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.83033055,0.11237302,0.010452319,0.046844043
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.58472514,0.40187532,0.0050588637,0.008340656
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.16401862,0.087792836,0.09948232,0.6487062
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.97965795,0.017943062,0.00025594403,0.002142993
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.09904043,0.7318153,0.025041342,0.14410298
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9854354,0.012404801,0.0016788073,0.00048098635
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.38366708,0.43475175,0.021645015,0.15993623
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.12233529,0.13862404,0.035049647,0.703991
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.27312723,0.2127117,0.27312723,0.24103393
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.21817715,0.08026289,0.67203295,0.029527068
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.038985666,0.050058585,0.8873097,0.023646
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.007294408,0.019828256,0.9553789,0.017498376
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.8890919,0.10618689,0.0015146746,0.0032065662
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9442313,0.022206191,0.0012527875,0.032309815
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.96695006,0.029199362,0.0014537505,0.0023968297
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.049486224,0.25131178,0.016065825,0.6831362
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.9585093,0.03716544,0.0016329355,0.0026922554
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.64098763,0.20809822,0.09829864,0.052615467
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.01194886,0.025295736,0.94921553,0.013539832
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.02605349,0.048674326,0.86277306,0.062499072
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.033802953,0.13369326,0.7693516,0.063152224
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.24937452,0.071447,0.08096005,0.5982184
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.07063998,0.8605712,0.020238696,0.048550107
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.36952758,0.4187296,0.105871424,0.105871424
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.057010096,0.044399507,0.47733968,0.4212508
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.76194525,0.19264993,0.0074698483,0.03793502
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.016763903,0.051636457,0.80773014,0.123869434
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.11134948,0.059601083,0.82276756,0.0062819077
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.26665846,0.1832715,0.34239623,0.20767382
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.20944372,0.56932706,0.03639586,0.18483344
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.19894013,0.08293058,0.02376001,0.69436926
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.95278513,0.041862458,0.0026761773,0.0026761773
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.68548733,0.15295291,0.026579227,0.13498046
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.05738099,0.023919957,0.89758974,0.021109289
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.11505252,0.85012954,0.005728128,0.029089833
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.88707644,0.093497165,0.006772912,0.012653465
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.4219747,0.15523581,0.09415528,0.32863423
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5273116,0.46535087,0.00069962675,0.0066378736
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.6048374,0.36685243,0.0076137795,0.020696398
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.968997,0.029261174,0.0006072963,0.0011345788
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.1921504,0.31680244,0.13206291,0.3589842
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.031769104,0.031769104,0.008032488,0.92842937
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.07572655,0.92253816,0.00065516296,0.0010801811
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.3764302,0.6206285,0.0017432176,0.0011980948
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.37419388,0.54444885,0.030715702,0.050641634
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.05060822,0.05060822,0.7916458,0.10713761
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.052581936,0.16196376,0.059583135,0.7258712
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0045488523,0.00962992,0.0035426498,0.9822786
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.45751604,0.31444588,0.07950437,0.14853372
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99512345,0.004608336,0.00020247615,6.573438e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.8170626,0.12530062,0.016957592,0.04067915
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.780251,0.1355873,0.03428184,0.04987978
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.93734574,0.046667695,0.0055736615,0.010412971
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.7051169,0.29393646,0.0006429834,0.00030372385
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9163369,0.075217515,0.0022713721,0.0061742296
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.27847788,0.09040854,0.3155568,0.3155568
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.055894848,0.77160454,0.13408476,0.038415927
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.12574463,0.8199579,0.008038584,0.04625886
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.010152859,0.024355441,0.9139312,0.05156047
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.52774084,0.17133236,0.21999511,0.08093168
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.33222714,0.20150594,0.039678875,0.4265881
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.17579131,0.54147536,0.02695847,0.25577486
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.1712143,0.7673292,0.012402722,0.049053714
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.5396945,0.32734126,0.050199408,0.082764834
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.84484524,0.07858285,0.028909015,0.047662906
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.7612499,0.21810175,0.0027454959,0.017902883
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.9790557,0.020319652,8.304178e-05,0.0005415004
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.28775,0.6091668,0.030328628,0.0727546
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.12787874,0.09959206,0.73589134,0.036637872
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.1586187,0.7108797,0.006969219,0.12353237
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.21056636,0.032291394,0.73494875,0.022193529
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.032570858,0.0105742095,0.0049949028,0.95186
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.1417609,0.1104035,0.027914375,0.71992123
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.04524439,0.5511895,0.10853565,0.29503047
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.745466,0.18848331,0.012049335,0.054001376
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.029551035,0.015817529,0.091023594,0.8636078
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.5456903,0.42498404,0.005349759,0.023975959
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.06856543,0.041587036,0.23931688,0.6505307
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.88266534,0.04979657,0.011111117,0.056426905
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.6783878,0.22024028,0.0630999,0.038272023
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.058687042,0.91801983,0.013094849,0.010198279
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.024589958,0.016900415,0.92273134,0.035778176
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.54016215,0.106364235,0.15475905,0.19871455
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.16638255,0.11435295,0.061208725,0.6580558
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.076103516,0.16111115,0.04073528,0.7220501
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0031584848,0.0031584848,0.9923664,0.0013166523
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.24769352,0.4627524,0.07096538,0.21858875
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.025797404,0.96804047,0.0030810607,0.0030810607
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0193657,0.0193657,0.9330917,0.028176928
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.28323284,0.67944026,0.010982129,0.026344758
How many sides does a rhombus have?,4,6,8,10,A,True,0.97044486,0.01568578,0.0030887134,0.010780669
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.017548947,0.010643973,0.013667132,0.95813996
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.3188158,0.6749331,0.0031255602,0.0031255602
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.5391102,0.082675226,0.0076899934,0.37052464
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.1355873,0.049879782,0.034281842,0.7802511
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.3292218,0.6150673,0.016390989,0.039319936
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.51724344,0.4028296,0.037468992,0.042457927
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.632924,0.097062044,0.1099857,0.16002825
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.011984482,0.0135801975,0.022389961,0.9520454
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.7806449,0.19737794,0.0011736521,0.020803481
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.87276846,0.118116364,0.002451427,0.0066636694
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.20852631,0.7278283,0.017116882,0.046528507
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.053711917,0.18747301,0.30909076,0.44972438
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.10455034,0.8753893,0.0075736013,0.012486757
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99109215,0.008574627,7.418506e-05,0.0002589313
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.46976796,0.41456875,0.03402988,0.08163343
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.24401648,0.7516237,0.0004157113,0.003944159
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.04613113,0.92656857,0.005509578,0.021790804
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.8910091,0.064544484,0.03454817,0.009898216
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.12283133,0.15771854,0.09566114,0.62378895
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.73015374,0.16291933,0.008111275,0.09881556
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.3698133,0.47484967,0.0825165,0.07282056
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.22332531,0.13545366,0.105491415,0.5357296
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.27563587,0.18944158,0.019966993,0.5149556
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.262825,0.63048446,0.03138997,0.075300634
How many stars are on the American flag?,13,48,50,51,C,False,0.9559064,0.019839203,0.010619161,0.013635272
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.03561654,0.040358827,0.0054619736,0.91856265
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.13019145,0.114893556,0.35389706,0.4010179
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.093693584,0.120304935,0.6109589,0.17504266
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.8675998,0.080699354,0.008505649,0.043195248
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.047476813,0.069078356,0.04189814,0.84154665
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.5758812,0.16499272,0.047271207,0.21185486
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.3596176,0.28007045,0.08024153,0.28007045
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.9217184,0.058923487,0.0062104897,0.0131476065
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.13197315,0.4065059,0.3587402,0.10278079
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.067331046,0.20739423,0.16151878,0.5637559
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.5834944,0.27562323,0.010687074,0.13019522
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.3218423,0.60128057,0.03843858,0.03843858
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.056101423,0.6834552,0.038557906,0.22188543
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00245965,0.00245965,0.0027871483,0.9922936
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.24669611,0.59179324,0.029463649,0.13204692
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.09376512,0.17517631,0.25488,0.47617856
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.12078447,0.064651266,0.026950656,0.78761363
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0016877049,0.005198497,0.002455596,0.99065816
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0399259,0.0399259,0.011438962,0.9087093
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.7222155,0.18260467,0.028003333,0.067176506
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.036921203,0.022393841,0.10036224,0.84032273
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.022362988,0.017416311,0.9508984,0.009322279
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.041865673,0.95285827,0.0018394492,0.0034365435
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.47853464,0.25614116,0.039280515,0.22604375
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.017636187,0.96290314,0.0057256315,0.0137350755
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.025664331,0.96304697,0.003935753,0.0073529542
