0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35_Tptvicuna_choiceD_probs
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.031903334,0.059603274,0.34299317,0.56550014
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.48714164,0.29546633,0.10869599,0.10869599
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.19284111,0.5939925,0.020325305,0.19284111
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.19065768,0.75406575,0.017733928,0.037542723
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.06589673,0.90967625,0.011451134,0.012975834
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.35686332,0.21644855,0.27792543,0.14876276
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.021875147,0.040868152,0.93015486,0.00710182
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.06668132,0.9205072,0.0025855151,0.010225911
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.90752524,0.06574091,0.0025490515,0.024184728
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.29493415,0.4862642,0.039914995,0.1788866
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.11466841,0.45352235,0.24275303,0.18905625
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.55864996,0.29902378,0.07560505,0.06672122
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.053629734,0.16519122,0.50882477,0.27235427
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.15949497,0.08537151,0.040326644,0.71480685
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.4846426,0.17829005,0.22892895,0.10813838
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.17946905,0.26112592,0.17946905,0.37993598
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.14706098,0.35278094,0.18883003,0.31132808
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.40622702,0.46031553,0.042816017,0.090641506
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.060585015,0.08815068,0.73807657,0.113187715
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.1914786,0.10249111,0.03770437,0.66832596
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.214786,0.74967676,0.015559045,0.019978208
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9786386,0.01581822,0.0010112249,0.004531996
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.20417364,0.15901059,0.007916671,0.6288991
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.21140653,0.5746625,0.06863365,0.14529744
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.40645802,0.11645217,0.07063182,0.40645802
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.21508838,0.18981485,0.51597023,0.079126604
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.18110397,0.81165165,0.0017754808,0.005468866
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.5164301,0.45574793,0.0021105318,0.025711538
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.092421584,0.8768716,0.012507901,0.018198889
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.625755,0.2302024,0.03530268,0.10873992
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.19513604,0.771778,0.006677188,0.02640879
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.5246735,0.2808375,0.09117459,0.10331434
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.08846231,0.65365297,0.017419262,0.24046549
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.69948024,0.12155144,0.12155144,0.057416834
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.81047326,0.15959165,0.005460926,0.024474172
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.44381672,0.3916669,0.07712378,0.087392695
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.55628306,0.2627695,0.040297013,0.14065038
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.04556753,0.014793611,0.91524833,0.024390541
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.638104,0.23474535,0.040792625,0.08635799
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.33923578,0.29937452,0.09719268,0.26419708
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.7180562,0.16022,0.011606297,0.11011749
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.5325506,0.19591442,0.2220001,0.04953492
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.26611173,0.6383689,0.019277072,0.0762423
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.74135584,0.21240202,0.009332293,0.036909934
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.084219575,0.09543328,0.021294042,0.7990531
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.7938177,0.20070854,0.0032441516,0.0022296705
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.1463924,0.27349702,0.06915087,0.5109597
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.75406575,0.19065768,0.017733928,0.037542723
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.16198863,0.44033074,0.23569207,0.16198863
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.9748913,0.017855758,0.004514642,0.002738269
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.28322616,0.6794242,0.014101,0.023248618
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.6497351,0.27084988,0.047066655,0.032348406
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.38544163,0.34015104,0.23378217,0.040625248
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.34423935,0.5008653,0.028256886,0.12663858
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.7741368,0.1345248,0.08159342,0.009744944
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.2424461,0.12977205,0.5132584,0.11452343
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.30119193,0.6376233,0.014995463,0.04618928
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.37427446,0.22700894,0.10723143,0.29148525
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.5769654,0.27253914,0.036884163,0.11361122
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.6850842,0.28558558,0.011073355,0.018256877
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.42311445,0.42311445,0.016405927,0.13736515
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.88199854,0.09296196,0.006734142,0.018305296
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.31219068,0.583249,0.025626171,0.07893416
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.268231,0.23671305,0.44223818,0.05281782
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.19542702,0.19542702,0.19542702,0.413719
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.09987127,0.04163254,0.8362119,0.022284292
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.5508769,0.26021582,0.15782888,0.031078348
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.35686332,0.27792543,0.21644855,0.14876276
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.509642,0.3969096,0.032580324,0.06086806
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.2594834,0.33318326,0.17834015,0.22899328
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.17440052,0.15390792,0.47406977,0.19762167
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.21303834,0.08880759,0.041949734,0.6562043
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.67560184,0.24854003,0.020401409,0.055456776
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.27516553,0.3118034,0.3118034,0.101227745
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.90342003,0.08403116,0.0036920712,0.008856818
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.6710576,0.21786049,0.020264184,0.090817764
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.646621,0.30544212,0.028410545,0.019526262
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.16690671,0.5825617,0.061401546,0.18913008
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.49708933,0.23480837,0.12568386,0.14241847
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.27490503,0.18893926,0.022565577,0.51359016
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.16770889,0.51657975,0.16770889,0.14800258
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.2953185,0.4296859,0.17911972,0.09587588
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.5523333,0.37961277,0.01667902,0.051375
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.34441316,0.5678413,0.046611253,0.041134287
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.021806173,0.01924388,0.031727795,0.9272221
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.48737127,0.43010363,0.051368553,0.031156601
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.43458176,0.2986834,0.085574225,0.18116063
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.4599582,0.40591168,0.017834514,0.11629564
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.840717,0.12892814,0.010583065,0.01977177
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.23902765,0.5733975,0.08793336,0.09964155
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.29414147,0.13894258,0.4279733,0.13894258
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.88392377,0.08221772,0.0036123944,0.030246207
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.05793889,0.084300585,0.05793889,0.7998217
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.3976804,0.57862157,0.0038987214,0.01979934
