0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp10000_correct,llama_7B_ga_wizardlm_20000/ckp10000_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp10000_choiceD_probs
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.34182414,0.2662129,0.12575008,0.2662129
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.4628413,0.1702698,0.31810588,0.048783112
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.52659845,0.24874748,0.13314494,0.09150909
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.35278094,0.31132808,0.14706098,0.18883003
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.51396835,0.18907839,0.24278145,0.054171864
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.3520822,0.3520822,0.16631185,0.1295238
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.049440205,0.8763486,0.018188035,0.05602309
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.25354847,0.22375575,0.36891085,0.15378492
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.2953348,0.07467233,0.33465815,0.2953348
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.33627078,0.33627078,0.23111531,0.0963432
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.45279118,0.31119853,0.16657257,0.06943778
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.22709171,0.12155343,0.42426315,0.22709171
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.45352235,0.18905625,0.24275303,0.11466841
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.4391498,0.23505996,0.2663578,0.05943246
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.2656047,0.2656047,0.23439533,0.23439533
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.22210716,0.13471481,0.17297724,0.47020087
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.15696324,0.70346045,0.06543202,0.074144185
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.54517084,0.17699106,0.121644065,0.15619406
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.31911525,0.2816182,0.24852721,0.15073937
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.44942585,0.3500132,0.10028046,0.10028046
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.28727898,0.28727898,0.3688735,0.056568585
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.37286422,0.19957983,0.29038695,0.13716908
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.38181832,0.29736042,0.1803582,0.14046311
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.26463422,0.26463422,0.26463422,0.20609733
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.33749628,0.4333538,0.20470184,0.024448149
What is the optimal span of control?,2,5,7,None of the above,D,False,0.09656815,0.26249945,0.5557113,0.0852211
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.3788722,0.20279567,0.2603948,0.15793742
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.30359888,0.30359888,0.18414204,0.20866026
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.49441954,0.26464373,0.18188679,0.059049994
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.31676283,0.59179085,0.048577152,0.042869188
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.019131849,0.0070382142,0.05200576,0.92182416
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.30359888,0.30359888,0.20866026,0.18414204
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.6126104,0.15489216,0.17551583,0.056981646
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.24625418,0.66938823,0.05494673,0.029410867
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.510184,0.350644,0.078239255,0.06093279
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.22700894,0.37427446,0.29148525,0.10723143
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.3300365,0.2570327,0.2570327,0.1558982
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.36617643,0.15264504,0.28517848,0.19600013
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.45038873,0.27317458,0.18774995,0.0886868
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.4808133,0.050677348,0.291628,0.17688133
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.46550944,0.17125136,0.28234574,0.08089341
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.04496516,0.9031494,0.050952204,0.0009332222
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.2785261,0.40525305,0.07042242,0.24579841
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.3858323,0.3858323,0.18225427,0.0460811
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.37185517,0.25557208,0.32816103,0.044411767
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.28715456,0.11970383,0.47343782,0.11970383
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.5896104,0.062144477,0.24578618,0.102458924
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.23849851,0.23849851,0.07742913,0.44557387
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.2582093,0.29258946,0.15661186,0.29258946
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.27000183,0.30595213,0.3466892,0.077356815
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.24749918,0.31779525,0.31779525,0.11691034
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.16577718,0.35095027,0.4506291,0.032643463
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.29947364,0.05896985,0.43573156,0.20582502
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.2663578,0.23505996,0.4391498,0.05943246
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.19308901,0.1171144,0.67394686,0.015849711
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.26740265,0.3030069,0.1621879,0.26740265
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.70932955,0.17934659,0.06597793,0.04534592
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.2536435,0.15384258,0.41818747,0.17432646
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.22592203,0.15527378,0.2900896,0.3287146
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.26982114,0.21013692,0.39258742,0.12745447
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.3248988,0.15347132,0.36815858,0.15347132
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.26503736,0.16075328,0.34031472,0.23389466
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.3588823,0.169524,0.27949783,0.19209586
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.26305002,0.29807472,0.29807472,0.14080052
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.69362986,0.034533795,0.07310805,0.1987283
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.28960097,0.37185502,0.08297207,0.25557196
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.22289531,0.0341821,0.6865659,0.056356758
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.4345818,0.2986834,0.18116064,0.08557423
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.46570614,0.32007486,0.15119265,0.06302647
