0,1,2,3,4,5,llama_7B_alpacacode_alpaca_52000_correct,llama_7B_alpacacode_alpaca_52000_choiceA_probs,llama_7B_alpacacode_alpaca_52000_choiceB_probs,llama_7B_alpacacode_alpaca_52000_choiceC_probs,llama_7B_alpacacode_alpaca_52000_choiceD_probs
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.7797222,0.0640035,0.13549541,0.020778893
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.90755266,0.065742895,0.010081999,0.016622407
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.004609201,0.99531037,4.5187022e-05,3.5191686e-05
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9976382,0.0021823249,0.00013951136,3.9970673e-05
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.30574954,0.036516577,0.6472718,0.010462174
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.002142099,0.8641843,0.13252696,0.0011465829
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.99397945,0.005910418,9.553301e-05,1.4650462e-05
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.19065766,0.017733926,0.7540657,0.03754272
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.46795636,0.020560568,0.043526724,0.46795636
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.2960436,0.06605625,0.08481791,0.5530822
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.96035403,0.037236966,0.0007728286,0.0016360782
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.83292407,0.032295972,0.04699036,0.08778955
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.008576666,0.9913278,8.408268e-05,1.1379353e-05
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9966634,0.0027994222,0.00033434332,0.00020278948
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.3003501,0.027936913,0.6358412,0.035871703
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.0249169,0.031993933,0.9349998,0.008089334
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.9039145,0.039715234,0.005374872,0.05099537
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.7250475,0.015047881,0.16177997,0.09812451
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.032683417,0.9551495,0.008263662,0.0039034777
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.2773677,0.19063185,0.013809325,0.5181911
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.68293625,0.28469017,0.0141738895,0.018199634
What is the optimal span of control?,2,5,7,None of the above,D,True,0.018048035,0.171235,0.043294985,0.76742196
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.3460514,0.0011014057,0.006338152,0.6465091
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.79564667,0.04488731,0.021203265,0.13826266
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.6266604,0.03535376,0.17954122,0.15844457
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.04453665,0.04453665,0.01638412,0.8945426
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.0003798197,0.00020330284,0.00023037229,0.99918646
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.9323865,0.024847258,0.0017999294,0.040966205
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.97465897,0.010827483,0.013902763,0.0006108448
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.71289855,0.26226074,0.00044679258,0.024394047
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.085074194,0.91463375,0.00016423184,0.00012790388
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.016991865,0.046188675,0.0090950895,0.92772436
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.8252381,0.02199185,0.11168383,0.041086186
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.8342947,0.019620731,0.06848308,0.0776015
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.3102574,0.069227785,0.3102574,0.3102574
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9926818,0.006688637,0.00020197935,0.00042759028
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.9317876,0.06749847,0.0003125799,0.00040136056
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0031484193,0.9892039,0.0075526647,9.507402e-05
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.020242866,0.002739574,0.0016616357,0.9753559
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.87363976,0.02328171,0.010997502,0.09208095
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.25641757,0.19969821,0.12112309,0.4227611
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.001269046,0.042025033,0.95648533,0.00022052713
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.16043378,0.024603317,0.81474996,0.00021286041
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.98161525,0.009623417,0.0066140713,0.0021472746
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9398933,0.036443617,0.011831511,0.011831511
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0024417285,0.005857402,0.98506355,0.006637306
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.088915706,0.025474777,0.042000804,0.84360874
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.93881124,0.04124849,0.011817889,0.008122309
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.04907415,0.009663273,0.07140247,0.8698601
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.00514654,0.013989745,0.9807569,0.00010681302
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.015787067,0.0074572824,0.9767113,4.4342625e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.06713569,0.0037875364,0.002297257,0.92677957
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.9931253,0.005905339,0.00048473975,0.00048473975
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0021286653,0.022885308,0.8587648,0.11622118
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.96332026,0.010701521,0.008334354,0.017643826
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.32850486,0.018532977,0.61372787,0.03923431
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.8474176,0.032857947,0.1146855,0.005038929
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.15923727,0.01307099,0.80867356,0.01901818
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.9931773,0.0013177282,0.00090566045,0.004599323
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.9642281,0.022676472,0.00573351,0.0073619722
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99935573,0.000552728,4.0039486e-05,5.1411716e-05
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.9547151,0.032668553,0.0005983454,0.012018089
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.0006252616,0.0008028517,0.9976622,0.0009097502
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.6109589,0.17504266,0.093693584,0.120304935
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.9211662,0.011595771,0.03152057,0.035717487
