0,1,2,3,4,5,llama_7B_alpacacode_alpaca_52000_correct,llama_7B_alpacacode_alpaca_52000_choiceA_probs,llama_7B_alpacacode_alpaca_52000_choiceB_probs,llama_7B_alpacacode_alpaca_52000_choiceC_probs,llama_7B_alpacacode_alpaca_52000_choiceD_probs
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.9424172,0.017260974,0.011863282,0.028458534
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.04694184,0.003853221,0.0063528875,0.9428521
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.99057466,0.0013142751,0.007563131,0.00054787134
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.9564005,0.028880794,0.008274485,0.006444176
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.49836397,0.49836397,0.0020366998,0.0012353208
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.03951335,0.057491582,0.8993197,0.0036753141
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.0259075,0.9721718,0.0007823387,0.0011382961
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.24621314,0.24621314,0.1493358,0.35823798
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.9789307,0.017929742,0.0014717628,0.0016677257
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.006738745,0.10541171,0.88260144,0.00524814
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.21933089,0.10360458,0.6755867,0.0014778399
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.50286674,0.18499434,0.18499434,0.12714462
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.95462734,0.037014917,0.005676422,0.0026813517
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.015871428,0.98193043,0.00089540466,0.0013028061
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.3240486,0.056311205,0.014237702,0.60540247
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0027951216,0.0009074432,0.00116518,0.99513227
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.6035369,0.19593975,0.081679836,0.118843466
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.6095988,0.10593239,0.2541186,0.030350138
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.24170315,0.74449813,0.009371849,0.004426948
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.24077766,0.008238958,0.009335963,0.7416474
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.90425324,0.057806972,0.00287804,0.035061702
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.019716881,0.019716881,0.95001256,0.010553686
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.06787712,0.07691486,0.028295394,0.82691264
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.25821447,0.22787347,0.13821225,0.37569985
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.40101793,0.13019146,0.11489356,0.3538971
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.46488422,0.11754114,0.3620522,0.055522505
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.08355138,0.016452242,0.20042934,0.6995671
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.22514144,0.07309273,0.22514144,0.47662443
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.11413794,0.8433716,0.013631833,0.028858589
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.51108,0.037022516,0.35125983,0.10063762
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.008406603,0.017796779,0.97167116,0.0021255221
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.081308775,0.026397094,0.8741517,0.01814244
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9322252,0.021923836,0.04095912,0.004891869
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.7745712,0.049516678,0.023390023,0.15252212
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0040605934,0.99359447,0.0010266788,0.0013182816
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.13153087,0.58948046,0.062130783,0.21685775
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.4068801,0.59200704,0.0007854634,0.00032742985
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.0024378682,0.012380515,0.98350614,0.0016755206
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.2900896,0.22592203,0.15527378,0.3287146
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.79390883,0.0047207545,0.00063888467,0.20073159
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.57518697,0.11326103,0.21159947,0.09995251
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.9547301,0.012018278,0.0044212774,0.028830351
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.97164303,0.020165807,0.0050987145,0.003092527
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.17799751,0.011379,0.7977295,0.012894096
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.21965301,0.0051657436,0.008516871,0.7666643
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.14105311,0.81170464,0.011578345,0.035663813
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.94710666,0.01350975,0.0026602277,0.03672331
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.98763335,0.0075406735,0.0031434207,0.0016825518
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9933647,0.0011631105,0.00025952503,0.0052126995
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.1406458,0.10953506,0.035560828,0.7142583
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.86755013,0.07121285,0.023119427,0.038117494
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.05110889,0.035126593,0.90592676,0.007837802
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.8471273,0.07879512,0.019922525,0.054155037
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.00026033228,0.0004863647,0.0027988355,0.9964545
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.05908189,0.027908307,0.8156003,0.09740956
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.9821975,0.012364042,0.0018960873,0.0035423574
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.42219222,0.13706574,0.018549832,0.42219222
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.08362052,0.011316806,0.0060574496,0.89900523
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.907568,0.065744005,0.018835971,0.007852001
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.14631231,0.84196925,0.0023649184,0.009353434
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.040650174,0.019201782,0.92519367,0.014954363
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.31646964,0.012270859,0.6699662,0.0012933391
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.5899676,0.21703696,0.090474464,0.102520995
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.8148848,0.16046032,0.0054906504,0.019164253
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.024079418,0.4268179,0.06545464,0.48364803
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.01411635,0.0492709,0.87334764,0.06326509
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.94705707,0.028598646,0.022272648,0.0020716789
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.8770179,0.09243701,0.0040613986,0.026483648
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.50953126,0.44965976,0.008235806,0.03257324
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.82894415,0.1440489,0.015182642,0.011824253
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.16366705,0.087604664,0.73350483,0.015223406
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.14553683,0.18687297,0.65225077,0.015339469
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.6158627,0.10702089,0.05055309,0.22656325
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.017948132,0.013978019,0.103284374,0.8647894
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.99502724,0.0013201827,0.00048566808,0.0031669538
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.3121907,0.025626175,0.07893417,0.58324903
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.7775709,0.13512157,0.023480607,0.0638269
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.4873712,0.051368546,0.031156598,0.43010357
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.97657055,0.007456208,0.010848719,0.0051245717
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.8811754,0.081962086,0.016139291,0.02072326
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.24575318,0.10244517,0.5202595,0.1315422
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.02560097,0.0030576,0.010672072,0.96066934
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.08265446,0.8886192,0.014363191,0.014363191
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.6567074,0.3102066,0.022471292,0.010614687
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.19090945,0.35666582,0.04826947,0.4041553
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.06214624,0.009530434,0.85790235,0.07042091
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.008349896,0.020030359,0.9651168,0.006502906
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0019126756,0.006675894,0.9907905,0.00062095484
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.0713279,0.080825105,0.6767403,0.17110674
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.020058854,0.0027146707,0.96648973,0.010736731
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.8833263,0.016178686,0.018332852,0.08216215
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.1615326,0.0132594025,0.8203302,0.004877862
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.9517738,0.013576324,0.0020819968,0.032567907
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.14118049,0.031501625,0.8124376,0.014880314
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.4068801,0.59200704,0.00032742985,0.0007854634
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.8428957,0.1464733,0.009363725,0.0012672424
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.23933354,0.07770023,0.650576,0.03239027
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.8722956,0.10418086,0.015976653,0.007546836
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.3396403,0.55997217,0.07578399,0.02460346
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.2589027,0.02728814,0.70377046,0.0100387465
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.06867886,0.02862961,0.507472,0.39521956
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0033488425,0.9285412,0.00084671995,0.0672633
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.06205306,0.10230819,0.755961,0.0796777
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.9442435,0.047011115,0.0043727146,0.0043727146
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.11552516,0.8536219,0.0050758217,0.025777148
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.2924296,0.07393778,0.61907345,0.014559212
Sound travels in,solids,liquids,gases,All of these,D,True,0.01363739,0.0014373703,0.028870355,0.95605487
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.014715398,0.00892534,0.06594984,0.91040945
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.87279487,0.020526169,0.043453895,0.06322505
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.002236312,0.002236312,0.7026283,0.29289904
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.99458814,0.0052191196,0.00010831937,8.435921e-05
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9895655,0.0075554256,0.00042624795,0.0024528878
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.30717236,0.025214244,0.01732948,0.65028393
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.9585093,0.03716544,0.0026922554,0.0016329355
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.72423774,0.0038004508,0.0055296235,0.2664322
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.47139484,0.10518241,0.056300085,0.36712268
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.88286835,0.009807781,0.09305364,0.014270238
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9989643,0.0007094389,0.00023032108,9.601211e-05
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.07714553,0.04679113,0.14412683,0.73193645
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.9515717,0.032560993,0.0038888562,0.01197852
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9527521,0.025389984,0.019773738,0.002084137
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.07080837,0.8626226,0.048665836,0.01790316
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.09506085,0.79593474,0.03497093,0.07403347
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.05081934,0.9007944,0.021184655,0.027201634
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.056204658,0.3234355,0.604257,0.016102903
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.04072891,0.027992545,0.0042927954,0.92698574
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.54569787,0.012833584,0.42498994,0.016478648
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.050917964,0.03965495,0.4830962,0.4263309
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.43103397,0.15856855,0.17968169,0.23071587
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.083844356,0.9014118,0.004730175,0.01001378
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.568883,0.3909872,0.028323015,0.01180679
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.9183651,0.013099775,0.0020089156,0.06652615
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.37551612,0.29245225,0.2580882,0.07394351
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.05064229,0.08349501,0.7921787,0.0736841
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.3725552,0.011250192,0.6142397,0.0019549904
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.58156824,0.028954577,0.14704348,0.24243371
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.22869325,0.15717842,0.06552171,0.5486066
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.97213835,0.017805336,0.0065502166,0.0035060784
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.14151648,0.124887854,0.71867996,0.014915726
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.013877797,0.005785127,0.97290874,0.00742825
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.17359044,0.034181982,0.014249171,0.77797836
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.042457927,0.4028296,0.51724344,0.037468992
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.42266974,0.12109691,0.08322861,0.37300473
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.67429537,0.17048857,0.03804114,0.11717497
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.028431814,0.028431814,0.9415324,0.0016040133
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.30817577,0.24000755,0.0034235236,0.4483931
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.11280283,0.025169715,0.83350646,0.028521022
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.015162088,0.036371958,0.9380452,0.010420741
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.00090566045,0.005211716,0.9931773,0.00070532906
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.6837774,0.10486066,0.118822694,0.092539206
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.20347378,0.074853815,0.7101932,0.0114792045
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.0040245694,0.006635393,0.98477966,0.0045604343
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.05996242,0.9379701,0.00109825,0.00096920226
