0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptalpaca_choiceD_probs
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.84772485,0.0788507,0.025599074,0.047825363
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.5940327,0.10322741,0.13254662,0.17019323
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.86580867,0.03573619,0.03573619,0.06271897
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.551339,0.12302036,0.22983228,0.09580835
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.36150852,0.219266,0.24846093,0.17076454
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.3118873,0.16694123,0.18916921,0.33200228
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.98438096,0.0058533433,0.0066327066,0.003133069
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.067620546,0.023369037,0.6415659,0.26744446
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.016383309,0.0026745016,0.95218855,0.028753603
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.025520647,0.042076435,0.03276916,0.89963377
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.18333524,0.38812074,0.26675123,0.1617928
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.8614287,0.062401686,0.051732812,0.024436852
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.75533843,0.13125814,0.051401425,0.062001955
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.5684774,0.11193984,0.13502522,0.18455759
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9716637,0.011490376,0.008948714,0.007897211
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9424737,0.023594366,0.026735922,0.0071958755
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9348732,0.021986112,0.024913527,0.018227125
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.1359983,0.78261614,0.046999753,0.034385756
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.97774667,0.006588005,0.010203702,0.0054616486
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.10358435,0.10358435,0.6754548,0.11737645
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.31761357,0.15970613,0.31761357,0.20506674
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.13383402,0.071636185,0.19472733,0.59980243
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9390743,0.01425909,0.028357586,0.018309033
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.64146024,0.08155252,0.23598003,0.04100718
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.44432873,0.18522377,0.18522377,0.18522377
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.13794157,0.22742718,0.5455695,0.08906177
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.98582506,0.006642437,0.005506774,0.0020258287
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.0031455692,0.0005135,0.008032491,0.9883084
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.29717866,0.09647978,0.48996475,0.116376825
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.24501953,0.14861184,0.14861184,0.45775673
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.095677346,0.04519478,0.058031246,0.8010966
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.7558958,0.1488447,0.062047705,0.033211745
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.10497095,0.06777433,0.643025,0.18422975
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.56825185,0.032058574,0.23688261,0.16280688
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.68659985,0.08200266,0.112084344,0.119313166
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.8183047,0.09181125,0.040740993,0.049143016
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.023346284,0.87606287,0.040974006,0.059616826
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.07182157,0.052545782,0.6401387,0.23549387
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.23900674,0.23900674,0.12793109,0.3940555
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.03666528,0.94561005,0.0105047785,0.0072198217
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.38177374,0.4902072,0.08518524,0.042833827
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.41577733,0.26844603,0.16282074,0.15295593
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.07959962,0.80392766,0.058236327,0.058236327
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.47321647,0.12736449,0.11239876,0.2870203
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.09392318,0.78640914,0.036780845,0.08288691
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.10045198,0.790116,0.06485667,0.044575296
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.8171626,0.07140287,0.05919506,0.052239455
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.559125,0.14136894,0.21895649,0.0805496
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9676223,0.01664886,0.007864364,0.007864364
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.12364698,0.71153927,0.079832494,0.08498125
 How many books are in the New Testament?,30,29,27,47,C,False,0.44229913,0.1843777,0.268268,0.10505525
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.26457518,0.085894994,0.38495463,0.26457518
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.11681548,0.86315614,0.011566298,0.008462084
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.8399534,0.088530436,0.0445159,0.02700026
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.6072843,0.22340742,0.14424266,0.025065616
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.54046154,0.11328689,0.23982836,0.10642319
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.37749213,0.48470947,0.095444955,0.04235344
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.036348917,0.017170012,0.8272975,0.11918351
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.03615294,0.01604277,0.8759056,0.071898706
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.29639047,0.07493925,0.48866528,0.14000495
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.051481366,0.8053041,0.08487842,0.05833604
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.12546155,0.818112,0.020481033,0.035945334
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0068914206,0.005041871,0.96081054,0.027256098
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.88405365,0.038842607,0.046853125,0.030250652
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.4702011,0.19600898,0.22210728,0.11168255
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9850796,0.0045618233,0.00550261,0.0048560356
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.06793774,0.017177349,0.08723378,0.8276511
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.7700666,0.09790299,0.076246925,0.05578344
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9863803,0.0031394323,0.0075311065,0.0029492236
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.09392317,0.03678084,0.0828869,0.786409
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.8256239,0.09860672,0.043756466,0.032012913
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.19414686,0.5980144,0.10391933,0.10391933
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.14562362,0.07322416,0.6526398,0.1285124
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.044075843,0.04691849,0.83165014,0.07735552
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.2594107,0.14780776,0.10813847,0.48464298
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.72975725,0.1268128,0.08715708,0.05627284
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.97725004,0.0095806215,0.0065846588,0.0065846588
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.87274677,0.015984915,0.09198683,0.019281488
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.57541955,0.15487207,0.18681137,0.08289705
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,True,0.3908305,0.16292238,0.23705068,0.2091965
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.39031175,0.26825708,0.22239295,0.119038366
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.50529635,0.18588814,0.14476983,0.1640457
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.95155346,0.011978291,0.028734425,0.007733765
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.7809462,0.10568957,0.060220104,0.053144056
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.1693512,0.12389999,0.46034428,0.24640454
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.93423843,0.028211556,0.026502306,0.011047805
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.91687363,0.03339712,0.020256378,0.029472856
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.06154482,0.027310349,0.8496,0.06154482
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.035281442,0.009495872,0.9099204,0.045302268
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.008833465,0.003052764,0.9591499,0.028963817
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.12644966,0.72766757,0.10483046,0.041052196
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.98418206,0.0058521605,0.0066313664,0.0033344605
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.8562234,0.05142021,0.037619833,0.05473653
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.09225288,0.82224095,0.036126748,0.04937941
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.07330931,0.89309025,0.022358077,0.011242347
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.040291764,0.022957552,0.8614758,0.075274915
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.20425668,0.15907528,0.20425668,0.4324114
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.14452514,0.06024704,0.10573686,0.6894909
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.98482406,0.0029445707,0.0070636575,0.0051678824
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.045425113,0.03537711,0.062088773,0.857109
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9373576,0.017168304,0.028305747,0.017168304
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.06286817,0.048961777,0.36178133,0.5263887
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.110873766,0.091917574,0.118024506,0.67918414
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.10229103,0.022824215,0.8045813,0.07030353
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.4287649,0.2025342,0.22950132,0.13919958
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.12283133,0.09566114,0.62378895,0.15771854
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.17338517,0.17338517,0.53406394,0.11916578
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.07611161,0.72212684,0.097729236,0.10403224
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.37035522,0.47554553,0.09364047,0.06045883
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.16430846,0.112927444,0.07291144,0.6498526
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.060185693,0.046872664,0.78049994,0.11244168
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.3293494,0.37320176,0.12116087,0.17628802
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.93424684,0.04651341,0.013326315,0.0059135165
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.090094954,0.13108738,0.70865166,0.07016602
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.10311652,0.048708793,0.7157705,0.13240422
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.65042645,0.30723968,0.030420851,0.011912976
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.96824867,0.014702079,0.010104582,0.0069447705
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.97118896,0.0061473497,0.015697807,0.00696586
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.013575165,0.0041401912,0.030592108,0.9516925
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.56738406,0.1266005,0.14345716,0.16255826
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.24985848,0.16132076,0.49690294,0.091917805
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.07926467,0.05447776,0.8005448,0.06571272
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.0069777183,0.0012125456,0.018967405,0.9728423
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.20714039,0.56306595,0.10415673,0.125637
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.5726205,0.19789237,0.13600929,0.093477726
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.022939824,0.010179485,0.62978244,0.33709827
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.11970556,0.041369133,0.7332854,0.105639786
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.11867431,0.6829235,0.16220854,0.03619362
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.01147609,0.0013706235,0.016697612,0.97045565
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.023706159,0.004119513,0.025235076,0.94693923
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.5556585,0.12398418,0.2974226,0.022934765
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.30881426,0.3499324,0.17595707,0.16529636
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.12923555,0.69864076,0.107140034,0.06498372
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.95053047,0.023796065,0.016354779,0.009318672
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.1191523,0.063777626,0.087173685,0.7298963
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.018073734,0.007077776,0.10400717,0.8708413
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.4758522,0.1130248,0.22477666,0.1863464
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.47468928,0.25408286,0.22422732,0.047000606
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.20555131,0.49309197,0.16008352,0.14127322
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.17968169,0.15856855,0.43103397,0.23071587
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.034690667,0.7417191,0.047416516,0.17617373
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.93683445,0.03412419,0.024965793,0.0040755537
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.7057902,0.10823644,0.10167873,0.084294625
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.54211146,0.25607532,0.064745985,0.13706724
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.27628735,0.6627789,0.048011545,0.012922131
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.5557113,0.26249945,0.0852211,0.09656815
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.22053517,0.046226684,0.13376135,0.59947675
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.31122968,0.18877034,0.31122968,0.18877034
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.40991518,0.5263415,0.052114867,0.011628399
