0,1,2,3,4,5,llama_7B_alpaca_20000/ckp31k_correct,llama_7B_alpaca_20000/ckp31k_choiceA_probs,llama_7B_alpaca_20000/ckp31k_choiceB_probs,llama_7B_alpaca_20000/ckp31k_choiceC_probs,llama_7B_alpaca_20000/ckp31k_choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.27783656,0.19095409,0.21637933,0.31483006
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.16333447,0.099067375,0.39181906,0.3457791
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.08573388,0.07107589,0.5951111,0.2480792
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.6005484,0.06329733,0.28367898,0.052475333
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,False,0.029803582,0.22022034,0.59862095,0.15135507
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.4537264,0.4537264,0.01370135,0.07884583
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.49708933,0.12568386,0.14241847,0.23480837
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,False,0.040116597,0.31554148,0.054832887,0.58950907
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.034921337,0.057575546,0.42542893,0.48207414
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,False,0.119575046,0.018337427,0.6881069,0.17398067
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.37513486,0.33105534,0.14690492,0.14690492
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.6803513,0.13396911,0.1518069,0.033872698
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.37196854,0.22561033,0.30837274,0.09404837
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.16146548,0.18296435,0.5635699,0.09200026
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.8729028,0.031795483,0.08119261,0.01410916
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.3281461,0.094015434,0.54102147,0.036816973
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.66953516,0.05850333,0.169285,0.10267655
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.052548543,0.30239597,0.34265953,0.30239597
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.38155606,0.19185844,0.18023431,0.24635111
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.30702424,0.21101448,0.30702424,0.17493714
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.191917,0.66985613,0.10272577,0.035501074
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.09553975,0.6229974,0.20225765,0.07920524
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.22207364,0.23639615,0.04107949,0.5004507
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.31818953,0.04045326,0.28080127,0.36055598
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.41675007,0.10537092,0.15331379,0.3245653
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.6191821,0.201019,0.078720175,0.101078704
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.37354502,0.19994426,0.19994426,0.22656651
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.3219791,0.09224856,0.41342935,0.17234299
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.050544713,0.27324215,0.16572973,0.5104835
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,False,0.021098962,0.06918084,0.1659562,0.74376404
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.2529349,0.17383946,0.2866128,0.2866128
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.19397637,0.24907061,0.46532515,0.091627955
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.116331935,0.27906582,0.3583276,0.24627472
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.36439088,0.10439974,0.1183004,0.41290897
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.45252085,0.03079443,0.27446777,0.24221696
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.1546256,0.16459809,0.5745038,0.10627252
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.0739435,0.29245222,0.2580882,0.3755161
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.3874556,0.14253695,0.23500371,0.23500371
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.51142955,0.11411536,0.10070645,0.27374852
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.1238637,0.43232676,0.062282577,0.38152704
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.15592492,0.012799096,0.03942399,0.79185206
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.5210134,0.40576562,0.066239424,0.006981583
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.2594834,0.33318326,0.22899328,0.17834015
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.07042242,0.24579841,0.2785261,0.40525305
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.3356812,0.07973127,0.48841324,0.09617427
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.70050365,0.05401704,0.20069766,0.0447817
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.6821878,0.14299433,0.09827848,0.07653935
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.080988325,0.41129264,0.30090815,0.20681092
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.060434543,0.17487314,0.15432501,0.61036724
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.054732386,0.06201992,0.21647078,0.66677696
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.41890755,0.11274744,0.19787791,0.27046704
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.19198065,0.09068523,0.35866705,0.35866705
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.1687861,0.35732016,0.31533393,0.15855986
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,False,0.23832366,0.30601364,0.2700561,0.18560666
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.8125601,0.10330543,0.0710007,0.01313381
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.19543156,0.25093907,0.30269033,0.25093907
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.14243676,0.05937647,0.5633483,0.2348385
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.55242705,0.13967544,0.29569292,0.012204704
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.03659649,0.22418067,0.36961144,0.36961144
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.2766522,0.19014007,0.40252653,0.13068123
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.20458671,0.124088116,0.49077803,0.18054715
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.39267126,0.09928284,0.26987875,0.23816717
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.11752644,0.19376835,0.676318,0.0123871965
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.16335094,0.087435454,0.44403386,0.30517972
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.17887062,0.13086455,0.5509603,0.13930458
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.049825,0.056459125,0.28672308,0.6069928
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,True,0.15705618,0.17796798,0.33248794,0.33248794
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.058607116,0.31682706,0.21775186,0.406814
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.48229417,0.17742611,0.29252622,0.04775359
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.34952042,0.060737543,0.34952042,0.24022163
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.6369193,0.30085936,0.026288798,0.03593253
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.37489522,0.12171066,0.42481193,0.07858231
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.2235497,0.04988068,0.4732547,0.253315
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.36231947,0.46522743,0.09160871,0.0808444
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.20573927,0.019136734,0.6337216,0.14140241
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.85215026,0.04242606,0.089815974,0.0156076765
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.71723247,0.051956147,0.1503401,0.080471255
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.50659657,0.16446783,0.16446783,0.16446783
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.02893949,0.14696686,0.31112882,0.5129647
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.15370457,0.1356438,0.17417008,0.5364816
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.07677493,0.14343446,0.3898953,0.3898953
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.07287148,0.25434643,0.0996035,0.5731785
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.19043985,0.018856099,0.03749983,0.7532042
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.049326457,0.028105369,0.60091925,0.3216489
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.27600434,0.101536326,0.45505422,0.1674051
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.14852537,0.6656445,0.070158415,0.11567167
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.033915076,0.2354173,0.38813752,0.34253016
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.040626187,0.14179933,0.18207395,0.6355005
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.32755706,0.28906807,0.12827319,0.25510168
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.5008653,0.12663858,0.34423935,0.028256886
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.2357463,0.30270422,0.11854068,0.34300882
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.6912329,0.17477106,0.09958155,0.03441446
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.13219087,0.24696505,0.46139145,0.15945263
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.034257077,0.2233842,0.4173366,0.32502207
How many sides does a rhombus have?,4,6,8,10,A,True,0.47506908,0.15423235,0.08255462,0.28814396
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.12079753,0.17575938,0.22567949,0.4777635
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.03181849,0.92987263,0.023278905,0.015029991
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.3419952,0.43913054,0.07630945,0.14256482
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.008889066,0.33355975,0.22925204,0.4282992
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.013292267,0.25080666,0.13424714,0.60165393
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.045418803,0.26136714,0.13989976,0.55331427
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.07641971,0.09217977,0.56466955,0.266731
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.29349175,0.33256972,0.11493303,0.25900555
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.22347486,0.22347486,0.41750598,0.13554434
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.4991283,0.23577152,0.22148685,0.043613344
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.05481052,0.52002776,0.020163665,0.40499803
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.16687381,0.24279998,0.21427023,0.37605596
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.4209627,0.22532511,0.1988487,0.15486352
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.562562,0.12552455,0.0461779,0.26573545
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.15762147,0.21544303,0.31346774,0.31346774
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.18849443,0.42477876,0.2919459,0.09478095
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.5313531,0.029976891,0.4138182,0.024851717
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.6920432,0.22467352,0.039042406,0.04424084
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.48957607,0.07507893,0.23125936,0.20408566
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.028569236,0.27105734,0.05014057,0.6502328
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.68521744,0.15289268,0.14362937,0.018260427
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.54419625,0.05735786,0.107158594,0.29128727
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.17829005,0.10813838,0.22892895,0.4846426
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.11727359,0.24826822,0.46382606,0.17063208
How many stars are on the American flag?,13,48,50,51,C,False,0.45294443,0.39972204,0.032811187,0.114522286
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.52934873,0.19473653,0.19473653,0.08117826
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.6837777,0.13464381,0.10486071,0.076717734
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.06279717,0.09136933,0.17070039,0.6751331
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.041347936,0.26962245,0.1853086,0.503721
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.240623,0.3501044,0.10030659,0.30896604
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.060416088,0.11287211,0.28822905,0.5384827
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.49738204,0.049247492,0.15169296,0.30167747
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.77773035,0.06795732,0.081972174,0.0723402
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.7469733,0.078730404,0.14708777,0.0272085
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.044381615,0.6942453,0.15490706,0.106465966
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.33740672,0.33740672,0.062413972,0.26277262
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.37569985,0.22787347,0.25821447,0.13821225
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.27600434,0.101536326,0.1674051,0.45505422
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.7333777,0.11246712,0.12744193,0.026713282
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.22263888,0.15301731,0.4713265,0.15301731
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.13481328,0.53319687,0.04659022,0.28539973
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.08890946,0.061106518,0.39846456,0.4515195
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.5399484,0.13652034,0.28901356,0.034517746
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.8603454,0.035510696,0.05854724,0.045596637
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.19305666,0.15035269,0.40870097,0.24788967
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.38253227,0.23201755,0.18069544,0.20475478
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.1713237,0.3200748,0.4109842,0.0976173
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.37286422,0.29038695,0.19957983,0.13716908
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.43018162,0.19089194,0.1486668,0.23025964
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.18076567,0.18076567,0.4336343,0.20483434
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.33416668,0.37866044,0.20268233,0.08449057
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.43799418,0.30102873,0.04073981,0.2202373
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.50057256,0.12656456,0.10492571,0.26793718
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.03434303,0.087698005,0.30609614,0.5718628
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.4088841,0.28102168,0.2188599,0.09123438
