0,1,2,3,4,5,llama_7B_ga_sharegpt_xc_20000/ckp10000_correct,llama_7B_ga_sharegpt_xc_20000/ckp10000_choiceA_probs,llama_7B_ga_sharegpt_xc_20000/ckp10000_choiceB_probs,llama_7B_ga_sharegpt_xc_20000/ckp10000_choiceC_probs,llama_7B_ga_sharegpt_xc_20000/ckp10000_choiceD_probs
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.837666,0.14556453,0.015342388,0.0014270644
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,True,0.020356284,0.8655712,0.08051067,0.033561837
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.081962086,0.8811754,0.016139291,0.02072326
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.9994324,0.0004878182,6.601901e-05,1.38383375e-05
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,True,0.43397585,0.557236,0.007014566,0.0017735602
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.21488221,0.7500126,0.025664018,0.009441265
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.9522382,0.047409147,0.0002195479,0.00013316255
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.05120625,0.9076525,0.010083108,0.03105816
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.99838924,0.00091041316,0.0006257172,7.473126e-05
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.5663882,0.26754284,0.09842351,0.06764542
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.18175498,0.8145693,0.0013877164,0.0022879574
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.051447336,0.031204386,0.91192585,0.0054225097
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.037026584,0.9549282,0.005678211,0.0023670306
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.033671975,0.28193197,0.46482724,0.21956883
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.23251699,0.71620274,0.010874964,0.040405393
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.009619514,0.98121715,0.0074916855,0.001671621
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.033063006,0.96624273,0.00064462604,4.9708226e-05
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,True,0.28293332,0.3632936,0.24968779,0.104085356
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.7809457,0.06410393,0.07263927,0.08231107
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.041750785,0.9502435,0.0056503545,0.0023554182
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.4054083,0.4054083,0.02018409,0.16899931
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.15470326,0.28902376,0.016305603,0.5399674
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.12278975,0.6235778,0.20244606,0.05118638
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.39400223,0.57326984,0.010499803,0.022228085
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.13934481,0.801874,0.039922953,0.018858269
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.031603523,0.9235903,0.027890012,0.016916147
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.42714685,0.5484674,0.016562281,0.007823467
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.19373119,0.7662217,0.03814793,0.0018992738
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.17971388,0.8054217,0.007896076,0.006968263
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.25899467,0.7040205,0.012894586,0.024090257
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.1565515,0.79503405,0.00883203,0.039582413
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.20555161,0.63314354,0.075618215,0.08568666
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.07808729,0.8395175,0.028726708,0.053668555
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.19473653,0.52934873,0.19473653,0.08117826
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.035215147,0.9082106,0.035215147,0.021359066
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.639529,0.34231523,0.004882864,0.013273001
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.052361716,0.12560923,0.81907505,0.002954046
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.03715828,0.9583247,0.003916454,0.00060060766
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.5850578,0.3548555,0.037401494,0.022685152
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.33518258,0.6262035,0.0032860143,0.035327982
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0021800366,0.99659216,0.00026036825,0.00096738536
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.017168798,0.9373846,0.013371073,0.032075536
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.02590151,0.97194695,0.0014612632,0.0006902518
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.14854282,0.6657227,0.054645848,0.13108858
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.119843595,0.41829523,0.28748983,0.17437139
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.13269253,0.17038059,0.023058504,0.6738683
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.42420867,0.5446947,0.009976432,0.021120107
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.16005282,0.81281525,0.002587013,0.024544895
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.13644807,0.6929405,0.120415,0.050196443
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.46750325,0.5297506,0.002453232,0.00029299676
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.081024006,0.8710901,0.029807065,0.018078897
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.037288412,0.9616809,0.00064158265,0.00038913952
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.931415,0.05254684,0.0043133073,0.011724785
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.973231,0.020198764,0.0051070475,0.0014631936
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9996669,0.0002959461,2.9302635e-05,7.886697e-06
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.38541457,0.56077486,0.013188161,0.0406224
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.7758243,0.11897652,0.08177128,0.023427865
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.05792618,0.906118,0.021309853,0.014646033
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.5365487,0.25344765,0.012618416,0.19738524
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.7718173,0.22112937,0.005892898,0.0011603804
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.19818336,0.7838304,0.014356355,0.0036298549
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.8312573,0.16368426,0.0029979819,0.0020604809
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.10886482,0.7098878,0.001759636,0.17948775
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.58619004,0.40288216,0.0014530199,0.009474879
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.23910244,0.44670215,0.12798232,0.18621315
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.022266507,0.94679594,0.0023468726,0.028590761
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.052469477,0.93004376,0.015032757,0.00245403
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.017958375,0.980494,0.0014741131,7.339177e-05
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.33731064,0.49078408,0.096641116,0.07526418
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.084524095,0.9087196,0.004768523,0.001987816
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.031181872,0.9112679,0.0061400747,0.051410217
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.02227387,0.94710904,0.015308592,0.015308592
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.25807223,0.29243416,0.4254892,0.024004458
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.019885914,0.958157,0.008289683,0.013667375
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.1275903,0.8319932,0.032259878,0.008156574
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.7007235,0.29210502,0.0068696514,0.00030183143
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.009676361,0.9870157,0.000166491,0.003141455
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.1266255,0.8257019,0.019418648,0.028253965
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.14221314,0.637355,0.059283257,0.1611486
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.07239793,0.68689245,0.19679798,0.043911565
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9897361,0.007556728,0.0019106402,0.0007964733
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.050121326,0.8884218,0.0046620094,0.0567949
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.23509625,0.4392176,0.14259307,0.18309313
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.046902165,0.9420552,0.0038499644,0.0071926806
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.58373696,0.3124519,0.042285766,0.06152542
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.11339015,0.83784616,0.03681239,0.011951233
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.8384073,0.10013347,0.04174184,0.01971745
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.058950596,0.9221425,0.0020171786,0.01688963
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.004067459,0.9952744,0.00042870705,0.00022947033
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.03423776,0.88300353,0.03879647,0.043962155
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.2195192,0.76619726,0.012384425,0.0018992132
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.028273912,0.9363034,0.0071487646,0.028273912
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.005857142,0.9850198,0.0045615467,0.0045615467
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.01332354,0.64196414,0.34361866,0.0010936628
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.07207326,0.28505525,0.46997666,0.17289476
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.31387597,0.66447544,0.012170292,0.009478233
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.39392722,0.5731607,0.02853599,0.004376136
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.037316885,0.96241516,7.2038536e-05,0.00019582105
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.3327197,0.42722055,0.011385042,0.2286747
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.013910111,0.9751741,0.0057985974,0.005117244
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.010983823,0.9887322,0.00018898712,9.5028685e-05
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.9342065,0.05972182,0.005554995,0.00051669497
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.060766343,0.8388535,0.011965602,0.088414505
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.3247363,0.60668725,0.06394436,0.0046321144
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.5481733,0.37675366,0.024085054,0.050988063
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.6142839,0.37258205,0.012749055,0.00038498815
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.010391137,0.64287686,0.18418731,0.16254473
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0007094602,0.9989943,6.599007e-05,0.00023032799
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.041257855,0.8286862,0.077079825,0.05297613
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.33882824,0.5586333,0.0856692,0.016869266
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.036675293,0.9458683,0.0092729665,0.008183365
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.07237672,0.7781231,0.11932904,0.030171106
Sound travels in,solids,liquids,gases,All of these,D,False,0.03686414,0.95073867,0.0018353574,0.010561752
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.05802921,0.26006886,0.62387276,0.05802921
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.9994392,0.00048782153,5.826197e-05,1.4730933e-05
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.062319838,0.5217976,0.24647972,0.16940288
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.98749125,0.0109700365,0.001484633,5.4077755e-05
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9375566,0.059935987,0.0014095594,0.0010977659
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.06088496,0.57766044,0.0885871,0.27286747
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.33055797,0.61756355,0.030746678,0.021131862
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.19593975,0.6035369,0.081679836,0.118843466
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.047080845,0.9456441,0.0034105252,0.0038646313
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.095096774,0.9022531,0.002236462,0.00041370385
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9994011,0.00033526172,0.00023042178,3.3195407e-05
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.017781714,0.27815282,0.45859647,0.24546902
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.15342069,0.19699608,0.3247916,0.3247916
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9781577,0.01395267,0.007468326,0.00042133415
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.10890718,0.55307627,0.17955758,0.15845901
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.04353877,0.8744996,0.038422834,0.04353877
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.012364042,0.9821975,0.0018960873,0.0035423574
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.0120808175,0.9596982,0.0199179,0.008303016
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.02560097,0.96066934,0.0016366154,0.012093042
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.0046046665,0.9943311,0.0009067126,0.00015756302
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.15035269,0.40870097,0.24788967,0.19305666
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.12953229,0.84465665,0.017530289,0.008280722
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.03725517,0.96082354,0.00028444672,0.001636878
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.1495377,0.67018145,0.1694484,0.010832475
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.34676027,0.64783347,0.00046007472,0.0049462696
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.15910566,0.71306205,0.031329762,0.09650245
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.056962743,0.69394827,0.050269447,0.19881952
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.78228545,0.10587082,0.10587082,0.005972823
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0874242,0.036443826,0.14413813,0.7319938
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.022849923,0.857437,0.02933988,0.090373196
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.9981001,0.0017003831,0.00016836073,3.1143605e-05
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.15851355,0.8049982,0.008942722,0.027545523
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.98739654,0.0040352643,0.008542654,2.5542071e-05
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.34102955,0.63712704,0.01697886,0.004864525
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.1266005,0.56738406,0.14345716,0.16255826
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.24351896,0.66195315,0.032956704,0.061571237
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.27654746,0.585451,0.13063177,0.007369741
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.02280595,0.96973366,0.00396308,0.0034974057
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.007562452,0.9904857,3.9684106e-05,0.0019120873
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.15178432,0.7708244,0.06327312,0.0141181415
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.0052047805,0.9918556,0.0010248821,0.0019147318
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.23024693,0.48743278,0.26090398,0.021416303
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.006297782,0.9346737,0.006297782,0.052730683
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.083069794,0.8930844,0.005310474,0.018535376
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.05118115,0.90720755,0.039859917,0.0017513225
