0,1,2,3,4,5,llama_7B_alpaca_20000/ckp30k_correct,llama_7B_alpaca_20000/ckp30k_choiceA_probs,llama_7B_alpaca_20000/ckp30k_choiceB_probs,llama_7B_alpaca_20000/ckp30k_choiceC_probs,llama_7B_alpaca_20000/ckp30k_choiceD_probs
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,True,0.025456231,0.005680053,0.013625738,0.95523804
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.0011449741,0.0048205215,0.07540564,0.9186288
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.009427091,0.011371244,0.017612128,0.9615895
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.10197923,0.04251127,0.10197923,0.75353026
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.21361102,0.027157595,0.013655696,0.7455757
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.0035775173,0.0027861733,0.0016898996,0.9919464
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.010467586,0.022159882,0.025110435,0.9422621
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.19199738,0.0057978183,0.042840406,0.75936437
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.13859242,0.05777392,0.0060893265,0.79754436
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.0930451,0.0639489,0.0639489,0.7790571
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.058467478,0.021508984,0.0054383227,0.91458523
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.110714674,0.1610889,0.0062460946,0.72195035
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.21685778,0.13153088,0.062130786,0.5894805
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.034745637,0.050554607,0.018598,0.89610183
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0065085357,0.079290204,0.06175127,0.85244995
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.13571511,0.05657448,0.02672389,0.78098655
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.049143016,0.040740993,0.09181125,0.8183047
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.06864133,0.07778082,0.017355246,0.8362226
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.34672126,0.028460613,0.053171426,0.5716467
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,True,0.05868198,0.007008563,0.12422975,0.8100797
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.071310714,0.010935852,0.04901109,0.86874235
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.15671413,0.039623536,0.0078023365,0.79586
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.058697984,0.08540507,0.14080915,0.71508783
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.060669687,0.0135372365,0.08827387,0.83751917
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,True,0.00889566,0.13915154,0.051190987,0.8007618
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.25591218,0.02871255,0.01973383,0.69564146
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.009370222,0.009370222,0.025470903,0.9557886
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,True,0.15815388,0.05818156,0.15815388,0.6255107
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.024534753,0.019107684,0.03569785,0.9206598
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.16983083,0.033441674,0.035598475,0.76112896
What is the optimal span of control?,2,5,7,None of the above,D,True,0.003534871,0.012337912,0.0040055336,0.98012173
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.3870198,0.021834163,0.028035618,0.5631105
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.022307485,0.0038764598,0.025277693,0.9485384
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.03407634,0.06366298,0.023420302,0.8788404
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.0027949058,0.0141937025,0.10487807,0.8781333
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.0005487895,0.0059000435,0.0013164775,0.9922347
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.003660181,0.008780318,0.14620541,0.8413541
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.46550944,0.17125136,0.08089341,0.28234574
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.12492225,0.1102435,0.045956325,0.7188779
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.025010929,0.028341096,0.00811986,0.9385282
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.0030464062,0.03711282,0.0026884438,0.9571523
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.024679758,0.008529096,0.040690042,0.9261011
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.022595378,0.008312374,0.008312374,0.96077985
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.020260245,0.102890015,0.116589665,0.7602601
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.2874505,0.014311317,0.008680253,0.6895579
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.88326,0.010444961,0.04983012,0.05646492
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.086282134,0.23453917,0.18265928,0.49651942
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.017046805,0.046338018,0.005891218,0.930724
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.7927968,0.03483306,0.107293375,0.06507672
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.045655593,0.03555661,0.20461419,0.7141737
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.06664643,0.03567326,0.18116377,0.7165166
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.14489935,0.041514356,0.16419247,0.6493938
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.27399054,0.021127883,0.04761242,0.6572692
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.016654471,0.045271546,0.22990787,0.7081661
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.017062027,0.021908076,0.235534,0.7254958
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.03679377,0.0049794954,0.009302922,0.9489238
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.11567167,0.070158415,0.14852537,0.6656445
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.010483282,0.009251463,0.03659025,0.943675
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,True,0.0050159767,0.013634838,0.025473231,0.955876
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.20638056,0.026238345,0.20638056,0.5610005
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.0065640095,0.008428356,0.010822223,0.9741854
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.4826237,0.057641182,0.08386742,0.37586772
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.005031978,0.005701978,0.74681175,0.24245428
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.019905303,0.013680701,0.007322752,0.95909125
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.022260124,0.0059912307,0.025224024,0.94652456
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.14819871,0.07000412,0.029182056,0.75261515
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.0129401395,0.007848592,0.17863312,0.8005781
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.09545308,0.030989079,0.07433894,0.7992189
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.34428385,0.05982756,0.028260538,0.5676281
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.27489588,0.03283163,0.03283163,0.65944093
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.26528287,0.0522373,0.046099253,0.63638055
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.02455939,0.007973267,0.04588298,0.9215843
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.1133764,0.04726231,0.100054316,0.739307
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.11611326,0.048403207,0.24581178,0.5896718
