0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_correct,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_wizardlm70k_52000_choiceD_probs
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.641826,0.16227902,0.14321074,0.052684285
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.006679206,0.9912821,0.0005482626,0.0014903323
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9849593,0.014049689,0.00069949287,0.000291592
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0311564,0.0069519323,0.9105235,0.051368218
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.6561813,0.24139561,0.013618607,0.088804476
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.030542118,0.42162094,0.17575775,0.37207916
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.72915065,0.23672056,0.009178652,0.024950163
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.19994426,0.19994426,0.22656651,0.37354502
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.0031711282,0.99633884,0.00026030207,0.00022971575
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.99762076,0.0019258611,0.00029534035,0.00015808431
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.32412055,0.3672767,0.17348923,0.13511355
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.5048032,0.1638856,0.3061786,0.02513267
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.5327251,0.1526283,0.09257374,0.22207285
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.57414573,0.27120724,0.041590977,0.113056
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.18191876,0.81530327,0.0013889668,0.0013889668
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.6192057,0.37556726,0.0010548912,0.004172175
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.43600112,0.5598365,0.0012246374,0.0029377523
What is the optimal span of control?,2,5,7,None of the above,D,False,0.08015456,0.52267337,0.31701744,0.08015456
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.49971288,0.23604764,0.028191872,0.23604764
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.4790831,0.19971155,0.030626757,0.29057857
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.38893667,0.3432354,0.031925865,0.23590201
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.3520073,0.5803619,0.013648804,0.053982068
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.012035594,0.02248545,0.00937333,0.95610565
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.50198036,0.34500572,0.009194091,0.14381978
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.895005,0.044559672,0.050492726,0.009942607
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.10590112,0.8866992,0.0006297111,0.006770032
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.16419256,0.8338386,0.00035916976,0.0016096871
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.08678449,0.49941024,0.02486417,0.38894108
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.36213195,0.19383527,0.03368352,0.41034928
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.37866044,0.33416668,0.08449057,0.20268233
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.29444906,0.62334865,0.0310347,0.051167574
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.99493164,0.002466189,0.0016949853,0.0009072602
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.93164253,0.06748796,0.00035414431,0.0005152769
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0031711184,0.99633574,0.00048630673,6.936793e-06
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0013216333,0.0021790052,0.0003786543,0.99612063
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.37013867,0.5385486,0.07288463,0.018428119
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.23900674,0.3940555,0.12793109,0.23900674
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.06673924,0.2991045,0.6332043,0.0009519841
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.8958659,0.007750759,0.09442357,0.0019596987
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.34367248,0.16233939,0.052703883,0.4412842
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.99074274,0.008571604,0.00025884004,0.00042675505
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0052054077,0.0019149625,0.9919751,0.0009045642
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.12790835,0.6495722,0.07758034,0.14493915
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.23718044,0.30454573,0.4431114,0.015162437
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.046650562,0.01336561,0.9370016,0.0029822707
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.004012748,0.014005867,0.9818871,9.437079e-05
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.19073951,0.05464779,0.7543894,0.000223333
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.015297049,0.03669571,0.0016122971,0.9463949
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.76934737,0.22042172,0.0005463708,0.009684654
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.019120568,0.040478244,0.92128056,0.019120568
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.44797808,0.21160986,0.068699665,0.27171245
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.11538614,0.089862816,0.6640014,0.13074963
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.5161666,0.18988709,0.2762841,0.01766225
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.74195933,0.088614404,0.06901297,0.10041328
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.98310834,0.0027613488,0.006624132,0.0075061247
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.90425324,0.057806972,0.00287804,0.035061702
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9991623,0.0004303817,2.7513383e-05,0.00037981055
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.8226186,0.09824778,0.0026182148,0.07651545
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.00062466395,0.0021802913,0.99670863,0.00048648875
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.3376398,0.38259602,0.016810097,0.26295415
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.74428225,0.061094407,0.006439303,0.18818402
