0,1,2,3,4,5,llama_7B_ds_alpacagpt4_20000/epoch3_correct,llama_7B_ds_alpacagpt4_20000/epoch3_choiceA_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceB_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceC_probs,llama_7B_ds_alpacagpt4_20000/epoch3_choiceD_probs
"What stable isotope is commonly given for the measurement of total body water?
",Deuterium,Carbon 13,Nitrogen 15,Oxygen 18,A,True,0.9796831,0.015835103,0.00047817867,0.004003741
"What are focus areas of nutritional epidemiology?
",The role of nutritional factors in causing disease in a population.,How changes in food intake in the population can promote good health.,Both of the options given are correct.,None of the options given is correct.,C,False,0.8780252,0.104865156,0.016081592,0.0010280617
"Which of the following diet-derived compounds have epigenetic effects?
",Butyrate,Curcumin,Genistein,All of the options given are correct,D,True,0.0037957642,0.059375737,0.008035633,0.92879283
"Which of the following does not occur with increasing age?
",A reduction in lean body mass,A reduction in bone density,An increased appetite,Impaired immune function,C,True,0.2091965,0.23705068,0.3908305,0.16292238
"Which vitamin is required for synthesis of the blood clotting proteins?
",Vitamin A,Vitamin D,Vitamin E,Vitamin K,D,True,0.0031632478,0.0007997943,0.0021740661,0.99386287
"What the largest endogenous substrate source in the body?
",Liver glycogen,Muscle glycogen,Intramuscular lipid,Adipose tissue,D,False,0.24054147,0.7409199,0.0011139279,0.017424766
"Which of the following statements concerning transamination is correct?
",Only non-essential (dispensable) amino acids undergo transamination.,Transamination is an irreversible reaction in amino acid catabolism.,Transaminases require a coenzyme derived from vitamin B12.,Transaminases require a coenzyme derived from vitamin B6.,D,False,0.052280713,0.817808,0.019233001,0.11067827
"What is food security?
",It relates to efforts to prevent terrorists from poisoning food supplies.,It is about ensuring everyone's access to food.,"Its component elements include availability, utilisation, and stability, as well as access.",Food security focuses primarily on ending micronutrient malnutrition.,C,False,0.08454388,0.80213,0.10855649,0.0047696396
"What is the likely reason that evidence to support the relationship between dietary cholesterol and plasma LDL cholesterol levels in humans is inconclusive?
",The complexity of the mechanisms regulating the absorption of cholesterol and its export in lipoproteins.,The complexity of the mechanism controlling the clearance of intestinally derived lipoproteins by the liver.,The multiple intrahepatic responses to increased cellular cholesterol.,All of the above.,D,True,0.02776021,0.08550747,0.07546008,0.81127226
"Which of the following statements about amino acid scoring for predicting protein quality in human nutrition is correct?
",The amino acid score is calculated by comparing the amino acid pattern of the protein to that of egg protein.,The amino acid score is calculated by comparing the amino acid pattern of the protein to that of milk protein.,A single reference pattern is used to calculate the amino acid score for all ages,Different amino acid scoring patterns are used for different age groups.,D,True,0.062901765,0.24878132,0.09152154,0.5967954
"A 20 year old student who has recently arrived in Britain from Sudan visits the university health centre to complain of abdominal cramps and diarrhoea after drinking milk. Which of the following is the most likely cause of his problem?
",Bacterial and yeast overgrowth in the small intestine,Lack of pancreatic amylase,Lack of small intestinal lactase,Lack of small intestinal sucrase-isomaltase,C,False,0.3076567,0.3076567,0.2715061,0.11318058
"Which of the following is the main nitrogenous compound in urine?
",Uric acid,Ammonia,Urea,Creatinine,C,False,0.22089492,0.770999,0.007558608,0.00054754375
"It has been observed that a reduction in family size and improved sanitary condition have led to an increase in allergic conditions. The 'hygiene hypothesis' suggests that
",The frequent use of antiseptic swipes will reduce allergies,Living on a working farm will help reducing the development of atopic diseases,Particular care must be taken during breast feeding in high risk infants,Living on a working farm will increase the development of atopic diseases,B,True,0.13134252,0.66701233,0.13134252,0.07030258
"Why might some biochemical (eg plasma or serum) indices of micronutrient status give misleading results in people with infections or inflammatory states?
","Because people who are sick often alter their diets, and may eat less food.",Because the accuracy of some laboratory assays may be compromised in samples from people who are sick.,"Because some metabolic pathways are altered in sick people, which changes their micronutrient requirements.",Because an acute phase reaction results in changes in inter-tissue distributions of certain micronutrients.,D,False,0.087435454,0.44403386,0.30517972,0.16335094
"What proportion of vegans is likely to be deficient in vitamin B12?
",3%,32%,66%,15%,B,True,0.047469772,0.84142184,0.08868521,0.022423131
"Which of these factors increases the risk for cancer of the oesophagus?
",Processed meat,Fruit and vegetables,Salt,Alcohol,D,False,0.044562485,0.89506143,0.039326254,0.021049827
"Which one of the following statements about protein nutrition is correct?
","There is a requirement for dietary protein, but it is unimportant which protein is consumed.","The requirement for dietary protein is for individual amino acids, not simply the total amount of protein in the diet.",All dietary proteins have the same amino acid content and composition.,For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,B,False,0.6739469,0.19308902,0.015849713,0.11711442
"Higher dietary sodium (salt) intake is generally associated with:
",Decreased calcium excretion in the urine,Increased risk of fracture,Decreased dietary calcium absorption,Negative calcium balance and bone mineral loss,D,False,0.38125128,0.48953632,0.12377416,0.005438257
"Which of the following is a function of vitamin B6?
",Synthesis of TMP (thymidine monophosphate),Decarboxylation of amino acids to form amine neurotransmitters,Synthesis of methionine from homocysteine,Carboxylation of pyruvate to oxaloacetate,B,False,0.5540298,0.43147886,0.0130295325,0.0014618731
"Which of the following statements is/are true?
There is increasing concern about the importance of adequate nutrition in the pre-conception period to support a successful pregnancy. This is because:
",in the embryonic period the foetus is vulnerable to external factors in its environment,the embryonic period often occurs before a woman knows she is pregnant,interventions in late pregnancy may be too late to be effective,all of the options given are correct,D,True,0.12283133,0.15771854,0.09566114,0.62378895
"Which of the following best explains the antioxidant action of vitamin E?
",It forms a stable radical that can be reduced back to active vitamin E by reaction with vitamin C,It is converted to a stable radical by reaction with vitamin C,It is lipid soluble and can react with free radicals in the bloodstream resulting from nitric oxide formation by vascular epithelium,It forms a stable radical that can be reduced back to active vitamin E by reaction with glutathione and glutathione peroxidase,A,False,0.034563717,0.19890045,0.4771374,0.28939846
"Which of these factors increases the risk for cancer of the stomach?
",Obesity,Sugar,Salt and salt-preserved foods,Dietary fibre,C,False,0.6887091,0.28709665,0.023566328,0.0006280214
"What are the main enzyme systems for catalysing ethanol to acetaldehyde?
",Alcohol dehydrogenase (ADH),Catalase,"Alcohol dehydrogenase (ADH), cytochrome P450 2E1 (CYP2EI), catalase",cytochrome P450 2E1 (CYP2EI),C,False,0.93027544,0.05248255,0.0055316202,0.01171044
"In a healthy person maintaining energy balance in equilibrium (i.e. mathematical equality of energy intake and energy expenditure) is generally achieved on a:
",day-to-day basis,2-3 day basis,3-4 day basis,1-2 week basis,D,False,0.55757135,0.38321283,0.027759843,0.031456023
"Which of the following statements is incorrect regarding fatty acid ß-oxidation?
","The major site of fatty acid ß-oxidation is the peroxisomes, the mitochondria also contain enzymes for this pathway",Within the liver peroxisomes serve to oxidise very long chain fatty acids to medium chain products,The rate of b-oxidation is regulated by the availability of fatty acids and the rate of utilisation of b-oxidation products,Peroxisomes are the site for the degradation of xenobiotics and eicosanoids,A,True,0.3785917,0.334106,0.10846834,0.17883405
"Intestinal lactase deficiency leads to lactose maldigestion which subsequently can lead to lactose intolerance, i.e. causing clinical symptoms. Infants and children normally express sufficient lactase levels as not to experience clinical symptoms. Overall, adults can be classified as lactase-persisters or lactase non-persisters. What is the approximate percentage of Lactase non-persisters worldwide?
",45%-50%,70%-75 %,10%-15%,30%-35%,B,True,0.21009754,0.7333124,0.041370656,0.015219414
"Which of the following vitamins provides the coenzyme for carboxylation reactions?
",Biotin,Niacin,Riboflavin,Thiamin,A,True,0.56099117,0.43690035,0.00095571566,0.0011528131
"According to trials on diabetes prevention, high-risk individuals can reduce their risk to develop diabetes by doing the following:
",Eating a very low carbohydrate diet,Consuming a diet high in monounsaturated fats,Losing 5-7% of body weight through a hypocaloric low fat diet and 30 minutes of daily activity,Initiating metformin 850 mg BID and practicing daily vigorous exercise,C,True,0.08317393,0.08317393,0.7891323,0.044519797
"IBS
",Is primarily a psychological problem,Is a contra-indication to colonoscopy,May be associated with constipation,always resolves with a gluten free diet.,C,True,0.065826856,0.29501548,0.3788074,0.26035026
"The gut microbes metabolize L-carnitine into which metabolite that has been shown increase cardiovascular disease?
",choline,betaine,Trimethylamine,All of the above,C,False,0.018033817,0.28209636,0.02315588,0.676714
"Which of the following statements is correct?
",Sulfur dioxide is not used in foods containing thiamin because it causes destruction of the vitamin,Sulfur dioxide is not used in foods containing niacin because it causes destruction of the vitamin,Sulfur dioxide is not used in foods containing vitamin E because it causes destruction of the vitamin,Sulfur dioxide is not used in foods containing vitamin C because it causes destruction of the vitamin,A,True,0.47020087,0.22210716,0.13471481,0.17297724
"Eosinophilic oesophagitis
",Leads to oesophageal diverticular,May cause oesopgageal obstruction,Is not due to allergy,Benefits from antacid therapy,B,True,0.12913413,0.45072243,0.351023,0.06912053
"Which of the following vitamins is required for fatty acid b-oxidation?
",Niacin,Riboflavin,Thiamin,Vitamin C,B,False,0.9738481,0.025952173,0.000106060594,9.359815e-05
"Children who are obese should:
",Follow a different diet to the rest of the family,Eat the same and take more exercise,"Reduce their total energy intake, increase their activity level and reduce their screen time",Eat more fruit and vegetables,C,True,0.008173274,0.03663007,0.944702,0.010494691
"Which of the treatments below has not demonstrated efficacy in BED
",Cognitive Behavioural Therapy,"Antidepressants (Fluoxetine, Sertraline)","Antiobesity agents (Orlistat, Sibutramine)","Benzodizepines (Diazepam, Alprazolam)",D,False,0.013907124,0.10276052,0.8604033,0.022928972
"Which of the following is a function of biotin?
",Decarboxylation of amino acids to form amine neurotransmitters,Synthesis of methionine from homocysteine,Carboxylation of pyruvate to oxaloacetate,Synthesis of methylene tetrahydrofolate,C,False,0.0071020187,0.34219444,0.08652031,0.56418324
"How is iron transported in the circulation from the intestine to the sites of metabolism in the body?
",As simple Fe2+ in the serum,Bound to albumin,Bound to ferritin,Bound to transferrin,D,False,0.037759464,0.85940146,0.022902273,0.079936795
"The safety of which of the following substances must be demonstrated prior to their introduction into food?
",Pesticide chemicals,Substances migrating from food packaging,Colour additives,All of the above,D,True,0.14430723,0.01045358,0.112386584,0.7328526
"Select the single most accurate statement about the absorptive area of the human intestine?
",The absorptive area is equivalent to that of a tennis court,All of the options given are correct,Changes in motility increase the contact time between nutrients and absorptive surface,"The presence of folds, villi and microvilli on the surface of enterocytes magnifies the absorptive area",B,False,0.018617412,0.2912253,0.07363329,0.616524
"Infants and children with a suspected food allergy e.g. cow's milk allergy/intolerance could display the following symptoms and signs:
",severe atopic dermatitis,enterocolitis,diarrhoea,all of the above,D,True,0.034664303,0.0392798,0.13709997,0.78895587
"High intake of which of these dietary components predisposes to accelerated cognitive decline
",High glycaemic index carbohydrates,A high n-6:n-3 fat ratio,Long chain saturated fats,All of the above,D,True,0.008505649,0.043195248,0.080699354,0.8675998
"Which of the following statements is/are true?
How can smoking affect breastfeeding?
",Suppresses milk production,Alters the composition of breast milk,Increases the risk of early cessation of breastfeeding,all of the options given are correct,D,False,0.5899676,0.090474464,0.102520995,0.21703696
"Which of the following statements about the global ageing population is correct?
",It is predicted that by 2040 over 25% of the world's population will be 65yr or older.,The rate of increase in the median age of populations is greater in developing countries than wealthy countries.,In older age groups men outnumber women.,"Men have a lower mortality rate than women, over the life course.",B,False,0.8883973,0.09363638,0.006782997,0.011183271
"Which of the following changes in body composition are associated with ageing in older adults?
",Increased bone mass,Increased muscle mass,Increased body fat,All of the above,C,False,0.001013904,0.015860125,0.2189423,0.7641837
"What is the main source of protein in the British diet?
",Fish and fish products,Pulses,Meat and meat products,Milk and milk products,C,True,0.022232806,0.44655782,0.5060163,0.025193067
"What is leptin resistance?
",Deficiency of leptin caused by a mutation in the leptin gene,Lack of leptin release from the adipose tissue,High concentrations of leptin without reduction in energy intake,Low concentrations of leptin with increased energy intake,C,False,0.13725765,0.6970519,0.12112945,0.044561036
"The two most common causes of foodborne illness in the United States and Europe are:
",Salmonella and Campylobacter,Listeria and Salmonella,Shigella and Staphlococcus,E. coli STECs and non-STEC subtypes,A,True,0.95239073,0.041845128,0.004997688,0.0007664203
"Bariatric surgery is used for obesity treatment but how much is the incidence of type 2 diabetes reduced in obese individuals after surgery?
",80-90%,No reduction in the incidence,Approximately 50 %,None of the options given is correct,A,True,0.504857,0.44553474,0.04695902,0.0026492465
"What are the disadvantages of identifying under-reporting of usual intake using the doubly labelled water technique?
",It uses a sophisticated analytical technique,It provides a marker for energy intake only,Mis-reporting of low energy content foods would not be identified,All of the options given are correct,D,False,0.03704616,0.39828375,0.35148418,0.21318594
"Facial flushing is seen in approximately 50% of East Asians and is thought to be due to a deficiency of?
",ALDH1,ALDH2,ALDH3,ALDH4,B,False,0.9428093,0.05318966,0.0036196017,0.00038150323
"Which of the following foods do not contain free sugars
",Cows' milk,Natural unsweetened orange juice,Honey,Agave nectar,A,True,0.50149745,0.39056662,0.0987507,0.009185246
"Which of the following inborn errors of metabolism gives rise to zinc deficiency?
",Acrodermatitis enteropathica,Wilson's disease,Menkes disease,Haemochromatosis,A,True,0.9801993,0.015843445,0.0035351506,0.00042221352
"Ulcerative Colitis
",Carries a risk of colonic cancer,Can be treated with a LOFFLEX diet,Can be caused by small intestinal bacterial overgrowth,Can be caused by milk intolerance,A,False,0.33852327,0.49254844,0.15990706,0.00902134
"What characteristic is not representative of a type IIb muscle fibre?
",Low oxidative capacity,High fatigue resistance,High motor unit strength,Fast contractile speed,B,False,0.5879707,0.40410596,0.0039617154,0.0039617154
"Which of the following statements is not true?
",Vegan diets are likely to be deficient in protein,Cereals are deficient in lysine,Legumes are deficient in methionine,Dairy products are rich source of tryptophan,A,True,0.6545383,0.21249746,0.03258754,0.100376695
"Intestinal failiure:
",Always requires parenteral nutritional suport,May follow colectomy,Is always permanent,May benefit from sodium supplementation of >=90mmol/l,D,False,0.15475905,0.106364235,0.54016215,0.19871455
"Which of the following statements is correct?
",Mycotoxins contaminate foods containing bacteria formed during storage under dry conditions,Mycotoxins contaminate foods containing fungi formed during storage under dry conditions,Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions,Mycotoxins contaminate foods containing fungi formed during storage under moist conditions,D,False,0.33344582,0.5497592,0.051135574,0.065659374
"Which of the following is true about dietary calcium:
",Typical calcium intake in most adults is between 0.5mg and 2.0mg per day,Activated Vitamin D decreases absorption of dietary calcium,There is clear evidence that people who consume more than the average amount of calcium have a lower risk of bone fractures.,"Absorption efficiency is inversely related to calcium intake, so that a higher proportion is absorbed when calcium intake is low",D,False,0.5303556,0.10443321,0.3216769,0.043534238
"Oral bacterial synthesise extracellular glucans (dextran and mutan) from which host dietary component?
",glucose,Alpha limit dextrins,Sucrose,polysaccharides,C,False,0.5527218,0.43046018,0.007884153,0.008933916
"What is the definition of overweight?
",BMI > 25 kg/m2,BMI = 25 kg/m2,BMI 25-29.9 kg/m2,BMI 25-30 kg/m2,C,False,0.5585827,0.43502465,0.0062052933,0.00018738363
"Pregnancy and lactation is known to:
",Decrease calcium requirements,Result in bone mineral loss from the skeleton,Decrease the rate of dietary calcium absorption,Affect bone mineral content later in life,B,False,0.77814704,0.13522168,0.072378956,0.01425226
"Observational epidemiology studies have produced useful in identifying health effects of many food contaminants, but not for assessing risk, because:
",It is never possible to know whether observed effects are caused by the contaminant,Human exposure though food is usually much less than exposures that have been studied,Controlled animal studies provide more reliable information,Reliable dose-response data are difficult to acquire and often unavailable,D,False,0.05964536,0.38893658,0.3432353,0.20818275
"It is correct to state that for the treatment of Bulimia Nervosa:
",Fluoxetine is considered of benefit,The first approach is to discuss body image,It is not useful to discuss weight with patients,Treatments should target exclusively on purging practices,A,True,0.91878104,0.040368423,0.027744783,0.013105707
"The respiration quotient (RQ):
",is defined as the ratio of VO2 divided by VCO2.,decreases on a high carbohydrate diet.,increases with fasting.,goes beyond a value of 1.0 when exogenous carbohydrate is converted to endogenous fat.,D,False,0.65472734,0.18758252,0.028766712,0.12892346
"Nitrites are added to processed meats mainly to prevent the growth of the following genus of microorganisms
",salmonella,clostridium,listeria,campylobacter,B,True,0.057462946,0.8988717,0.034853037,0.008812228
"At what stage(s) during pregnancy did in utero exposure to the Dutch Hunger Winter have the biggest effects on DNA methylation in blood cells from the adult offspring?
",First trimester of pregnancy.,Second trimester of pregnancy.,Third trimester of pregnancy.,Effects were similar at all stages of pregnancy.,A,False,0.45102873,0.51108253,0.0224554,0.015433355
"The body's adjustment of heat production to changes in the plane of nutrition (under- or over-nutrition) and to minimize energy imbalance is known as:
",Basal metabolic rate,Thermic effect of food,Adaptive thermogenesis,Thermal balance,C,False,0.07375161,0.8984786,0.027131705,0.0006380765
"Which drug(s) is/are approved for the treatment of obesity in Europe?
",Orlistat,Phentermine/Topiramate,Lorcaserin,Naltrexone/Bupropion,A,True,0.9102848,0.08466968,0.0042154547,0.0008300723
"In order to achieve optimal nutritional status it is recommended that older adults consume:
",A high energy content diet.,A high nutrient dense diet.,A low energy content diet.,A daily antioxidant supplement.,B,False,0.590511,0.4058519,0.0030987174,0.00053847634
"The measurement of a specific biochemical status index for a micronutrient such as vitamin C is most likely to be useful in practice to estimate:
","The presence or risk of a clinical deficiency, such as clinical scurvy.",The overall quality of a person's diet,"The tissue levels, or body status, of that nutrient.",Overall health and freedom from disease.,C,False,0.9430677,0.046952575,0.008159135,0.001820549
"Which statement about protein digestion and absorption is most correct?
",The products of protein digestion may be absorbed as free amino acids or as di- or tripeptides,Gastric digestion of all proteins is equally efficient because of the grinding action of the antrum,"Gastric zymogenic (chief) cells produce and secrete chymotrypsin, elastase and carboxypeptidase A and this initiates the process of protein digestion",The products of digestion of dietary protein by luminal and brush-border enzymes are only absorbed by one of the 14 different amino acid transporters,A,False,0.2570327,0.3300365,0.1558982,0.2570327
"What is the density of fat free mass?
",0.900 g/cm3,0.730 g/cm3,1.100 g/cm3,None of the above,C,False,0.55478567,0.4320675,0.006983721,0.006163112
"In an epidemiological context, what is the population at risk?
",The proportion of a population that engage in risky behaviours.,The group of people that may experience the outcome we want to study.,A group of people participating in a study that may be harmful to them.,The population group with the highest relative risk of disease.,B,False,0.8151663,0.16051576,0.021723446,0.0025944957
"How will climate change affect future food security?
","It will have negative impacts in most developing countries because of the increased frequency of droughts, storms and floods.","The impact will be positive, because drier weather will mean less habitat for malaria mosquitoes, so fewer workers will be sick at harvest time.",The impact will be positive because there will be more carbon dioxide available for plant photosynthesis.,There currently is no scientific consensus as to whether climate change is occurring or whether it will over the next 50 years.,A,True,0.7175536,0.23295555,0.027822573,0.021668242
"What is a major limitation of using BMI (body mass index) as a method of body fat measurements?
",It is not an accurate measure for average people,It is more accurate than height-weight tables,It does not distinguish between fat and fat free mass,All of the above,C,False,0.0067168796,0.17323062,0.13491213,0.6851404
"Which of the following vitamins provides the cofactor for hydroxylation reactions in collagen synthesis?
",Biotin,Niacin,Riboflavin,Vitamin C,D,True,0.26090398,0.23024693,0.021416303,0.48743278
"Endurance type exercise training modulates fuel storage and substrate use. Adaptive responses include:
",lowering intramuscular lipid storage,Increasing liver glycogen content,Increasing muscle glycogen use during exercise,Increasing intramuscular lipid use during exercise,D,False,0.13027689,0.45471102,0.40128106,0.013731083
"Which vitamins are most likely to be lacking in a vegan diet?
",Vitamin B1,Folate,Vitamin B12,Vitamin A,C,False,0.13815828,0.70162565,0.09495471,0.06526136
"A blood sample is taken from a 45 year old man after he has broken his overnight fast by eating three slices of toast and a boiled egg. Which one of the following will be at a higher concentration than if the blood sample had been taken before breakfast?
",Alanine,Glucose,Ketone bodies,Non-esterified (free) fatty acids,B,False,0.6306276,0.33755064,0.011550347,0.020271491
"In adolescence:
",Brain growth is faster than at any other stage in life,Peak bone mass occurs before the growth spurt ends,Girls physiologically increase their percentage body fat,Type 2 obesity related diabetes remains a very rare problem,C,False,0.8379314,0.0687816,0.015347249,0.07793976
"In which form is selenium found in the 25 human selenoproteins?
",Selenophosphate,Selenocysteine,Selenohistidine,Selenate,B,True,0.26785716,0.72811127,0.0026259793,0.0014055854
"On a global scale, trends are suggesting that with rising incomes and urbanization we are seeing a rise in which food commodities?
",Roots and Tubers,Fruits and vegetables,Beans and lentils,Meat and Dairy products,D,False,0.5900482,0.40553382,0.004232125,0.00018594658
"Intestinal motility is a complex process, orchestrated by nerves, hormones and the presence of food in the stomach. Which statement about this process is correct?
",The migrating motor complex is chiefly responsible for peristaltic movement of food after a meal has been consumed,The release of insulin after eating a meal will slow the emptying of the stomach,"At the start of a meal, the stomach increases its ""tone"" in order to develop pressure which will lead to expulsion of its contents, via the pylorus","The presence of partially digested fat and starch in the duodenum, slows intestinal motility",D,False,0.43041068,0.23038225,0.23038225,0.108824864
"It is possible to reduce (though not eliminate) information bias in assessment of dietary intake by
",gathering information about many different aspects of people's dietary habits.,"collecting data about dietary intake at the onset of a study, before people have experienced symptoms of disease.",collecting data on all possible confounders.,making sure that the study sample is representative of the population.,B,True,0.08691069,0.56672883,0.18398991,0.16237053
"To characterize a binge eating episode one must investigate the presence of:
","If patients feel that their eating habits are chaotic, regardless of meal size.",The consumption of large quantities of sweets between meals.,A subjective component of lack of control and an objective component of large consumption of food in a discrete period of time,The feeling that one cannot choose the type of food eaten even if their quantity is kept under control.,C,False,0.6387731,0.12578188,0.20737925,0.028065732
"Which of the factors below is NOT considered a risk factor for Eating Disorders
",Perfectionism traits,Female gender,Dieting during adolescence,Parental anxiety,D,False,0.030333566,0.32611656,0.5376753,0.105874546
"Which statement about absorption from the gastro-intestinal (GI) tract is most correct?
",The absorption of glucose is associated with sodium uptake.,Fructose is absorbed more rapidly than glucose.,Galactose and fructose are absorbed by the same transporter at the brush border membrane.,Most water absorption along the GI tract occurs in the colon.,A,False,0.22335783,0.68799055,0.04983787,0.03881377
"Of the classes of dietary fatty acids which have the most beneficial effect on plasma LDL cholesterol levels?
",n-3 and n-6 polyunsaturated fatty acids,Saturated and trans unsaturated fatty acids,Monounsaturated fatty acids,Both a and c,D,False,0.9461844,0.047107745,0.005285343,0.0014225306
"Which of the following is not a function of vitamin D?
",Lipid-soluble antioxidant in cell membranes,Fast responses to increase calcium absorption with no change in gene expression,Regulation of differentiation of adipocytes,Regulation of bone turnover,A,False,0.015101399,0.14327808,0.017112127,0.8245084
"How many kcal are there in one gram of ethanol?
",23.5 kJ or 5.8 kcal per g,19.7 kJ or 4.1 kcal per g,29.7 kJ or 7.1 kcal per g,36.5 kJ or 8.1 kcal per g,C,False,0.8883832,0.10610224,0.00528252,0.00023209772
