0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceD_probs
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.07760955,0.12795652,0.34782186,0.44661212
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.99847776,0.00055224245,0.00070909335,0.00026086086
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.70564467,0.29415646,0.00011181738,8.708347e-05
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.00014995398,0.94631284,0.053387318,0.00014995398
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.00013949706,0.001699422,0.0006251824,0.99753594
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.35438797,0.35438797,0.10153385,0.18969022
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.076133735,0.14223655,0.059293013,0.72233677
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.001992231,0.08471182,0.9107379,0.0025580751
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.84967667,0.002386567,0.14765167,0.00028503477
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.015277164,0.0072164214,0.032341756,0.9451647
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.980702,0.013988962,0.0013011761,0.004007905
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0014918362,0.0021706088,0.99228233,0.0040552313
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.04754763,0.65637475,0.02245991,0.27361768
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.02078649,0.09315858,0.88386405,0.00219088
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.077918895,0.025296561,0.44839227,0.44839227
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.002468822,0.0014974162,0.99599385,3.990479e-05
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.028998254,0.0106678605,0.96029025,4.3597112e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.00029515004,0.0019246202,0.00080230105,0.9969779
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.97136474,0.025885994,2.0831314e-05,0.0027283635
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.013891485,0.070546776,0.6693292,0.24623246
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.77408,0.043670602,0.063540354,0.11870901
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.025704138,0.0073643588,0.96454066,0.0023908573
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.4439176,0.30509982,0.20969182,0.04129077
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.6093856,0.072780736,0.11999514,0.19783854
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.99645257,0.00055112236,0.0014981058,0.0014981058
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.9851622,0.0096581895,0.00061742746,0.004562206
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99991393,5.8289646e-05,1.47379305e-05,1.3006178e-05
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.16101919,0.8177229,0.0020269325,0.019231
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.00012269795,0.00042825792,0.99423176,0.0052172495
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.06708072,0.92602074,0.0013922158,0.005506321
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.72128534,0.009079643,0.0042889197,0.26534605
