0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceD_probs
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.6336658,0.16021581,0.0459026,0.16021581
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00037917658,0.9974946,0.0013234563,0.0008027168
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0013212393,0.0027970637,0.9958236,5.8051202e-05
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.5105154,0.3975898,0.013604774,0.078290075
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.96352834,0.032970127,0.001641486,0.0018600473
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.33765805,0.49128956,0.011554023,0.15949836
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00029587778,0.00026111124,0.9994361,6.9583784e-06
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.83300394,0.14475438,0.004953223,0.017288445
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0007095567,0.9991302,0.000108814034,5.1400115e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,8.467816e-05,0.0015009561,0.9983485,6.594741e-05
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.13268638,0.8652238,0.000788982,0.0013008114
How many sides does a rhombus have?,4,6,8,10,A,True,0.89243937,0.10658669,0.0001602466,0.0008137994
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.021879412,0.011711205,0.03607305,0.9303363
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.0031726563,0.9968189,6.124667e-06,2.2531392e-06
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0021666326,0.0027820112,0.004586761,0.99046457
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.022658186,0.14774995,0.6621693,0.16742261
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.57364005,0.3070474,0.019628882,0.099683695
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.23341645,0.7189733,0.040561695,0.007048566
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.10558389,0.7801653,0.008666853,0.10558389
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.088539,0.010574476,0.06085191,0.84003466
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.9355071,0.05980497,0.00035561336,0.0043322574
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.6885123,0.28701463,0.0009135047,0.023559596
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.60340947,0.28503045,0.0067032734,0.10485684
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.00095003046,0.051869906,0.91941607,0.02776396
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.004069864,0.99586284,3.989954e-05,2.7422526e-05
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9998399,0.00015843596,9.4209463e-07,7.3370404e-07
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.13923945,0.70711625,0.045204427,0.108439796
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.08509774,0.9148869,4.960744e-06,1.0501895e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.00043055462,0.99956375,2.9010544e-06,2.9010544e-06
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.9992724,0.0007096577,1.0122723e-05,7.883585e-06
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.06890265,0.0030273711,0.74077326,0.18729681
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.29915503,0.49322325,0.0020156908,0.20560603
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.37036878,0.61063486,0.018439576,0.00055682694
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.12068581,0.08294606,0.54087627,0.25549185
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.9719348,0.025901185,0.00028773615,0.0018762755
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.40652484,0.5219882,0.022934562,0.04855247
How many stars are on the American flag?,13,48,50,51,C,False,0.9787594,0.020313503,3.4606488e-05,0.0008925131
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.96384156,0.032980844,0.00047044648,0.0027072325
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.013517705,0.036744934,0.0020730074,0.9476643
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.060382955,0.028522886,0.83356094,0.07753325
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.6427635,0.20867476,0.021994157,0.12656763
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.35287762,0.5817968,0.017568743,0.04775679
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.1850317,0.6458241,0.025041316,0.14410283
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.9865649,0.008535459,0.00033095563,0.0045687016
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.90563744,0.07433925,0.005385117,0.014638266
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.015807195,0.97795653,0.0058151423,0.00042124747
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.12645489,0.7276977,0.019392487,0.12645489
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.9675894,0.022755522,0.0012837787,0.008371288
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.2506107,0.2506107,0.36463642,0.13414225
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.028056093,0.92909014,0.0020323764,0.040821373
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.00020332217,0.00043043305,8.4757296e-05,0.99928147
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0059102215,0.9939464,3.514346e-05,0.00010824947
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.0022334945,0.20105278,0.094970606,0.7017431
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.013558562,0.022354292,0.013558562,0.9505286
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,6.5842185e-05,0.0027996812,0.00037889567,0.99675554
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0010310558,0.0007086336,0.00042980802,0.99783045
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.8583765,0.090472214,0.008415227,0.04273605
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.20804347,0.040966187,0.024847249,0.72614306
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0040622163,0.0019188551,0.99399155,2.7370997e-05
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0059109563,0.99406993,1.141083e-05,7.84254e-06
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.10106063,0.84617025,0.0050315126,0.047737658
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0010319188,0.9986656,0.00012324512,0.0001793206
