0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_52000_choiceD_probs
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.34791526,0.6499913,0.0014218502,0.00067163445
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.21525395,0.115217134,0.66302884,0.006500106
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.029188877,0.96660286,0.0030764851,0.0011317756
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.16473189,0.50740993,0.088174626,0.23968348
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.9752284,0.012276314,0.010833809,0.0016614185
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.045417756,0.91224,0.04008103,0.002261217
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.8830314,0.06396659,0.049817223,0.0031847088
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.56932706,0.20944372,0.18483344,0.03639586
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.92145234,0.04048579,0.01023641,0.02782545
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.017880555,0.97624516,0.003989691,0.0018845965
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.4381009,0.040749732,0.024715962,0.49643338
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.3237251,0.119091816,0.023450568,0.5337325
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.34611315,0.34611315,0.14428142,0.16349226
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.9324254,0.046422724,0.019351872,0.0018000045
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.12949447,0.84441,0.010629553,0.015465909
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.052873943,0.0043401574,0.0055728727,0.93721306
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.52020174,0.2457259,0.04270076,0.19137153
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.367223,0.32407317,0.25238845,0.05631547
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.33048117,0.4243462,0.04472576,0.20044695
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.17255296,0.6824602,0.063478686,0.08150825
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.23857464,0.0877667,0.6485131,0.025145581
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.80745095,0.14031394,0.016758109,0.03547692
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.37020516,0.026817571,0.5386453,0.06433201
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.19473653,0.08117826,0.52934873,0.19473653
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.08163427,0.5323223,0.25145122,0.13459215
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.9029159,0.021234548,0.044953533,0.030896083
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.06383398,0.04387241,0.8812009,0.011092682
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.94296867,0.015241669,0.04143115,0.0003584497
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9915863,0.007570855,0.0007041992,0.00013866505
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.91846853,0.058715727,0.003753571,0.019062206
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.027741091,0.8107135,0.109718144,0.05182718
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.76279825,0.08039834,0.006599498,0.15020388
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.13284826,0.8662795,0.0005429205,0.00032929794
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.013206124,0.059185743,0.9258208,0.0017872547
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.31444588,0.14853372,0.07950437,0.45751604
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.99651223,0.0014981955,6.582611e-05,0.0019237212
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.5586931,0.3388645,0.035716053,0.06672638
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.9760104,0.012286157,0.0021350142,0.009568469
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.24956502,0.67838806,0.038272034,0.033774953
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.8755831,0.092285775,0.029960806,0.0021703537
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.91192585,0.0054225097,0.051447336,0.031204386
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.3318813,0.6200359,0.0240414,0.0240414
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.99318933,0.0019173065,0.00029402846,0.004599379
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.9946078,0.0031656187,0.0013196261,0.00090696494
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9959825,0.002468794,5.1238185e-05,0.0014973992
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.23918135,0.23918135,0.0152903525,0.50634694
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.5354728,0.28661796,0.10544085,0.07246836
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.6345695,0.11027165,0.2334451,0.021713775
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.8843512,0.09320993,0.012614592,0.009824255
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.03903087,0.056789584,0.12022355,0.783956
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.03639148,0.002987195,0.93854874,0.022072552
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.8982606,0.050676394,0.02712512,0.023937834
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.14851971,0.07949687,0.017738149,0.7542453
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.8778283,0.034037095,0.016077986,0.07205653
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.96575904,0.029163396,0.0039468366,0.0011307875
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.10578842,0.88575554,0.0024879049,0.005968174
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.08891949,0.047595177,0.8436447,0.019840622
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.8697421,0.04906749,0.08089862,0.00029176596
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.5731663,0.12789069,0.11286314,0.18607986
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.82299083,0.14301436,0.009142602,0.02485217
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.08550747,0.81127226,0.02776021,0.07546008
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0646643,0.22570054,0.69520664,0.014428553
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.936715,0.032052625,0.019440899,0.011791502
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.82255965,0.12614362,0.0048911185,0.04640564
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.09848841,0.5667617,0.09848841,0.23626141
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.16572826,0.655468,0.10051928,0.07828449
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.23757857,0.7317935,0.025040597,0.0055873124
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.48884088,0.43140057,0.07496618,0.004792427
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.57614154,0.100118384,0.015353652,0.30838636
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.20260383,0.48602134,0.05122627,0.2601485
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9979996,0.0011685374,0.00012316293,0.00070875377
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.5873402,0.11565414,0.14850286,0.14850286
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.34012115,0.34012115,0.08599609,0.23376162
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.30346826,0.11163973,0.14334825,0.4415437
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.98262364,0.00850136,0.00850136,0.0003735237
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.6616658,0.07902471,0.06973906,0.18957043
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.8156003,0.110379495,0.05908189,0.014938241
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.051410217,0.031181872,0.0061400747,0.9112679
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.080891944,0.86967033,0.02626177,0.023175929
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.19010353,0.751874,0.042417828,0.015604647
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.18114278,0.38347927,0.09695874,0.33841926
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.19535099,0.00757458,0.60172343,0.19535099
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.004560925,0.009655478,0.9848856,0.0008980994
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.013307903,0.16212346,0.8233308,0.0012378278
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.0029719512,0.6417628,0.3435109,0.011754296
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.02516359,0.0020655533,0.9442568,0.028514085
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.90676177,0.03515897,0.0069232117,0.051156
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.0014999338,0.00070851855,0.99766845,0.00012312207
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.9044642,0.010047689,0.0013598069,0.084128276
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.7102206,0.12341783,0.15847163,0.007889838
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.67848456,0.3204934,0.00022760622,0.0007944237
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.06760789,0.8236327,0.086810246,0.021949068
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.17042328,0.31839263,0.15039802,0.3607861
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.6668142,0.24530724,0.062023386,0.025855193
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.64561516,0.26913244,0.06804734,0.017205061
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.8532189,0.029195545,0.115470625,0.0021149183
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0055539035,0.019385027,0.93402296,0.041038107
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0006262568,0.99925023,2.7515804e-05,9.603959e-05
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.09580835,0.12302036,0.551339,0.22983228
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.8739361,0.09211218,0.007561029,0.026390584
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.13151173,0.8575642,0.003504669,0.007419384
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.20754485,0.49787423,0.26649287,0.028088141
Sound travels in,solids,liquids,gases,All of these,D,False,0.13091044,0.013797858,0.66481805,0.19047357
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.13948989,0.09586991,0.13948989,0.6251503
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.2935036,0.48390564,0.06548951,0.15710115
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.07064756,0.09071326,0.3166204,0.5220188
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.99876237,0.0010320188,6.597475e-05,0.00013966857
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.99798113,0.0017001805,0.00013955931,0.00017919771
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.26646256,0.18313685,0.11107811,0.43932247
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.9856668,0.0124077145,0.0013077634,0.0006177437
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.75654083,0.0065453607,0.02016113,0.21675259
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.12590241,0.82098687,0.017039038,0.036071647
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.8284523,0.025017092,0.12704729,0.019483332
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9997584,0.00020341921,2.1440228e-05,1.6697666e-05
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.04427907,0.25480846,0.22486766,0.47604483
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.8292212,0.04128449,0.0023291116,0.1271652
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.9855402,0.010948363,0.0031367587,0.0003746324
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.074848436,0.9118406,0.007888967,0.0054220026
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.16608444,0.7443388,0.047583986,0.04199272
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.041587047,0.6505309,0.2711816,0.03670044
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.06955335,0.40025192,0.40025192,0.12994277
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.11970383,0.28715456,0.11970383,0.47343782
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.768475,0.11784946,0.10400178,0.009673673
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.0053320276,0.03939865,0.2569115,0.6983578
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.49056256,0.18046789,0.26257923,0.066390425
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.022918744,0.97452974,0.00041977142,0.0021317753
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.7570354,0.19140851,0.013865587,0.037690572
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.90040326,0.0739096,0.012843562,0.012843562
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.5586822,0.3839763,0.040470805,0.01687074
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.54875135,0.13874607,0.29372546,0.018777238
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.79152423,0.12138417,0.083426036,0.0036654843
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.033229273,0.5197933,0.16875216,0.2782253
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.44942608,0.100280516,0.053676292,0.3966171
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.9589967,0.03718434,0.0014417932,0.0023771152
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.43983227,0.43983227,0.111207016,0.009128427
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.17946023,0.011472508,0.80428493,0.004782453
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.4427219,0.0678936,0.046662543,0.4427219
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.03571406,0.38396236,0.55866194,0.021661675
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.8286862,0.077079825,0.05297613,0.041257855
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.37057218,0.4199133,0.034468584,0.1750459
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.17502491,0.61089694,0.17502491,0.039053332
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.050596535,0.89684504,0.0019618405,0.050596535
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.4691808,0.32246295,0.1523207,0.056035656
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.27194282,0.50805604,0.21178927,0.008211961
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.47242543,0.105412364,0.416914,0.005248172
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.5025338,0.12706044,0.025019683,0.3453861
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.977123,0.020279542,0.002422046,0.00017545241
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.006578891,0.00745486,0.976394,0.009572229
