0,1,2,3,4,5,llama_7B_alpaca_20000/ckp31k_correct,llama_7B_alpaca_20000/ckp31k_choiceA_probs,llama_7B_alpaca_20000/ckp31k_choiceB_probs,llama_7B_alpaca_20000/ckp31k_choiceC_probs,llama_7B_alpaca_20000/ckp31k_choiceD_probs
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.21230327,0.3500289,0.12876844,0.30889943
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.0667332,0.21880971,0.040475726,0.67398137
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.16088167,0.11057225,0.007524536,0.7210216
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.05082507,0.546421,0.027204698,0.3755493
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.06410311,0.53672874,0.030280164,0.36888793
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.5011905,0.16271272,0.06782875,0.26826796
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.07813291,0.6541988,0.027002009,0.2406663
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.31741112,0.46183047,0.070824,0.1499344
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.04685125,0.5036984,0.004938085,0.44451228
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,False,0.15963732,0.49171755,0.0854477,0.26319745
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.42204124,0.17593296,0.07333977,0.32868606
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.021591058,0.46163714,0.055134695,0.46163714
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.0662995,0.38152725,0.062282614,0.4898907
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.08068347,0.3615982,0.031596098,0.5261223
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.22612832,0.54245365,0.094264306,0.13715376
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.02960078,0.67371064,0.015844157,0.28084436
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.4333019,0.33745587,0.048615128,0.1806271
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.45435327,0.31227213,0.018753398,0.21462129
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.2436364,0.6622724,0.004462356,0.08962882
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.12340051,0.29602244,0.027534375,0.5530427
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.19473653,0.52934873,0.08117826,0.19473653
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.032013126,0.16257606,0.07679549,0.72861534
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.08819191,0.44787547,0.06868393,0.3952487
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.09281404,0.2858874,0.087190725,0.5341079
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.20738497,0.38744614,0.06324884,0.34192002
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.12899823,0.57812995,0.019782519,0.27308923
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.087043665,0.4420442,0.12664779,0.34426436
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.09220095,0.41321597,0.081367046,0.41321597
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.24097842,0.27306432,0.08865101,0.39730623
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.19608754,0.47038957,0.08174145,0.2517814
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.037423734,0.27652606,0.02269864,0.66335154
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.32040554,0.28275692,0.033770498,0.36306706
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.054117966,0.58182293,0.08922544,0.27483368
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.16917098,0.45985436,0.054921772,0.31605297
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.015772467,0.35897973,0.033390313,0.5918575
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.036505107,0.6078646,0.030263796,0.3253665
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.31054926,0.51200914,0.030748539,0.14669308
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.3189522,0.40954274,0.02310482,0.24840023
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,False,0.3572084,0.3572084,0.04007767,0.24550551
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.34012115,0.34012115,0.08599609,0.23376162
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.08677002,0.44065452,0.031920906,0.44065452
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.07451016,0.29469338,0.006930524,0.6238659
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.11599101,0.27824795,0.01671009,0.58905095
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.14201483,0.3860363,0.20663035,0.26531863
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.02677259,0.17457923,0.016238397,0.7824098
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.14084654,0.20493048,0.022992564,0.63123035
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.089447215,0.6609305,0.0064795343,0.24314275
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.45256534,0.3993875,0.06940315,0.07864407
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.07019378,0.5186658,0.05466697,0.35647345
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.24361153,0.5157256,0.025676465,0.21498641
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.117701076,0.6773229,0.03372192,0.17125405
 How many books are in the New Testament?,30,29,27,47,C,False,0.048990987,0.6762997,0.10371392,0.17099534
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.2782253,0.16875216,0.033229273,0.5197933
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.043471143,0.25015917,0.026366582,0.6800031
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.20590219,0.49393368,0.035780437,0.26438364
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.1604576,0.43616894,0.1035992,0.29977423
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.15075055,0.40978247,0.029684544,0.40978247
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.2902134,0.478481,0.09421849,0.1370871
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,False,0.26134253,0.38025114,0.022835856,0.33557045
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,False,0.20774458,0.38811797,0.016019542,0.38811797
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.17956954,0.38014874,0.009516838,0.43076494
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.08167172,0.68382895,0.03857899,0.19592027
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,False,0.24751443,0.28047058,0.009597175,0.4624178
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,False,0.07456915,0.37869337,0.16804416,0.37869337
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.012485825,0.5651516,0.03393999,0.38842264
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.06152542,0.58373696,0.042285766,0.3124519
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.08040749,0.19288754,0.13256955,0.59413546
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.037780136,0.7588343,0.01152229,0.19186336
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.053595044,0.7398567,0.077980325,0.12856781
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.11877605,0.683509,0.024896814,0.17281814
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.1666261,0.5132445,0.008830859,0.31129855
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.29256058,0.48235086,0.024014834,0.20107375
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.07659473,0.5659628,0.014168601,0.3432738
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.068207085,0.8309324,0.023571737,0.077288754
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.21696043,0.520461,0.016730193,0.24584837
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.14181705,0.3854987,0.035856966,0.43682727
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.116513535,0.59170455,0.012280435,0.27950144
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.3882259,0.18338493,0.12603849,0.30235064
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.06960498,0.51431507,0.01553097,0.40054896
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.06332168,0.46788743,0.1043998,0.3643911
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.16091107,0.3860056,0.06707772,0.3860056
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.044188328,0.47506928,0.15423241,0.32651004
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.06338495,0.6814524,0.033927515,0.2212352
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.3676533,0.5349324,0.025019122,0.07239522
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.41437846,0.28479788,0.04949045,0.25133324
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.11671894,0.7611031,0.0054590176,0.11671894
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.08054233,0.6743727,0.026148265,0.21893676
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.041850805,0.74182326,0.028763609,0.18756229
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,False,0.06570779,0.31347433,0.035170842,0.5856471
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,False,0.14501256,0.34786707,0.06045023,0.44667014
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,False,0.15125324,0.28257826,0.03824281,0.52792567
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.03588601,0.38581097,0.016951352,0.56135166
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.12415668,0.55643165,0.021575196,0.29783642
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.17399146,0.26948324,0.05306439,0.50346094
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.2304676,0.55286306,0.058271337,0.15839793
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.29539207,0.29539207,0.23005158,0.17916435
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,False,0.20573923,0.6337215,0.035752118,0.12478716
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.037115727,0.7454893,0.028905757,0.18848921
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.14640275,0.5109958,0.03266687,0.30993462
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.16342251,0.23777834,0.028398573,0.5704006
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.20329021,0.3351689,0.031175565,0.43036538
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.14759037,0.66145414,0.089518085,0.10143728
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.3339975,0.37846875,0.027416186,0.26011753
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.4561775,0.4561775,0.01768792,0.069957085
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.2851504,0.53273106,0.009166144,0.17295244
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.020595409,0.5654196,0.11133772,0.30264732
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,True,0.22279632,0.28607616,0.019467726,0.47165984
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.03849432,0.2510145,0.028163044,0.6823281
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.08212688,0.5355345,0.014271511,0.36806715
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.2264044,0.37327775,0.02704015,0.37327775
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.06849022,0.34782207,0.0776096,0.5060781
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,False,0.044075113,0.3690364,0.04994365,0.5369448
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.0808444,0.4652274,0.09160871,0.36231947
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.059978947,0.39111185,0.046711653,0.50219756
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.18300074,0.30171722,0.07628606,0.43899596
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.28498927,0.60332227,0.030037645,0.081650786
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.06984103,0.58477175,0.101618096,0.24376912
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.07957546,0.27774563,0.054691363,0.58798754
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.10858291,0.48663482,0.0257907,0.37899157
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.13264477,0.52462023,0.024536816,0.31819826
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.062046874,0.5195121,0.013844529,0.40459645
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.08028047,0.3175154,0.009007218,0.59319687
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,False,0.20980947,0.57032126,0.05646945,0.16339979
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.11055371,0.6361927,0.019211354,0.23404221
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.100280516,0.44942608,0.053676292,0.3966171
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.04253594,0.16823292,0.035263535,0.7539676
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,False,0.15837798,0.48783854,0.1233449,0.2304386
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.056219712,0.5333978,0.043783955,0.3665986
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.09666,0.49087998,0.23187529,0.18058465
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.039031766,0.7364754,0.013489018,0.21100375
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.08612352,0.56159586,0.0116555495,0.3406251
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.016305614,0.6118637,0.08280674,0.28902394
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.05230503,0.12547326,0.004033331,0.81818837
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.31304345,0.40195572,0.06984943,0.2151514
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.08623359,0.63718486,0.010963371,0.26561818
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.10980486,0.43428665,0.021621859,0.43428665
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.027252497,0.4537948,0.004735774,0.5142169
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.20379612,0.29652163,0.010800799,0.4888815
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.33074057,0.33074057,0.007778273,0.33074057
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.09227804,0.36496672,0.011731837,0.53102344
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,False,0.23125936,0.48957607,0.07507893,0.20408566
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.041330125,0.8301378,0.01618511,0.11234693
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,False,0.15639348,0.48172584,0.0307957,0.33108503
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.16120812,0.3412776,0.059305154,0.43820912
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.016774094,0.52182674,0.055000134,0.40639907
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.3141142,0.45703346,0.012965041,0.21588731
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.12876844,0.3500289,0.30889943,0.21230327
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.17607892,0.54236126,0.025366575,0.2561933
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.05279674,0.7288365,0.03408814,0.18427873
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.12687555,0.7301184,0.016130418,0.12687555
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.110923745,0.4387119,0.06320245,0.3871619
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,False,0.06546898,0.29341164,0.019966913,0.62115246
