0,1,2,3,4,5,llama_7B_alpaca_20000/ckp31k_correct,llama_7B_alpaca_20000/ckp31k_choiceA_probs,llama_7B_alpaca_20000/ckp31k_choiceB_probs,llama_7B_alpaca_20000/ckp31k_choiceC_probs,llama_7B_alpaca_20000/ckp31k_choiceD_probs
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.53057355,0.018155228,0.36465752,0.08661375
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.7027303,0.042202234,0.10776719,0.14730027
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.6777116,0.091718294,0.059217777,0.17135233
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.5456955,0.107453816,0.2577683,0.08908234
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.7686966,0.15136534,0.04616382,0.03377417
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.55942565,0.110157445,0.0972136,0.2332033
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.52667946,0.020421578,0.17098778,0.28191122
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.7656933,0.007990727,0.05546664,0.17084928
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.32844368,0.100169666,0.19921118,0.37217546
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.44972438,0.053711917,0.30909076,0.18747301
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.86296046,0.021603791,0.024480306,0.09095536
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.7740753,0.09245012,0.04102449,0.09245012
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.7095426,0.05471405,0.096026145,0.13971722
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,True,0.21052976,0.05323026,0.16396074,0.5722792
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.70520145,0.037374306,0.07912141,0.17830285
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.85643554,0.048316788,0.03320761,0.062039986
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.5832025,0.00942659,0.09520519,0.3121658
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.35167038,0.022481536,0.5116774,0.11417066
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.6713795,0.013934037,0.096721396,0.217965
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.6864828,0.018294146,0.07235475,0.22286832
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.6996567,0.03947193,0.09468824,0.16618304
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.514344,0.025607677,0.20142,0.2586284
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.2567609,0.032643482,0.19996558,0.51063
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.64042443,0.06341061,0.13424025,0.16192466
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.7356776,0.013474406,0.14486352,0.10598441
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.5388904,0.025204241,0.08797144,0.3479338
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.5566747,0.051778816,0.15948997,0.23205654
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.73520386,0.064241394,0.08780758,0.11274717
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.92543423,0.015922975,0.03819723,0.020445507
