0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.00017692849,0.00042442934,0.014055169,0.98534346
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.9779548,0.008460967,0.009587531,0.0039966777
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.009273164,0.025207072,0.94588846,0.019631289
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,False,0.7283124,0.12656172,0.04655945,0.09856636
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.9955754,0.0005506372,0.0016960821,0.0021778124
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.94774985,0.03674825,0.0049733347,0.01052855
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.9791099,0.0065971906,0.0058220006,0.00847096
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.9728318,0.0018780072,0.002411409,0.02287881
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.64302456,0.12661904,0.16258207,0.06777429
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,True,0.885051,0.014305517,0.044064093,0.056579415
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,True,0.5678408,0.08708122,0.076848894,0.268229
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.99784553,0.0003347399,0.00090991735,0.00090991735
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.0026813517,0.005676422,0.95462734,0.037014917
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00010883037,5.82527e-05,0.99928015,0.0005526862
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.0014285066,0.028692322,0.019719925,0.9501592
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.08066368,0.8672162,0.014017245,0.038102824
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.9841181,0.0045573707,0.0016765632,0.009647954
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.37460995,0.4244887,0.15616067,0.044740777
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.25979605,0.13905881,0.051156882,0.54998827
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9992041,0.00023037636,0.00023037636,0.00033519563
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9949635,0.0011649824,0.0021764738,0.0016950396
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.9543992,0.0056750653,0.017480431,0.02244532
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.007377561,0.96626985,0.015618297,0.010734288
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9921434,0.0014916272,0.0027867265,0.003578228
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.0018660559,0.013788391,0.9666409,0.017704645
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.06073167,0.83837485,0.047297873,0.05359551
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.0043567885,0.025071584,0.23787257,0.7326991
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9931035,0.0027894233,0.0027894233,0.0013176303
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.89754367,0.021108204,0.05063595,0.030712254
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.7644525,0.02964104,0.055376757,0.15052962
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.011881905,0.34724018,0.57250226,0.06837565
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9991053,0.00043035715,0.00020328633,0.0002610248
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,7.458379e-05,0.0007076313,0.002798736,0.9964191
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.33114967,0.06520723,0.4818199,0.12182315
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.000563856,0.004721109,0.20074664,0.7939684
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.36891672,0.06410811,0.093276754,0.47369844
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.039925896,0.90870917,0.01143896,0.039925896
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.0013044769,0.0031292774,0.9831897,0.012376532
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.8776739,0.014186278,0.0816364,0.026503457
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9597177,0.008303185,0.00940874,0.022570398
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9896862,0.004583156,0.001686049,0.0040446213
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0002268135,0.983751,0.008511114,0.0075110313
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.14625677,0.069086805,0.74275315,0.041903265
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.092573814,0.60365707,0.0816961,0.22207303
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.03191838,0.9327918,0.0071219536,0.028167874
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.43431512,0.4921435,0.027764836,0.04577648
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.6450534,0.11209347,0.14393087,0.09892214
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.00048546333,0.9946078,0.003587116,0.0013196261
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.12562051,0.0761927,0.30134794,0.49683878
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.0008015065,0.9959906,0.0010291548,0.0021787207
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.00037738326,0.9927769,0.0027885057,0.0040572523
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.7514749,0.04804018,0.06989806,0.13058676
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.38253227,0.18069544,0.23201755,0.20475478
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.998278,0.00012319729,0.0004300008,0.0011688634
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0033670587,0.933592,0.010371271,0.052669656
 How many books are in the New Testament?,30,29,27,47,C,True,0.20458671,0.18054715,0.49077803,0.124088116
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.107117355,0.25696117,0.48006666,0.15585482
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.057631347,0.901506,0.010014827,0.030847838
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.99868244,0.00043017502,0.00033502062,0.00055235566
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.7017515,0.20105517,0.03959011,0.05760327
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.4055313,0.10253437,0.24596716,0.24596716
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.072483376,0.88302827,0.030215565,0.014272822
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.014898734,0.18150374,0.71786124,0.0857363
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.00022938478,0.000259927,0.9949033,0.004607316
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.0005491255,0.0007050911,0.9928422,0.0059036557
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00025823162,0.988414,0.0027762514,0.008551457
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0001394646,0.99730384,8.4589556e-05,0.002472069
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00022984088,0.00070795976,0.9968816,0.0021806697
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.92189497,0.014901044,0.0042692204,0.05893477
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.8416726,0.036980513,0.088711634,0.03263519
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99867994,0.00017932318,0.000108765,0.0010319336
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.02859219,0.01734204,0.4472571,0.5068087
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.28773123,0.60912704,0.06420152,0.038940188
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9987564,0.00026093368,0.00043020688,0.0005523965
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.3610655,0.5952964,0.014000029,0.029638061
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9807793,0.01585282,0.001474542,0.0018933495
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.004047816,0.99046797,0.0035721853,0.001912053
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.088174626,0.16473189,0.50740993,0.23968348
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.009142603,0.8229909,0.14301437,0.024852172
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.14455327,0.112578206,0.23832805,0.5045405
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.9858888,0.003137868,0.0024437741,0.008529609
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9972365,0.002181446,0.00020290609,0.00037907847
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.9964721,0.00070766895,0.0014981352,0.0013220997
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.70711625,0.045204427,0.13923945,0.108439796
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.021557275,0.5559695,0.08526068,0.33721253
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.2617501,0.17989805,0.2617501,0.29660174
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.6684858,0.10251562,0.14915936,0.079839244
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.99689364,0.0010300878,0.00090904935,0.0011672424
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.9900979,0.0021658305,0.0031512647,0.0045850626
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.12079753,0.17575938,0.22567949,0.4777635
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.99839205,0.000552195,0.00062571897,0.00043004993
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.994313,0.0014948891,0.0010274212,0.0031646804
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00060710066,0.0014563587,0.9686848,0.029251747
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0035521148,0.0040250733,0.984903,0.007519827
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.00010863978,0.00017911673,0.99753016,0.0021820883
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0024639913,0.99404496,0.0024639913,0.0010271443
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99832803,0.0003794934,0.00026082175,0.00103157
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.90848076,0.045230594,0.027433742,0.018854916
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.025056344,0.94023234,0.0195139,0.01519744
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0027576433,0.98178905,0.004546585,0.010906691
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00032889206,0.0013007933,0.9804134,0.017956898
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.0739435,0.29245222,0.3755161,0.2580882
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.15347132,0.15347132,0.3248988,0.36815858
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99812955,0.00033483515,0.0006255545,0.0009101763
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0001783838,0.9934483,0.002790392,0.0035829342
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.99855167,0.00015823182,0.0003795784,0.00091056124
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0066537913,0.029820224,0.7690737,0.19445229
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.10322517,0.36029124,0.21852769,0.3179559
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0739096,0.012843562,0.90040326,0.012843562
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.11916578,0.17338517,0.53406394,0.17338517
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.071125135,0.15057191,0.6748165,0.10348646
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.053199038,0.060282413,0.648097,0.23842156
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0011409585,0.97444564,0.006565763,0.017847596
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.27286747,0.57766044,0.0885871,0.06088496
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.8879773,0.06432486,0.026814591,0.020883225
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0008969374,0.005848767,0.9836113,0.009642986
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.0009013099,0.0031458808,0.0075465753,0.9884063
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.8862433,0.105846666,0.0019386493,0.00597146
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,False,0.030424023,0.7846459,0.15450594,0.030424023
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0066158203,0.004012698,0.98187476,0.007496706
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.4633223,0.52501297,0.005832367,0.005832367
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9995876,0.00029592263,5.8270623e-05,5.8270623e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9991211,0.00020328954,0.0003797949,0.00029578453
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,5.138648e-05,5.138648e-05,0.001032125,0.9988651
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.64302456,0.12661904,0.16258207,0.06777429
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0013144359,0.0013144359,0.99069583,0.006675256
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0010202713,0.0019061179,0.9873935,0.009680064
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00020289203,0.00015801247,0.002471731,0.9971674
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.011770838,0.9350735,0.028236773,0.024918864
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.021944953,0.72671705,0.06759522,0.18374285
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00040109974,0.00096218823,0.9311821,0.06745461
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.39539358,0.017372381,0.57529426,0.011939851
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.14696187,0.8457071,0.00569833,0.0016325988
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0021753076,0.00022927573,0.003165054,0.99443036
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,9.600793e-05,0.00017936643,0.00080386456,0.9989208
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.7843428,0.082669124,0.106149256,0.026838735
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.06567072,0.17851152,0.3779089,0.3779089
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0031624148,0.99360114,0.0019181015,0.0013182906
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9864587,0.010958566,0.0021578697,0.00042490973
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.11826635,0.049300753,0.151857,0.68057585
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.00010850487,0.0004291451,0.9962914,0.0031709773
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.11342853,0.06879788,0.6527361,0.16503754
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.96941197,0.008387057,0.0065318462,0.015669085
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.0072097373,0.94428927,0.011886848,0.036614068
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.06449663,0.034522556,0.611927,0.28905383
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.00048727673,0.998323,0.00015819559,0.0010315648
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.99672073,0.00055127067,0.0010299091,0.0016980332
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.21029812,0.504479,0.238299,0.046923857
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.315634,0.40528208,0.06215202,0.21693188
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.7921827,0.15599002,0.021110954,0.030716255
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.29160446,0.69952273,0.0041595143,0.004713347
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.13905881,0.051156882,0.25979605,0.54998827
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.034798842,0.1214599,0.61682427,0.22691697
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.15980333,0.8115483,0.02162703,0.0070212684
