0,1,2,3,4,5,llama_7B_ds_firstturn_20000/epoch3_correct,llama_7B_ds_firstturn_20000/epoch3_choiceA_probs,llama_7B_ds_firstturn_20000/epoch3_choiceB_probs,llama_7B_ds_firstturn_20000/epoch3_choiceC_probs,llama_7B_ds_firstturn_20000/epoch3_choiceD_probs
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.00674572,0.018336767,0.2868353,0.68808216
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.4420442,0.34426436,0.087043665,0.12664779
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.04055119,0.014917947,0.38473895,0.55979186
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.096387155,0.08506136,0.80703974,0.011511804
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.012894585,0.024090255,0.70402044,0.25899464
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.18453014,0.23694138,0.07692361,0.5016049
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.0075112404,0.003548059,0.005162395,0.98377836
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.7949386,0.1565327,0.04484737,0.003681296
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.0032997117,0.031306792,0.33657977,0.62881374
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0027811886,0.0058877766,0.99017173,0.0011593718
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.072876535,0.8878179,0.018426072,0.020879477
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.05200576,0.019131849,0.92182416,0.0070382142
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.06279717,0.09136933,0.17070039,0.6751331
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.051684614,0.031348303,0.91613173,0.00083540403
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.007202716,0.019579012,0.2385212,0.73469704
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.8462488,0.10107001,0.03718158,0.015499588
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.08360479,0.12164426,0.09473664,0.70001435
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.0014891903,0.0013142058,0.0066740876,0.99052244
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.029294845,0.970112,0.0005365538,5.6552355e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.53084505,0.4684691,0.00048406803,0.00020178957
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.04084231,0.09797561,0.04084231,0.82033974
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.013604774,0.078290075,0.5105154,0.3975898
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.0049867937,0.022349259,0.022349259,0.95031464
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0010272168,0.0016935943,0.0031640506,0.9941151
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.009924058,0.06471299,0.13699739,0.78836554
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99577326,0.003591319,0.0006240777,1.1430381e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.029738713,0.08083821,0.36229172,0.5271313
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.0019855394,0.26005435,0.706901,0.031059064
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.84313023,0.14651407,0.008265758,0.002089911
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.014062081,0.98582804,6.512036e-05,4.4756525e-05
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9586993,0.02895021,0.005030792,0.0073197596
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.009178165,0.052816696,0.82619214,0.11181295
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0038903018,0.95192546,0.041824687,0.0023595875
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.032895405,0.96134466,0.0030597495,0.0027002192
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.004533009,0.015821757,0.97885746,0.0007877189
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.3086676,0.06887305,0.50890684,0.113552466
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.00017796239,0.0011604605,0.46816316,0.5304984
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.005251322,0.1970544,0.018328916,0.7793653
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.081024006,0.8710901,0.029807065,0.018078897
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.07430801,0.108117506,0.33302537,0.48454905
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.15644792,0.039556228,0.54605687,0.25793898
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0014978523,0.99628395,0.0019232805,0.0002949446
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.7052949,0.22897573,0.051091395,0.014637928
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.21706688,0.75763786,0.020190366,0.0051049236
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.05880257,0.0190904,0.919827,0.0022800232
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.013895359,0.9741399,0.0024146517,0.009550132
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.004591348,0.0031555847,0.9914552,0.0007978567
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.00026039113,0.00026039113,0.0027994683,0.9966798
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.0019106683,0.0024533467,0.0058852728,0.9897507
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0012707257,0.01205631,0.028921586,0.95775133
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.10110551,0.21404035,0.025563475,0.65929073
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.00025849484,0.00062009686,0.009699946,0.9894215
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.023989987,0.6187099,0.15643437,0.2008657
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.006425714,0.007281288,0.03263247,0.95366055
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.048404653,0.02590914,0.52039903,0.40528718
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.002355418,0.005650354,0.04175078,0.9502434
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.010313246,0.8192826,0.14236997,0.028034309
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.015348507,0.028674787,0.9495785,0.00639821
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.021294042,0.09543328,0.084219575,0.7990531
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.03433143,0.03029738,0.049951937,0.88541925
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.01273061,0.05035054,0.044434194,0.89248466
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0003349815,0.00080357894,0.99856585,0.00029562015
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.049362943,0.15204857,0.02642208,0.7721664
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.012391193,0.9843544,0.0031329843,0.00012147898
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0005510049,0.0021792667,0.99624026,0.0010294127
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.069199465,0.8430221,0.009365129,0.07841328
How many sides does a rhombus have?,4,6,8,10,A,False,0.05827134,0.15839794,0.5528631,0.23046763
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.0021368773,0.0031091382,0.017891854,0.97686213
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.43692335,0.5610207,0.0020233565,3.2704513e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.028432822,0.010459851,0.019541573,0.94156575
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.0018746814,0.0011370517,0.025879178,0.97110903
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.15256953,0.774812,0.038575616,0.034042865
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.8750665,0.11842737,0.004591928,0.0019142003
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.020560568,0.043526724,0.46795636,0.46795636
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.00010842177,0.00029472093,0.004068497,0.9955284
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.23202074,0.124191746,0.013089714,0.6306977
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.0670993,0.125358,0.7213855,0.08615721
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.017797146,0.9716912,0.007418954,0.0030926801
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0011758198,0.10584392,0.4186208,0.4743595
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.015778424,0.9761765,0.0065774256,0.001467622
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9810424,0.017968418,0.0007894772,0.0001996111
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.17435634,0.6895927,0.119833246,0.016217668
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.017838625,0.97395587,0.0024141953,0.0057913535
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.03300183,0.9644548,0.0023906445,0.00015282878
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.03551361,0.03551361,0.9159081,0.013064727
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.15304516,0.06379871,0.36713624,0.41601986
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.05594877,0.32196295,0.0205824,0.60150594
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.08842122,0.8389172,0.04732847,0.025333105
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.09503798,0.2927376,0.065318584,0.5469058
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.0024329273,0.005150507,0.010903623,0.9815129
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.031925865,0.38893667,0.23590201,0.3432354
How many stars are on the American flag?,13,48,50,51,C,False,0.032058604,0.08714432,0.23688284,0.6439143
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0003324529,0.0045893705,0.0040501053,0.99102813
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.0150434645,0.02480248,0.23531939,0.72483474
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.005728298,0.013741472,0.85015476,0.13037546
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.10753127,0.08374544,0.10753127,0.70119196
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.21710682,0.19159609,0.13168195,0.45961514
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.018674241,0.030788617,0.05076185,0.8997753
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.7570304,0.09041439,0.06214084,0.09041439
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.041801408,0.08849358,0.74094766,0.1287574
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.03928119,0.15536013,0.7889838,0.016374836
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.0015336897,0.0271853,0.42524964,0.54603136
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.002749127,0.0045325444,0.013961219,0.9787571
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.17728586,0.5460789,0.2579494,0.018685794
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.024712453,0.20691484,0.04616894,0.72220373
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0011615992,0.0021701532,0.004594214,0.992074
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.010269231,0.92440677,0.006228604,0.059095345
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.032800827,0.054079425,0.7465434,0.16657636
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.003981351,0.012263425,0.009550764,0.9742045
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,8.936604e-06,8.478814e-05,0.00026116584,0.9996451
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0035405054,0.009624091,0.005151405,0.981684
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.72935957,0.11185092,0.12674369,0.032045823
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.016077988,0.034037102,0.07205655,0.8778284
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0011669557,0.0016979106,0.9966487,0.0004864595
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0066804946,0.9914733,0.0016890937,0.00015711017
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.0041648336,0.012828591,0.08365293,0.8993537
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0027685652,0.9856775,0.0075257407,0.004028239
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.012385105,0.98387074,0.0024387718,0.0013053805
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.16759048,0.21519046,0.21519046,0.40202868
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.18224555,0.8167679,0.0007447959,0.00024179982
