0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,False,0.032157753,0.20969489,0.11224159,0.64590573
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,False,0.018080214,0.24958964,0.13359572,0.59873444
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,True,0.016662301,0.084618144,0.09588493,0.80283463
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.0142093375,0.10499359,0.10499359,0.7758035
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.03540842,0.2308919,0.1798188,0.5538809
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,True,0.022896077,0.19170652,0.116275884,0.6691215
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.006757546,0.044064734,0.06411382,0.8850639
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.013723073,0.14753693,0.089485675,0.74925435
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,True,0.008206564,0.088228874,0.16483325,0.7387313
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.030012002,0.15241352,0.13450447,0.68307
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.010763415,0.07953148,0.05466113,0.85504395
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,True,0.022658186,0.16742261,0.14774995,0.6621693
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,False,0.06733109,0.20739436,0.08645484,0.63881963
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.015452436,0.2133143,0.11417892,0.6570543
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.010392861,0.07679343,0.18421789,0.72859585
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,True,0.019754622,0.2123822,0.11368,0.6541832
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.031329732,0.15910552,0.18029018,0.62927455
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.005484928,0.03156358,0.04052844,0.922423
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.0059323073,0.13501869,0.17336744,0.6856815
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.03325623,0.24573213,0.13153094,0.58948076
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.006856443,0.15605193,0.13771534,0.6993762
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.010778692,0.10226538,0.13131134,0.7556446
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.019692918,0.23990886,0.1648868,0.57551146
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,False,0.022683304,0.31313336,0.14791372,0.5162696
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.018685794,0.2579494,0.17728586,0.5460789
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,False,0.03297013,0.18973002,0.11507707,0.6622228
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,False,0.023741234,0.37137538,0.064535365,0.540348
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.042889018,0.16962935,0.11658444,0.6708971
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.027097661,0.15593627,0.20022614,0.6167399
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0030453927,0.25752836,0.12164778,0.6177784
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.04459986,0.29082763,0.12123499,0.5433375
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.032939613,0.06973316,0.1476251,0.7497021
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.0398734,0.15770236,0.09565131,0.7067729
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,True,0.01330322,0.18364531,0.1620664,0.6409851
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,True,0.05118638,0.20244606,0.12278975,0.6235778
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.017017374,0.18295401,0.16145635,0.6385722
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,False,0.018368563,0.25357017,0.11977807,0.6082832
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.047496695,0.27332458,0.1005505,0.5786282
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.023791013,0.22572285,0.13690783,0.6135783
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,True,0.0034171487,0.06057041,0.09986372,0.8361487
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.011896061,0.08790067,0.16422006,0.73598325
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.023423724,0.17307922,0.11895549,0.6845416
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,True,0.017011508,0.052399136,0.110928975,0.8196604
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.030989079,0.07433894,0.09545308,0.7992189
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.013596621,0.16564076,0.16564076,0.6551219
What is the optimal span of control?,2,5,7,None of the above,D,True,0.009899683,0.12060284,0.17547609,0.6940214
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.021057906,0.094374985,0.094374985,0.79019207
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.023096846,0.2483145,0.13291319,0.5956755
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.02079656,0.19731227,0.09320371,0.68868744
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.007838121,0.10820193,0.17839481,0.70556515
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.006219735,0.055435892,0.071181096,0.8671633
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.04032052,0.2047645,0.12419595,0.63071907
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.011363872,0.10781743,0.17776087,0.7030579
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.014733275,0.08478414,0.096073024,0.80440956
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.03366397,0.46471676,0.09150816,0.4101111
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.0038493322,0.087610394,0.07731591,0.8312243
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.017735103,0.16826597,0.1484942,0.6655048
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.019585492,0.13595027,0.15405184,0.6904124
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.025870804,0.21661359,0.16869883,0.58881676
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.026579231,0.15295291,0.13498047,0.6854874
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.03751811,0.24464881,0.13095108,0.586882
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.01583478,0.15023622,0.070966564,0.76296246
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0064554582,0.06940272,0.07864359,0.8454982
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.011254305,0.1553609,0.13710551,0.6962792
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.015606353,0.1306704,0.1901243,0.663599
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.01652644,0.25851703,0.17767598,0.54728055
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.01923298,0.052280664,0.20677404,0.7217123
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.02622299,0.19376317,0.103713945,0.67629987
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.021629646,0.20521638,0.14104302,0.63211095
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.012387209,0.10371683,0.11752657,0.76636946
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.015849724,0.103353195,0.117114514,0.76368254
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.006565445,0.1318705,0.19187045,0.66969365
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.011828993,0.112230375,0.14410664,0.73183393
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,True,0.011815646,0.20943734,0.20943734,0.5693097
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.014085366,0.104077555,0.28291214,0.598925
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.020190911,0.13166128,0.09048939,0.75765836
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.034200914,0.105346225,0.08204372,0.7784092
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.00877573,0.09434798,0.106910266,0.789966
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.044943836,0.17775631,0.15686938,0.62043047
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.022164123,0.099332705,0.14452824,0.73397493
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.014404771,0.15486589,0.13666867,0.69406074
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.03748784,0.16800882,0.27699974,0.5175036
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.012878977,0.09516348,0.09516348,0.79679406
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.040609095,0.281883,0.1508811,0.52662677
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,False,0.052693017,0.14323448,0.07666788,0.72740465
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,True,0.029415065,0.169272,0.13182917,0.6694838
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.0045220316,0.04290384,0.090827435,0.8617467
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.017711082,0.21576515,0.10192025,0.6646035
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.039371967,0.15571915,0.1070241,0.6978848
