0,1,2,3,4,5,llama_7B_wizardlm_20000_largelogstep/ckp5k_correct,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceA_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceB_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceC_probs,llama_7B_wizardlm_20000_largelogstep/ckp5k_choiceD_probs
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.07228917,0.64430636,0.18459687,0.09880758
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.08572263,0.5589818,0.26404428,0.09125127
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.0764197,0.5646695,0.26673096,0.09217976
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.068913944,0.6142233,0.25604635,0.060816344
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.065181054,0.54575425,0.24217698,0.14688776
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.06468492,0.61371344,0.17583185,0.14576972
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.08066053,0.5960052,0.2059739,0.11736038
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.08583763,0.5958312,0.19343807,0.12489301
What is your hallux?,earlobe,tongue,eyelid,big toe,D,False,0.095965296,0.55224216,0.14863396,0.20315854
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.06606597,0.62681645,0.19116822,0.115949385
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.0727102,0.53725976,0.27015117,0.11987886
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.0876838,0.6479005,0.14456615,0.11984955
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,False,0.05549374,0.5966139,0.14170821,0.20618425
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.0924363,0.6027604,0.15240169,0.15240169
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.09601971,0.5190776,0.2451949,0.13970785
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.08911137,0.65844893,0.1380184,0.11442127
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.06502578,0.6567371,0.21321131,0.06502578
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.08215689,0.60706186,0.22332558,0.087455556
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.04342809,0.67932963,0.15157893,0.12566335
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.08239715,0.73439777,0.10580003,0.07740495
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.066411056,0.6707279,0.19216678,0.0706942
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.06023348,0.5714794,0.22379453,0.14449261
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.09200033,0.6386088,0.18296449,0.0864263
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.08675411,0.68237394,0.12622648,0.10464544
