0,1,2,3,4,5,llama_7B_ds_alpaca_20000/epoch3_correct,llama_7B_ds_alpaca_20000/epoch3_choiceA_probs,llama_7B_ds_alpaca_20000/epoch3_choiceB_probs,llama_7B_ds_alpaca_20000/epoch3_choiceC_probs,llama_7B_ds_alpaca_20000/epoch3_choiceD_probs
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.05546938,0.8676871,0.043199595,0.03364388
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.17297733,0.22210729,0.07210768,0.5328077
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.10156486,0.5157889,0.06980444,0.3128418
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.25914347,0.15717848,0.035071254,0.54860675
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.16864866,0.6670184,0.06204238,0.10229059
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.079090014,0.45513162,0.27605128,0.18972708
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.14885873,0.31513393,0.40463996,0.13136736
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.2774691,0.5183805,0.10207518,0.10207518
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.03230463,0.0683889,0.16405644,0.73524994
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.10537091,0.15331377,0.32456526,0.41675004
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.28513134,0.28513134,0.0636214,0.3661159
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.009669602,0.103958026,0.01594248,0.8704299
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.2026697,0.2026697,0.10848127,0.48617932
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.15951154,0.63088036,0.08538037,0.12422771
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.084915556,0.71098924,0.04545202,0.15864314
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.22469147,0.28850955,0.28850955,0.19828953
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.115481906,0.517554,0.27702668,0.0899374
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.0769236,0.50160486,0.18453012,0.23694135
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.089796446,0.5855464,0.048064575,0.27659252
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.08745525,0.73225385,0.053044293,0.12724663
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.090148486,0.5878419,0.19084433,0.13116527
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.18926768,0.40067968,0.24302451,0.16702813
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.06609341,0.6270768,0.045425292,0.26140448
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.0907132,0.13198693,0.46067965,0.3166202
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.12187364,0.54619974,0.07392009,0.25800648
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.14866643,0.5188968,0.27774546,0.054691322
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.16758788,0.6628229,0.11518135,0.054407816
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.027911065,0.8156809,0.04601757,0.11039041
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.044399485,0.47733942,0.10650882,0.37175232
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.14759165,0.27573752,0.061525356,0.5151455
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.089552425,0.45478472,0.10147619,0.35418668
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.05896985,0.20582502,0.29947364,0.43573156
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.15119256,0.41098398,0.11774889,0.32007465
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.079936795,0.85940146,0.022902273,0.037759464
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.18883003,0.35278094,0.14706098,0.31132808
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.22451505,0.53858364,0.1543068,0.08259448
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.14370587,0.5683678,0.26847792,0.019448476
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.07329889,0.89296323,0.021000482,0.012737436
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.051559348,0.9139113,0.021493133,0.013036244
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.057684127,0.79630476,0.05090606,0.095105045
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.21036072,0.18564269,0.09936737,0.50462914
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.10636431,0.19871469,0.6120843,0.082836606
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.056219704,0.53339773,0.36659855,0.04378395
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.02807689,0.92977893,0.031815287,0.01032891
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.040316332,0.040316332,0.7146241,0.20474324
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.08744528,0.73217034,0.06810246,0.11228196
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.057010096,0.4212508,0.47733968,0.044399507
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.295144,0.20284931,0.12303432,0.37897238
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.3699091,0.3699091,0.15420106,0.10598074
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.43503204,0.4929559,0.013136829,0.05887519
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.020164073,0.85739815,0.042687338,0.079750456
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.05118638,0.6235778,0.12278975,0.20244606
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.080064714,0.6703736,0.080064714,0.169497
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.023112878,0.1507149,0.6754573,0.1507149
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.2025342,0.4287649,0.22950132,0.13919958
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.028868953,0.100762546,0.6570543,0.2133143
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.042126905,0.8461415,0.022548907,0.08918266
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.13750973,0.47995612,0.2267152,0.15581894
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.15185699,0.6805758,0.11826634,0.049300745
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.0393518,0.89564276,0.0144767165,0.050528705
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.062053006,0.6671327,0.19113672,0.079677634
Sound travels in,solids,liquids,gases,All of these,D,True,0.09573572,0.1578415,0.26023668,0.4861861
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.040626224,0.09745725,0.14179946,0.7201171
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.09735618,0.634842,0.08591652,0.18188527
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.053598393,0.08836881,0.5085274,0.34950542
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.13083789,0.85317016,0.0065140347,0.009477864
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.4805124,0.37422344,0.09461851,0.050645635
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.15347132,0.15347132,0.3248988,0.36815858
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.3454123,0.56948864,0.052970696,0.03212835
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.49784395,0.23516482,0.20753223,0.059458982
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.095754065,0.801739,0.051253457,0.051253457
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.3017445,0.3017445,0.1615122,0.23499885
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.90680164,0.051158246,0.014657083,0.027383037
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.05002928,0.36966917,0.25406966,0.3262319
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.049653146,0.15294246,0.020698512,0.7767059
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.4737436,0.41807723,0.06411422,0.04406502
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.0057018152,0.9588978,0.01549914,0.019901289
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.1177081,0.59777105,0.15114018,0.13338076
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.14850286,0.5873402,0.11565414,0.14850286
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.031955644,0.3031867,0.09843031,0.56642735
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.23614785,0.3435931,0.3435931,0.07666598
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.18046775,0.43291965,0.26257905,0.12403356
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.062666126,0.28085008,0.24784933,0.40863445
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.15848011,0.626801,0.07486071,0.13985822
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.084001146,0.79698074,0.03501689,0.084001146
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.07340875,0.8943017,0.02103196,0.011257597
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.6413164,0.18374023,0.07659432,0.098349065
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.04790044,0.749289,0.10140523,0.10140523
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.11045232,0.49501294,0.23382755,0.16070718
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.09720465,0.23318183,0.6338539,0.03575959
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0049647065,0.047103822,0.1129962,0.83493525
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.15845901,0.17955758,0.10890718,0.55307627
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.113187715,0.73807657,0.060585015,0.08815068
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.16258207,0.64302456,0.12661904,0.06777429
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.28273627,0.28273627,0.36304057,0.07148693
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.16504662,0.4486432,0.0779625,0.30834767
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.072094135,0.3231035,0.4701128,0.13468957
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.09117459,0.2808375,0.5246735,0.10331434
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.111254565,0.6402258,0.08664514,0.16187444
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.06386423,0.22290805,0.68660516,0.026622571
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.05540276,0.17065251,0.24829793,0.52564675
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.13413702,0.6011604,0.043547917,0.22115456
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.17575939,0.47776356,0.22567952,0.120797545
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.20258142,0.42886487,0.2601197,0.10843402
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.10486066,0.118822694,0.092539206,0.6837774
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.19661194,0.53444666,0.19661194,0.07232949
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.20055315,0.2918031,0.33065623,0.17698753
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.032497004,0.9497017,0.010550233,0.007251062
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.34426436,0.4420442,0.087043665,0.12664779
