0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceD_probs
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.16147111,0.43892398,0.30166775,0.09793718
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.50629807,0.27100185,0.14505683,0.07764333
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.1482449,0.24441451,0.51742554,0.089915074
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.12531361,0.636395,0.2066072,0.03168424
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.7081605,0.10859994,0.074639566,0.10859994
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.32659805,0.22446734,0.22446734,0.22446734
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.26740265,0.26740265,0.3030069,0.1621879
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.5425782,0.2562958,0.09428596,0.106839985
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.12595673,0.38797405,0.38797405,0.0980952
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.3354456,0.23054817,0.23054817,0.20345806
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.54319596,0.2565876,0.15562825,0.044588238
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.08842492,0.34972736,0.34972736,0.21212037
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.11216423,0.34549016,0.304894,0.23745169
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.29863346,0.2635431,0.20524758,0.23257597
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.045012623,0.22859296,0.548366,0.17802837
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.31712013,0.24697341,0.21795328,0.21795328
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.25328767,0.41760075,0.22352558,0.10558601
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.13210543,0.14969505,0.35909978,0.35909978
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.3354456,0.20345806,0.23054817,0.23054817
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.17432646,0.41818747,0.2536435,0.15384258
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.21511292,0.21511292,0.35466126,0.21511292
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.58796066,0.31471267,0.07957182,0.017754873
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.268268,0.50119054,0.16271274,0.06782876
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.47164723,0.1966118,0.1351292,0.1966118
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.45751604,0.31444588,0.14853372,0.07950437
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.26463422,0.26463422,0.26463422,0.20609733
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.412909,0.3643909,0.118300416,0.10439975
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.32205626,0.28421366,0.22134583,0.1723843
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.30534908,0.34600583,0.16344157,0.18520358
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.26747528,0.3030892,0.3030892,0.12634638
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.2506107,0.36463642,0.2506107,0.13414225
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.20366672,0.2963333,0.2963333,0.20366672
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.23201755,0.38253227,0.20475478,0.18069544
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.1948313,0.17193802,0.41245788,0.2207728
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.41181126,0.24977615,0.2204267,0.117985904
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.2741611,0.24194632,0.24194632,0.24194632
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.49309197,0.20555131,0.16008352,0.14127322
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.32214925,0.22140972,0.32214925,0.13429178
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.24852721,0.31911525,0.2816182,0.15073937
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.21891177,0.28108826,0.28108826,0.21891177
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.2213458,0.28421363,0.17238429,0.32205623
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.37460995,0.4244887,0.15616067,0.044740777
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.12881424,0.30900928,0.39677578,0.16540074
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.29539207,0.29539207,0.23005158,0.17916435
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.16344157,0.30534908,0.34600583,0.18520358
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.5825617,0.16690671,0.18913008,0.061401546
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.31649017,0.31649017,0.21752031,0.14949937
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.33482352,0.29548073,0.23012061,0.1395752
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.2091965,0.3908305,0.23705068,0.16292238
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.29863346,0.2635431,0.23257597,0.20524758
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.41047674,0.24896674,0.24896674,0.09158974
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.18785562,0.2733283,0.3509605,0.18785562
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.3128364,0.24363723,0.27607715,0.16744927
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.31649017,0.31649017,0.21752031,0.14949937
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.21795325,0.24697338,0.3171201,0.21795325
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.46532515,0.24907061,0.19397637,0.091627955
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.14876276,0.35686332,0.27792543,0.21644855
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.5593087,0.12479865,0.20575818,0.110134415
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.41596285,0.3670859,0.13504337,0.08190794
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.4968775,0.34149858,0.1256303,0.035993688
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.18883003,0.14706098,0.35278094,0.31132808
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.16292238,0.23705068,0.3908305,0.2091965
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.47617862,0.17517632,0.25488007,0.09376513
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.30369252,0.3441287,0.2087246,0.14345418
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.31680247,0.35898423,0.19215041,0.13206293
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.38109592,0.33631596,0.15886441,0.12372373
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.5808696,0.18858075,0.12960954,0.100940004
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.43291965,0.26257905,0.12403356,0.18046775
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.21795328,0.31712013,0.21795328,0.24697341
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.29133224,0.33012268,0.2570998,0.12144535
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.3596176,0.28007045,0.28007045,0.08024153
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.4578707,0.2777126,0.14864884,0.115767844
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.5971291,0.17108035,0.15097788,0.08081263
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.22899328,0.33318326,0.17834015,0.2594834
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.38347927,0.33841926,0.18114278,0.09695874
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.4114753,0.36312568,0.13358647,0.09181255
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.37354502,0.22656651,0.19994426,0.19994426
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.4350765,0.29902342,0.14124866,0.12465151
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.39406195,0.30689576,0.18614168,0.112900645
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.28960097,0.37185502,0.25557196,0.08297207
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.08019708,0.14982787,0.24702439,0.52295065
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.21101426,0.3070239,0.27094764,0.21101426
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.27607715,0.3128364,0.24363723,0.16744927
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.07842044,0.21316886,0.31015885,0.39825183
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.3895747,0.30340108,0.20852432,0.09849991
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.16540074,0.12881424,0.39677578,0.30900928
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.34031472,0.16075328,0.23389466,0.26503736
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.26463422,0.20609733,0.26463422,0.26463422
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.07842044,0.21316886,0.31015885,0.39825183
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.29096648,0.47972262,0.15574314,0.07356785
