0,1,2,3,4,5,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_correct,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceA_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceB_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceC_probs,llama2_7B_ds_sharegpt_qy_vic_52000/epoch1_choiceD_probs
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.13101223,0.2773529,0.314282,0.2773529
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.11712428,0.4088039,0.28096655,0.1931053
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.39380243,0.39380243,0.09956885,0.11282629
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.15372585,0.60799754,0.17419422,0.064082466
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.39181924,0.39181924,0.16333455,0.053026967
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,True,0.1110344,0.38754812,0.23505981,0.26635766
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.18785562,0.3509605,0.2733283,0.18785562
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.053230267,0.5722793,0.21052979,0.16396075
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.08652382,0.43940422,0.26651213,0.20755985
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.044962194,0.37646383,0.4833891,0.09518496
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.37878898,0.37878898,0.15790273,0.084519245
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.07003647,0.24445131,0.51750344,0.16800876
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.08259448,0.22451505,0.53858364,0.1543068
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.06453016,0.42078948,0.42078948,0.09389082
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.058750447,0.29835942,0.55740875,0.085481405
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.52020174,0.2457259,0.04270076,0.19137153
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.017735103,0.6655048,0.1484942,0.16826597
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.08221531,0.5361111,0.32516783,0.056505695
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.10911564,0.2617548,0.14010724,0.48902234
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.005832327,0.007488856,0.9808466,0.005832327
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.048577134,0.2795421,0.5917906,0.08009015
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.038757056,0.41667762,0.4721576,0.072407715
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.44872183,0.34946492,0.088358566,0.11345465
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.067847244,0.5013271,0.30407026,0.12675534
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.08277886,0.3709891,0.3709891,0.17524284
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.6982695,0.0945005,0.17655018,0.03067982
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.19209586,0.3588823,0.169524,0.27949783
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.13554433,0.22347485,0.41750595,0.22347485
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.090148486,0.13116527,0.19084433,0.5878419
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.0788507,0.84772485,0.025599074,0.047825363
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.036637843,0.12787864,0.6494213,0.18606232
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.061886404,0.40355003,0.40355003,0.13101351
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.031926643,0.726647,0.14308529,0.09834098
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.057576157,0.5462674,0.25803843,0.13811803
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.06063596,0.06063596,0.041674443,0.8370536
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.05927949,0.722172,0.035954826,0.18259369
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.084021315,0.42669544,0.33231074,0.15697248
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.2723227,0.44898424,0.16517207,0.113520995
