0,1,2,3,4,5,llama_7B_ga_alpacagpt4_20000/ckp5000_correct,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacagpt4_20000/ckp5000_choiceD_probs
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,True,0.15125309,0.13348038,0.2493742,0.46589231
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.19757773,0.1856071,0.22388491,0.39293024
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.22263888,0.15301731,0.15301731,0.4713265
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.0720006,0.17272046,0.15242527,0.60285366
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.13084528,0.16800866,0.24445117,0.45669487
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.15486352,0.22532511,0.1988487,0.4209627
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,True,0.31394818,0.16804436,0.13931367,0.37869382
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,True,0.1904708,0.1904708,0.21583171,0.4032267
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,True,0.35215276,0.10089346,0.09478063,0.4521731
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.15301731,0.15301731,0.22263888,0.4713265
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,True,0.14996198,0.16992919,0.2181934,0.46191543
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.138265,0.17753577,0.25831303,0.42588618
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.15384258,0.17432646,0.2536435,0.41818747
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.13507208,0.19652873,0.2523479,0.41605133
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.12435556,0.1323758,0.15000144,0.5932672
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.1904708,0.1904708,0.21583171,0.4032267
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.27283156,0.08857544,0.1288765,0.50971645
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.2207728,0.17193802,0.1948313,0.41245788
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.1686314,0.1488167,0.2780262,0.40452573
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.19861889,0.17528054,0.2550317,0.37106892
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.1600128,0.1412108,0.2638165,0.43495986
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.17076454,0.219266,0.24846093,0.36150852
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.10843402,0.20258142,0.2601197,0.42886487
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.1260772,0.1428642,0.38834515,0.3427134
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.40695447,0.18058495,0.18058495,0.23187567
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,True,0.19600013,0.15264504,0.28517848,0.36617643
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.23054817,0.20345806,0.23054817,0.3354456
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.17193802,0.2207728,0.1948313,0.41245788
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,True,0.18934473,0.16709615,0.18934473,0.45421442
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,True,0.13832484,0.17761262,0.20126146,0.48280114
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.04820578,0.14848426,0.21604332,0.5872666
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.11838213,0.19517915,0.36464265,0.321796
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.24696505,0.13219087,0.15945263,0.46139145
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.12632112,0.25121954,0.20826831,0.414191
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.18333524,0.1617928,0.26675123,0.38812074
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.19861889,0.17528054,0.2550317,0.37106892
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.3182897,0.17036821,0.19305246,0.3182897
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.22309685,0.16322112,0.19688226,0.41679975
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.17699106,0.121644065,0.15619406,0.54517084
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.3505394,0.12114318,0.07821591,0.4501015
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.18515001,0.18515001,0.23773733,0.3919626
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.14007437,0.14007437,0.23094359,0.4889076
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.19861889,0.17528054,0.2550317,0.37106892
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.19994426,0.19994426,0.22656651,0.37354502
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.18394874,0.23619486,0.23619486,0.3436615
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.15948685,0.14074665,0.31717747,0.38258907
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.1071976,0.121470794,0.22693731,0.5443943
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.2054128,0.2054128,0.2054128,0.3837616
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.15705977,0.15705977,0.2589478,0.42693272
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.16451973,0.12036521,0.064426854,0.6506882
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.09421849,0.1370871,0.2902134,0.478481
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.18076567,0.18076567,0.20483434,0.4336343
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.050601948,0.2414084,0.3099745,0.39801514
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,False,0.11615688,0.11615688,0.3361111,0.43157518
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.107117355,0.15585482,0.25696117,0.48006666
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.1488167,0.1686314,0.2780262,0.40452573
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.24293725,0.18919973,0.21439137,0.3534716
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.21891199,0.18148442,0.28108856,0.31851506
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.20272683,0.20272683,0.2603064,0.33424002
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.3498761,0.10670618,0.09416787,0.4492498
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.20663032,0.1420148,0.26531857,0.38603625
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.1464594,0.12924996,0.21309716,0.5111935
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.26576784,0.10407617,0.13363646,0.49651965
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.314463,0.21612705,0.090095155,0.37931478
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,True,0.181259,0.181259,0.29884556,0.3386364
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.17082725,0.17082725,0.2485522,0.4097933
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.14391673,0.14391673,0.26887184,0.44329473
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.15851267,0.15851267,0.2781984,0.40477628
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.045454558,0.0962273,0.2308373,0.6274808
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,True,0.08644226,0.14251919,0.2073642,0.56367433
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.16298708,0.20927955,0.18468855,0.4430448
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,True,0.2402653,0.14572826,0.16513176,0.44887465
