0,1,2,3,4,5,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_chat_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.085481405,0.29835942,0.058750447,0.55740875
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.21553215,0.022716923,0.7522811,0.009469822
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.102141306,0.4039767,0.27764887,0.21623316
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.034386568,0.6906727,0.2540843,0.020856509
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.09959039,0.34760463,0.50576174,0.04704317
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.15263605,0.36615485,0.47015214,0.011056919
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.02520068,0.34788465,0.5735648,0.05334984
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.6803513,0.13396911,0.1518069,0.033872698
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.0018803996,0.97407115,0.022907957,0.00114052
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.82373595,0.08682113,0.08682113,0.002621771
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.16673619,0.2140935,0.58196646,0.03720387
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.14333521,0.01711895,0.72791624,0.111629575
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.11031383,0.3850331,0.49439228,0.010260784
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.0007355861,0.0003066379,0.025930304,0.97302747
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0066706133,0.08126471,0.03838673,0.8736779
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.3924104,0.26969945,0.26969945,0.0681907
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.022094194,0.025036,0.939469,0.013400805
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.011703469,0.43916944,0.38756567,0.16156141
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.00042872876,0.00017872074,0.0040676654,0.99532485
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.0683889,0.03230463,0.73524994,0.16405644
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.20764226,0.076387316,0.6395832,0.076387316
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.03336835,0.7594601,0.116466984,0.090704575
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.071125135,0.15057191,0.6748165,0.10348646
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.125358,0.0670993,0.7213855,0.08615721
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.0556236,0.026274726,0.59801,0.3200917
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.09788982,0.076236665,0.43871173,0.38716173
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.12936072,0.025472637,0.656948,0.18821876
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.065143906,0.54544324,0.3748773,0.01453557
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.33986974,0.12503108,0.49450752,0.04059165
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.17355691,0.1192838,0.6864309,0.020728417
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.83313763,0.036605515,0.1277658,0.0024910364
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.6429083,0.036270402,0.30368835,0.017132925
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.017306387,0.02853341,0.94489676,0.009263442
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,7.958212e-05,0.9987796,0.0010320366,0.00010877586
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.09398472,0.05700462,0.3717168,0.47729382
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,True,0.24902599,0.21976466,0.24902599,0.2821834
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.05133379,0.1395397,0.80299556,0.006130947
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.09160871,0.4652274,0.36231947,0.0808444
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.8169699,0.011653449,0.12528639,0.046090286
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.36008188,0.46235427,0.17009063,0.0074732606
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0021660884,0.0035712763,0.9902159,0.004046786
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,True,0.26982114,0.12745447,0.39258742,0.21013692
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.027273094,0.79703665,0.15694582,0.018744506
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.021311918,0.027365044,0.9062058,0.045117326
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.040101066,0.7108084,0.20365003,0.045440458
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.9165543,0.021555291,0.051708452,0.010181998
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.5281225,0.13353027,0.2826836,0.055663697
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9767248,0.007457386,0.013932231,0.0018855225
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.5888722,0.04265776,0.27816352,0.090306476
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,True,0.40619618,0.04281276,0.5215662,0.029424751
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.0856692,0.33882824,0.5586333,0.016869266
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.39663112,0.39663112,0.14591244,0.060825355
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0018632836,0.0023925034,0.24404196,0.7517022
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.00513607,0.0021410326,0.9787617,0.013961285
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.019303266,0.93008345,0.046306126,0.0043071406
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.014000566,0.0025898444,0.117225304,0.86618435
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.2348385,0.14243676,0.05937647,0.5633483
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.10544085,0.5354728,0.28661796,0.07246836
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.01670816,0.011483338,0.710449,0.26135957
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.14553683,0.18687297,0.65225077,0.015339469
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.73301345,0.028422015,0.23797463,0.0005898801
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.3741825,0.10720508,0.42400432,0.09460815
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.14861184,0.24501953,0.45775673,0.14861184
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.012540249,0.02654771,0.0817727,0.87913936
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0006884895,0.96946543,0.02927532,0.00057077786
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.00047776944,0.017928166,0.9788447,0.0027493732
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,True,0.18265928,0.23453917,0.49651942,0.086282134
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.18465598,0.30444625,0.44296667,0.06793114
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.6525771,0.14560963,0.16499732,0.03681588
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.003468666,0.96176493,0.032909784,0.0018566431
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.004552099,0.006623265,0.98297966,0.0058450107
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.05705686,0.13687229,0.47773123,0.32833955
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.0065489938,0.8577489,0.1024435,0.033258535
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.50629836,0.022245198,0.16437101,0.30708548
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.11976141,0.11976141,0.5367334,0.22374377
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.032045823,0.11185092,0.12674369,0.72935957
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.3632123,0.28287002,0.2202994,0.13361834
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.0039279764,0.8482067,0.14739622,0.00046912985
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.020635331,0.2513898,0.53219223,0.19578259
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.37836224,0.1084026,0.48582673,0.027408468
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.0008254528,0.9636005,0.01999889,0.015575152
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.090713255,0.52201873,0.07064755,0.31662038
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.054037653,0.5809595,0.3109652,0.054037653
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.17888662,0.29493418,0.48626426,0.039915
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.560422,0.059068043,0.33991313,0.040596835
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0022830185,0.9210354,0.07560319,0.0010784216
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.023991039,0.5460335,0.4252513,0.0047241156
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.37185517,0.32816103,0.25557208,0.044411767
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00042962268,0.00024479162,0.99740016,0.0019254353
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.0032011503,0.0032011503,0.10600754,0.8875902
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.018408827,0.030351026,0.06425313,0.88698703
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.97532237,0.0074466784,0.015764618,0.0014663378
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.04491242,0.79609174,0.15675975,0.0022360578
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.004590861,0.99134994,0.0035753662,0.00048387318
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.0035765772,0.9916857,0.0011611445,0.0035765772
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.00089472573,0.86589354,0.13278908,0.00042263852
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.06295854,0.038186282,0.86911577,0.029739507
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.010393461,0.032014113,0.93558955,0.022002958
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.12253685,0.051080957,0.7990406,0.027341666
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0014619834,0.013870913,0.97242606,0.012241038
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0007943563,0.98710537,0.0035600578,0.008540135
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.039556254,0.25793916,0.6187639,0.08374059
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.0817241,0.47028974,0.36626202,0.0817241
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,True,0.032715525,0.27392372,0.45162386,0.24173684
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.025507813,0.8447028,0.10088536,0.02890414
Sound travels in,solids,liquids,gases,All of these,D,True,0.014276122,0.011118256,0.28674358,0.6878621
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.006661594,0.8724966,0.071618885,0.04922289
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.10975568,0.15969357,0.71569693,0.014853816
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.00941178,0.04218067,0.84722143,0.10118617
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.7699491,0.007548315,0.22059411,0.001908513
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9789565,0.015823359,0.0051370924,8.303337e-05
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.013520992,0.036753867,0.21150391,0.73822117
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.1696783,0.76044536,0.062421154,0.0074551436
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.08652382,0.26651213,0.43940422,0.20755985
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.0047425814,0.40104818,0.58352166,0.010687572
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.168036,0.40309742,0.40309742,0.025769155
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9929219,0.001162592,0.0045981403,0.0013173893
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.014557919,0.027197774,0.05757769,0.9006666
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.065076664,0.034833025,0.20045023,0.69964004
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.13010553,0.5830925,0.2754334,0.011368494
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.00010885416,0.9994986,0.00026112757,0.0001313032
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.019468864,0.7776811,0.1531345,0.04971549
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.32003385,0.21995583,0.4109316,0.04907878
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.10480418,0.41450858,0.2848873,0.19579999
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.001436269,0.0012675029,0.041973934,0.9553223
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.5546136,0.20403095,0.23119734,0.010158103
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.025530312,0.4525356,0.4525356,0.06939858
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.2777126,0.14864884,0.4578707,0.115767844
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.0988013,0.5685622,0.30432943,0.028307045
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.102458924,0.5896104,0.24578618,0.062144477
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.69387364,0.016318344,0.22526778,0.064540304
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.050988063,0.5481733,0.37675366,0.024085054
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.017796779,0.008406603,0.97167116,0.0021255221
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.37960863,0.05821487,0.48742712,0.07474937
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.000801689,0.9962173,0.000801689,0.0021792166
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.04140614,0.30595228,0.34668934,0.30595228
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.06826764,0.3466917,0.571598,0.013442697
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.0040459945,0.003151024,0.99002224,0.0027807688
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.09458019,0.15593638,0.6988583,0.05062513
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.1463924,0.06915087,0.27349702,0.5109597
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.014017245,0.038102824,0.8672162,0.08066368
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.23832366,0.30601364,0.2700561,0.18560666
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.1464911,0.24152297,0.51130414,0.10068176
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.00042968133,0.9975363,0.0016994226,0.00033463613
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.008464398,0.9783514,0.00659208,0.00659208
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.007355137,0.96333283,0.015570825,0.0137412045
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.04267976,0.5891759,0.35735324,0.010791133
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.21543175,0.029155515,0.75193065,0.0034821297
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.03754626,0.314371,0.19067563,0.4574071
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.04191069,0.74288476,0.21284005,0.0023644394
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.057391856,0.2269892,0.69917595,0.016443042
