0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.24173687,0.27392375,0.45162392,0.03271553
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.13459215,0.5323223,0.08163427,0.25145122
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.6970519,0.13725765,0.12112945,0.044561036
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.053095017,0.9411317,0.004358304,0.0014149343
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.61174506,0.22504844,0.056901157,0.10630535
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.17121732,0.36246708,0.36246708,0.10384856
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.3966659,0.27262422,0.16535495,0.16535495
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9904108,0.0058891983,0.0031522606,0.0005477807
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.12867174,0.44910848,0.11355241,0.30866745
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9779313,0.008460764,0.012310339,0.0012975001
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.06529272,0.07398635,0.06529272,0.7954282
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.27094764,0.21101426,0.3070239,0.21101426
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.06373341,0.105078615,0.41559398,0.41559398
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.008227857,0.036874697,0.95101094,0.0038865644
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0035770652,0.0035770652,0.99182105,0.0010248463
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0031257856,0.005153549,0.9820926,0.009628097
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.25827426,0.3757868,0.25827426,0.10766473
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.5372592,0.07271013,0.064166464,0.3258642
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.029915541,0.026400372,0.17215206,0.771532
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.08038027,0.40820467,0.10321031,0.40820467
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.4430448,0.20927955,0.18468855,0.16298708
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.105871424,0.4187296,0.36952758,0.105871424
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0007070917,0.0011657971,0.99565923,0.0024679925
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0035878043,0.0007064805,0.99479866,0.000907139
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.12568395,0.23480852,0.56327635,0.07623117
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.0018728325,0.0021221973,0.025853654,0.97015125
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.022421278,0.953377,0.019786708,0.0044150115
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.03872754,0.88143474,0.056348234,0.02348944
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.22056252,0.09194414,0.46693087,0.22056252
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.66363794,0.31348035,0.012154954,0.010726708
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.10326296,0.40841293,0.31807232,0.17025183
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.040384747,0.035639413,0.9191526,0.0048232703
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.41181126,0.2204267,0.24977615,0.117985904
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.021276567,0.33282152,0.024109509,0.62179244
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.21976466,0.24902599,0.24902599,0.2821834
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9903886,0.0066731856,0.002454928,0.00048340394
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.3858323,0.3858323,0.18225427,0.0460811
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.04550674,0.021495864,0.9140274,0.018970033
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0016865098,0.9899567,0.0066702757,0.0016865098
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9482951,0.03676939,0.009296758,0.005638769
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.15895897,0.027622927,0.38132274,0.4320953
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.08688012,0.5665295,0.34361753,0.002972874
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.1959358,0.2850849,0.32304353,0.1959358
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.969865,0.025846027,0.0039636167,0.00032535347
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.21701743,0.24591295,0.4054419,0.13162771
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.02423435,0.035260774,0.031117523,0.90938735
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0035860632,0.9943159,0.0019194813,0.00017853959
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.80988437,0.15947568,0.02445639,0.0061835432
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.10882306,0.70961547,0.12331268,0.058248784
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.18538158,0.14437532,0.5710155,0.099227615
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.2772748,0.2772748,0.2772748,0.16817567
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.049186114,0.023233876,0.05573517,0.87184477
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.14864884,0.4578707,0.2777126,0.115767844
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9855402,0.010948363,0.0031367587,0.0003746324
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.30359888,0.18414204,0.20866026,0.30359888
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.10544079,0.28661776,0.4725528,0.13538864
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.5959252,0.3189758,0.055429682,0.029669369
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.14870863,0.75520474,0.07024498,0.025841685
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9764614,0.017884515,0.0039905747,0.0016635191
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.0479004,0.66124463,0.18944976,0.10140515
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.07885403,0.35339925,0.35339925,0.21434748
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0135419825,0.9493663,0.01738825,0.019703468
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.014873859,0.045814708,0.92021304,0.019098412
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.12355093,0.035397932,0.8056532,0.035397932
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.110677086,0.34090942,0.43773636,0.110677086
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.11788167,0.22023195,0.528309,0.13357744
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.044643655,0.8966918,0.034768514,0.023896027
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.11176305,0.64315194,0.20880087,0.03628415
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.12293179,0.051245593,0.80161595,0.024206705
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.09041439,0.7570304,0.09041439,0.06214084
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.6540686,0.3089601,0.028737769,0.008233508
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.034853037,0.8988717,0.057462946,0.008812228
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.017467232,0.022428371,0.95367855,0.0064258357
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.017815985,0.8584223,0.09047704,0.03328464
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0027961407,0.0008011078,0.9954951,0.000907774
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.00055111945,0.00020274552,0.0027988155,0.9964474
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.22700894,0.29148525,0.37427446,0.10723143
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0854477,0.26319745,0.15963732,0.49171755
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.522019,0.3587781,0.07064759,0.048555337
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0016469966,0.0023963659,0.029193712,0.96676296
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.15910566,0.71306205,0.09650245,0.031329762
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.07150618,0.055689067,0.10404087,0.76876384
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.1976217,0.15390794,0.47406983,0.17440055
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.26082176,0.29554975,0.33490175,0.10872668
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0074509936,0.9758876,0.0139202885,0.0027410674
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00048716553,0.00070882164,0.9980952,0.00070882164
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.10156486,0.3128418,0.5157889,0.06980444
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.37569985,0.25821447,0.22787347,0.13821225
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.12599728,0.12599728,0.18332493,0.5646806
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.005833405,0.012349318,0.98102784,0.0007894655
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.23968348,0.50740993,0.088174626,0.16473189
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.000703734,0.9909313,0.0066768425,0.0016881701
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0007993007,0.0031612958,0.99324954,0.0027898336
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.5262386,0.21936889,0.103622526,0.15076989
How many sides does a rhombus have?,4,6,8,10,A,True,0.73701346,0.16444993,0.08802371,0.010512932
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.16125639,0.07617213,0.26586685,0.49670464
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.0010312237,0.9979929,0.0009100517,6.592392e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0019228256,0.00070736796,0.0013215373,0.9960483
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.13357744,0.11788167,0.528309,0.22023195
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.54517084,0.15619406,0.121644065,0.17699106
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.20590201,0.23331757,0.43589458,0.124885894
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.59396636,0.17017421,0.043026783,0.19283265
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.12112309,0.25641757,0.4227611,0.19969821
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.56738406,0.16255826,0.14345716,0.1266005
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.17063208,0.11727359,0.24826822,0.46382606
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9497917,0.041730937,0.0063996464,0.002077661
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.013220409,0.019235581,0.04072173,0.92682225
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.06354561,0.87722,0.049489364,0.009745033
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9976344,0.0016995898,0.0004869406,0.00017913544
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.18520358,0.16344157,0.30534908,0.34600583
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.009550132,0.9741399,0.013895359,0.0024146517
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.001497359,0.9959558,0.0019226471,0.0006241921
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0652455,0.03081979,0.9006863,0.0032483821
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.03988202,0.031060146,0.90771055,0.021347307
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.10891176,0.8047551,0.07485389,0.011479215
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.24558337,0.5199,0.21672657,0.01779
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.18588826,0.077489756,0.16404583,0.57257617
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.12232112,0.044999424,0.035045587,0.7976339
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.14854579,0.45755324,0.35634282,0.037558258
How many stars are on the American flag?,13,48,50,51,C,False,0.87124705,0.033781912,0.09182876,0.0031422076
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.030835958,0.12195859,0.22784865,0.6193568
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.2085243,0.0984999,0.38957468,0.30340105
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.47412932,0.13584033,0.32586402,0.06416643
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.15304518,0.41601992,0.36713627,0.063798726
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.20845583,0.09846756,0.5666417,0.12643485
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.107117355,0.48006666,0.25696117,0.15585482
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.41774178,0.08225823,0.08225823,0.41774178
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.31483006,0.21637933,0.27783656,0.19095409
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.10251562,0.14915936,0.6684858,0.079839244
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.086282134,0.18265928,0.49651942,0.23453917
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.26035026,0.3788074,0.29501548,0.065826856
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.14264165,0.7243941,0.11108944,0.021874806
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.009576661,0.005126017,0.008451373,0.976846
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.001029802,0.00042928534,0.0019239235,0.996617
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.008361924,0.9665071,0.020059213,0.005071764
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.27312723,0.24103393,0.2127117,0.27312723
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0009087481,0.0010297465,0.0014982722,0.99656326
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00029514846,0.00055140996,0.0021808688,0.99697256
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.07125026,0.07125026,0.09148714,0.76601243
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.37139764,0.37139764,0.13662957,0.12057516
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.6801519,0.09204855,0.17196932,0.055830266
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.003167263,0.000907436,0.9951244,0.0008008095
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.02801915,0.9278668,0.040767625,0.0033464103
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.2121819,0.5089979,0.16524743,0.11357279
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.026015647,0.8615199,0.10289388,0.009570621
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.041858822,0.84075695,0.08861513,0.02876912
