0,1,2,3,4,5,llama_7B_ga_alpaca_20000/ckp5000_correct,llama_7B_ga_alpaca_20000/ckp5000_choiceA_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceB_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceC_probs,llama_7B_ga_alpaca_20000/ckp5000_choiceD_probs
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.3007833,0.09765004,0.3007833,0.3007833
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.3626063,0.19408917,0.24921542,0.19408917
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.61971927,0.107691064,0.09503703,0.17755255
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.7030404,0.09514617,0.15686953,0.04494387
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.58182293,0.08922544,0.27483368,0.054117966
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.54234374,0.12101325,0.19951712,0.13712597
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.35347164,0.21439138,0.24293727,0.18919975
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.8043757,0.05142202,0.10886041,0.035341803
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.48618615,0.15784153,0.2602367,0.09573573
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.5668415,0.15256332,0.20852934,0.07206581
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.30866742,0.11355239,0.12867172,0.44910842
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.62564665,0.09594602,0.23016255,0.04824469
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.2087246,0.14345418,0.30369252,0.3441287
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.24826822,0.11727359,0.17063208,0.46382606
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.54319596,0.15562825,0.2565876,0.044588238
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.5667289,0.16237055,0.18398993,0.086910695
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.38754812,0.23505981,0.26635766,0.1110344
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.52487266,0.09709168,0.2809441,0.09709168
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.63869464,0.14251204,0.0762812,0.14251204
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.6608176,0.114832886,0.18932742,0.03502205
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.6235778,0.12278975,0.20244606,0.05118638
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.32934937,0.12116086,0.37320173,0.17628801
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.6748165,0.10348646,0.15057191,0.071125135
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.5918387,0.09076141,0.2795648,0.037834983
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.45258075,0.18866372,0.3110539,0.047701657
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.2953185,0.09587588,0.17911972,0.4296859
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.31648552,0.085180916,0.19195816,0.40637544
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.6719168,0.10304178,0.16988717,0.055154286
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.5653822,0.142951,0.23568635,0.055980418
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.7751475,0.13470043,0.06362798,0.026524087
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.81426734,0.066839136,0.066839136,0.052054368
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.40848356,0.19295397,0.31812733,0.08043519
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.67041576,0.11650079,0.11650079,0.096582554
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.62551075,0.15815389,0.15815389,0.058181565
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.18287864,0.13379686,0.34166226,0.34166226
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.60799754,0.15372585,0.17419422,0.064082466
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.43291965,0.18046775,0.26257905,0.12403356
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.641826,0.16227902,0.14321074,0.052684285
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.47255307,0.15341552,0.28661793,0.087413535
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.3789724,0.20284933,0.29514402,0.12303433
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.67428637,0.08053202,0.19318628,0.05199538
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.4395765,0.12594078,0.34234253,0.09214024
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.44832298,0.12066449,0.25544676,0.1755658
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.57257617,0.18588826,0.16404583,0.077489756
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.59394747,0.103212595,0.24759413,0.055245724
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.493444,0.097164884,0.29928893,0.11010224
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.6929405,0.13644807,0.120415,0.050196443
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.32633546,0.10594562,0.36978653,0.19793248
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.5600527,0.20603187,0.1818225,0.052093018
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.80415976,0.07479851,0.10883119,0.012210521
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.41601992,0.15304518,0.36713627,0.063798726
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.4115139,0.133599,0.4115139,0.043373246
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.59086204,0.1692848,0.1692848,0.070568405
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.59496415,0.1504305,0.21887508,0.035730373
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.39406195,0.18614168,0.30689576,0.112900645
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.5414438,0.17578107,0.22570737,0.057067756
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.77807266,0.06386809,0.11932131,0.038737956
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.521206,0.11629678,0.11629678,0.24620028
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.39196298,0.15349491,0.26939195,0.18515019
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.7030406,0.1777565,0.095146194,0.024056725
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.517554,0.0899374,0.27702668,0.115481906
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.60714513,0.22335622,0.105506,0.06399263
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.5765268,0.07802442,0.3085926,0.036856126
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.59086204,0.1692848,0.1692848,0.070568405
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.5958024,0.17070025,0.17070025,0.062797114
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.5190769,0.14871801,0.11582171,0.21638343
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.53694457,0.09330697,0.32567334,0.044075094
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.31680247,0.13206293,0.35898423,0.19215041
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.6267179,0.084817044,0.1795577,0.108907245
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.4790514,0.19969833,0.25641775,0.06483256
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.59421545,0.1502412,0.19291352,0.06262985
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.504479,0.238299,0.21029812,0.046923857
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.5485226,0.17807922,0.17807922,0.095318936
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.50740993,0.16473189,0.23968348,0.088174626
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.5653749,0.18355036,0.18355036,0.0675244
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.35254526,0.10100591,0.39948612,0.14696273
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.65541244,0.16571422,0.14624229,0.032631062
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.21321253,0.20029463,0.39833343,0.18815939
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.70058507,0.13795339,0.10743821,0.05402332
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.637355,0.1611486,0.14221314,0.059283257
